Year,Month,Day,Theta,Phi
1889,1,16,60.5,271.7
1889,1,17,39.1,272.5
1889,2,1,88.6,31.7
1889,2,2,87.1,32.6
1889,2,3,86.5,32.1
1889,2,4,82.6,31.6
1889,2,5,54.7,31.9
1889,2,6,288.2,31.6
1889,2,22,94.4,109.8
1889,2,23,92.9,111.3
1889,2,24,0.0,0.0
1889,2,25,88.2,112.0
1889,2,26,93.1,111.1
1889,2,27,267.3,111.3
1889,2,28,267.9,111.3
1889,3,1,267.6,112.5
1889,3,2,266.6,112.2
1889,3,5,95.6,312.8
1889,3,6,93.5,313.8
1889,3,7,91.6,314.2
1889,3,8,90.4,315.0
1889,3,9,89.8,316.3
1889,3,10,87.6,317.3
1889,3,11,268.2,317.6
1889,3,12,266.9,318.0
1889,3,12,267.1,8.4
1889,3,13,265.5,320.1
1889,3,13,297.5,306.5
1889,3,14,265.0,321.5
1889,3,14,287.1,307.9
1889,3,15,263.0,322.9
1889,3,15,282.3,310.0
1889,3,16,278.8,311.7
1889,3,17,277.7,304.9
1889,4,1,82.7,314.8
1889,4,2,80.8,315.1
1889,4,3,77.6,315.3
1889,4,4,72.8,315.1
1889,4,5,61.0,315.2
1889,4,6,30.2,315.3
1889,4,7,330.5,315.2
1889,4,8,306.0,315.2
1889,4,9,290.0,315.2
1889,4,10,285.0,314.7
1889,4,11,280.0,315.4
1889,4,11,87.8,203.2
1889,4,12,85.4,202.8
1889,5,5,91.3,217.4
1889,5,6,90.3,217.6
1889,5,7,89.7,217.1
1889,5,8,89.0,216.8
1889,5,9,87.7,217.2
1889,5,10,82.3,218.7
1889,5,27,237.5,21.6
1889,6,16,96.4,29.6
1889,6,17,97.0,27.8
1889,6,18,99.4,28.2
1889,6,19,102.2,28.6
1889,6,20,108.9,28.9
1889,6,21,139.6,30.3
1889,6,22,218.6,30.8
1889,6,23,248.8,31.2
1889,6,24,257.9,31.8
1889,6,25,261.0,32.1
1889,6,26,263.0,32.7
1889,6,27,264.3,32.8
1889,6,28,264.4,33.0
1889,6,29,143.1,249.6
1889,6,30,152.8,252.5
1889,7,12,98.0,36.8
1889,7,13,98.9,36.5
1889,7,14,101.1,36.2
1889,7,14,128.0,81.1
1889,7,15,104.3,35.9
1889,7,15,185.8,81.7
1889,7,16,110.6,35.9
1889,7,16,229.8,82.7
1889,7,17,122.2,36.1
1889,7,17,245.2,83.6
1889,7,18,149.7,36.1
1889,7,18,252.4,84.4
1889,7,19,216.4,36.5
1889,7,19,259.1,88.8
1889,7,20,236.1,36.5
1889,7,20,259.7,88.6
1889,7,21,247.5,35.8
1889,7,22,253.9,36.3
1889,7,23,256.7,36.8
1889,7,24,259.3,36.5
1889,7,26,233.9,341.1
1889,7,27,240.7,343.1
1889,7,29,270.7,294.8
1889,7,29,95.6,200.8
1889,7,30,270.6,294.6
1889,7,30,97.9,201.8
1889,7,31,272.2,294.8
1889,7,31,100.7,200.0
1889,8,1,114.3,199.8
1889,8,2,166.6,201.2
1889,8,2,123.0,157.5
1889,8,3,230.0,200.3
1889,8,3,131.8,159.7
1889,8,4,254.9,199.7
1889,8,4,148.7,158.7
1889,8,5,176.3,161.2
1889,8,6,203.6,162.2
1889,8,7,219.9,162.4
1889,8,8,234.4,162.8
1889,8,9,239.9,162.8
1889,8,9,110.8,76.3
1889,8,9,99.7,37.6
1889,8,10,245.6,163.3
1889,8,10,126.0,78.2
1889,8,10,102.6,37.1
1889,8,11,248.5,164.0
1889,8,11,152.4,79.2
1889,8,11,106.0,37.1
1889,8,12,205.8,80.1
1889,8,12,111.9,36.6
1889,8,13,234.7,79.7
1889,8,13,122.7,36.7
1889,8,14,250.8,80.4
1889,8,14,158.9,37.2
1889,8,15,255.9,80.3
1889,8,15,201.6,37.1
1889,8,16,259.4,80.9
1889,8,16,232.3,37.0
1889,8,17,261.8,80.5
1889,8,17,246.4,36.7
1889,8,18,252.3,36.8
1889,8,19,257.1,36.4
1889,8,20,259.3,36.6
1889,8,27,112.1,162.2
1889,8,28,115.7,161.4
1889,8,29,121.2,161.3
1889,8,30,130.5,160.9
1889,8,31,145.0,160.5
1889,9,1,170.4,160.3
1889,9,2,195.1,160.0
1889,9,3,214.4,159.7
1889,9,3,105.3,83.6
1889,9,4,228.7,159.6
1889,9,4,110.1,83.5
1889,9,5,237.2,160.0
1889,9,6,244.3,159.2
1889,9,7,246.7,159.4
1889,9,7,240.4,146.9
1889,9,8,245.1,150.6
1889,9,24,113.1,153.5
1889,9,25,118.2,152.2
1889,9,26,125.6,153.8
1889,9,27,132.5,152.5
1889,9,28,149.7,152.9
1889,9,29,171.2,152.5
1889,9,30,194.2,151.5
1889,10,1,219.2,152.4
1889,10,2,230.6,152.0
1889,10,3,239.8,151.9
1889,10,4,244.8,152.6
1889,10,8,145.8,12.1
1889,10,9,180.4,25.0
1889,10,10,199.4,23.2
1889,10,11,212.9,21.9
1889,10,16,300.4,328.5
1889,10,17,296.0,326.7
1889,10,18,291.1,331.5
1889,10,23,122.8,154.1
1889,12,12,262.9,334.5
1889,12,13,262.3,334.5
