Year,Month,Day,Theta,Phi
1955,1,1,234.2,251.5
1955,1,2,241.0,250.0
1955,1,3,244.7,251.3
1955,1,4,246.1,251.7
1955,1,4,65.7,122.9
1955,1,5,247.0,246.6
1955,1,5,58.7,126.0
1955,1,5,165.1,160.5
1955,1,6,47.6,126.2
1955,1,6,199.8,161.7
1955,1,6,166.5,145.1
1955,1,6,179.1,152.6
1955,1,7,30.9,126.0
1955,1,7,221.3,161.9
1955,1,7,182.3,142.1
1955,1,7,52.2,66.9
1955,1,8,359.3,127.7
1955,1,8,203.1,142.4
1955,1,8,49.2,65.7
1955,1,9,326.3,128.2
1955,1,9,221.4,142.7
1955,1,9,43.4,64.2
1955,1,10,312.0,129.8
1955,1,10,37.8,63.8
1955,1,11,303.6,128.4
1955,1,11,28.3,63.0
1955,1,12,297.5,128.9
1955,1,12,15.9,61.8
1955,1,13,293.7,128.5
1955,1,13,0.1,61.5
1955,1,14,290.6,127.0
1955,1,14,341.8,60.5
1955,1,15,332.3,59.4
1955,1,16,323.2,57.5
1955,1,17,314.6,56.4
1955,1,18,310.5,54.4
1955,1,19,307.5,54.1
1955,1,20,113.2,254.7
1955,1,21,114.2,254.4
1955,1,22,116.3,253.9
1955,1,23,120.7,253.6
1955,1,23,30.4,267.3
1955,1,24,130.2,253.0
1955,1,24,9.7,270.3
1955,1,25,347.4,270.7
1955,1,26,189.6,252.3
1955,1,26,330.2,270.9
1955,1,26,111.9,170.8
1955,1,27,316.3,272.2
1955,1,27,113.0,168.4
1955,1,27,2.7,232.3
1955,1,28,310.0,270.9
1955,1,28,114.4,170.2
1955,1,28,123.1,160.1
1955,1,29,304.2,272.2
1955,1,29,118.2,171.0
1955,1,29,246.6,256.9
1955,1,30,127.8,170.5
1955,1,30,248.7,258.0
1955,1,30,66.1,125.0
1955,1,31,145.6,170.1
1955,1,31,249.6,257.9
1955,1,31,63.1,124.2
1955,2,1,179.7,169.8
1955,2,1,58.3,123.6
1955,2,2,216.0,169.5
1955,2,2,49.7,124.0
1955,2,2,313.5,184.3
1955,2,3,233.9,169.2
1955,2,3,35.8,123.5
1955,2,3,301.6,186.4
1955,2,4,242.7,168.9
1955,2,4,11.8,123.8
1955,2,4,295.3,188.7
1955,2,4,43.1,95.2
1955,2,5,246.1,169.0
1955,2,5,349.0,122.4
1955,2,5,291.1,189.3
1955,2,5,33.8,93.4
1955,2,6,248.0,168.7
1955,2,6,324.9,123.1
1955,2,6,18.0,92.6
1955,2,6,49.5,36.0
1955,2,7,248.6,169.0
1955,2,7,355.6,95.0
1955,2,7,44.8,36.5
1955,2,8,331.4,96.4
1955,2,8,38.8,33.7
1955,2,9,318.6,97.7
1955,2,9,32.0,32.3
1955,2,10,307.3,98.8
1955,2,10,20.8,31.0
1955,2,11,302.3,98.4
1955,2,11,9.8,29.5
1955,2,12,298.7,98.8
1955,2,12,355.3,29.1
1955,2,12,312.0,83.6
1955,2,13,341.9,28.4
1955,2,13,308.9,81.7
1955,2,13,4.6,8.0
1955,2,14,332.2,27.6
1955,2,15,321.0,28.5
1955,2,16,315.0,27.7
1955,2,16,80.8,306.9
1955,2,17,64.9,308.4
1955,2,21,68.7,190.6
1955,2,22,65.3,190.7
1955,2,23,61.0,190.5
1955,2,23,110.9,167.0
1955,2,24,53.2,191.1
1955,2,24,111.2,166.8
1955,2,25,39.4,190.4
1955,2,25,113.8,166.7
1955,2,26,24.3,190.1
1955,2,26,117.5,166.2
1955,2,27,355.7,190.1
1955,2,27,127.7,166.0
1955,2,28,327.5,191.5
1955,2,28,150.4,165.6
1955,3,1,310.3,191.9
1955,3,1,191.4,164.8
1955,3,2,302.4,189.9
1955,3,2,224.5,164.4
1955,3,3,293.2,194.5
1955,3,3,239.0,164.3
1955,3,4,245.2,163.9
1955,3,5,248.0,163.6
1955,3,6,248.8,163.8
1955,3,7,248.6,163.5
1955,3,8,321.5,111.4
1955,3,9,314.2,111.4
1955,3,10,310.6,109.8
1955,3,29,328.2,182.7
1955,3,29,114.7,76.9
1955,3,30,320.2,181.1
1955,3,30,114.9,76.3
1955,3,31,117.5,76.6
1955,4,1,307.8,183.2
1955,4,1,122.1,75.7
1955,4,2,132.3,76.5
1955,4,2,306.3,149.5
1955,4,3,351.5,92.5
1955,4,4,332.6,92.2
1955,4,4,343.0,84.1
1955,4,5,315.9,94.3
1955,4,5,325.4,83.3
1955,4,5,16.6,52.6
1955,4,6,312.8,83.5
1955,4,6,347.8,53.1
1955,4,7,305.3,83.0
1955,4,7,325.0,53.0
1955,4,8,300.1,83.0
1955,4,8,311.3,52.9
1955,4,8,242.8,51.9
1955,4,9,298.8,80.3
1955,4,9,302.1,53.5
1955,4,9,248.2,53.6
1955,4,10,297.6,53.2
1955,4,11,295.4,49.5
1955,4,15,159.5,279.6
1955,4,15,115.4,204.4
1955,4,16,194.9,279.8
1955,4,16,113.0,203.7
1955,4,17,228.2,282.3
1955,4,17,114.8,203.4
1955,4,17,118.1,192.8
1955,4,18,121.2,193.8
1955,4,21,162.4,202.2
1955,4,21,241.2,251.2
1955,4,22,171.4,192.6
1955,4,24,222.3,192.5
1955,4,27,51.9,63.0
1955,4,28,48.6,60.1
1955,4,28,69.9,46.2
1955,4,29,43.2,59.3
1955,4,29,66.9,45.5
1955,4,30,34.3,59.6
1955,4,30,62.0,45.8
1955,5,1,22.8,58.4
1955,5,1,54.2,45.5
1955,5,2,6.9,59.0
1955,5,2,41.2,44.7
1955,5,3,349.7,58.9
1955,5,3,15.4,45.2
1955,5,3,122.9,334.1
1955,5,4,334.8,57.9
1955,5,4,342.9,44.7
1955,5,4,124.2,333.7
1955,5,4,222.2,72.0
1955,5,5,323.0,57.4
1955,5,5,317.3,45.2
1955,5,5,126.5,330.4
1955,5,5,230.3,72.4
1955,5,6,313.0,56.3
1955,5,6,133.6,329.1
1955,5,7,309.1,56.8
1955,5,7,142.3,330.5
1955,5,7,303.0,52.3
1955,5,8,164.4,334.2
1955,5,11,216.7,330.8
1955,5,12,222.0,327.1
1955,5,16,62.5,173.8
1955,5,17,58.5,168.2
1955,5,17,8.6,220.1
1955,5,17,353.2,228.4
1955,5,18,53.7,170.1
1955,5,18,347.1,218.5
1955,5,18,64.9,131.7
1955,5,19,43.4,171.1
1955,5,19,321.8,218.5
1955,5,19,63.2,129.0
1955,5,20,25.8,172.5
1955,5,20,308.6,218.2
1955,5,20,60.9,129.2
1955,5,21,2.3,171.9
1955,5,21,303.9,216.0
1955,5,21,55.8,128.4
1955,5,21,117.7,105.0
1955,5,22,335.0,172.8
1955,5,22,47.1,127.8
1955,5,22,120.4,105.9
1955,5,23,317.3,172.4
1955,5,23,33.6,127.8
1955,5,24,305.6,173.0
1955,5,24,9.3,128.1
1955,5,24,55.7,73.2
1955,5,25,300.2,174.1
1955,5,25,346.3,127.0
1955,5,25,51.6,71.5
1955,5,25,93.4,81.0
1955,5,26,297.1,173.7
1955,5,26,327.3,125.3
1955,5,26,45.1,70.9
1955,5,26,94.6,81.4
1955,5,27,294.2,171.3
1955,5,27,311.3,125.8
1955,5,27,32.4,70.0
1955,5,28,305.0,124.0
1955,5,28,18.6,68.4
1955,5,28,47.0,49.2
1955,5,29,300.5,121.4
1955,5,29,358.0,67.9
1955,5,29,29.2,51.4
1955,5,29,139.0,35.6
1955,5,30,297.6,118.8
1955,5,30,340.5,66.4
1955,5,30,7.9,50.3
1955,5,31,324.2,66.5
1955,5,31,338.4,51.8
1955,5,31,125.5,322.0
1955,6,1,312.9,65.4
1955,6,1,321.1,49.9
1955,6,1,128.4,319.8
1955,6,2,307.1,67.8
1955,6,2,309.8,48.8
1955,6,2,131.4,320.9
1955,6,3,304.1,66.4
1955,6,4,301.4,65.3
1955,6,4,53.0,291.9
1955,6,5,47.4,292.0
1955,6,6,38.3,291.7
1955,6,7,23.0,293.1
1955,6,8,1.0,292.8
1955,6,9,334.0,294.6
1955,6,10,324.1,294.0
1955,6,10,42.2,199.7
1955,6,10,114.2,188.2
1955,6,11,315.8,290.4
1955,6,11,42.7,192.3
1955,6,11,115.8,187.4
1955,6,11,148.0,237.6
1955,6,11,111.6,178.1
1955,6,11,67.8,176.3
1955,6,12,37.7,192.8
1955,6,12,119.1,186.7
1955,6,12,174.2,236.9
1955,6,12,113.9,175.5
1955,6,12,64.6,175.7
1955,6,13,309.9,282.3
1955,6,13,30.5,191.6
1955,6,13,124.2,186.6
1955,6,13,116.6,175.1
1955,6,13,61.1,177.8
1955,6,14,306.6,276.8
1955,6,14,133.9,186.2
1955,6,14,122.4,174.7
1955,6,14,58.5,175.0
1955,6,15,10.0,189.7
1955,6,15,152.4,185.6
1955,6,15,135.1,175.8
1955,6,15,44.2,176.5
1955,6,16,172.0,185.4
1955,6,16,151.9,176.7
1955,6,16,34.0,172.5
1955,6,16,70.5,113.4
1955,6,17,199.2,185.2
1955,6,17,183.4,177.1
1955,6,17,69.2,112.7
1955,6,18,218.1,185.0
1955,6,18,212.8,178.4
1955,6,18,66.0,112.9
1955,6,18,244.3,242.2
1955,6,19,231.0,184.6
1955,6,19,230.9,179.3
1955,6,19,60.0,112.8
1955,6,20,237.9,183.7
1955,6,20,237.0,177.5
1955,6,20,48.7,113.4
1955,6,20,290.9,197.0
1955,6,21,242.2,183.6
1955,6,21,241.4,176.7
1955,6,21,24.0,113.6
1955,6,22,244.6,184.0
1955,6,22,244.7,177.5
1955,6,22,352.3,112.2
1955,6,23,244.3,173.5
1955,6,28,123.1,308.1
1955,6,29,125.3,306.9
1955,6,30,127.5,305.6
1955,6,30,58.0,281.1
1955,7,1,135.0,305.4
1955,7,1,56.3,280.1
1955,7,1,72.5,280.4
1955,7,2,141.2,304.3
1955,7,2,54.4,280.0
1955,7,2,71.9,278.3
1955,7,3,155.2,303.8
1955,7,3,48.8,280.3
1955,7,3,67.8,281.1
1955,7,4,169.2,302.8
1955,7,4,41.6,280.3
1955,7,4,62.5,280.9
1955,7,4,64.5,230.9
1955,7,5,186.5,301.9
1955,7,5,28.0,280.4
1955,7,5,48.8,280.6
1955,7,5,64.9,227.5
1955,7,6,201.9,300.7
1955,7,6,8.3,279.8
