Year,Month,Day,Theta,Phi
1890,1,1,116.0,344.0
1890,1,2,165.7,344.0
1890,1,3,242.8,344.4
1890,1,4,255.2,344.4
1890,1,5,259.2,344.4
1890,1,6,260.8,345.0
1890,1,6,81.4,230.3
1890,1,7,261.1,344.9
1890,1,9,229.6,285.4
1890,1,17,351.0,154.3
1890,1,18,324.4,154.2
1890,1,19,309.3,156.7
1890,1,20,301.5,157.0
1890,1,21,297.5,157.5
1890,1,22,294.1,158.1
1890,1,30,52.3,293.7
1890,1,31,41.4,294.3
1890,2,1,27.4,293.5
1890,2,28,240.1,24.3
1890,3,4,53.0,193.4
1890,3,5,49.0,192.8
1890,3,6,44.5,191.9
1890,3,7,34.8,191.4
1890,3,8,22.7,190.8
1890,3,9,4.6,190.0
1890,3,10,353.9,189.6
1890,3,11,335.3,188.9
1890,3,12,324.6,188.2
1890,3,12,66.3,87.9
1890,3,13,316.3,187.4
1890,3,14,310.2,187.1
1890,3,22,343.6,32.6
1890,3,23,330.7,34.1
1890,4,10,340.0,144.2
1890,4,11,150.4,107.1
1890,4,12,176.0,105.0
1890,4,12,319.2,136.4
1890,4,13,204.2,103.5
1890,4,13,308.3,136.9
1890,4,15,234.1,103.3
1890,4,16,239.5,101.5
1890,4,17,242.6,101.4
1890,4,28,31.9,234.2
1890,4,29,13.9,234.0
1890,4,30,356.1,233.2
1890,5,1,330.6,234.1
1890,5,8,119.9,52.8
1890,5,9,121.0,54.6
1890,5,10,126.2,53.5
1890,5,11,137.0,55.1
1890,5,11,298.1,135.3
1890,5,12,153.3,54.4
1890,5,13,182.3,55.5
1890,5,17,239.3,58.0
1890,5,17,67.6,296.0
1890,5,17,190.8,10.5
1890,5,18,64.1,295.5
1890,5,18,207.9,9.1
1890,5,19,58.0,295.2
1890,5,19,219.9,8.2
1890,5,20,49.2,295.7
1890,5,20,226.4,7.1
1890,5,20,253.3,357.0
1890,5,21,29.1,296.0
1890,5,21,231.3,6.0
1890,5,21,259.9,359.7
1890,5,22,5.9,294.8
1890,5,22,234.6,5.0
1890,5,23,345.0,290.7
1890,5,24,320.5,290.7
1890,5,30,298.7,248.3
1890,6,5,209.3,126.6
