Year,Month,Day,Theta,Phi
1893,1,1,253.9,6.3
1893,1,1,229.3,320.8
1893,1,1,115.6,272.7
1893,1,1,139.0,269.6
1893,1,1,131.7,254.6
1893,1,1,52.0,277.8
1893,1,1,132.4,276.3
1893,1,1,50.6,254.0
1893,1,1,116.3,260.5
1893,1,1,123.7,259.5
1893,1,1,107.2,261.1
1893,1,2,239.9,320.9
1893,1,2,146.4,270.7
1893,1,2,166.8,271.0
1893,1,2,143.6,254.0
1893,1,2,350.1,279.3
1893,1,2,172.3,275.2
1893,1,2,131.3,259.7
1893,1,2,141.4,259.7
1893,1,2,111.6,252.4
1893,1,2,65.6,207.5
1893,1,2,71.2,194.0
1893,1,2,104.7,203.8
1893,1,3,243.6,321.6
1893,1,3,203.5,271.2
1893,1,3,186.1,269.6
1893,1,3,156.8,253.7
1893,1,3,315.6,280.2
1893,1,3,211.1,274.9
1893,1,3,153.4,260.1
1893,1,3,125.7,253.5
1893,1,3,62.9,208.6
1893,1,3,69.7,192.9
1893,1,4,245.8,320.9
1893,1,4,239.0,271.3
1893,1,4,215.4,271.0
1893,1,4,175.9,252.3
1893,1,4,300.4,278.7
1893,1,4,234.8,274.6
1893,1,4,57.2,208.8
1893,1,4,67.3,194.5
1893,1,4,132.6,249.6
1893,1,5,246.4,322.6
1893,1,5,231.9,271.8
1893,1,5,197.9,251.7
1893,1,5,294.0,278.9
1893,1,5,47.4,211.1
1893,1,5,62.8,193.9
1893,1,5,239.1,249.9
1893,1,5,61.6,222.9
1893,1,6,241.7,272.4
1893,1,6,287.9,280.6
1893,1,6,27.0,210.5
1893,1,6,53.5,193.2
1893,1,6,260.2,252.4
1893,1,6,320.5,248.8
1893,1,7,243.4,273.6
1893,1,7,284.9,281.0
1893,1,7,8.6,210.5
1893,1,7,42.8,192.6
1893,1,7,261.9,253.6
1893,1,7,311.1,249.7
1893,1,7,308.4,241.5
1893,1,8,245.7,275.6
1893,1,8,280.9,282.2
1893,1,8,342.7,210.1
1893,1,8,21.7,192.2
1893,1,8,303.7,249.3
1893,1,8,296.8,243.9
1893,1,9,322.2,210.1
1893,1,9,349.8,192.9
1893,1,9,298.4,249.9
1893,1,9,294.2,239.3
1893,1,10,315.9,194.1
1893,1,10,295.5,248.3
1893,1,10,291.1,238.7
1893,1,10,97.2,97.7
1893,1,10,74.1,97.1
1893,1,10,79.7,89.2
1893,1,11,305.4,194.6
1893,1,11,289.0,237.1
1893,1,11,97.4,98.1
1893,1,11,72.2,98.4
1893,1,11,78.3,90.9
1893,1,11,311.4,192.5
1893,1,11,296.7,181.8
1893,1,12,299.5,196.1
1893,1,12,97.3,98.7
1893,1,12,69.1,98.8
1893,1,12,75.9,91.5
1893,1,13,98.2,98.6
1893,1,13,73.2,91.6
1893,1,14,100.3,98.3
1893,1,14,64.9,91.4
1893,1,15,109.7,98.8
1893,1,15,52.1,91.5
1893,1,16,212.0,98.8
1893,1,16,18.9,91.6
1893,1,16,107.2,31.2
1893,1,16,102.7,16.1
1893,1,17,256.7,98.8
1893,1,17,318.5,92.1
1893,1,17,109.3,32.8
1893,1,17,102.4,13.7
1893,1,18,262.2,99.4
1893,1,18,302.2,92.5
1893,1,18,112.7,33.7
1893,1,18,102.5,12.8
1893,1,18,132.9,58.5
1893,1,18,98.3,356.1
1893,1,18,104.9,2.4
1893,1,19,291.2,93.1
1893,1,19,119.4,32.8
1893,1,19,104.1,12.5
1893,1,19,198.6,61.4
1893,1,19,97.9,357.3
1893,1,20,285.5,92.6
1893,1,20,141.5,33.4
1893,1,20,106.5,12.4
1893,1,20,234.4,62.2
1893,1,20,97.4,357.6
1893,1,21,282.5,93.0
1893,1,21,118.7,13.7
1893,1,21,248.8,63.5
1893,1,21,98.5,358.3
1893,1,21,65.7,340.0
1893,1,22,280.4,94.3
1893,1,22,154.5,13.8
1893,1,22,251.9,65.7
1893,1,22,100.5,357.8
1893,1,22,61.1,338.1
1893,1,22,214.2,32.2
1893,1,23,237.2,14.6
1893,1,23,254.2,64.5
1893,1,23,117.9,356.7
1893,1,23,51.1,337.9
1893,1,24,251.6,14.7
1893,1,24,235.9,356.6
1893,1,24,27.7,340.6
1893,1,24,238.9,31.3
1893,1,24,110.8,316.0
1893,1,24,109.7,270.9
1893,1,24,101.5,263.6
1893,1,25,256.2,16.0
1893,1,25,258.6,356.9
1893,1,25,349.1,341.1
1893,1,25,243.0,31.5
1893,1,25,119.6,314.8
1893,1,25,110.7,268.5
1893,1,25,100.5,263.5
1893,1,25,101.4,278.5
1893,1,26,257.7,18.4
1893,1,26,261.7,357.3
1893,1,26,320.1,341.7
1893,1,26,245.1,30.0
1893,1,26,141.5,315.4
1893,1,26,112.3,269.0
1893,1,26,100.2,264.3
1893,1,26,102.2,279.8
1893,1,26,60.9,281.7
1893,1,26,73.8,248.7
1893,1,26,62.5,242.9
1893,1,27,256.7,20.6
1893,1,27,262.3,357.7
1893,1,27,301.7,343.5
1893,1,27,205.3,316.8
1893,1,27,116.1,270.4
1893,1,27,100.7,264.7
1893,1,27,104.8,279.9
1893,1,27,51.5,281.7
1893,1,27,71.3,248.0
1893,1,27,60.5,246.4
1893,1,28,291.1,346.9
1893,1,28,243.7,318.0
1893,1,28,126.7,270.2
1893,1,28,29.4,280.9
1893,1,28,66.3,248.8
1893,1,28,54.6,246.2
1893,1,28,119.4,239.3
1893,1,29,287.6,347.1
1893,1,29,249.8,318.2
1893,1,29,143.8,271.2
1893,1,29,3.9,281.9
1893,1,29,59.5,249.0
1893,1,29,48.2,246.1
1893,1,29,125.2,236.7
1893,1,30,253.2,319.0
1893,1,30,181.3,271.4
1893,1,30,335.8,281.8
1893,1,30,47.2,249.4
1893,1,30,37.3,246.4
1893,1,30,132.0,236.6
1893,1,30,39.6,259.8
1893,1,30,144.1,266.6
1893,1,31,254.9,319.6
1893,1,31,216.7,271.0
1893,1,31,314.7,282.1
1893,1,31,21.2,249.9
1893,1,31,20.1,246.1
1893,1,31,143.9,252.9
1893,2,1,252.3,314.8
1893,2,1,236.3,271.9
1893,2,1,301.8,283.0
1893,2,1,346.2,249.8
1893,2,1,358.2,245.8
1893,2,1,230.9,253.6
1893,2,1,120.3,213.0
1893,2,2,249.8,308.1
1893,2,2,243.9,272.4
1893,2,2,295.3,282.7
1893,2,2,320.4,249.8
1893,2,2,338.9,245.2
1893,2,2,249.4,254.1
1893,2,2,131.5,213.4
1893,2,3,246.9,271.0
1893,2,3,291.2,283.2
1893,2,3,304.0,249.9
1893,2,3,322.6,244.7
1893,2,3,252.9,251.2
1893,2,3,163.5,214.7
1893,2,4,248.6,269.5
1893,2,4,288.1,282.6
1893,2,4,293.6,249.9
1893,2,4,309.0,243.9
1893,2,4,203.8,210.7
1893,2,4,236.6,225.3
1893,2,5,248.7,269.1
1893,2,5,287.5,251.6
1893,2,5,303.0,243.4
1893,2,5,230.5,212.1
1893,2,5,246.3,225.5
1893,2,5,106.8,129.8
