Year,Month,Day,Theta,Phi
1963,1,1,83.9,116.2
1963,1,1,45.4,150.0
1963,1,2,81.9,116.7
1963,1,2,22.4,149.6
1963,1,2,88.0,117.0
1963,1,3,77.5,118.7
1963,1,3,350.6,150.1
1963,1,3,84.6,116.1
1963,1,3,262.8,178.3
1963,1,4,64.5,118.4
1963,1,4,320.1,151.5
1963,1,4,265.0,179.2
1963,1,5,11.1,118.8
1963,1,5,264.9,181.4
1963,1,5,14.6,117.1
1963,1,6,264.4,180.7
1963,1,7,303.4,126.4
1963,1,10,78.2,337.4
1963,1,11,75.9,337.1
1963,1,12,72.4,337.2
1963,1,13,66.4,339.0
1963,1,14,53.2,339.5
1963,1,14,62.4,338.0
1963,1,15,23.3,339.7
1963,1,15,36.4,337.7
1963,1,16,351.4,340.2
1963,1,16,358.6,338.2
1963,1,17,309.0,340.3
1963,1,17,305.6,338.1
1963,1,17,287.8,2.0
1963,1,18,295.3,339.7
1963,1,18,291.5,338.1
1963,1,18,283.8,1.0
1963,1,19,288.5,340.1
1963,1,19,284.4,338.8
1963,1,20,284.3,340.6
1963,1,20,280.2,339.8
1963,1,21,281.2,340.7
1963,1,21,278.4,338.4
1963,1,23,68.5,196.9
1963,1,23,47.9,223.4
1963,1,24,62.6,197.5
1963,1,25,42.1,198.4
1963,1,25,346.4,218.0
1963,1,26,314.3,217.7
1963,1,26,85.6,123.8
1963,1,27,82.9,125.2
1963,1,28,81.3,123.8
1963,1,28,300.3,201.7
1963,1,29,291.5,202.3
1963,1,30,286.7,202.8
1963,1,31,282.9,202.7
1963,2,1,280.9,200.2
1963,2,1,103.8,58.2
1963,2,2,105.3,58.0
1963,2,2,77.1,27.0
1963,2,3,107.3,57.9
1963,2,3,76.4,23.3
1963,2,4,114.2,58.1
1963,2,4,73.3,21.5
1963,2,5,130.1,57.9
1963,2,5,69.1,22.3
1963,2,5,74.4,2.0
1963,2,6,182.9,59.1
1963,2,6,63.4,22.1
1963,2,6,78.7,342.2
1963,2,7,235.2,60.3
1963,2,7,48.7,23.7
1963,2,7,76.3,341.7
1963,2,8,250.2,63.5
1963,2,8,32.9,21.7
1963,2,8,72.8,342.2
1963,2,9,255.2,63.9
1963,2,9,66.3,342.3
1963,2,10,256.4,63.4
1963,2,10,55.9,342.2
1963,2,11,257.1,62.4
1963,2,11,32.9,342.3
1963,2,11,290.8,9.6
1963,2,12,352.4,341.8
1963,2,13,313.2,341.7
1963,2,14,298.0,341.6
1963,2,14,98.8,252.1
1963,2,15,290.7,341.5
1963,2,16,285.4,341.2
1963,2,16,78.2,209.0
1963,2,16,291.7,338.6
1963,2,16,79.1,220.9
1963,2,16,75.7,208.8
1963,2,17,281.8,341.2
1963,2,17,75.8,209.6
1963,2,18,279.8,342.0
1963,2,18,71.9,210.0
1963,2,19,65.9,209.9
1963,2,19,63.4,221.5
1963,2,20,54.9,209.8
1963,2,20,31.6,224.6
1963,2,21,29.6,210.0
1963,2,21,342.5,223.6
1963,2,22,344.3,209.8
1963,2,22,305.0,224.8
1963,2,22,5.8,203.5
1963,2,23,313.0,210.0
1963,2,23,292.9,225.4
1963,2,23,330.5,203.5
1963,2,24,296.6,210.1
1963,2,24,286.0,225.9
1963,2,24,307.3,203.8
1963,2,25,288.5,210.2
1963,2,26,64.8,124.4
1963,2,27,49.1,125.1
1963,2,27,15.8,134.6
1963,3,3,77.8,4.3
1963,3,4,75.3,5.0
1963,3,5,72.2,5.5
1963,3,5,75.3,352.8
1963,3,5,278.8,101.7
1963,3,6,66.7,5.2
1963,3,6,71.3,352.6
1963,3,6,77.4,344.0
1963,3,7,57.4,5.6
1963,3,7,64.3,353.4
1963,3,7,71.9,345.1
1963,3,8,37.3,6.0
1963,3,8,54.3,351.6
1963,3,9,11.0,6.5
1963,3,10,324.2,7.1
1963,3,10,65.9,304.5
1963,3,10,354.8,355.1
1963,3,10,356.9,353.9
1963,3,11,308.5,7.4
1963,3,11,60.1,305.8
1963,3,12,296.0,7.4
1963,3,12,45.4,306.8
1963,3,13,290.8,7.1
1963,3,13,22.6,307.6
1963,3,14,346.1,308.2
1963,3,14,292.0,354.0
1963,3,14,238.2,311.2
1963,3,15,322.6,305.6
1963,3,15,287.8,355.8
1963,3,15,76.8,209.0
1963,3,16,74.5,208.3
1963,3,17,70.6,208.4
1963,3,18,64.3,208.3
1963,3,18,285.7,317.4
1963,3,19,55.4,208.1
1963,3,20,42.4,207.8
1963,3,20,49.9,197.7
1963,3,21,12.5,207.8
1963,3,21,29.8,199.5
1963,3,21,259.4,273.4
1963,3,22,331.0,207.8
1963,3,22,359.7,197.6
1963,3,22,258.7,272.5
1963,3,23,309.2,207.8
1963,3,24,296.6,208.0
1963,3,24,252.8,246.8
1963,3,25,289.3,208.2
1963,3,26,285.2,208.4
1963,3,26,259.1,172.8
1963,3,27,282.9,208.1
1963,3,27,260.3,172.7
1963,3,29,91.8,64.6
1963,3,30,91.1,65.6
1963,3,31,90.0,66.3
1963,4,1,308.9,67.4
1963,4,1,94.1,10.0
1963,4,2,272.3,67.8
1963,4,2,69.8,1.3
1963,4,3,270.6,68.1
1963,4,4,269.9,67.8
1963,4,4,27.3,17.2
1963,4,5,267.7,68.8
1963,4,5,18.5,8.4
1963,4,6,266.6,69.4
1963,4,6,310.3,9.3
1963,4,6,36.8,344.8
1963,4,6,267.0,56.7
1963,4,7,265.3,69.5
1963,4,7,286.3,10.3
1963,4,7,6.2,344.4
1963,4,8,279.2,12.0
1963,4,8,331.4,346.0
1963,4,8,354.0,336.0
1963,4,8,107.8,250.4
1963,4,9,274.9,14.1
1963,4,9,311.1,345.3
1963,4,9,312.3,338.6
1963,4,9,107.4,247.8
1963,4,9,98.5,247.2
1963,4,10,273.0,15.1
1963,4,10,300.5,345.7
1963,4,10,298.6,340.0
1963,4,10,107.9,249.0
1963,4,10,98.0,248.2
1963,4,11,271.3,18.2
1963,4,11,296.7,343.0
1963,4,11,110.8,251.0
1963,4,11,98.1,248.6
1963,4,11,294.5,342.7
1963,4,11,275.1,6.8
1963,4,12,291.3,343.9
1963,4,12,286.4,336.6
1963,4,12,118.3,252.1
1963,4,12,100.5,247.9
1963,4,12,289.3,342.2
1963,4,12,262.4,312.0
1963,4,13,289.2,343.8
1963,4,13,283.9,339.3
1963,4,13,132.3,252.5
1963,4,13,105.0,247.8
1963,4,13,288.0,346.9
1963,4,14,170.5,252.9
1963,4,14,124.7,247.5
1963,4,15,218.8,253.1
1963,4,15,220.3,246.8
1963,4,16,241.1,253.1
1963,4,16,251.4,246.3
1963,4,17,248.7,253.2
1963,4,17,256.6,245.8
1963,4,18,249.6,251.6
1963,4,18,258.2,246.0
1963,4,19,251.9,251.9
1963,4,19,259.6,246.0
1963,4,20,252.3,250.8
1963,4,20,260.1,245.7
1963,4,21,260.0,245.0
1963,4,22,286.7,212.6
1963,4,28,73.2,345.7
1963,4,29,71.7,345.5
1963,4,30,69.6,345.0
1963,4,30,58.8,19.2
1963,5,1,65.6,344.8
1963,5,2,57.3,345.0
1963,5,3,43.0,345.1
1963,5,4,11.4,345.0
1963,5,4,79.6,284.6
1963,5,5,336.5,345.1
1963,5,5,76.7,287.8
1963,5,6,313.3,345.4
1963,5,6,71.8,287.4
1963,5,6,313.5,342.8
1963,5,6,321.3,342.4
1963,5,6,121.5,305.5
1963,5,7,301.3,345.1
1963,5,7,63.4,284.7
1963,5,7,299.6,342.6
1963,5,7,307.8,340.6
1963,5,7,155.1,306.2
1963,5,7,64.7,289.4
1963,5,8,294.3,345.4
1963,5,8,291.1,342.6
1963,5,8,220.3,306.9
1963,5,8,39.6,289.7
1963,5,8,279.1,324.3
1963,5,9,290.5,345.3
1963,5,9,287.5,342.6
1963,5,9,244.6,307.8
1963,5,9,274.5,324.2
1963,5,9,101.4,247.2
1963,5,9,96.7,210.7
1963,5,9,354.9,285.7
1963,5,10,287.7,345.7
1963,5,10,252.3,307.9
1963,5,10,105.4,247.4
1963,5,10,97.0,211.4
1963,5,10,320.2,281.3
1963,5,10,74.3,219.0
1963,5,10,325.3,283.6
1963,5,11,255.6,308.3
1963,5,11,121.2,248.2
1963,5,11,97.8,211.7
1963,5,11,299.0,281.1
1963,5,11,70.4,219.3
1963,5,12,256.9,309.1
1963,5,12,183.3,248.7
1963,5,12,98.8,211.3
1963,5,12,291.4,281.2
1963,5,12,65.4,219.1
1963,5,13,257.6,308.5
1963,5,13,105.5,211.2
1963,5,13,43.0,219.0
1963,5,13,80.9,147.9
1963,5,13,252.6,258.5
1963,5,13,110.9,205.6
1963,5,14,128.5,211.9
1963,5,14,359.1,218.8
1963,5,14,80.0,147.9
1963,5,15,230.4,212.1
1963,5,15,313.9,218.9
1963,5,15,78.7,147.2
1963,5,15,25.8,197.4
1963,5,16,253.4,211.9
1963,5,16,295.8,219.5
1963,5,16,75.7,146.8
1963,5,16,344.4,196.6
1963,5,17,259.6,212.1
1963,5,17,286.7,220.5
1963,5,17,69.8,147.6
1963,5,17,309.8,196.7
1963,5,18,261.1,212.1
1963,5,18,283.0,222.9
1963,5,18,59.7,147.8
1963,5,18,296.9,198.3
1963,5,18,57.5,156.8
1963,5,19,262.0,212.4
1963,5,19,281.1,225.0
1963,5,19,21.5,148.4
1963,5,19,290.0,199.9
1963,5,20,262.2,212.5
1963,5,20,280.7,223.6
1963,5,20,313.7,149.4
1963,5,20,286.5,200.1
1963,5,21,290.6,149.1
1963,5,21,284.8,201.3
1963,5,21,278.3,162.5
1963,5,22,285.3,149.8
1963,5,22,284.2,196.1
1963,5,22,276.1,161.6
1963,5,22,79.3,33.0
1963,5,23,281.2,150.0
1963,5,23,274.8,165.6
1963,5,23,78.3,31.6
1963,5,23,76.5,26.8
1963,5,24,279.5,150.2
1963,5,24,274.2,166.1
1963,5,24,74.8,27.2
1963,5,24,77.2,31.5
1963,5,25,278.2,150.6
1963,5,25,71.7,27.5
1963,5,25,68.2,26.5
1963,5,25,73.0,34.0
1963,5,26,66.3,27.9
1963,5,26,70.2,35.4
1963,5,27,49.8,33.7
1963,5,27,71.8,359.1
1963,5,27,85.4,330.7
1963,5,28,63.8,359.3
1963,5,28,84.7,334.4
1963,5,29,55.5,359.2
1963,5,29,84.1,334.6
1963,5,29,104.2,310.5
1963,5,30,25.9,359.3
1963,5,30,82.1,334.7
1963,5,30,293.6,33.5
1963,5,31,339.1,359.2
1963,5,31,286.7,33.9
1963,6,1,307.0,359.4
1963,6,1,283.5,34.7
1963,6,2,295.3,1.2
1963,6,2,282.1,36.4
1963,6,2,261.5,35.7
1963,6,3,290.3,3.1
1963,6,3,281.0,34.8
1963,6,4,287.5,2.9
1963,6,4,53.5,287.8
1963,6,4,104.2,236.0
1963,6,5,355.3,288.4
1963,6,5,106.6,237.8
1963,6,5,99.6,214.0
1963,6,6,100.7,214.5
1963,6,7,118.3,236.6
1963,6,7,103.0,214.5
1963,6,7,73.3,193.7
1963,6,8,139.3,236.5
1963,6,8,107.5,214.8
1963,6,8,73.3,197.5
