Year,Month,Day,Theta,Phi
1919,1,1,207.2,258.2
1919,1,1,335.3,256.4
1919,1,1,248.8,271.2
1919,1,1,43.0,232.7
1919,1,1,190.3,251.2
1919,1,2,232.4,256.8
1919,1,2,256.3,273.2
1919,1,2,6.8,233.6
1919,1,2,98.5,151.3
1919,1,3,243.2,257.5
1919,1,3,258.7,273.5
1919,1,3,330.3,233.7
1919,1,3,98.5,151.0
1919,1,3,83.1,160.5
1919,1,4,98.4,151.3
1919,1,4,82.3,163.5
1919,1,4,101.3,175.9
1919,1,4,306.8,258.1
1919,1,5,98.6,151.2
1919,1,5,79.4,163.1
1919,1,5,78.5,129.0
1919,1,6,100.5,150.8
1919,1,6,72.3,162.3
1919,1,6,77.2,126.6
1919,1,7,104.3,150.8
1919,1,7,53.8,160.9
1919,1,7,71.6,126.9
1919,1,8,123.3,150.6
1919,1,8,350.7,158.9
1919,1,8,253.0,174.8
1919,1,8,63.7,128.3
1919,1,8,63.8,115.1
1919,1,9,235.7,150.3
1919,1,9,258.7,177.0
1919,1,9,43.8,129.3
1919,1,9,54.7,114.8
1919,1,9,107.7,60.0
1919,1,10,254.7,150.2
1919,1,10,5.2,129.5
1919,1,10,40.6,113.9
1919,1,10,108.1,59.2
1919,1,11,260.0,150.0
1919,1,11,321.4,129.7
1919,1,11,11.9,113.4
1919,1,11,108.4,59.3
1919,1,11,250.3,171.9
1919,1,11,96.9,42.5
1919,1,12,261.7,150.0
1919,1,12,299.5,130.0
1919,1,12,336.0,113.3
1919,1,12,111.1,59.0
1919,1,12,252.0,171.9
1919,1,12,96.3,42.0
1919,1,12,119.8,79.0
1919,1,12,2.9,103.9
1919,1,13,290.4,130.1
1919,1,13,312.3,112.1
1919,1,13,117.1,59.2
1919,1,13,96.6,42.4
1919,1,13,143.6,79.4
1919,1,13,75.2,19.2
1919,1,14,284.8,130.7
1919,1,14,300.4,112.8
1919,1,14,125.3,55.6
1919,1,14,97.1,42.7
1919,1,14,72.3,19.8
1919,1,14,111.0,2.0
1919,1,14,95.6,354.0
1919,1,15,282.6,132.0
1919,1,15,295.3,111.9
1919,1,15,164.9,61.7
1919,1,15,99.0,42.9
1919,1,15,68.5,19.9
1919,1,15,111.5,1.7
1919,1,15,95.6,354.1
1919,1,15,113.5,31.9
1919,1,16,282.1,129.0
1919,1,16,289.9,110.8
1919,1,16,114.3,43.2
1919,1,16,59.6,20.8
1919,1,16,114.0,1.2
1919,1,16,94.7,353.4
1919,1,16,125.4,31.9
1919,1,16,69.0,342.4
1919,1,17,287.3,109.1
1919,1,17,244.7,43.7
1919,1,17,38.0,23.7
1919,1,17,119.4,1.5
1919,1,17,94.7,353.6
1919,1,17,163.2,32.9
1919,1,17,65.5,343.8
1919,1,17,247.3,74.2
1919,1,17,97.1,32.8
1919,1,17,67.2,359.9
1919,1,17,100.8,332.3
1919,1,18,261.4,44.1
1919,1,18,0.7,23.5
1919,1,18,100.2,354.9
1919,1,18,215.8,33.0
1919,1,18,58.7,344.9
1919,1,18,264.5,34.0
1919,1,18,56.3,359.4
1919,1,18,48.5,14.8
1919,1,19,263.7,43.5
1919,1,19,335.7,20.4
1919,1,19,238.8,33.9
1919,1,19,254.3,75.5
