Year,Month,Day,Theta,Phi
1967,1,1,242.7,18.7
1967,1,1,156.7,318.4
1967,1,1,65.2,275.2
1967,1,1,69.3,272.7
1967,1,1,82.0,261.5
1967,1,2,245.3,18.3
1967,1,2,192.1,318.4
1967,1,2,59.0,275.7
1967,1,2,64.3,274.9
1967,1,2,80.8,261.4
1967,1,2,113.1,259.6
1967,1,3,246.5,19.0
1967,1,3,223.4,319.6
1967,1,3,47.1,275.7
1967,1,3,54.5,274.1
1967,1,3,77.9,262.0
1967,1,3,117.1,263.7
1967,1,3,320.6,315.4
1967,1,3,61.6,259.5
1967,1,3,59.1,221.7
1967,1,4,236.8,319.4
1967,1,4,23.4,275.6
1967,1,4,30.1,274.3
1967,1,4,69.9,262.2
1967,1,4,128.8,265.1
1967,1,4,302.1,316.0
1967,1,4,49.1,260.8
1967,1,4,55.7,220.3
1967,1,4,43.1,251.1
1967,1,5,242.5,319.4
1967,1,5,358.0,274.5
1967,1,5,51.1,262.8
1967,1,5,155.7,266.7
1967,1,5,295.5,315.8
1967,1,5,31.2,260.8
1967,1,5,52.9,218.6
1967,1,5,60.2,220.3
1967,1,6,245.4,319.6
1967,1,6,328.7,274.7
1967,1,6,329.1,273.0
1967,1,6,356.3,261.6
1967,1,6,197.8,265.9
1967,1,6,291.1,315.1
1967,1,6,354.0,263.2
1967,1,6,45.6,220.3
1967,1,6,53.9,219.1
1967,1,6,54.4,236.4
1967,1,7,246.8,319.8
1967,1,7,316.9,274.3
1967,1,7,314.6,273.5
1967,1,7,316.1,261.2
1967,1,7,221.0,265.9
1967,1,7,289.6,314.9
1967,1,7,335.6,262.3
1967,1,7,39.8,219.9
1967,1,7,48.8,219.4
1967,1,7,42.4,236.7
1967,1,8,246.0,314.4
1967,1,8,300.4,274.3
1967,1,8,296.8,274.8
1967,1,8,242.2,266.2
1967,1,8,285.9,316.1
1967,1,8,305.4,263.9
1967,1,8,21.2,220.2
1967,1,8,27.8,220.6
1967,1,8,342.8,240.2
1967,1,8,327.0,252.7
1967,1,8,320.4,248.0
1967,1,9,294.1,274.4
1967,1,9,291.1,275.9
1967,1,9,248.1,266.0
1967,1,9,296.2,264.6
1967,1,9,0.3,221.1
1967,1,9,3.0,219.9
1967,1,9,317.4,237.6
1967,1,9,350.4,227.1
1967,1,9,30.8,200.7
1967,1,9,71.9,157.3
1967,1,9,289.6,281.5
1967,1,9,206.0,231.2
1967,1,10,290.9,275.0
1967,1,10,288.7,275.4
1967,1,10,250.7,266.3
1967,1,10,296.3,258.8
1967,1,10,341.4,220.9
1967,1,10,336.6,220.3
1967,1,10,299.9,239.7
1967,1,10,328.1,227.4
1967,1,10,13.5,199.7
1967,1,10,67.8,159.1
1967,1,11,288.6,274.1
1967,1,11,251.9,265.4
1967,1,11,327.9,221.1
1967,1,11,321.1,220.5
1967,1,11,293.3,240.2
1967,1,11,314.1,228.8
1967,1,11,235.7,245.3
1967,1,11,19.0,190.8
1967,1,11,113.2,130.9
1967,1,12,251.2,262.0
1967,1,12,312.9,222.5
1967,1,12,307.2,220.4
1967,1,12,287.5,239.9
1967,1,12,240.1,245.8
1967,1,12,333.2,191.9
1967,1,12,116.1,133.0
1967,1,12,65.5,106.5
1967,1,12,327.5,199.5
1967,1,12,342.8,189.6
1967,1,13,303.9,224.9
1967,1,13,299.4,220.5
1967,1,13,284.6,241.2
1967,1,13,238.0,242.6
1967,1,13,309.7,191.3
1967,1,13,122.5,132.8
1967,1,13,61.6,107.1
1967,1,14,299.9,226.5
1967,1,14,295.6,221.0
1967,1,14,283.3,236.5
1967,1,14,299.2,191.7
1967,1,14,133.6,133.6
1967,1,14,57.1,109.2
1967,1,14,124.3,107.0
1967,1,15,299.9,220.7
1967,1,15,293.4,218.7
1967,1,15,292.8,193.7
1967,1,15,149.4,132.2
1967,1,15,50.0,109.5
1967,1,16,288.5,196.1
1967,1,16,183.0,132.8
1967,1,16,37.9,109.1
1967,1,16,73.2,48.8
1967,1,17,285.7,196.9
1967,1,17,213.1,132.2
1967,1,17,20.1,108.1
1967,1,17,71.6,46.8
1967,1,18,232.1,132.8
1967,1,18,354.0,108.0
1967,1,18,68.7,45.5
1967,1,18,58.0,44.2
1967,1,18,74.1,25.1
1967,1,18,337.4,115.7
1967,1,19,241.9,134.5
1967,1,19,328.0,108.2
1967,1,19,63.4,45.2
1967,1,19,52.0,44.8
1967,1,19,71.6,24.2
1967,1,19,52.0,69.4
