Year,Month,Day,Theta,Phi
1965,1,1,328.9,258.2
1965,1,2,311.8,258.4
1965,1,3,302.0,260.4
1965,1,3,65.4,143.2
1965,1,3,68.9,134.5
1965,1,4,297.3,260.7
1965,1,4,62.5,143.8
1965,1,4,66.8,135.3
1965,1,5,293.5,262.5
1965,1,5,58.3,143.9
1965,1,5,63.7,135.4
1965,1,6,293.3,258.2
1965,1,6,51.3,143.3
1965,1,6,58.8,134.6
1965,1,7,38.8,143.1
1965,1,8,15.8,143.7
1965,1,8,32.0,135.1
1965,1,9,349.2,144.2
1965,1,9,9.9,134.4
1965,1,10,329.3,142.6
1965,1,10,340.6,134.8
1965,1,11,312.7,143.3
1965,1,12,306.0,143.7
1965,1,14,46.6,40.5
1965,1,15,30.6,41.7
1965,1,16,7.8,43.2
1965,1,17,329.8,44.9
1965,1,18,314.2,45.3
1965,1,18,58.7,312.1
1965,1,19,304.5,45.9
1965,1,19,53.7,314.3
1965,1,20,299.0,45.7
1965,1,20,47.6,314.8
1965,1,20,25.2,335.2
1965,1,21,294.6,47.3
1965,1,21,8.7,334.9
1965,1,22,292.2,44.5
1965,1,22,349.7,333.2
1965,1,22,64.9,252.7
1965,1,23,61.3,252.5
1965,1,23,65.1,242.3
1965,1,24,56.6,253.1
1965,1,24,62.7,241.9
1965,1,25,49.0,252.7
1965,1,25,58.2,241.4
1965,1,26,33.3,252.8
1965,1,26,48.2,241.3
1965,1,27,305.3,313.0
1965,1,27,10.2,252.6
1965,1,27,32.4,240.2
1965,1,28,348.3,252.6
1965,1,28,6.6,242.9
1965,1,29,328.8,252.6
1965,1,29,343.9,242.5
1965,1,29,80.8,160.2
1965,1,30,315.5,252.6
1965,1,30,327.7,241.1
1965,1,30,78.3,161.2
1965,1,31,75.3,160.8
1965,2,1,68.4,161.6
1965,2,2,55.7,162.4
1965,2,3,19.5,163.7
1965,2,4,327.6,164.3
1965,2,5,300.1,164.6
1965,2,6,289.8,165.3
1965,2,6,314.7,160.0
1965,2,6,68.1,49.2
1965,2,7,284.3,165.8
1965,2,7,305.3,159.2
1965,2,7,65.4,50.1
1965,2,8,280.8,166.0
1965,2,8,60.6,49.3
1965,2,9,278.7,167.7
1965,2,9,53.3,49.3
1965,2,9,58.3,13.6
1965,2,10,44.8,49.0
1965,2,10,55.5,14.0
1965,2,11,28.7,48.8
1965,2,11,50.2,14.4
1965,2,12,359.4,48.3
1965,2,12,40.5,13.9
1965,2,13,337.6,47.9
1965,2,13,29.7,13.7
1965,2,14,319.4,47.7
1965,2,14,14.7,12.9
1965,2,15,307.2,47.5
1965,2,15,357.1,11.1
1965,2,15,358.5,9.5
1965,2,16,300.6,47.6
1965,2,16,338.9,12.4
1965,2,17,295.8,47.6
