Year,Month,Day,Theta,Phi
1928,1,1,284.6,132.3
1928,1,1,153.9,57.0
1928,1,1,102.0,32.8
1928,1,1,257.6,121.5
1928,1,1,98.6,355.2
1928,1,1,289.5,96.4
1928,1,1,103.4,20.0
1928,1,1,78.7,348.6
1928,1,2,284.5,131.1
1928,1,2,184.1,56.1
1928,1,2,105.1,32.8
1928,1,2,257.9,122.7
1928,1,2,98.8,355.1
1928,1,2,285.9,96.1
1928,1,2,109.4,24.4
1928,1,2,77.1,347.8
1928,1,2,12.4,52.0
1928,1,3,233.1,56.1
1928,1,3,149.0,33.0
1928,1,3,100.5,355.2
1928,1,3,123.0,21.1
1928,1,3,73.4,349.6
1928,1,3,107.2,325.4
1928,1,3,95.5,347.6
1928,1,4,243.9,56.1
1928,1,4,240.9,33.2
1928,1,4,103.2,355.2
1928,1,4,279.3,99.5
1928,1,4,173.3,22.7
1928,1,4,67.5,349.6
1928,1,4,108.3,324.6
1928,1,5,250.0,57.7
1928,1,5,257.1,33.2
1928,1,5,111.2,355.5
1928,1,5,231.2,23.3
1928,1,5,56.6,349.8
1928,1,5,110.8,324.5
1928,1,5,341.4,15.3
1928,1,5,96.9,335.3
1928,1,6,252.1,56.6
1928,1,6,261.0,33.3
1928,1,6,159.3,355.9
1928,1,6,240.7,19.1
1928,1,6,30.7,350.0
1928,1,6,116.2,324.7
1928,1,6,309.9,14.9
1928,1,6,73.0,297.2
1928,1,7,253.5,55.9
1928,1,7,262.8,33.6
1928,1,7,241.2,356.1
1928,1,7,251.7,18.4
1928,1,7,344.7,350.3
1928,1,7,125.8,325.1
1928,1,7,295.6,15.1
1928,1,7,69.9,298.9
1928,1,8,263.2,34.0
1928,1,8,257.3,356.4
1928,1,8,252.8,16.4
1928,1,8,308.5,350.3
1928,1,8,158.0,325.6
1928,1,8,288.0,15.8
1928,1,8,202.3,332.5
1928,1,8,61.2,299.6
1928,1,8,69.8,293.8
1928,1,8,98.7,255.7
1928,1,8,321.3,344.6
1928,1,8,144.9,328.2
1928,1,8,98.9,311.8
1928,1,9,263.0,34.2
1928,1,9,260.9,356.5
1928,1,9,256.0,20.3
1928,1,9,210.2,326.3
1928,1,9,284.6,16.1
1928,1,9,258.0,332.2
1928,1,9,63.0,293.0
1928,1,9,98.8,255.0
1928,1,9,254.3,339.9
1928,1,10,231.8,326.1
1928,1,10,282.3,16.3
1928,1,10,262.3,334.3
1928,1,10,47.4,293.6
1928,1,10,99.4,255.3
1928,1,10,101.9,274.0
1928,1,10,106.5,273.4
1928,1,10,72.2,231.5
1928,1,11,245.6,328.3
1928,1,11,263.6,334.2
1928,1,11,355.0,293.0
1928,1,11,100.1,255.3
1928,1,11,113.6,275.8
1928,1,11,119.3,271.6
1928,1,11,69.2,230.7
1928,1,12,249.0,327.6
1928,1,12,315.6,292.9
1928,1,12,102.6,255.4
1928,1,12,141.1,275.2
1928,1,12,140.9,271.7
1928,1,12,66.5,229.9
1928,1,12,107.4,212.3
1928,1,13,251.2,328.1
1928,1,13,294.7,293.2
1928,1,13,117.1,255.6
1928,1,13,236.3,276.0
1928,1,13,206.1,271.3
1928,1,13,58.5,229.7
1928,1,14,252.0,327.3
1928,1,14,286.5,293.0
1928,1,14,254.4,276.6
1928,1,14,238.3,271.1
1928,1,14,47.1,229.2
1928,1,14,200.5,266.1
1928,1,14,70.1,192.2
1928,1,15,281.6,294.4
1928,1,15,258.4,276.7
1928,1,15,249.4,272.5
1928,1,15,24.8,229.2
1928,1,15,116.5,210.1
1928,1,15,216.5,266.7
1928,1,15,65.8,191.8
1928,1,15,61.0,202.9
1928,1,16,279.9,295.6
1928,1,16,260.1,276.5
1928,1,16,253.1,271.7
1928,1,16,8.2,224.7
1928,1,16,128.8,210.7
1928,1,16,227.1,268.1
1928,1,16,59.4,191.6
1928,1,16,50.5,203.6
1928,1,16,73.3,156.2
1928,1,16,72.6,149.9
1928,1,17,278.2,295.6
1928,1,17,260.4,276.8
1928,1,17,255.6,274.6
1928,1,17,157.4,209.2
1928,1,17,45.6,193.1
1928,1,17,31.6,201.6
1928,1,17,70.0,156.1
1928,1,17,72.0,144.3
1928,1,17,108.2,142.3
