Year,Month,Day,Theta,Phi
1910,1,1,287.0,118.7
1910,1,1,210.0,83.7
1910,1,1,70.6,55.4
1910,1,1,303.2,95.8
1910,1,1,228.3,84.3
1910,1,1,97.2,53.3
1910,1,1,167.8,73.5
1910,1,2,283.5,118.3
1910,1,2,239.2,84.6
1910,1,2,42.1,56.2
1910,1,2,290.5,95.6
1910,1,2,107.3,53.9
1910,1,2,255.1,95.7
1910,1,3,281.6,118.4
1910,1,3,248.9,84.6
1910,1,3,314.4,56.9
1910,1,3,257.7,86.9
1910,1,3,239.6,55.4
1910,1,4,280.4,117.3
1910,1,4,252.7,84.8
1910,1,4,290.0,58.1
1910,1,4,257.6,55.0
1910,1,5,254.6,84.5
1910,1,5,282.0,59.7
1910,1,5,262.7,58.5
1910,1,6,255.4,84.9
1910,1,6,278.8,60.9
1910,1,7,276.8,61.0
1910,1,7,238.4,18.2
1910,1,7,82.1,296.7
1910,1,8,275.6,61.6
1910,1,8,247.2,18.4
1910,1,8,87.1,261.1
1910,1,9,251.3,18.3
1910,1,9,85.8,262.8
1910,1,10,93.8,242.9
1910,1,11,92.3,244.1
1910,1,12,91.8,244.5
1910,1,13,91.2,244.4
1910,1,14,90.2,244.9
1910,1,15,83.9,245.4
1910,1,16,278.9,245.8
1910,1,17,271.5,246.0
1910,1,18,270.4,246.5
1910,1,18,98.0,129.5
1910,1,19,270.2,246.8
1910,1,19,96.8,132.5
1910,1,20,269.7,247.5
1910,1,20,96.0,133.7
1910,1,20,76.7,132.8
1910,1,20,103.2,156.7
1910,1,21,268.7,247.9
1910,1,21,96.1,134.2
1910,1,21,73.4,132.2
1910,1,22,96.5,134.0
1910,1,22,64.7,132.4
1910,1,22,97.9,86.8
1910,1,22,103.9,82.8
1910,1,22,103.3,119.9
1910,1,23,101.4,134.3
1910,1,23,45.4,132.5
1910,1,23,99.7,82.0
1910,1,23,104.5,82.5
1910,1,23,95.1,67.6
1910,1,23,83.4,64.5
1910,1,24,189.8,133.9
1910,1,24,1.3,133.2
1910,1,24,100.5,81.5
1910,1,24,105.5,82.2
1910,1,24,94.4,67.3
1910,1,24,81.5,64.5
1910,1,25,264.8,135.3
1910,1,25,309.8,131.0
1910,1,25,103.5,82.4
1910,1,25,109.6,82.1
1910,1,25,93.2,68.0
1910,1,25,77.3,65.5
1910,1,26,265.6,135.8
1910,1,26,298.6,130.8
1910,1,26,106.2,83.2
1910,1,26,115.0,82.2
1910,1,26,74.4,65.5
1910,1,26,279.9,122.7
1910,1,27,265.9,136.7
1910,1,27,133.0,84.5
1910,1,27,145.6,82.2
1910,1,27,92.1,70.5
1910,1,27,63.1,66.0
1910,1,27,102.0,23.3
1910,1,28,265.2,137.0
1910,1,28,235.9,84.4
1910,1,28,206.6,81.9
1910,1,28,39.8,66.1
1910,1,29,264.7,137.0
1910,1,29,253.3,85.5
1910,1,29,231.4,82.0
1910,1,29,8.5,66.1
1910,1,29,103.1,22.8
1910,1,30,263.4,137.5
1910,1,30,258.5,86.4
1910,1,30,246.3,82.0
1910,1,30,317.6,66.4
1910,1,30,106.3,21.3
1910,1,31,261.0,89.1
1910,1,31,252.6,82.4
1910,1,31,296.2,66.6
1910,1,31,115.9,22.0
1910,2,1,260.4,89.4
1910,2,1,254.1,81.2
1910,2,1,285.8,65.6
1910,2,1,199.8,25.1
1910,2,2,259.4,87.8
1910,2,2,254.9,81.7
1910,2,2,283.6,66.5
1910,2,3,257.7,86.5
1910,2,3,254.7,81.8
1910,2,3,280.6,66.6
1910,2,11,102.0,184.5
1910,2,12,102.0,185.2
1910,2,12,290.6,247.8
1910,2,13,103.6,184.9
1910,2,13,278.2,249.5
1910,2,14,107.2,185.9
1910,2,14,273.7,250.1
1910,2,15,117.4,185.8
1910,2,15,270.8,249.1
1910,2,15,103.0,152.2
1910,2,16,166.4,185.8
1910,2,16,105.0,151.9
1910,2,17,243.0,185.5
1910,2,17,113.4,153.5
1910,2,17,97.0,104.6
1910,2,17,93.0,99.7
1910,2,18,253.2,186.2
1910,2,18,152.6,154.4
1910,2,18,97.3,104.1
1910,2,18,92.3,101.8
1910,2,18,93.2,96.3
1910,2,19,255.5,186.8
1910,2,19,206.0,155.1
1910,2,19,97.4,103.8
1910,2,19,92.4,102.6
1910,2,19,92.9,96.0
1910,2,20,257.6,187.0
1910,2,20,241.6,154.6
1910,2,20,97.8,101.5
1910,2,20,92.0,103.6
1910,2,20,91.3,96.8
1910,2,21,258.0,186.9
1910,2,21,253.2,156.3
1910,2,21,103.1,105.5
1910,2,21,88.7,104.0
1910,2,21,89.7,96.3
1910,2,21,251.3,176.3
1910,2,21,79.2,46.4
1910,2,22,257.6,187.6
1910,2,22,255.8,156.7
1910,2,22,123.8,104.9
1910,2,22,85.4,105.0
1910,2,22,85.8,97.0
1910,2,22,252.4,176.4
1910,2,22,77.7,45.7
1910,2,22,282.1,148.4
1910,2,23,256.4,156.5
1910,2,23,245.8,106.2
1910,2,23,273.2,105.9
1910,2,23,46.2,97.7
1910,2,23,74.4,46.1
1910,2,23,254.2,115.0
1910,2,24,261.8,108.2
1910,2,24,268.0,106.8
1910,2,24,268.1,97.9
1910,2,24,64.3,47.9
1910,2,24,260.9,115.1
1910,2,25,261.6,106.1
1910,2,25,267.7,106.8
1910,2,25,267.5,97.7
1910,2,25,54.3,47.0
1910,2,25,261.5,117.1
1910,2,26,266.9,107.7
1910,2,26,267.0,97.7
1910,2,26,21.1,48.3
1910,2,26,261.5,116.5
1910,2,26,113.0,30.2
1910,2,27,265.9,108.1
1910,2,27,265.7,97.9
1910,2,27,347.9,45.1
1910,2,27,131.3,31.5
1910,2,28,265.2,108.7
1910,2,28,264.7,98.7
1910,2,28,173.6,31.4
1910,2,28,188.7,33.0
1910,3,1,261.9,95.2
1910,3,1,239.2,30.6
1910,3,1,28.6,0.9
1910,3,2,249.0,32.0
1910,3,2,11.5,1.0
1910,3,3,255.6,36.4
1910,3,3,339.3,359.6
1910,3,4,256.4,38.5
1910,3,4,319.9,358.5
1910,3,4,106.6,313.3
