Year,Month,Day,Theta,Phi
1886,1,1,284.4,245.5
1886,1,1,78.2,141.5
1886,1,2,280.7,247.2
1886,1,2,74.5,141.4
1886,1,2,102.6,106.4
1886,1,3,0.0,0.0
1886,1,4,58.6,141.6
1886,1,4,103.3,104.6
1886,1,4,96.1,111.6
1886,1,5,22.3,141.6
1886,1,5,106.4,104.9
1886,1,6,344.8,141.2
1886,1,6,109.0,104.4
1886,1,7,309.5,141.7
1886,1,7,117.1,103.9
1886,1,7,161.4,124.6
1886,1,7,60.0,95.8
1886,1,8,147.4,104.5
1886,1,8,262.0,126.5
1886,1,8,43.3,94.4
1886,1,8,93.4,32.1
1886,1,8,98.9,54.5
1886,1,9,212.8,104.7
1886,1,9,265.0,126.9
1886,1,9,0.4,98.2
1886,1,9,92.5,31.9
1886,1,10,239.6,103.2
1886,1,10,264.9,126.0
1886,1,10,323.7,97.6
1886,1,10,91.6,32.5
1886,1,11,251.1,104.8
1886,1,11,90.9,32.4
1886,1,11,258.4,114.8
1886,1,12,255.8,105.3
1886,1,12,88.8,33.1
1886,1,12,260.7,115.4
1886,1,12,101.0,26.4
1886,1,13,256.1,105.9
1886,1,13,86.3,32.9
1886,1,13,259.1,117.2
1886,1,13,110.6,28.5
1886,1,13,79.1,329.9
1886,1,14,256.6,105.2
1886,1,14,285.1,33.4
1886,1,14,205.1,30.7
1886,1,14,76.8,330.7
1886,1,15,256.0,105.1
1886,1,15,275.0,33.4
1886,1,15,246.1,31.0
1886,1,15,73.1,332.8
1886,1,16,271.1,33.4
1886,1,16,257.7,31.1
1886,1,16,65.5,333.2
1886,1,16,91.6,286.4
1886,1,17,270.2,32.1
1886,1,17,260.8,30.1
1886,1,17,46.9,333.5
1886,1,17,89.7,287.9
1886,1,17,94.3,279.3
1886,1,18,0.0,0.0
1886,1,19,261.3,29.7
1886,1,19,314.5,337.1
1886,1,20,260.9,30.6
1886,1,20,298.4,337.5
1886,1,21,259.9,27.2
1886,1,21,291.7,338.1
1886,1,22,285.9,339.4
1886,1,23,251.7,281.9
1886,1,30,103.6,106.3
1886,1,31,103.5,106.1
1886,2,1,104.9,106.1
1886,2,2,108.5,107.1
1886,2,3,114.8,107.4
1886,2,4,163.8,108.4
1886,2,4,98.7,35.3
1886,2,4,262.0,115.4
1886,2,5,213.2,109.4
1886,2,5,97.6,34.2
1886,2,6,248.0,108.3
1886,2,6,97.3,34.6
1886,2,7,252.0,107.5
1886,2,7,96.9,34.5
1886,2,7,55.3,56.4
1886,2,8,256.1,109.7
1886,2,8,98.3,35.0
1886,2,8,4.6,58.8
1886,2,8,266.5,116.3
1886,2,8,67.2,35.1
1886,2,9,258.2,113.8
1886,2,9,104.6,35.3
1886,2,9,316.5,59.6
1886,2,9,265.6,116.2
1886,2,9,46.3,35.4
1886,2,10,256.5,106.2
1886,2,10,145.9,35.8
1886,2,10,299.7,60.7
1886,2,10,263.8,116.1
1886,2,10,2.6,37.2
1886,2,11,256.1,104.5
1886,2,11,256.0,35.3
1886,2,11,289.9,60.9
1886,2,11,7.2,22.6
1886,2,11,99.3,317.5
1886,2,11,263.8,67.7
1886,2,12,262.3,35.5
1886,2,12,312.3,25.0
1886,2,12,97.1,317.9
1886,2,13,263.5,36.1
1886,2,13,292.5,26.2
1886,2,13,97.0,319.1
1886,2,14,263.4,35.4
1886,2,14,286.4,24.5
1886,2,15,262.9,36.1
1886,2,15,280.2,27.8
1886,2,16,261.9,36.3
1886,2,16,279.8,25.5
1886,2,17,276.5,26.4
1886,2,17,104.6,225.1
1886,2,18,104.7,224.8
1886,2,19,106.2,224.6
1886,2,20,108.3,224.4
1886,2,20,118.3,251.2
1886,2,21,113.2,224.3
1886,2,21,174.0,252.3
1886,2,22,138.7,224.7
1886,2,22,247.1,252.6
1886,2,23,172.3,224.9
1886,2,23,256.5,256.6
1886,2,25,260.0,256.4
1886,2,25,96.6,135.7
1886,2,26,95.9,138.2
1886,2,26,340.2,187.7
1886,2,27,96.2,140.1
1886,2,28,96.0,140.5
1886,2,28,105.5,82.5
1886,2,28,94.3,77.3
1886,3,1,108.0,138.1
1886,3,1,253.2,174.2
1886,3,1,105.2,81.9
1886,3,1,93.0,77.6
1886,3,2,258.9,142.3
1886,3,2,257.8,178.5
1886,3,2,106.7,82.2
1886,3,2,92.0,77.7
1886,3,2,36.4,123.9
1886,3,3,263.0,142.3
1886,3,3,258.7,179.0
1886,3,3,109.9,82.7
1886,3,3,90.7,77.3
1886,3,3,318.9,124.6
1886,3,3,323.3,130.2
1886,3,3,91.8,39.9
1886,3,3,97.8,35.4
1886,3,4,263.7,142.7
1886,3,4,118.3,82.3
1886,3,4,88.7,76.9
1886,3,4,292.7,124.0
1886,3,4,301.8,130.3
1886,3,4,83.1,39.5
1886,3,4,96.6,34.7
1886,3,4,93.7,23.8
1886,3,5,136.8,83.6
1886,3,5,85.7,77.7
1886,3,5,283.5,125.8
1886,3,5,293.3,131.8
1886,3,5,81.4,40.3
1886,3,5,95.4,35.4
1886,3,5,92.5,23.4
1886,3,6,199.4,84.2
1886,3,6,61.7,78.0
1886,3,6,278.4,127.3
1886,3,6,285.7,135.3
1886,3,6,78.1,40.6
1886,3,6,94.2,35.7
1886,3,6,90.9,22.7
1886,3,7,241.3,83.8
1886,3,7,274.7,78.3
1886,3,7,274.3,127.5
1886,3,7,67.0,41.0
1886,3,7,94.7,35.7
1886,3,7,89.6,22.3
1886,3,8,249.5,84.4
1886,3,8,273.4,126.7
1886,3,8,46.1,41.1
1886,3,8,96.2,35.9
1886,3,8,88.3,22.6
1886,3,9,253.4,84.4
1886,3,9,340.3,41.4
1886,3,9,121.0,35.9
1886,3,9,83.5,22.2
1886,3,10,254.5,84.6
1886,3,10,300.0,42.0
1886,3,10,263.4,36.0
1886,3,10,54.8,22.5
1886,3,11,263.2,35.9
1886,3,11,254.2,83.9
1886,3,11,286.8,42.1
1886,3,11,279.0,22.6
1886,3,12,281.9,42.4
1886,3,12,264.2,36.1
1886,3,12,273.8,22.7
1886,3,13,276.8,42.7
1886,3,13,264.2,35.5
1886,3,13,270.9,23.0
1886,3,14,275.4,42.8
1886,3,14,263.7,35.5
1886,3,14,269.7,23.0
1886,3,15,262.8,36.2
1886,3,15,268.0,23.5
1886,3,16,267.3,23.4
1886,3,16,261.0,331.2
1886,3,17,263.9,333.7
1886,3,18,263.4,334.0
1886,3,18,100.6,211.1
1886,3,18,84.1,200.2
1886,3,19,263.3,334.7
1886,3,19,100.3,213.2
1886,3,19,81.6,200.1
1886,3,19,258.6,311.4
1886,3,20,262.4,334.8
1886,3,20,99.7,209.6
1886,3,20,79.7,198.5
1886,3,20,259.2,312.9
1886,3,20,53.3,244.3
1886,3,21,102.9,211.7
1886,3,21,75.5,199.2
1886,3,21,352.5,244.3
1886,3,22,107.5,210.7
1886,3,22,68.4,199.3
1886,3,22,296.6,246.7
1886,3,23,56.4,199.1
1886,3,23,284.8,247.5
1886,3,23,87.8,137.2
1886,3,24,3.3,199.3
1886,3,24,277.3,249.0
1886,3,24,85.2,134.4
1886,3,25,309.4,199.7
1886,3,25,273.4,248.9
1886,3,25,83.0,135.1
1886,3,26,294.9,199.8
1886,3,26,80.1,134.2
1886,3,26,104.4,113.2
1886,3,27,288.4,200.0
1886,3,27,76.5,134.8
1886,3,27,105.9,112.8
1886,3,28,282.7,199.8
1886,3,28,64.2,135.3
1886,3,28,109.1,114.1
1886,3,29,279.1,199.6
1886,3,29,350.9,135.8
1886,3,29,119.5,114.9
1886,3,29,100.6,57.3
1886,3,30,277.2,200.2
1886,3,30,301.0,136.5
1886,3,30,141.5,115.3
1886,3,30,100.3,53.7
1886,3,30,96.7,56.1
1886,3,31,283.9,137.1
1886,3,31,216.1,116.5
1886,3,31,99.5,57.2
1886,3,31,96.4,57.7
1886,3,31,99.1,37.8
1886,3,31,93.8,25.5
1886,4,1,278.8,137.6
1886,4,1,241.2,117.2
1886,4,1,101.0,55.8
1886,4,1,96.1,54.9
1886,4,1,99.0,37.6
1886,4,1,92.9,25.4
1886,4,2,276.1,136.7
1886,4,2,249.4,117.4
1886,4,2,103.7,56.9
1886,4,2,100.6,37.8
1886,4,2,92.1,25.6
1886,4,2,329.9,89.8
1886,4,3,274.0,135.7
1886,4,3,252.5,117.0
1886,4,3,115.9,54.7
1886,4,3,102.8,38.2
1886,4,3,90.9,25.8
1886,4,3,299.0,90.8
1886,4,4,273.3,136.3
1886,4,4,253.8,118.0
1886,4,4,142.7,55.4
1886,4,4,106.7,38.3
1886,4,4,90.5,25.8
1886,4,4,292.7,91.6
1886,4,5,254.6,120.0
1886,4,5,246.9,55.8
1886,4,5,141.2,37.9
1886,4,5,88.5,26.4
1886,4,5,284.4,92.9
1886,4,6,257.1,56.9
1886,4,6,239.0,37.1
1886,4,6,76.9,26.3
1886,4,6,281.4,94.5
1886,4,7,258.5,55.9
1886,4,7,251.6,37.2
1886,4,7,271.9,27.0
1886,4,7,279.4,96.2
1886,4,7,344.0,23.9
1886,4,8,259.7,56.2
1886,4,8,268.7,27.0
1886,4,8,311.3,24.7
1886,4,9,259.1,54.3
1886,4,9,268.1,27.7
1886,4,10,267.5,28.0
1886,4,10,119.1,293.2
1886,4,11,266.4,28.0
1886,4,11,130.4,294.2
1886,4,12,265.3,28.1
1886,4,15,99.0,243.2
1886,4,15,82.7,201.4
1886,4,16,105.8,244.3
1886,4,16,81.5,201.4
1886,4,16,338.3,264.3
1886,4,17,79.3,201.2
1886,4,17,315.9,265.0
1886,4,18,74.8,201.2
1886,4,19,60.6,201.4
1886,4,19,78.8,147.8
1886,4,19,90.7,137.9
1886,4,20,1.9,201.9
1886,4,20,75.3,148.7
1886,4,20,89.0,138.1
1886,4,20,78.4,126.4
1886,4,20,107.1,118.9
1886,4,21,320.2,202.1
1886,4,21,72.7,148.9
1886,4,21,87.8,138.4
1886,4,21,75.5,124.5
1886,4,21,107.5,118.7
1886,4,22,289.6,202.3
1886,4,22,65.0,150.0
1886,4,22,86.2,139.2
1886,4,22,72.0,124.1
1886,4,22,108.6,118.3
1886,4,23,282.6,202.1
1886,4,23,47.9,150.4
