Year,Month,Day,Theta,Phi
1915,1,1,210.9,109.2
1915,1,1,108.5,59.0
1915,1,1,73.4,24.5
1915,1,2,234.5,108.8
1915,1,2,121.7,57.6
1915,1,2,69.2,23.2
1915,1,2,60.6,31.0
1915,1,3,239.0,108.7
1915,1,3,66.9,23.3
1915,1,3,307.5,114.0
1915,1,4,244.6,108.2
1915,1,4,57.3,23.7
1915,1,4,301.3,114.9
1915,1,4,224.2,66.0
1915,1,5,234.0,56.9
1915,1,5,41.1,23.5
1915,1,5,297.3,115.1
1915,1,5,172.3,38.6
1915,1,5,48.0,14.0
1915,1,6,9.2,23.9
1915,1,6,118.8,332.5
1915,1,7,331.1,24.3
1915,1,7,16.4,5.9
1915,1,8,308.5,24.4
1915,1,9,298.3,24.5
1915,1,10,292.3,24.7
1915,1,11,289.2,25.0
1915,1,11,292.3,355.5
1915,1,12,287.0,25.3
1915,1,12,225.1,328.7
1915,1,12,67.8,229.6
1915,1,12,232.4,336.6
1915,1,13,239.2,329.5
1915,1,13,65.0,229.6
1915,1,14,245.0,329.5
1915,1,14,61.0,229.4
1915,1,14,333.4,292.6
1915,1,15,247.8,328.6
1915,1,15,54.6,229.4
1915,1,15,312.6,294.0
1915,1,15,65.1,189.0
1915,1,16,250.3,328.3
1915,1,16,42.2,229.5
1915,1,16,300.7,294.0
1915,1,16,62.6,189.2
1915,1,16,62.5,211.9
1915,1,16,71.6,184.9
1915,1,16,308.4,299.4
1915,1,17,251.1,326.0
1915,1,17,30.0,229.1
1915,1,17,295.4,295.4
1915,1,17,59.9,188.6
1915,1,17,58.3,209.3
1915,1,17,69.9,185.1
1915,1,18,5.7,229.5
1915,1,18,54.1,188.4
1915,1,18,65.5,185.3
1915,1,19,334.5,229.2
1915,1,19,42.5,188.2
1915,1,19,55.5,185.9
1915,1,19,316.0,237.4
1915,1,19,196.3,221.4
1915,1,20,317.4,229.1
1915,1,20,29.8,186.9
1915,1,20,40.2,185.7
1915,1,20,72.4,158.6
1915,1,21,305.7,228.8
1915,1,21,3.0,187.7
1915,1,21,8.8,186.0
1915,1,22,299.0,228.8
1915,1,22,335.5,188.2
1915,1,22,333.8,186.2
1915,1,22,23.9,161.4
1915,1,23,294.8,228.4
1915,1,23,312.8,185.7
1915,1,23,294.8,221.8
1915,1,24,299.5,185.7
1915,1,25,293.1,185.6
1915,1,25,110.0,63.1
1915,1,26,288.6,185.6
1915,1,27,310.5,152.8
1915,1,28,305.3,150.9
1915,1,28,308.6,148.2
1915,1,28,66.0,58.1
1915,1,28,57.7,66.6
1915,1,29,300.5,151.1
1915,1,29,304.3,146.7
1915,1,29,55.9,58.3
1915,1,29,316.8,108.1
1915,1,29,328.9,102.5
1915,1,29,70.3,66.8
1915,1,30,65.5,60.2
1915,1,31,109.9,338.2
1915,1,31,136.6,47.0
1915,2,1,109.6,338.2
1915,2,1,113.6,324.5
1915,2,1,121.5,29.5
1915,2,2,304.9,58.0
1915,2,2,110.8,338.6
1915,2,2,113.7,325.5
1915,2,3,296.9,58.0
1915,2,3,114.2,338.9
1915,2,3,115.2,325.0
1915,2,4,119.4,339.3
1915,2,4,117.1,323.6
1915,2,4,47.2,339.5
1915,2,4,121.3,337.8
1915,2,4,102.3,299.9
1915,2,5,142.6,340.0
1915,2,5,125.3,323.3
1915,2,5,22.5,341.0
1915,2,5,143.8,338.4
1915,2,5,102.8,300.6
1915,2,5,120.9,327.5
