Year,Month,Day,Theta,Phi
1884,1,1,260.4,196.9
1884,1,1,273.3,201.0
1884,1,1,253.3,194.4
1884,1,1,254.0,183.7
1884,1,1,124.9,113.9
1884,1,2,259.9,194.6
1884,1,2,272.4,201.0
1884,1,2,253.9,194.3
1884,1,2,255.1,184.2
1884,1,2,160.0,114.0
1884,1,2,260.9,166.5
1884,1,2,289.0,151.9
1884,1,2,317.7,129.3
1884,1,2,53.1,99.1
1884,1,2,71.7,69.2
1884,1,2,102.9,42.5
1884,1,2,78.3,37.1
1884,1,3,255.4,184.4
1884,1,3,211.6,114.3
1884,1,3,261.6,168.4
1884,1,3,283.3,153.3
1884,1,3,296.2,131.3
1884,1,3,22.8,100.0
1884,1,3,65.0,71.1
1884,1,3,103.6,43.5
1884,1,3,77.0,35.6
1884,1,3,100.1,31.3
1884,1,4,245.5,114.9
1884,1,4,279.1,154.8
1884,1,4,323.1,101.0
1884,1,4,50.1,70.4
1884,1,4,106.0,44.9
1884,1,4,74.0,35.3
1884,1,4,100.2,30.3
1884,1,4,151.6,80.0
1884,1,4,73.9,7.9
1884,1,5,250.1,115.2
1884,1,5,276.5,158.1
1884,1,5,305.9,99.7
1884,1,5,19.3,71.9
1884,1,5,109.5,45.0
1884,1,5,69.9,35.1
1884,1,5,101.1,30.5
1884,1,5,194.3,82.1
1884,1,5,72.0,10.5
1884,1,5,252.1,135.6
1884,1,5,100.5,355.1
1884,1,6,294.3,100.2
1884,1,6,339.7,72.2
1884,1,6,116.1,44.9
1884,1,6,63.2,35.2
1884,1,6,102.4,30.9
1884,1,6,68.9,11.4
1884,1,6,253.7,135.0
1884,1,6,100.2,354.8
1884,1,6,102.4,344.5
1884,1,6,98.9,342.0
1884,1,6,102.7,54.8
1884,1,6,108.3,31.9
1884,1,7,287.8,101.9
1884,1,7,148.9,48.3
1884,1,7,49.1,35.3
1884,1,7,107.6,31.0
1884,1,7,64.0,10.8
1884,1,7,252.6,132.2
1884,1,7,100.6,355.0
1884,1,7,101.5,345.1
1884,1,7,98.6,342.5
1884,1,7,74.9,342.1
1884,1,7,279.3,128.1
1884,1,8,284.4,102.0
1884,1,8,239.6,50.7
1884,1,8,6.7,36.5
1884,1,8,136.1,31.6
1884,1,8,53.2,11.9
1884,1,8,102.0,355.0
1884,1,8,102.5,344.0
1884,1,8,99.2,342.7
1884,1,8,72.5,342.1
1884,1,8,116.2,342.0
1884,1,8,77.8,323.6
1884,1,8,119.1,336.9
1884,1,9,282.9,101.3
1884,1,9,248.1,47.9
1884,1,9,322.1,37.5
1884,1,9,222.6,31.8
1884,1,9,34.3,11.7
1884,1,9,105.0,354.8
1884,1,9,103.7,344.9
1884,1,9,100.0,342.5
1884,1,9,67.2,343.5
1884,1,9,119.5,341.7
1884,1,9,76.4,320.7
1884,1,9,65.9,350.1
1884,1,10,254.0,48.2
1884,1,10,301.2,37.3
1884,1,10,249.9,31.8
1884,1,10,358.8,12.8
1884,1,10,112.2,355.0
1884,1,10,107.8,343.5
1884,1,10,102.1,342.5
1884,1,10,57.1,346.1
1884,1,10,127.2,342.2
1884,1,10,72.9,322.5
1884,1,10,53.9,350.6
1884,1,10,286.0,64.6
1884,1,11,257.2,48.1
1884,1,11,290.3,37.1
1884,1,11,317.9,13.8
1884,1,11,169.7,355.2
1884,1,11,121.7,344.8
1884,1,11,108.7,341.8
1884,1,11,28.3,347.3
1884,1,11,144.4,340.5
1884,1,11,66.8,320.9
1884,1,12,256.7,50.3
1884,1,12,285.6,37.6
1884,1,12,301.0,15.2
1884,1,12,242.3,355.6
1884,1,12,345.0,347.6
1884,1,12,56.7,319.9
1884,1,13,257.6,50.8
1884,1,13,284.1,38.2
1884,1,13,295.3,15.8
1884,1,13,252.0,356.0
1884,1,13,321.3,348.1
1884,1,13,43.5,318.8
1884,1,13,265.2,39.6
1884,1,13,247.0,347.8
1884,1,13,107.1,257.3
1884,1,14,281.5,39.0
1884,1,14,289.8,15.8
1884,1,14,258.0,356.1
1884,1,14,301.6,348.5
1884,1,14,9.7,316.9
1884,1,14,264.2,37.9
1884,1,14,255.8,348.6
1884,1,14,107.1,256.5
1884,1,15,287.7,15.0
1884,1,15,260.0,356.7
1884,1,15,293.7,348.6
