Year,Month,Day,Theta,Phi
1977,1,1,229.6,11.3
1977,1,2,244.2,13.1
1977,1,2,86.0,263.1
1977,1,2,318.1,15.1
1977,1,3,247.5,11.9
1977,1,3,83.8,261.9
1977,1,3,312.3,13.9
1977,1,4,250.4,13.8
1977,1,4,78.6,264.8
1977,1,4,306.9,15.8
1977,1,5,251.3,13.6
1977,1,5,73.8,265.6
1977,1,5,303.4,14.6
1977,1,6,250.2,12.4
1977,1,6,67.5,264.4
1977,1,6,300.9,15.4
1977,1,6,62.7,227.4
1977,1,7,43.8,263.8
1977,1,8,336.0,263.1
1977,1,12,173.1,203.4
1977,1,13,198.2,202.3
1977,1,14,219.4,202.1
1977,1,15,231.0,203.9
1977,1,16,236.9,203.7
1977,1,17,239.7,201.6
1977,1,17,351.1,143.6
1977,1,18,241.3,202.4
1977,1,18,346.0,134.4
1977,1,19,241.2,203.2
1977,1,19,324.8,134.2
1977,1,19,290.0,182.2
1977,1,21,16.8,77.9
1977,1,21,54.6,23.9
1977,1,21,63.1,6.9
1977,1,22,352.3,79.3
1977,1,22,49.2,22.8
1977,1,22,57.6,10.8
1977,1,23,330.5,80.6
1977,1,23,39.3,26.6
1977,1,23,51.9,12.6
1977,1,24,316.5,78.4
1977,1,24,30.5,25.4
1977,1,24,46.2,12.4
1977,1,24,148.7,35.4
1977,1,25,33.1,12.8
1977,1,25,307.6,79.2
1977,1,25,14.5,25.2
1977,1,25,180.0,35.2
1977,1,26,301.3,80.1
1977,1,26,14.5,13.1
1977,1,27,296.9,78.9
1977,1,27,246.4,45.9
1977,1,28,248.4,43.7
1977,1,29,250.4,43.6
1977,1,30,250.9,44.4
1977,1,30,91.5,302.4
1977,1,31,54.0,264.3
1977,2,1,48.6,263.1
1977,2,2,36.0,262.9
1977,2,3,14.3,267.7
1977,2,3,108.1,211.7
1977,2,4,0.0,263.6
1977,2,5,343.3,261.4
1977,2,5,120.0,209.4
1977,2,5,127.7,174.4
1977,2,6,130.2,173.7
1977,2,6,329.6,258.2
1977,2,7,133.7,173.7
1977,2,8,140.4,172.9
1977,2,8,313.1,237.9
1977,2,9,150.8,173.8
1977,2,10,163.9,172.6
1977,2,11,186.9,176.4
1977,2,11,68.7,147.4
1977,2,12,194.3,169.2
1977,2,12,51.2,146.2
1977,2,12,298.0,202.2
1977,2,13,206.4,167.1
1977,2,13,354.2,146.1
1977,2,13,292.6,202.1
1977,2,13,356.3,147.1
1977,2,14,218.0,166.9
1977,2,14,306.8,144.9
1977,2,14,334.9,145.9
1977,2,14,107.8,63.9
1977,2,15,222.3,163.7
1977,2,15,288.6,146.7
1977,2,15,317.4,147.7
1977,2,15,108.3,62.7
1977,2,16,226.9,164.6
1977,2,16,282.0,147.6
1977,2,16,306.8,148.6
1977,2,16,110.6,63.6
1977,2,16,293.2,149.6
1977,2,17,230.1,164.4
1977,2,17,281.2,150.4
1977,2,17,298.1,152.4
1977,2,17,117.8,63.4
1977,2,18,227.5,161.2
1977,2,18,294.2,149.2
1977,2,18,125.2,62.2
1977,2,19,152.5,60.1
1977,2,20,217.9,61.9
1977,2,21,238.8,61.7
1977,2,22,249.3,62.6
1977,2,23,252.2,61.4
1977,2,24,253.4,62.2
1977,2,25,252.7,62.6
1977,2,26,251.2,62.9
1977,3,2,69.0,210.2
1977,3,3,66.1,211.0
1977,3,3,351.6,273.0
1977,3,4,61.0,209.8
1977,3,5,49.8,209.7
1977,3,6,36.1,210.5
1977,3,7,13.7,209.3
1977,3,8,346.3,208.1
1977,3,8,352.2,206.1
1977,3,9,327.0,205.0
1977,3,9,325.9,208.0
1977,3,10,309.0,207.8
1977,3,10,313.5,206.8
1977,3,11,300.7,206.6
1977,3,11,305.9,203.6
1977,3,12,294.6,207.4
1977,3,12,298.9,204.4
1977,3,13,296.6,201.2
1977,3,17,123.4,63.5
1977,3,17,230.0,97.5
1977,3,22,233.7,58.6
1977,3,23,237.0,58.4
1977,3,25,55.8,272.1
1977,3,26,55.2,271.9
1977,3,27,49.7,272.7
1977,3,27,348.1,317.7
1977,3,28,40.8,271.5
1977,3,28,325.7,316.5
1977,3,29,22.8,272.3
1977,3,29,313.9,315.3
1977,3,30,3.9,270.1
1977,3,31,1.9,257.9
1977,4,1,342.6,255.7
1977,4,2,321.1,259.5
1977,4,3,310.7,257.3
1977,4,5,296.3,247.9
1977,4,6,291.2,248.7
1977,4,12,306.6,148.6
1977,4,12,109.3,33.6
1977,4,13,110.6,33.3
1977,4,14,112.3,33.1
1977,4,15,120.6,32.9
1977,4,15,195.8,66.9
1977,4,15,293.0,129.9
1977,4,16,136.1,33.7
1977,4,16,224.0,67.7
1977,4,17,162.1,29.5
1977,4,17,233.2,65.5
1977,4,18,205.7,28.8
1977,4,19,230.9,28.1
1977,4,19,245.3,79.1
1977,4,20,241.7,25.9
1977,4,21,247.4,23.7
1977,4,22,246.8,24.5
1977,4,22,180.0,328.5
1977,4,23,249.4,25.3
1977,4,24,249.4,25.0
1977,4,26,111.9,206.6
1977,4,27,113.5,206.4
1977,4,28,115.7,206.2
1977,4,29,119.2,206.0
1977,4,30,133.2,205.8
1977,5,1,166.6,205.6
1977,5,1,52.4,139.6
1977,5,2,51.4,137.3
1977,5,3,49.6,134.1
1977,5,3,216.1,201.1
1977,5,4,41.6,135.9
1977,5,5,25.1,138.7
1977,5,6,10.5,136.5
1977,5,7,349.5,137.2
1977,5,8,333.5,136.0
1977,5,8,120.1,73.0
1977,5,9,126.2,73.1
1977,5,9,326.0,129.8
1977,5,9,109.8,21.8
1977,5,10,140.4,73.2
1977,5,10,312.1,135.6
1977,5,10,108.3,24.6
1977,5,10,301.1,132.6
1977,5,11,305.5,135.3
1977,5,11,168.8,73.3
1977,5,11,113.6,28.3
1977,5,11,294.8,131.3
1977,5,12,304.1,135.1
1977,5,12,198.0,71.1
1977,5,12,118.3,27.1
1977,5,13,220.7,69.9
1977,5,13,128.2,26.9
1977,5,14,150.6,26.7
1977,5,14,130.6,12.7
1977,5,15,186.6,26.4
1977,5,15,357.0,26.4
1977,5,15,156.5,15.4
1977,5,16,212.2,22.2
1977,5,16,185.5,13.2
1977,5,17,232.9,22.0
1977,5,18,242.5,24.8
1977,5,19,244.7,30.5
1977,5,20,216.9,338.3
1977,5,21,328.0,320.1
1977,5,21,310.3,6.1
1977,5,22,306.5,4.9
1977,5,25,68.7,187.2
1977,5,26,65.6,187.0
1977,5,28,164.1,206.5
1977,5,28,357.4,213.5
1977,5,29,192.6,204.2
1977,5,29,327.0,214.2
1977,5,29,66.5,129.2
1977,5,30,219.7,205.5
1977,5,30,308.6,214.0
1977,5,30,63.6,130.0
1977,5,31,234.1,207.5
1977,5,31,296.0,212.8
1977,5,31,63.6,130.8
1977,6,1,239.8,208.5
1977,6,1,294.2,214.5
1977,6,1,55.0,125.5
1977,6,2,245.6,208.3
1977,6,2,293.8,213.3
1977,6,2,41.3,127.3
1977,6,2,116.8,72.3
1977,6,3,247.3,207.1
1977,6,3,290.4,212.1
1977,6,3,10.7,129.1
1977,6,3,117.6,75.1
1977,6,3,195.3,156.1
1977,6,4,339.2,127.9
1977,6,4,122.1,74.9
1977,6,5,315.5,127.6
1977,6,5,128.5,72.6
1977,6,5,297.7,150.6
1977,6,6,143.9,74.4
1977,6,6,292.7,153.4
1977,6,6,108.3,13.4
1977,6,7,163.8,72.7
1977,6,7,291.8,153.1
1977,6,7,114.1,15.1
1977,6,8,188.8,70.9
1977,6,8,289.1,150.9
1977,6,8,116.5,11.9
1977,6,9,211.7,70.7
1977,6,9,118.9,5.7
1977,6,10,226.9,69.4
1977,6,10,125.1,8.4
1977,6,11,235.8,69.2
1977,6,11,148.6,13.2
1977,6,12,242.2,68.9
1977,6,12,171.7,10.9
1977,6,13,244.4,70.7
1977,6,13,202.4,9.7
1977,6,14,245.7,70.5
1977,6,14,223.0,9.5
1977,6,15,234.4,8.2
1977,6,16,239.8,10.0
1977,6,17,245.6,8.8
1977,6,18,248.0,9.5
1977,6,18,63.0,231.5
1977,6,18,70.8,218.5
1977,6,19,58.5,231.3
1977,6,19,67.6,217.3
1977,6,19,112.5,216.3
1977,6,20,66.1,217.0
1977,6,20,116.4,210.0
1977,6,21,59.0,220.8
1977,6,21,118.3,208.8
1977,6,22,141.5,233.6
1977,6,22,50.8,217.6
1977,6,22,129.6,211.6
1977,6,23,34.0,216.4
1977,6,23,150.0,214.4
1977,6,24,350.3,218.1
1977,6,24,177.6,214.1
1977,6,24,74.1,154.1
1977,6,25,327.9,212.9
1977,6,25,202.3,211.9
1977,6,25,71.9,154.9
1977,6,25,275.4,220.9
1977,6,26,304.7,216.7
1977,6,26,222.9,210.7
1977,6,26,65.3,152.7
1977,6,27,293.8,220.4
1977,6,27,234.4,209.4
1977,6,27,59.9,152.4
1977,6,28,242.0,213.2
1977,6,28,38.7,150.2
1977,6,29,244.7,212.9
1977,6,29,355.8,149.9
1977,6,30,249.3,215.7
1977,6,30,309.1,152.7
1977,7,1,297.0,150.5
1977,7,1,325.8,144.5
1977,7,1,337.8,140.5
1977,7,2,290.5,150.2
1977,7,2,327.5,138.2
1977,7,2,72.1,37.2
1977,7,3,286.9,153.0
1977,7,3,317.4,141.0
1977,7,3,68.7,37.0
1977,7,4,282.6,151.7
1977,7,4,312.0,138.7
1977,7,4,66.5,38.7
1977,7,4,109.8,2.7
1977,7,5,284.7,153.5
1977,7,5,310.3,137.5
1977,7,5,58.1,39.5
1977,7,5,112.6,6.5
1977,7,6,309.1,135.3
1977,7,6,116.6,6.3
1977,7,6,296.7,98.3
1977,7,7,123.3,6.0
1977,7,7,291.2,101.0
1977,7,8,139.8,8.8
1977,7,8,291.1,98.8
1977,7,9,159.1,7.6
1977,7,9,288.7,99.6
1977,7,10,182.4,4.3
1977,7,11,212.1,5.1
1977,7,12,228.6,5.9
1977,7,13,235.0,2.7
1977,7,19,219.0,271.3
1977,7,19,69.2,188.3
1977,7,20,66.3,190.5
1977,7,20,66.5,202.0
1977,7,20,73.7,155.0
1977,7,21,58.0,190.5
1977,7,21,74.6,153.8
1977,7,22,39.1,192.6
1977,7,22,74.9,152.6
1977,7,22,116.2,136.6
1977,7,23,0.0,191.3
1977,7,23,71.8,155.3
1977,7,23,122.3,139.3
1977,7,23,290.1,251.3
1977,7,24,317.4,192.1
1977,7,24,63.2,152.1
1977,7,24,126.3,136.1
1977,7,25,300.8,192.9
1977,7,25,39.6,152.9
1977,7,25,137.1,136.9
1977,7,26,292.5,192.6
1977,7,26,0.0,151.6
1977,7,26,156.4,138.6
1977,7,26,195.9,162.6
1977,7,27,288.0,194.4
1977,7,27,312.6,150.4
1977,7,27,180.0,138.4
1977,7,28,289.3,194.2
1977,7,28,292.2,151.2
1977,7,29,290.5,195.9
1977,7,29,289.9,150.9
1977,7,30,285.7,151.7
1977,7,31,307.3,121.5
1977,7,31,243.2,138.5
1977,8,1,301.5,121.3
1977,8,1,243.6,136.3
1977,8,1,292.6,121.3
1977,8,1,287.3,94.3
1977,8,2,298.2,124.1
1977,8,2,45.0,45.1
1977,8,2,66.6,336.1
1977,8,3,297.4,125.8
1977,8,3,0.0,45.8
1977,8,3,67.4,339.8
1977,8,4,66.7,334.6
1977,8,5,60.2,337.4
1977,8,6,52.7,337.2
1977,8,7,39.2,335.9
1977,8,8,31.3,328.7
1977,8,9,330.9,336.5
1977,8,9,129.9,290.5
1977,8,10,312.8,333.3
1977,8,10,247.7,14.3
1977,8,11,301.9,334.0
1977,8,11,250.8,20.0
1977,8,11,72.1,249.0
1977,8,12,297.2,335.8
1977,8,12,65.8,249.8
1977,8,12,58.5,223.8
1977,8,13,58.6,247.6
1977,8,13,293.8,334.6
1977,8,13,56.9,223.6
1977,8,13,47.8,228.6
1977,8,13,61.1,221.6
1977,8,13,72.1,200.6
1977,8,14,290.0,335.4
1977,8,14,43.9,245.4
1977,8,14,49.3,222.4
1977,8,14,40.4,228.4
1977,8,14,54.3,220.4
1977,8,14,69.6,199.4
1977,8,15,293.3,330.2
1977,8,15,19.6,242.2
1977,8,15,44.0,220.2
1977,8,15,48.5,220.2
1977,8,15,68.9,200.2
1977,8,16,317.7,246.9
1977,8,16,25.5,219.9
1977,8,16,35.2,215.9
1977,8,16,64.7,199.9
1977,8,16,65.7,183.9
1977,8,17,300.2,246.7
1977,8,17,0.0,220.7
1977,8,17,61.0,184.7
1977,8,17,122.8,159.7
1977,8,18,291.3,247.5
1977,8,18,330.0,220.5
1977,8,18,52.4,183.5
1977,8,18,127.7,160.5
1977,8,19,287.4,247.3
1977,8,19,312.3,220.3
1977,8,19,28.9,185.3
1977,8,19,136.2,160.3
1977,8,20,303.5,219.6
1977,8,20,287.7,250.1
1977,8,20,346.1,185.1
1977,8,20,300.0,207.1
1977,8,21,288.0,247.9
1977,8,21,298.9,218.9
1977,8,21,291.5,206.9
1977,8,21,120.6,102.9
1977,8,21,234.9,213.9
1977,8,22,288.9,244.7
1977,8,22,296.7,218.7
1977,8,22,288.7,206.7
1977,8,22,128.9,109.7
1977,8,22,240.9,214.7
1977,8,22,151.1,134.7
1977,8,23,136.1,108.5
1977,8,23,245.5,214.5
1977,8,24,144.6,103.2
1977,8,24,292.6,168.2
1977,8,25,165.0,106.0
1977,8,25,291.2,167.0
1977,8,26,180.0,101.8
1977,8,26,286.6,171.8
1977,8,26,18.2,85.8
1977,8,26,319.0,122.8
1977,8,27,203.2,103.6
1977,8,27,305.2,123.6
1977,8,27,135.8,46.6
1977,8,28,219.4,103.4
1977,8,28,299.6,123.4
1977,8,28,145.5,47.4
1977,8,28,333.7,94.4
1977,8,29,229.7,103.2
1977,8,29,297.2,121.2
1977,8,29,159.5,47.2
1977,8,30,236.0,101.9
1977,8,30,297.2,122.9
1977,8,30,177.1,46.9
1977,8,31,240.1,99.8
1977,8,31,189.9,42.8
1977,8,31,67.0,323.8
1977,9,1,64.2,321.6
1977,9,1,300.3,72.6
1977,9,1,69.4,346.6
1977,9,2,62.5,323.3
1977,9,2,297.8,72.3
1977,9,2,65.7,350.3
1977,9,3,57.4,322.1
1977,9,3,33.3,350.1
1977,9,4,44.8,322.9
1977,9,4,318.9,350.9
1977,9,5,18.3,323.7
1977,9,5,294.2,348.7
1977,9,6,344.6,321.5
1977,9,6,286.7,348.5
1977,9,6,71.2,251.5
1977,9,7,315.2,323.3
1977,9,7,285.0,352.3
1977,9,7,69.0,251.3
1977,9,8,301.3,321.1
1977,9,8,66.5,249.1
1977,9,8,83.4,203.1
1977,9,9,60.5,248.4
1977,9,9,295.9,323.9
1977,9,9,84.6,200.9
1977,9,10,292.7,321.7
1977,9,10,46.7,247.7
1977,9,10,83.7,201.7
1977,9,10,74.4,205.7
1977,9,11,289.8,323.5
1977,9,11,81.7,201.5
1977,9,11,67.3,211.5
1977,9,12,290.5,323.3
1977,9,12,82.9,202.3
1977,9,12,63.8,212.3
1977,9,13,86.5,203.1
1977,9,13,46.7,213.1
1977,9,14,80.5,205.9
1977,9,14,347.6,212.9
1977,9,15,276.4,205.7
1977,9,15,300.8,213.7
1977,9,15,64.9,121.7
1977,9,16,276.9,203.5
1977,9,16,292.4,212.5
1977,9,16,65.6,120.5
1977,9,17,273.7,203.2
1977,9,17,287.7,212.2
1977,9,17,62.4,120.2
1977,9,17,120.1,104.2
1977,9,18,271.3,203.1
1977,9,18,282.1,213.1
1977,9,18,56.5,120.1
1977,9,18,121.7,102.1
1977,9,19,276.3,204.9
1977,9,19,283.4,215.9
1977,9,19,46.5,121.9
1977,9,19,129.4,105.9
1977,9,20,277.3,205.7
1977,9,20,25.6,121.7
1977,9,20,138.5,103.7
1977,9,20,254.4,145.7
1977,9,21,276.8,207.4
1977,9,21,357.1,119.4
1977,9,21,157.4,105.4
1977,9,21,299.7,152.4
1977,9,22,183.7,107.3
1977,9,22,293.7,157.3
1977,9,23,202.6,105.1
1977,9,23,292.3,155.1
1977,9,23,115.2,26.1
1977,9,23,44.3,68.1
1977,9,24,219.6,104.9
1977,9,24,292.1,157.9
1977,9,24,121.3,31.9
1977,9,24,18.8,70.9
1977,9,24,115.0,15.9
1977,9,25,230.7,104.7
1977,9,25,122.3,20.7
1977,9,25,348.6,70.7
1977,9,25,115.9,11.7
1977,9,25,75.2,349.7
1977,9,26,236.8,104.4
1977,9,26,324.8,68.4
1977,9,26,77.8,351.4
1977,9,26,55.8,346.4
1977,9,26,136.6,13.4
1977,9,27,237.9,102.3
1977,9,27,308.1,70.3
1977,9,27,77.1,353.3
1977,9,27,53.7,348.3
1977,9,28,243.3,103.1
1977,9,28,298.9,69.1
1977,9,28,76.8,352.1
1977,9,28,51.5,344.1
1977,9,28,291.6,53.1
1977,9,28,114.2,316.1
1977,9,28,71.1,311.1
1977,9,29,68.9,351.9
1977,9,29,288.6,51.9
1977,9,29,118.3,316.9
1977,9,29,69.9,308.9
1977,9,29,116.0,291.9
1977,9,30,39.0,352.7
1977,9,30,286.4,51.7
1977,9,30,120.6,311.7
1977,9,30,68.4,308.7
1977,9,30,223.9,33.7
1977,10,1,322.6,351.5
1977,10,1,284.6,53.5
1977,10,1,126.3,308.5
1977,10,1,64.8,304.5
1977,10,2,293.1,352.3
1977,10,2,334.6,347.3
1977,10,2,140.1,310.3
1977,10,2,55.8,307.3
1977,10,2,70.0,263.3
1977,10,3,288.1,351.1
1977,10,3,320.5,344.1
1977,10,3,170.0,315.1
1977,10,3,39.7,308.1
1977,10,4,283.3,351.9
1977,10,4,309.5,344.9
1977,10,4,185.8,309.9
1977,10,4,0.0,306.9
1977,10,5,280.2,354.7
1977,10,5,301.2,346.7
1977,10,5,206.0,308.7
1977,10,5,320.5,305.7
1977,10,5,80.7,209.7
1977,10,6,283.0,359.5
1977,10,6,299.8,349.5
1977,10,6,226.9,312.5
1977,10,6,300.9,306.5
1977,10,6,86.1,212.5
1977,10,7,299.4,346.3
1977,10,7,235.3,311.3
1977,10,7,292.5,305.3
1977,10,7,88.3,212.3
1977,10,7,176.0,264.3
1977,10,7,76.2,209.3
1977,10,8,240.8,310.1
1977,10,8,289.0,308.1
1977,10,8,88.0,212.1
1977,10,8,77.6,211.1
1977,10,8,70.3,166.1
1977,10,9,244.6,313.9
1977,10,9,289.2,307.9
1977,10,9,86.7,212.9
1977,10,9,73.0,163.9
1977,10,10,247.5,311.8
1977,10,10,289.2,306.8
1977,10,10,85.8,212.8
1977,10,10,72.9,164.8
1977,10,11,180.0,214.6
1977,10,11,69.7,167.6
1977,10,12,270.7,214.4
1977,10,12,66.1,169.4
1977,10,12,348.4,206.4
1977,10,12,289.4,264.4
1977,10,12,67.5,117.4
1977,10,13,273.9,213.2
1977,10,13,58.7,166.2
1977,10,13,325.7,207.2
1977,10,13,289.2,266.2
1977,10,13,68.7,117.2
1977,10,13,32.2,180.2
1977,10,14,272.3,213.0
1977,10,14,32.0,167.0
1977,10,14,68.1,113.0
1977,10,14,346.7,178.0
1977,10,15,271.8,213.8
1977,10,15,342.6,165.8
1977,10,15,65.2,115.8
1977,10,15,307.9,178.8
1977,10,15,339.3,168.8
1977,10,16,310.3,165.6
1977,10,16,58.7,114.6
1977,10,16,296.0,180.6
1977,10,16,310.8,169.6
1977,10,16,344.9,153.6
1977,10,17,297.3,165.4
1977,10,17,46.0,115.4
1977,10,17,289.8,180.4
1977,10,17,304.8,164.4
1977,10,17,315.0,153.4
1977,10,18,291.8,165.2
1977,10,18,14.1,117.2
1977,10,18,287.7,181.2
1977,10,18,303.4,153.2
1977,10,18,134.7,90.2
1977,10,19,288.9,168.0
1977,10,19,340.8,116.0
1977,10,19,296.4,155.0
1977,10,19,150.9,91.0
1977,10,19,292.8,175.0
1977,10,20,288.3,166.8
1977,10,20,314.8,116.8
1977,10,20,292.3,155.8
1977,10,20,171.1,90.8
1977,10,20,292.4,174.8
1977,10,21,288.8,170.6
1977,10,21,291.4,155.6
1977,10,21,194.1,90.6
1977,10,21,134.7,46.6
1977,10,22,289.8,157.4
1977,10,22,213.1,90.4
1977,10,22,146.5,46.4
1977,10,23,226.1,90.3
1977,10,23,161.6,45.3
1977,10,24,235.3,92.1
1977,10,24,180.0,43.1
1977,10,24,67.9,339.1
1977,10,24,69.7,358.1
1977,10,25,241.6,96.9
1977,10,25,66.3,336.9
1977,10,26,244.9,95.7
1977,10,26,64.3,338.7
1977,10,26,130.9,350.7
1977,10,26,51.0,332.7
1977,10,27,55.8,336.5
1977,10,27,43.5,333.5
1977,10,28,32.7,338.3
1977,10,28,27.9,334.3
1977,10,28,290.7,48.3
1977,10,28,115.6,280.3
1977,10,29,12.9,333.1
1977,10,29,5.7,334.1
1977,10,29,288.5,52.1
1977,10,29,118.0,273.1
1977,10,29,168.3,332.1
1977,10,30,329.1,336.0
1977,10,30,336.2,338.0
1977,10,30,123.1,277.0
1977,10,30,70.8,262.0
1977,10,31,309.4,334.8
1977,10,31,238.6,351.8
1977,10,31,322.3,333.8
1977,10,31,133.0,277.8
1977,10,31,69.5,257.8
1977,11,1,245.9,352.6
1977,11,1,310.1,335.6
1977,11,1,146.6,278.6
