Year,Month,Day,Theta,Phi
1908,1,1,336.9,14.8
1908,1,1,2.2,4.1
1908,1,1,329.7,12.3
1908,1,1,27.3,358.2
1908,1,1,95.2,302.1
1908,1,1,262.7,56.0
1908,1,2,95.6,302.4
1908,1,2,75.0,276.9
1908,1,2,79.8,275.6
1908,1,2,80.5,268.9
1908,1,2,262.9,61.2
1908,1,2,123.6,342.6
1908,1,3,96.9,302.0
1908,1,3,72.1,276.3
1908,1,3,77.9,275.0
1908,1,3,79.9,267.6
1908,1,3,77.1,261.4
1908,1,3,81.2,262.1
1908,1,3,76.9,255.1
1908,1,4,100.2,301.9
1908,1,4,67.8,276.2
1908,1,4,74.7,274.7
1908,1,4,77.7,267.6
1908,1,4,74.5,262.5
1908,1,4,79.6,261.9
1908,1,4,75.3,256.6
1908,1,4,248.9,22.5
1908,1,4,261.3,335.9
1908,1,5,109.9,301.7
1908,1,5,62.7,276.1
1908,1,5,71.3,274.5
1908,1,5,75.6,267.8
1908,1,5,72.1,262.0
1908,1,5,77.8,261.8
1908,1,5,73.1,255.7
1908,1,5,78.2,254.8
1908,1,5,250.9,25.0
1908,1,5,267.4,337.1
1908,1,5,95.7,241.9
1908,1,5,106.3,227.3
1908,1,5,334.9,325.1
1908,1,5,93.4,282.6
1908,1,6,215.1,301.8
1908,1,6,52.8,276.0
1908,1,6,63.5,274.1
1908,1,6,69.3,268.3
1908,1,6,67.8,261.1
1908,1,6,74.6,261.8
1908,1,6,74.6,255.1
1908,1,6,267.1,337.6
1908,1,6,95.3,243.4
1908,1,6,106.3,227.6
1908,1,6,264.6,344.4
1908,1,7,259.0,303.2
1908,1,7,27.6,276.5
1908,1,7,56.9,264.3
1908,1,7,57.1,262.0
1908,1,7,65.6,261.4
1908,1,7,68.0,254.9
1908,1,7,266.8,338.3
1908,1,7,95.2,244.4
1908,1,7,106.9,227.0
1908,1,8,260.3,301.7
1908,1,8,349.0,276.6
1908,1,8,34.9,262.0
1908,1,8,44.3,261.8
1908,1,8,52.9,255.5
1908,1,8,265.8,337.7
1908,1,8,94.7,244.4
1908,1,8,108.2,226.8
1908,1,9,318.4,276.3
1908,1,9,351.1,262.4
1908,1,9,350.8,261.8
1908,1,9,265.7,337.6
1908,1,9,112.4,226.5
1908,1,10,298.5,276.5
1908,1,10,306.4,263.0
1908,1,10,298.1,261.4
1908,1,10,127.9,226.1
1908,1,10,68.4,166.7
1908,1,11,294.8,263.0
1908,1,11,287.9,261.4
1908,1,11,166.9,226.0
1908,1,11,65.8,166.3
1908,1,11,99.2,165.9
1908,1,11,93.8,146.4
1908,1,11,320.4,234.2
1908,1,11,157.2,221.8
1908,1,12,288.8,263.5
1908,1,12,281.6,262.3
1908,1,12,223.6,226.7
1908,1,12,61.8,165.8
