Year,Month,Day,Theta,Phi
1885,1,1,280.3,57.9
1885,1,1,287.9,356.1
1885,1,1,254.7,11.2
1885,1,1,103.8,282.2
1885,1,1,76.4,273.2
1885,1,2,279.1,356.2
1885,1,2,106.0,283.2
1885,1,2,73.1,273.8
1885,1,2,92.0,291.4
1885,1,2,90.1,308.5
1885,1,3,276.5,356.0
1885,1,3,109.4,285.4
1885,1,3,67.8,274.1
1885,1,3,92.1,291.8
1885,1,4,274.8,356.7
1885,1,4,123.3,285.8
1885,1,4,57.7,275.4
1885,1,4,96.4,292.3
1885,1,5,273.7,356.8
1885,1,5,157.4,285.0
1885,1,5,37.7,276.2
1885,1,5,266.8,292.7
1885,1,6,238.4,286.9
1885,1,6,345.9,275.8
1885,1,7,252.6,290.6
1885,1,7,317.6,274.2
1885,1,8,255.7,291.5
1885,1,8,300.6,274.3
1885,1,9,257.9,292.6
1885,1,9,290.9,277.5
1885,1,10,287.9,277.1
1885,1,12,127.9,172.2
1885,1,13,152.0,171.8
1885,1,14,187.0,171.5
1885,1,15,222.2,169.6
1885,1,15,149.6,146.7
1885,1,16,240.7,170.3
1885,1,16,199.2,148.0
1885,1,16,111.9,79.8
1885,1,17,247.2,170.1
1885,1,17,228.2,148.0
1885,1,17,113.8,80.2
1885,1,18,244.0,150.2
1885,1,18,117.9,79.6
1885,1,18,98.8,111.1
1885,1,19,0.0,0.0
1885,1,20,147.1,80.0
1885,1,20,265.7,110.4
1885,1,20,54.3,72.5
1885,1,20,98.8,18.8
1885,1,21,183.8,79.2
1885,1,21,266.9,109.2
1885,1,21,22.2,72.8
1885,1,21,98.0,20.8
1885,1,21,323.2,90.1
1885,1,22,221.2,79.3
1885,1,22,267.6,108.9
1885,1,22,333.3,70.9
1885,1,22,97.0,22.3
1885,1,22,302.4,91.1
1885,1,22,86.5,358.9
1885,1,23,240.1,80.2
1885,1,23,267.4,108.4
1885,1,23,300.9,70.4
1885,1,23,96.9,22.0
1885,1,24,246.5,80.9
1885,1,24,266.9,108.0
1885,1,24,291.2,70.7
1885,1,24,99.9,22.1
1885,1,24,76.5,324.9
1885,1,25,249.9,80.7
1885,1,25,267.2,106.1
1885,1,25,284.8,70.8
1885,1,25,224.7,23.1
1885,1,25,72.5,324.7
1885,1,25,41.6,11.5
1885,1,25,102.3,300.1
1885,1,26,251.0,81.6
1885,1,26,281.4,73.7
1885,1,26,254.5,23.3
1885,1,26,69.7,324.5
1885,1,26,347.1,13.8
1885,1,26,102.5,299.8
1885,1,27,261.8,22.9
1885,1,27,60.0,324.7
1885,1,27,300.9,12.9
1885,1,27,102.7,300.6
1885,1,27,284.9,54.2
1885,1,27,275.3,32.9
1885,1,28,263.4,23.3
1885,1,28,50.0,324.3
1885,1,28,290.3,14.4
1885,1,28,103.7,301.1
1885,1,28,281.4,57.6
1885,1,28,273.3,33.5
1885,1,28,101.4,288.8
1885,1,29,264.5,23.0
1885,1,29,25.5,324.6
1885,1,29,284.4,16.7
1885,1,29,106.7,300.9
1885,1,29,271.5,36.3
1885,1,29,102.5,286.1
1885,1,29,283.1,346.7
1885,1,30,330.7,324.8
1885,1,30,279.6,16.3
