Year,Month,Day,Theta,Phi
1980,1,1,243.4,329.6
1980,1,1,235.9,332.6
1980,1,1,15.6,294.6
1980,1,1,121.3,281.6
1980,1,1,284.1,14.6
1980,1,1,192.0,302.6
1980,1,1,122.8,262.6
1980,1,1,73.9,241.6
1980,1,1,68.4,231.6
1980,1,1,198.2,307.6
1980,1,1,103.6,220.6
1980,1,2,253.4,336.4
1980,1,2,241.5,330.4
1980,1,2,163.2,282.4
1980,1,2,231.0,306.4
1980,1,2,135.1,262.4
1980,1,2,68.6,241.4
1980,1,2,64.7,232.4
1980,1,2,105.2,222.4
1980,1,2,301.6,354.4
1980,1,2,50.5,255.4
1980,1,2,110.1,215.4
1980,1,3,243.3,332.2
1980,1,3,225.2,282.2
1980,1,3,241.0,304.2
1980,1,3,150.6,258.2
1980,1,3,60.6,242.2
1980,1,3,58.8,232.2
1980,1,3,104.1,222.2
1980,1,3,298.8,352.2
1980,1,3,34.8,255.2
1980,1,3,110.2,214.2
1980,1,4,246.0,333.1
1980,1,4,246.0,269.1
1980,1,4,177.7,258.1
1980,1,4,43.6,243.1
1980,1,4,48.1,234.1
1980,1,4,106.8,222.1
1980,1,4,9.3,255.1
1980,1,4,113.0,214.1
1980,1,4,70.9,189.1
1980,1,4,62.3,206.1
1980,1,5,245.2,332.9
1980,1,5,251.4,281.9
1980,1,5,206.7,258.9
1980,1,5,13.4,241.9
1980,1,5,30.9,231.9
1980,1,5,116.0,222.9
1980,1,5,332.8,257.9
1980,1,5,106.7,213.9
1980,1,5,68.2,187.9
1980,1,5,75.1,205.9
1980,1,5,72.0,198.9
1980,1,5,152.9,239.9
1980,1,5,102.8,183.9
1980,1,5,77.7,160.9
1980,1,6,254.6,280.7
1980,1,6,222.2,256.7
1980,1,6,322.6,245.7
1980,1,6,0.0,232.7
1980,1,6,139.5,222.7
1980,1,6,310.5,260.7
1980,1,6,132.4,214.7
1980,1,6,65.2,189.7
1980,1,6,46.4,207.7
1980,1,6,213.5,239.7
1980,1,6,105.2,196.7
1980,1,6,77.3,167.7
1980,1,6,207.9,243.7
1980,1,7,256.3,283.6
1980,1,7,230.3,256.6
1980,1,7,302.8,244.6
1980,1,7,336.0,230.6
1980,1,7,189.9,221.6
1980,1,7,299.2,261.6
1980,1,7,163.6,214.6
1980,1,7,56.1,190.6
1980,1,7,26.1,208.6
1980,1,7,236.9,239.6
1980,1,7,105.0,183.6
1980,1,7,74.6,167.6
1980,1,7,228.3,243.6
1980,1,8,294.3,261.9
1980,1,8,68.0,168.4
1980,1,8,255.5,283.4
1980,1,8,294.3,245.4
1980,1,8,320.0,228.4
1980,1,8,236.5,222.4
1980,1,8,198.8,211.4
1980,1,8,41.3,189.4
1980,1,8,357.6,207.4
1980,1,8,108.5,183.4
1980,1,8,239.4,242.4
1980,1,8,64.3,142.4
1980,1,8,95.9,140.4
1980,1,9,254.3,279.2
1980,1,9,287.8,250.2
1980,1,9,301.7,231.2
1980,1,9,246.4,221.2
1980,1,9,291.6,262.2
1980,1,9,231.7,212.2
1980,1,9,14.5,188.2
1980,1,9,331.4,206.2
1980,1,9,132.3,184.2
1980,1,9,55.8,169.2
1980,1,9,61.2,142.2
1980,1,9,95.7,140.2
1980,1,9,77.2,128.2
1980,1,9,103.4,121.2
1980,1,10,285.0,251.1
1980,1,10,296.7,225.1
1980,1,10,253.8,222.1
1980,1,10,244.2,213.1
1980,1,10,329.2,191.1
1980,1,10,311.9,207.1
1980,1,10,206.8,183.1
1980,1,10,52.7,141.1
1980,1,10,73.8,130.1
1980,1,10,105.0,121.1
1980,1,10,2.5,179.1
1980,1,10,6.9,176.1
1980,1,11,284.6,249.9
1980,1,11,291.9,229.9
1980,1,11,255.9,221.9
1980,1,11,248.2,213.9
1980,1,11,314.6,186.9
1980,1,11,301.9,206.9
1980,1,11,246.1,182.9
1980,1,11,43.0,140.9
1980,1,11,70.1,126.9
1980,1,11,106.5,119.9
1980,1,11,331.2,178.9
1980,1,11,344.9,175.9
1980,1,11,55.6,103.9
1980,1,11,289.4,226.9
1980,1,12,287.7,227.7
1980,1,12,256.7,223.7
1980,1,12,250.3,203.7
1980,1,12,299.2,189.7
1980,1,12,296.4,208.7
1980,1,12,253.7,183.7
1980,1,12,26.9,139.7
1980,1,12,59.9,128.7
1980,1,12,112.7,121.7
1980,1,12,311.8,179.7
1980,1,12,326.1,175.7
1980,1,12,49.9,105.7
1980,1,12,286.7,227.7
1980,1,13,289.1,230.5
1980,1,13,256.5,223.5
1980,1,13,251.5,214.5
1980,1,13,292.9,189.5
1980,1,13,293.1,207.5
1980,1,13,258.7,183.5
1980,1,13,0.0,140.5
1980,1,13,39.5,128.5
1980,1,13,120.7,121.5
1980,1,13,301.4,179.5
1980,1,13,314.2,176.5
1980,1,13,41.6,104.5
1980,1,13,285.2,227.5
1980,1,13,102.2,68.5
1980,1,14,251.2,214.4
1980,1,14,289.3,188.4
1980,1,14,290.9,207.4
1980,1,14,258.6,183.4
1980,1,14,334.0,140.4
1980,1,14,192.6,128.4
1980,1,14,356.1,128.4
1980,1,14,153.2,121.4
1980,1,14,295.7,178.4
1980,1,14,306.1,177.4
1980,1,14,29.1,105.4
1980,1,14,102.5,69.4
1980,1,15,286.6,189.2
1980,1,15,289.9,204.2
1980,1,15,258.9,184.2
1980,1,15,317.3,140.2
1980,1,15,312.4,129.2
1980,1,15,208.6,121.2
1980,1,15,301.2,178.2
1980,1,15,14.8,104.2
1980,1,15,106.3,68.2
1980,1,15,313.3,139.2
1980,1,15,74.1,41.2
1980,1,15,108.5,41.2
1980,1,15,101.4,33.2
1980,1,15,297.8,138.2
1980,1,16,257.5,185.1
1980,1,16,289.4,137.1
1980,1,16,235.5,122.1
1980,1,16,298.9,175.1
1980,1,16,358.5,102.1
1980,1,16,109.9,68.1
1980,1,16,303.0,138.1
1980,1,16,70.7,44.1
1980,1,16,110.7,44.1
1980,1,16,101.0,35.1
1980,1,16,298.9,126.1
1980,1,16,170.8,96.1
1980,1,17,283.2,141.9
1980,1,17,246.1,122.9
1980,1,17,330.4,108.9
1980,1,17,121.1,69.9
1980,1,17,293.3,142.9
1980,1,17,66.3,45.9
1980,1,17,113.8,44.9
1980,1,17,101.4,35.9
1980,1,17,96.6,20.9
1980,1,18,280.7,141.7
1980,1,18,251.6,122.7
1980,1,18,319.5,105.7
1980,1,18,156.4,69.7
1980,1,18,59.3,45.7
1980,1,18,104.5,35.7
1980,1,18,96.3,20.7
1980,1,18,69.4,21.7
1980,1,19,280.0,141.6
1980,1,19,253.4,123.6
1980,1,19,311.5,105.6
1980,1,19,217.8,69.6
1980,1,19,37.5,47.6
1980,1,19,107.3,36.6
1980,1,19,96.5,22.6
1980,1,19,66.7,18.6
1980,1,20,254.8,121.4
1980,1,20,306.3,106.4
1980,1,20,242.9,69.4
1980,1,20,6.2,46.4
1980,1,20,120.8,36.4
1980,1,20,58.4,18.4
1980,1,20,94.1,346.4
1980,1,21,249.5,118.2
1980,1,21,301.6,106.2
1980,1,21,253.5,71.2
1980,1,21,324.8,48.2
1980,1,21,180.0,35.2
1980,1,21,41.1,18.2
1980,1,21,92.3,342.2
