Year,Month,Day,Theta,Phi
1985,9,15,109.2,102.9
1985,9,16,356.1,140.7
1985,9,16,117.2,104.7
1985,9,17,138.6,108.5
1985,9,18,173.7,109.3
1985,9,19,211.3,109.1
1985,9,20,232.6,109.9
1985,9,21,244.0,110.7
1985,9,29,140.9,309.1
1985,9,30,171.8,309.9
1985,10,11,137.3,155.7
1985,10,13,205.1,148.4
1985,10,13,183.2,142.4
1985,10,14,174.8,126.2
1985,10,15,208.5,127.0
1985,10,15,207.0,122.0
1985,10,15,85.3,28.0
1985,10,16,229.1,128.8
1985,10,16,86.4,26.8
1985,10,17,87.3,25.6
1985,10,17,88.3,24.6
1985,10,18,89.7,28.4
1985,10,18,88.2,10.4
1985,10,19,89.1,27.2
1985,10,19,88.1,12.2
1985,10,20,146.2,38.0
1985,10,20,115.9,30.0
1985,10,20,90.0,27.0
1985,10,20,89.0,14.0
1985,10,21,100.2,28.8
1985,10,21,89.8,14.8
1985,10,22,268.3,28.7
1985,10,22,83.1,15.7
1985,10,23,267.8,30.5
1985,10,23,269.7,18.5
1985,10,24,271.5,31.3
1985,10,24,273.6,18.3
1985,10,25,270.9,31.1
1985,10,25,273.4,19.1
1985,10,26,272.1,33.9
1985,10,26,275.1,19.9
1985,10,27,272.9,32.7
1985,10,27,274.4,20.7
1985,10,28,273.1,21.5
1985,10,29,275.8,16.0
1985,10,31,72.0,218.0
1985,11,5,298.7,220.0
1985,11,6,288.8,219.9
1985,11,7,285.4,220.7
1985,11,8,282.8,222.5
1985,11,8,99.1,70.5
1985,11,9,282.6,222.3
1985,11,9,101.3,71.3
1985,11,10,282.8,217.1
1985,11,10,103.1,71.1
1985,11,11,106.3,71.9
1985,11,12,113.7,72.7
1985,11,12,87.4,23.7
1985,11,13,124.6,73.6
1985,11,13,87.0,27.6
1985,11,13,101.0,33.6
1985,11,14,145.1,70.4
1985,11,14,88.4,26.4
1985,11,14,104.7,32.4
1985,11,15,203.0,71.2
1985,11,15,88.6,28.2
1985,11,15,108.3,33.2
1985,11,16,239.6,73.0
1985,11,16,118.1,33.0
1985,11,16,89.6,3.0
1985,11,17,249.3,73.8
1985,11,17,145.5,38.8
1985,11,17,150.3,33.8
1985,11,17,91.8,4.8
1985,11,18,302.6,35.7
1985,11,18,215.0,34.7
1985,11,18,90.5,5.7
1985,11,19,242.6,35.5
1985,11,19,103.6,8.5
1985,11,20,252.3,36.3
1985,11,20,269.6,10.3
1985,11,21,257.0,38.1
1985,11,21,267.9,10.1
1985,11,22,259.5,40.9
1985,11,23,260.6,40.7
1985,12,2,162.6,198.1
1985,12,3,220.6,199.0
1985,12,5,313.1,186.6
1985,12,6,299.1,187.4
1985,12,6,71.8,124.4
1985,12,7,294.8,188.2
1985,12,7,53.5,125.2
1985,12,8,291.4,192.1
1985,12,9,85.9,27.9
1985,12,10,85.6,27.7
1985,12,11,85.9,28.5
1985,12,12,83.3,28.4
1985,12,13,82.4,28.2
1985,12,14,71.6,29.0
1985,12,14,104.6,5.0
1985,12,15,30.6,27.8
1985,12,15,108.5,5.8
1985,12,16,292.8,27.7
1985,12,16,122.2,6.7
1985,12,17,280.7,27.5
1985,12,17,204.0,7.5
1985,12,18,277.1,27.3
1985,12,18,244.1,7.3
1985,12,19,272.5,30.1
1985,12,19,253.5,9.1
1985,12,20,275.0,33.0
1985,12,20,257.8,11.0
1985,12,21,259.5,11.8
