Year,Month,Day,Theta,Phi
1888,8,31,106.8,276.4
1888,8,31,256.9,20.6
1888,8,31,124.6,301.7
1888,9,1,115.3,276.4
1888,9,2,127.2,276.5
1888,9,3,186.2,276.3
1888,9,4,223.1,276.4
1888,9,5,242.3,276.3
1888,9,6,252.4,276.7
1888,9,6,97.9,187.3
1888,9,6,107.3,163.4
1888,9,7,256.1,276.8
1888,9,7,99.9,186.4
1888,9,7,110.2,162.6
1888,9,8,258.4,277.1
1888,9,8,103.1,186.7
1888,9,8,113.2,161.9
1888,9,9,262.0,276.7
1888,9,9,124.5,162.2
1888,9,10,180.8,182.6
1888,9,10,142.2,165.4
1888,9,11,157.7,161.2
1888,9,12,187.0,161.5
1888,9,13,217.1,161.7
1888,9,14,236.1,164.7
1888,9,15,245.9,168.5
1888,9,16,249.1,168.5
1888,9,21,106.2,357.9
1888,9,22,115.0,0.8
1888,9,23,148.9,2.5
1888,9,24,192.3,3.6
1888,9,25,235.2,4.4
1888,9,26,247.9,5.0
1888,9,27,257.6,5.4
1888,9,28,260.3,4.4
1888,9,29,263.5,5.7
1888,10,3,106.7,166.8
1888,10,25,255.8,354.6
1888,10,26,258.7,354.1
1888,10,27,261.4,353.4
1888,11,6,79.4,95.8
1888,11,7,78.1,95.8
1888,11,8,75.5,95.2
1888,11,9,69.0,95.0
1888,11,10,45.3,95.2
1888,11,11,311.9,94.9
1888,11,11,94.4,13.8
1888,11,12,292.3,95.4
1888,11,12,94.3,13.8
1888,11,13,284.1,95.8
1888,11,13,96.5,14.0
1888,11,14,281.2,96.2
1888,11,14,99.5,14.7
1888,11,15,279.5,96.3
1888,11,15,106.0,15.0
1888,11,16,279.2,96.3
1888,11,16,126.5,15.6
1888,11,17,234.6,16.2
1888,11,18,250.1,16.3
1888,11,19,258.9,16.8
1888,11,20,262.4,17.0
1888,11,21,263.7,17.2
1888,11,22,264.2,17.3
1888,11,27,102.9,160.9
1888,11,28,102.0,160.5
1888,11,29,103.5,159.5
1888,11,30,107.2,160.6
1888,12,1,119.7,161.8
1888,12,2,153.3,162.6
1888,12,3,214.3,164.3
1888,12,4,233.5,164.3
1888,12,5,247.2,164.8
1888,12,6,252.4,165.9
1888,12,7,255.6,167.1
1888,12,8,256.8,167.4
1888,12,9,259.8,163.7
1888,12,9,93.9,19.7
1888,12,15,109.1,344.8
1888,12,16,145.9,344.5
1888,12,17,246.8,344.5
1888,12,18,257.0,346.1
1888,12,19,261.8,346.5
1888,12,20,263.6,348.7
1888,12,21,265.0,348.7
1888,12,22,263.7,347.9
1888,12,30,221.9,196.4
