Year,Month,Day,Theta,Phi
2010,1,1,231.1,54.0
2010,1,2,235.7,52.0
2010,1,3,238.6,52.0
2010,1,4,241.7,52.0
2010,1,5,241.0,56.0
2010,1,7,56.6,241.0
2010,1,8,50.6,240.0
2010,1,9,42.1,239.0
2010,1,10,25.6,243.0
2010,1,11,15.5,237.0
2010,1,12,353.4,238.0
2010,1,13,342.5,236.0
2010,1,14,320.2,238.0
2010,1,15,313.1,236.0
2010,1,16,305.5,239.0
2010,1,17,301.9,242.0
2010,1,18,296.6,238.0
2010,1,20,114.5,52.0
2010,1,21,114.5,55.0
2010,1,22,117.8,52.0
2010,1,22,315.9,130.0
2010,1,23,122.5,54.0
2010,1,23,305.2,131.0
2010,1,24,132.3,53.0
2010,1,24,297.7,132.0
2010,1,25,150.6,52.0
2010,1,25,290.2,137.0
2010,1,26,188.6,53.0
2010,1,26,288.3,136.0
2010,1,27,216.9,53.0
2010,1,28,233.0,55.0
2010,1,29,237.2,52.0
2010,1,30,242.0,55.0
2010,1,30,44.1,322.0
2010,1,31,36.0,320.0
2010,2,1,17.0,321.0
2010,2,2,351.3,322.0
2010,2,3,331.4,322.0
2010,2,4,316.7,324.0
2010,2,5,303.9,328.0
2010,2,5,305.1,314.0
2010,2,6,300.3,327.0
2010,2,6,25.2,250.0
2010,2,7,295.4,325.0
2010,2,7,358.1,253.0
2010,2,7,60.6,187.0
2010,2,8,331.2,256.0
2010,2,8,57.0,186.0
2010,2,8,103.6,169.0
2010,2,9,320.1,252.0
2010,2,9,51.7,184.0
2010,2,9,105.8,165.0
2010,2,10,308.0,252.0
2010,2,10,40.8,185.0
2010,2,10,109.2,170.0
2010,2,11,301.0,252.0
2010,2,11,25.8,185.0
2010,2,12,293.9,251.0
2010,2,12,0.0,185.0
2010,2,13,297.4,242.0
2010,2,13,340.5,184.0
2010,2,14,324.7,183.0
2010,2,14,65.3,96.0
2010,2,15,312.5,183.0
2010,2,15,59.1,97.0
2010,2,16,302.5,183.0
2010,2,16,49.3,100.0
2010,2,17,298.7,179.0
2010,2,17,40.8,97.0
2010,2,17,171.0,119.0
2010,2,18,225.2,121.0
2010,2,19,241.4,120.0
2010,2,20,248.3,120.0
2010,2,21,252.7,121.0
2010,2,22,253.4,122.0
2010,2,23,253.1,120.0
2010,2,23,226.0,54.0
2010,2,24,251.0,120.0
2010,2,24,243.1,55.0
2010,2,24,68.8,322.0
2010,2,25,249.1,55.0
2010,2,25,66.1,321.0
2010,2,26,251.4,54.0
