Year,Month,Day,Theta,Phi
1875,1,1,0.0,0.0
1875,1,2,250.9,331.9
1875,1,3,254.6,331.7
1875,1,4,256.3,331.5
1875,1,5,256.7,331.3
1875,1,16,98.7,81.2
1875,1,17,0.0,0.0
1875,1,18,0.0,0.0
1875,1,19,0.0,0.0
1875,1,20,0.0,0.0
1875,1,21,0.0,0.0
1875,1,22,287.0,72.4
1875,1,22,355.6,36.6
1875,1,23,282.4,71.8
1875,1,23,318.6,36.8
1875,1,24,279.4,71.2
1875,1,24,300.8,37.0
1875,1,25,277.2,70.5
1875,1,25,291.9,37.3
1875,1,26,294.0,36.1
1875,2,1,67.2,197.9
1875,2,2,62.7,198.0
1875,2,3,55.9,198.2
1875,2,4,45.5,198.3
1875,2,5,23.8,197.9
1875,2,6,352.5,197.9
1875,2,7,341.3,197.7
1875,2,8,311.2,198.4
1875,2,9,306.9,197.4
1875,2,9,82.6,84.3
1875,2,10,79.7,84.1
1875,2,11,78.4,84.7
1875,2,14,358.3,99.8
1875,2,18,70.5,322.7
1875,2,19,68.2,321.9
1875,2,20,64.9,321.1
1875,2,20,99.3,321.2
1875,2,20,66.1,311.1
1875,2,21,56.9,320.4
1875,2,21,99.7,321.9
1875,2,22,46.1,320.2
1875,2,22,101.1,322.0
1875,2,22,83.0,267.9
1875,2,23,29.0,320.0
1875,2,23,106.8,321.9
1875,2,23,81.4,264.6
1875,2,24,2.2,320.0
1875,2,24,181.4,321.1
1875,2,24,78.8,265.8
1875,2,25,334.5,320.0
1875,2,25,249.7,320.3
1875,2,25,74.6,266.9
1875,2,26,314.8,320.1
1875,2,26,258.7,320.7
1875,2,26,66.2,267.8
1875,2,27,308.5,320.1
1875,2,27,260.2,321.1
1875,2,27,58.9,268.7
1875,2,27,257.2,313.8
1875,2,28,300.1,320.4
1875,2,28,260.8,321.2
1875,2,28,20.2,270.5
1875,2,28,259.7,313.9
1875,3,1,294.5,320.4
1875,3,1,260.4,321.1
1875,3,1,320.5,270.1
1875,3,1,81.1,188.5
1875,3,2,290.5,320.1
1875,3,2,259.8,322.2
1875,3,2,294.1,270.0
1875,3,2,74.4,196.7
1875,3,3,285.5,270.4
1875,3,3,68.5,196.1
1875,3,4,280.2,270.9
1875,3,5,276.9,271.4
1875,3,5,348.4,208.2
1875,3,6,331.5,207.9
1875,3,7,312.3,207.7
1875,3,7,256.5,228.7
1875,3,8,296.1,207.3
1875,3,8,255.4,227.4
1875,3,9,292.7,208.2
1875,3,9,254.3,225.1
1875,3,10,287.6,211.2
1875,3,10,94.5,67.4
1875,3,11,93.5,67.1
1875,3,11,91.9,46.0
1875,3,12,93.7,66.7
1875,3,12,90.8,46.9
1875,3,12,279.0,181.9
1875,3,13,92.2,67.4
1875,3,13,89.8,46.8
1875,3,14,93.6,66.9
1875,3,14,87.1,46.5
1875,3,15,83.2,46.8
1875,3,16,231.4,66.0
1875,3,16,78.7,46.7
1875,3,17,299.5,47.3
1875,3,17,256.9,55.1
1875,3,17,87.9,30.1
1875,3,17,70.8,320.8
1875,3,18,281.0,47.1
1875,3,18,262.6,54.6
1875,3,18,69.1,321.2
1875,3,19,274.4,47.5
1875,3,19,263.2,55.1
1875,3,19,268.9,31.5
1875,3,19,64.4,321.9
1875,3,20,273.8,47.0
1875,3,20,263.6,57.1
1875,3,20,268.3,31.2
1875,3,20,62.1,321.3
1875,3,20,143.3,5.3
1875,3,21,271.0,47.5
1875,3,21,262.2,51.3
1875,3,21,53.5,321.2
1875,3,21,235.3,5.9
1875,3,22,30.2,320.8
1875,3,22,253.2,8.9
1875,3,23,12.4,320.6
1875,3,23,256.6,9.6
1875,3,24,346.6,323.1
1875,3,24,257.1,9.9
1875,3,25,321.1,320.6
1875,3,25,256.9,8.9
1875,3,26,306.3,320.1
1875,3,26,257.0,5.9
1875,3,27,299.9,320.0
1875,3,28,294.7,319.4
1875,3,28,40.9,250.6
1875,3,29,290.6,319.1
1875,3,29,324.6,250.9
1875,3,29,107.3,199.4
1875,3,30,296.2,252.2
1875,3,30,111.3,200.0
1875,3,31,285.5,253.2
1875,3,31,124.3,201.3
1875,4,1,281.2,253.3
1875,4,1,152.2,200.0
1875,4,2,278.7,254.4
1875,4,2,220.4,202.1
1875,4,3,245.5,202.8
1875,4,4,252.6,203.5
1875,4,4,102.1,109.3
1875,4,5,20.6,148.4
1875,4,6,335.8,147.8
1875,4,7,299.6,148.6
1875,4,8,291.9,147.8
1875,4,9,285.8,151.9
1875,4,10,307.7,98.5
1875,4,10,76.9,24.4
1875,4,10,102.6,11.2
1875,4,11,290.9,99.3
1875,4,11,72.7,26.4
1875,4,11,102.6,10.8
1875,4,12,284.4,100.1
1875,4,12,65.2,28.5
1875,4,12,103.6,10.4
1875,4,13,281.0,100.9
1875,4,13,48.8,30.5
1875,4,13,106.0,10.0
1875,4,14,278.6,99.8
1875,4,14,12.6,31.3
1875,4,14,111.0,9.8
1875,4,15,319.6,31.8
1875,4,15,134.8,10.2
1875,4,16,303.1,30.3
1875,4,16,193.9,10.4
1875,4,17,292.8,30.7
1875,4,17,237.2,10.1
1875,4,18,284.9,33.7
1875,4,18,251.1,10.4
1875,4,19,282.0,33.8
1875,4,19,255.0,10.0
1875,4,20,279.2,35.3
1875,4,20,257.5,9.6
1875,4,20,75.1,245.7
1875,4,21,257.4,10.7
1875,4,21,71.7,246.3
1875,4,22,67.2,245.8
1875,4,25,94.8,182.6
1875,4,26,94.4,182.6
1875,4,26,80.0,160.0
1875,4,27,94.1,182.6
1875,4,27,78.3,158.8
1875,4,28,95.1,182.5
1875,4,28,75.1,158.3
1875,4,29,99.7,182.2
1875,4,29,69.7,158.5
1875,4,30,147.4,182.3
1875,4,30,61.9,158.1
1875,5,1,246.7,181.4
1875,5,1,51.1,158.7
1875,5,1,58.2,150.0
1875,5,2,261.9,181.6
1875,5,2,2.2,159.1
1875,5,3,263.9,181.8
1875,5,3,310.0,159.5
1875,5,4,264.9,181.5
1875,5,4,299.8,159.1
1875,5,5,264.1,181.7
1875,5,5,286.9,159.8
1875,5,6,283.0,160.1
1875,5,7,280.1,159.8
1875,5,22,78.5,195.6
1875,5,24,80.4,163.0
1875,5,24,41.4,210.6
1875,5,25,78.4,163.1
1875,5,26,74.7,163.1
1875,5,27,67.3,162.7
1875,5,28,41.7,163.1
1875,6,1,102.0,60.6
1875,6,2,103.7,60.5
1875,6,3,109.9,60.8
1875,6,4,119.6,60.7
1875,6,5,157.2,61.3
1875,6,6,219.0,61.4
1875,6,7,243.8,61.6
1875,6,8,252.4,61.8
1875,6,9,256.2,61.9
1875,6,10,258.1,62.0
1875,6,11,258.9,61.5
1875,6,15,0.0,0.0
1875,6,16,81.3,247.6
1875,6,17,76.6,247.4
1875,6,18,61.0,247.1
1875,6,19,317.8,246.8
1875,6,20,283.1,247.9
1875,6,21,277.6,247.1
1875,6,21,140.1,205.3
1875,6,21,69.2,164.9
1875,6,22,276.6,247.0
1875,6,22,202.8,207.0
1875,6,23,275.4,247.3
1875,6,23,239.1,205.6
1875,6,24,275.3,246.4
1875,6,24,250.9,206.1
1875,6,25,257.3,205.7
1875,6,26,259.0,206.2
1875,6,27,261.1,205.3
1875,6,27,102.9,63.1
1875,6,28,104.1,62.5
1875,6,28,295.6,138.1
1875,6,29,107.3,63.1
1875,6,29,285.0,137.8
1875,6,30,109.6,62.7
1875,6,30,283.9,136.9
1875,6,30,80.3,42.9
1875,7,1,119.7,62.9
1875,7,1,282.1,137.7
1875,7,2,149.1,63.2
1875,7,2,281.9,138.5
1875,7,3,210.1,63.1
1875,7,4,236.3,63.0
1875,7,5,247.6,62.9
1875,7,6,253.2,62.9
1875,7,8,74.2,294.3
1875,7,9,71.8,294.1
1875,7,10,66.5,293.9
1875,7,11,53.1,293.0
1875,7,12,19.1,292.1
1875,7,13,323.7,291.9
1875,7,14,300.3,291.9
1875,7,17,295.5,253.2
1875,7,24,58.9,107.5
1875,7,25,47.5,106.3
1875,7,26,83.7,43.8
1875,7,27,84.4,44.8
1875,7,28,83.2,44.7
1875,7,29,84.0,43.4
1875,7,30,77.8,45.9
1875,7,31,329.2,48.2
1875,8,1,280.7,49.0
1875,8,2,275.9,49.7
1875,8,3,275.1,49.6
1875,8,4,275.7,50.0
1875,8,5,276.6,50.3
1875,8,20,82.0,62.3
1875,8,21,83.7,62.1
1875,8,21,84.2,48.3
1875,8,22,85.1,62.0
1875,8,22,86.2,46.7
1875,8,23,85.4,62.2
1875,8,23,86.7,47.1
1875,8,24,83.6,62.4
1875,8,24,86.8,47.0
1875,8,25,79.1,62.6
1875,8,25,87.8,47.4
1875,8,26,316.3,62.6
1875,8,26,88.5,47.6
1875,8,27,279.0,62.9
1875,8,27,101.5,47.7
1875,8,28,275.5,62.7
1875,8,28,272.2,48.1
1875,8,29,271.8,47.6
1875,8,30,273.9,48.1
1875,8,30,104.5,306.0
1875,8,31,274.3,47.7
1875,9,9,135.8,214.6
1875,9,10,160.6,215.5
1875,9,11,196.9,216.3
1875,9,14,76.6,96.0
1875,9,15,76.5,98.3
1875,9,15,92.8,141.7
1875,9,16,76.0,98.5
1875,9,27,109.3,317.7
1875,9,28,118.2,316.8
1875,9,29,134.6,319.3
1875,9,29,230.7,1.3
1875,9,30,170.9,318.7
1875,9,30,241.7,3.8
1875,10,1,198.9,318.1
1875,10,2,238.6,317.5
1875,10,2,252.1,4.9
1875,10,2,197.8,299.9
1875,10,3,233.5,299.9
1875,10,4,247.5,299.8
1875,10,5,254.9,300.7
1875,10,5,285.3,302.1
1875,10,5,287.6,275.2
1875,10,6,257.5,300.3
1875,10,6,284.1,302.1
1875,10,6,281.3,277.8
1875,10,7,259.9,299.6
1875,10,7,281.3,275.2
