Year,Month,Day,Theta,Phi,Latitude
2012,1,1,247.7,149.0,-18.0
2012,1,1,174.9,102.0,-24.0
2012,1,1,140.2,86.0,-22.0
2012,1,2,251.9,147.0,-17.0
2012,1,2,211.8,104.0,-24.0
2012,1,2,158.2,83.0,-22.0
2012,1,2,294.9,120.0,10.0
2012,1,2,76.4,10.0,13.0
2012,1,3,252.0,147.0,-18.0
2012,1,3,227.7,101.0,-23.0
2012,1,3,191.4,81.0,-22.0
2012,1,3,288.1,120.0,10.0
2012,1,3,75.4,12.0,12.0
2012,1,3,20.4,68.0,20.0
2012,1,4,253.2,150.0,-17.0
2012,1,4,236.1,100.0,-24.0
2012,1,4,218.6,81.0,-22.0
2012,1,4,283.8,122.0,10.0
2012,1,4,73.0,10.0,12.0
2012,1,4,350.6,69.0,20.0
2012,1,5,239.1,99.0,-26.0
2012,1,5,232.7,80.0,-23.0
2012,1,5,280.7,122.0,9.0
2012,1,5,66.6,11.0,13.0
2012,1,5,323.6,70.0,21.0
2012,1,5,352.3,54.0,18.0
2012,1,6,242.5,99.0,-26.0
2012,1,6,244.5,83.0,-21.0
2012,1,6,278.4,122.0,8.0
2012,1,6,58.6,10.0,13.0
2012,1,6,306.9,70.0,19.0
2012,1,6,323.1,54.0,17.0
2012,1,6,60.9,356.0,18.0
2012,1,7,246.0,98.0,-24.0
2012,1,7,248.1,86.0,-21.0
2012,1,7,39.4,10.0,13.0
2012,1,7,298.4,71.0,19.0
2012,1,7,304.5,54.0,16.0
2012,1,7,48.8,358.0,18.0
2012,1,8,243.9,101.0,-26.0
2012,1,8,250.3,86.0,-20.0
2012,1,8,0.0,10.0,13.0
2012,1,8,294.1,69.0,19.0
2012,1,8,295.3,56.0,16.0
2012,1,8,62.9,312.0,22.0
2012,1,9,251.2,87.0,-19.0
2012,1,9,323.4,11.0,12.0
2012,1,9,290.7,66.0,18.0
2012,1,9,290.0,56.0,15.0
2012,1,9,58.8,311.0,22.0
2012,1,10,303.2,11.0,12.0
2012,1,10,289.3,56.0,17.0
2012,1,10,51.2,311.0,22.0
2012,1,11,294.2,10.0,12.0
2012,1,11,286.5,57.0,16.0
2012,1,11,38.4,312.0,21.0
2012,1,12,288.5,11.0,12.0
2012,1,12,14.9,313.0,21.0
2012,1,12,45.1,287.0,25.0
2012,1,13,284.7,14.0,12.0
2012,1,13,347.2,312.0,21.0
2012,1,13,28.9,288.0,26.0
2012,1,13,122.1,277.0,-20.0
2012,1,13,335.6,314.0,13.0
2012,1,14,282.9,13.0,12.0
2012,1,14,326.0,311.0,21.0
2012,1,14,10.1,287.0,27.0
2012,1,14,139.8,278.0,-20.0
2012,1,14,310.7,315.0,14.0
2012,1,14,114.0,224.0,-24.0
2012,1,14,202.3,297.0,-14.0
2012,1,14,73.1,215.0,15.0
2012,1,14,62.3,212.0,26.0
2012,1,15,310.0,311.0,20.0
2012,1,15,347.4,287.0,25.0
2012,1,15,172.9,278.0,-20.0
2012,1,15,295.2,315.0,12.0
2012,1,15,114.9,225.0,-23.0
2012,1,15,242.4,296.0,-13.0
2012,1,15,68.3,218.0,17.0
2012,1,15,58.9,215.0,27.0
2012,1,15,119.4,250.0,-19.0
2012,1,16,301.3,311.0,20.0
2012,1,16,329.0,286.0,25.0
2012,1,16,289.1,317.0,12.0
2012,1,16,116.7,224.0,-22.0
2012,1,16,65.4,216.0,17.0
2012,1,16,54.0,214.0,28.0
2012,1,16,300.4,296.0,12.0
2012,1,16,73.7,202.0,13.0
2012,1,17,313.4,287.0,24.0
2012,1,17,284.4,318.0,11.0
2012,1,17,125.8,225.0,-23.0
2012,1,17,57.6,216.0,18.0
2012,1,17,47.2,214.0,28.0
2012,1,17,172.3,252.0,-19.0
2012,1,17,290.9,296.0,11.0
2012,1,17,70.0,203.0,13.0
