Year,Month,Day,Theta,Phi,Latitude
1933,1,3,78.8,329.5,10.0
1933,1,4,76.4,328.6,10.3
1933,1,4,79.6,313.7,9.3
1933,1,5,73.6,329.0,10.1
1933,1,5,78.1,314.6,9.0
1933,1,6,68.0,328.8,10.4
1933,1,6,75.3,314.6,9.0
1933,1,7,56.7,328.8,10.2
1933,1,7,69.6,315.0,9.1
1933,1,8,33.9,328.8,10.3
1933,1,8,60.4,315.0,9.2
1933,1,9,343.8,328.9,10.2
1933,1,9,35.1,315.2,9.3
1933,1,10,309.2,329.0,10.3
1933,1,10,343.0,315.2,9.4
1933,1,10,288.5,333.4,3.4
1933,1,10,304.8,324.9,5.5
1933,1,10,9.2,308.2,12.2
1933,1,10,30.0,304.8,6.3
1933,1,11,295.6,329.0,10.1
1933,1,11,309.1,315.5,9.4
1933,1,12,288.2,329.0,10.1
1933,1,12,293.8,315.4,9.3
1933,1,12,59.8,272.3,2.4
1933,1,12,287.5,315.1,5.5
1933,1,13,284.5,328.6,9.8
1933,1,13,287.7,315.4,9.2
1933,1,13,350.3,273.1,1.9
1933,1,13,299.4,302.7,12.4
1933,1,14,281.9,329.1,9.9
1933,1,14,283.4,315.8,9.1
1933,1,14,292.0,274.5,2.2
1933,1,14,291.2,304.5,12.8
1933,1,15,281.1,328.8,10.1
1933,1,15,282.1,315.7,9.3
1933,1,15,284.1,274.4,1.8
1933,1,15,288.3,306.1,13.1
1933,1,16,280.0,315.5,9.3
1933,1,16,277.4,274.5,1.2
1933,1,16,285.4,306.4,13.5
1933,1,17,275.2,276.8,1.7
1933,1,28,81.1,13.9,4.9
1933,1,29,78.7,14.6,4.4
1933,1,30,72.7,16.1,4.7
1933,1,30,78.6,329.2,10.3
1933,1,31,54.5,19.2,5.2
1933,1,31,76.0,329.2,10.5
1933,1,31,60.9,14.0,5.7
1933,2,1,26.1,20.3,5.1
1933,2,1,74.5,329.1,9.9
1933,2,1,43.0,14.6,5.9
1933,2,1,73.0,308.4,15.5
1933,2,2,313.0,21.3,5.3
1933,2,2,68.6,329.0,9.6
1933,2,2,334.8,14.8,6.1
1933,2,2,73.5,301.7,13.1
1933,2,3,293.9,22.6,5.7
1933,2,3,59.4,329.0,9.8
1933,2,3,304.3,15.4,7.0
1933,2,3,69.9,302.1,13.1
1933,2,4,285.8,24.9,6.0
1933,2,4,42.1,329.1,9.6
1933,2,4,292.0,15.5,6.9
1933,2,4,64.2,302.5,13.2
1933,2,4,70.0,286.3,13.9
1933,2,5,281.5,25.6,6.4
1933,2,5,358.2,328.8,9.6
1933,2,5,52.1,302.7,13.3
1933,2,5,63.7,287.9,13.3
1933,2,6,279.3,26.3,6.7
1933,2,6,320.4,328.9,9.4
1933,2,6,32.6,303.1,13.2
1933,2,6,53.8,288.4,13.4
1933,2,7,300.1,329.0,9.3
1933,2,7,353.7,304.1,13.3
1933,2,7,32.2,289.8,12.6
1933,2,7,259.6,9.1,-12.1
1933,2,8,292.0,328.8,9.0
1933,2,8,326.1,304.3,13.1
1933,2,8,0.6,290.8,12.2
1933,2,8,259.3,10.2,-11.8
1933,2,9,286.7,328.7,9.1
1933,2,9,306.8,304.5,13.1
1933,2,9,321.3,292.8,11.9
1933,2,10,282.9,329.0,9.3
1933,2,10,295.2,306.0,13.5
1933,2,10,301.4,293.6,12.1
1933,2,10,289.6,314.7,11.9
1933,2,11,280.7,328.9,9.3
1933,2,11,290.0,305.9,13.3
1933,2,11,293.1,293.5,11.8
1933,2,12,287.0,306.5,13.6
1933,2,12,287.6,294.9,11.4
1933,2,13,282.6,299.9,10.7
1933,2,13,284.1,295.0,11.3
1933,2,15,84.3,148.4,-0.2
1933,2,27,79.6,334.3,6.4
1933,2,28,75.6,333.6,6.7
1933,2,28,71.7,311.3,15.6
1933,2,28,78.4,300.5,10.8
1933,3,1,69.6,311.0,15.5
1933,3,1,76.8,300.6,10.8
1933,3,2,64.1,310.9,15.5
1933,3,2,72.8,300.5,11.2
1933,3,3,58.2,310.8,15.2
1933,3,3,69.2,300.4,11.0
1933,3,4,45.0,310.2,14.8
1933,3,4,60.3,300.7,11.0
1933,3,4,55.2,308.4,9.6
1933,3,5,25.4,310.2,14.7
1933,3,5,47.8,300.7,10.9
1933,3,6,348.9,310.1,14.5
1933,3,6,15.1,300.9,10.9
1933,3,7,324.7,310.2,14.7
1933,3,7,340.8,300.8,10.8
1933,3,8,307.4,310.2,14.7
1933,3,8,313.6,300.5,11.2
1933,3,9,296.1,310.2,14.6
1933,3,9,297.0,300.8,11.1
1933,3,10,291.9,310.2,14.6
1933,3,10,291.5,300.8,11.1
1933,3,11,288.3,310.3,14.8
1933,3,12,285.5,309.9,14.5
1933,3,12,17.9,221.9,11.4
1933,3,22,84.2,19.2,4.2
1933,3,23,81.5,20.0,4.6
1933,3,24,77.9,20.9,4.8
1933,3,25,73.3,21.1,4.7
1933,3,25,316.7,73.1,10.1
1933,3,26,63.6,21.8,4.5
1933,3,26,298.0,74.7,9.8
1933,3,27,38.5,21.8,4.7
1933,3,27,289.8,75.7,9.8
1933,3,28,340.2,21.8,4.8
1933,3,28,285.3,76.7,10.0
1933,3,29,302.0,22.5,4.9
1933,3,29,281.9,77.2,9.6
1933,3,30,289.5,22.7,5.0
1933,3,31,283.2,23.0,4.9
1933,4,1,279.2,23.2,4.6
1933,4,2,277.1,23.5,4.8
1933,4,6,297.1,275.6,2.6
1933,4,17,69.1,79.8,9.1
1933,4,18,53.6,79.0,9.6
1933,4,19,31.6,78.6,9.8
1933,4,19,359.2,87.9,1.8
1933,4,20,336.8,78.0,10.1
1933,4,21,310.6,78.2,9.7
1933,4,29,294.9,338.6,6.5
1933,5,2,279.3,340.0,6.8
1933,5,9,96.0,158.0,-5.3
1933,5,10,106.2,160.3,-5.5
1933,5,19,306.0,68.3,10.8
1933,5,20,293.4,68.6,11.2
1933,5,21,287.4,69.2,11.4
1933,5,21,78.6,326.7,8.7
1933,5,22,283.9,69.9,11.1
1933,5,22,75.6,323.7,9.7
1933,5,23,282.5,69.7,11.4
1933,5,23,70.2,328.2,9.0
1933,5,24,59.3,326.6,9.4
1933,5,25,20.1,327.9,9.6
1933,5,26,308.9,327.3,7.2
1933,5,27,285.0,352.3,10.4
1933,6,2,96.2,151.4,-6.1
1933,6,3,98.2,150.0,-7.4
1933,6,4,98.9,151.1,-6.7
1933,6,5,101.7,151.9,-6.5
1933,6,6,107.4,151.0,-6.6
1933,6,6,80.4,116.3,8.2
1933,6,7,123.8,145.5,-9.1
1933,6,13,84.7,34.0,4.5
1933,6,14,82.4,35.6,5.0
1933,6,15,77.0,35.9,5.3
1933,6,16,44.1,36.4,5.7
1933,6,17,296.1,36.9,6.0
1933,6,18,280.8,36.9,6.1
1933,6,19,278.3,36.8,6.3
1933,6,20,277.0,37.0,6.7
1933,6,21,276.7,37.0,6.9
1933,6,22,276.9,37.4,7.2
1933,7,5,83.1,63.8,7.2
1933,7,6,83.5,65.0,7.3
1933,7,7,83.2,64.4,7.7
1933,7,7,83.8,42.3,6.8
1933,7,8,83.3,63.9,7.5
1933,7,8,83.9,42.5,7.1
1933,7,9,82.2,64.1,7.5
1933,7,9,84.5,42.5,6.8
1933,7,10,77.6,64.4,7.7
1933,7,11,31.0,63.8,8.1
1933,7,11,94.7,345.7,-4.0
1933,7,12,289.0,64.8,7.5
1933,7,12,95.8,346.7,-3.8
1933,7,13,97.8,347.5,-4.0
1933,8,9,95.9,18.7,3.0
1933,8,12,237.4,37.8,-13.1
1933,9,2,86.3,13.8,5.5
1933,9,3,87.5,13.6,5.6
1933,9,4,89.0,13.7,5.5
1933,9,6,213.0,47.5,-10.3
1933,9,7,236.8,48.3,-10.1
1933,9,8,246.5,48.5,-9.8
1933,9,9,253.1,49.7,-9.6
1933,9,10,256.6,48.9,-9.4
1933,9,21,65.5,178.7,15.1
1933,9,22,35.2,179.5,14.4
1933,9,23,311.8,180.5,14.5
1933,9,24,290.3,182.9,14.8
1933,9,27,211.4,123.9,-1.1
1933,9,28,249.0,124.1,-0.9
1933,9,29,257.8,124.4,-1.1
1933,9,30,262.2,123.8,-0.6
1933,10,10,350.0,308.0,27.2
1933,10,12,292.3,300.8,13.5
1933,10,26,43.0,88.8,9.0
1933,10,27,304.4,89.5,9.3
1933,10,28,282.7,89.9,8.9
1933,10,29,278.9,90.0,8.7
1933,10,29,281.1,68.9,6.9
1933,10,29,148.7,31.3,-31.5
1933,10,30,277.6,90.7,8.6
1933,10,31,277.6,92.0,8.7
1933,11,1,277.6,92.3,8.5
1933,12,11,86.4,184.9,0.9
