Year,Month,Day,Theta,Phi,Latitude
2011,1,1,287.5,323.0,17.0
2011,1,1,174.3,239.0,-30.0
2011,1,1,50.1,190.0,32.0
2011,1,1,330.6,267.0,35.0
2011,1,1,110.4,208.0,-14.0
2011,1,2,43.9,189.0,32.0
2011,1,2,318.8,268.0,34.0
2011,1,2,113.8,207.0,-12.0
2011,1,3,31.9,190.0,32.0
2011,1,3,313.9,265.0,35.0
2011,1,3,144.5,208.0,-13.0
2011,1,4,18.3,189.0,34.0
2011,1,4,308.9,267.0,35.0
2011,1,4,210.1,208.0,-12.0
2011,1,5,1.4,188.0,34.0
2011,1,5,305.4,266.0,34.0
2011,1,5,241.2,208.0,-13.0
2011,1,6,345.0,188.0,33.0
2011,1,6,250.0,208.0,-14.0
2011,1,7,243.0,236.0,-27.0
2011,1,7,330.2,187.0,33.0
2011,1,7,254.1,208.0,-14.0
2011,1,7,140.8,147.0,-22.0
2011,1,8,241.2,236.0,-29.0
2011,1,8,320.1,186.0,33.0
2011,1,8,254.6,205.0,-15.0
2011,1,8,174.4,146.0,-23.0
2011,1,9,311.6,185.0,32.0
2011,1,9,253.5,212.0,-17.0
2011,1,9,248.8,173.0,-16.0
2011,1,9,62.9,97.0,15.0
2011,1,10,307.0,184.0,32.0
2011,1,10,52.3,98.0,16.0
2011,1,10,56.6,77.0,23.0
2011,1,11,304.8,185.0,33.0
2011,1,11,48.2,76.0,23.0
2011,1,12,302.1,183.0,32.0
2011,1,12,32.2,78.0,24.0
2011,1,13,11.8,76.0,23.0
2011,1,14,310.3,100.0,16.0
2011,1,15,65.1,344.0,24.0
2011,1,16,59.1,339.0,27.0
2011,1,17,56.7,339.0,25.0
2011,1,17,229.2,65.0,-28.0
2011,1,18,47.3,340.0,26.0
2011,1,18,236.9,63.0,-28.0
2011,1,19,34.4,343.0,25.0
2011,1,19,240.1,62.0,-28.0
2011,1,20,16.4,342.0,24.0
2011,1,20,242.2,63.0,-28.0
2011,1,21,347.2,345.0,24.0
2011,1,21,348.1,343.0,18.0
2011,1,22,324.7,347.0,24.0
2011,1,22,321.7,344.0,18.0
2011,1,23,311.5,348.0,24.0
2011,1,23,306.0,344.0,17.0
2011,1,24,303.9,347.0,24.0
2011,1,24,296.6,344.0,16.0
2011,1,25,298.1,351.0,24.0
2011,1,25,291.6,347.0,17.0
2011,1,26,295.5,349.0,24.0
2011,1,26,288.5,349.0,17.0
2011,1,28,111.9,184.0,-22.0
2011,1,28,283.5,306.0,9.0
2011,1,29,113.7,182.0,-22.0
2011,1,29,283.5,303.0,11.0
2011,1,30,116.4,182.0,-21.0
2011,1,31,123.1,183.0,-20.0
2011,2,1,147.3,183.0,-22.0
2011,2,2,187.8,182.0,-20.0
2011,2,3,217.3,178.0,-22.0
2011,2,3,138.5,157.0,-18.0
2011,2,4,242.0,187.0,-20.0
2011,2,4,184.7,155.0,-18.0
2011,2,4,320.2,172.0,15.0
2011,2,5,228.4,154.0,-18.0
2011,2,5,305.1,172.0,15.0
2011,2,6,246.9,178.0,-22.0
2011,2,6,239.3,154.0,-20.0
2011,2,6,298.8,168.0,16.0
2011,2,7,247.4,178.0,-23.0
2011,2,7,291.7,171.0,15.0
2011,2,8,287.8,171.0,15.0
2011,2,8,285.2,152.0,8.0
2011,2,8,47.2,75.0,17.0
2011,2,8,110.8,63.0,-19.0
2011,2,8,50.0,64.0,22.0
2011,2,9,285.1,175.0,15.0
2011,2,9,109.9,64.0,-14.0
2011,2,9,36.4,69.0,22.0
2011,2,10,130.4,66.0,-14.0
2011,2,10,15.1,67.0,22.0
2011,2,11,201.5,68.0,-21.0
2011,2,11,351.0,65.0,18.0
2011,2,11,119.2,36.0,-19.0
2011,2,11,45.7,35.0,18.0
2011,2,12,234.0,70.0,-21.0
2011,2,12,324.6,67.0,18.0
2011,2,12,139.9,38.0,-19.0
2011,2,12,18.8,39.0,19.0
2011,2,13,243.7,71.0,-21.0
2011,2,13,310.4,65.0,18.0
2011,2,13,192.2,34.0,-20.0
2011,2,13,357.8,34.0,19.0
2011,2,14,302.2,65.0,19.0
2011,2,14,222.4,36.0,-21.0
2011,2,14,332.1,34.0,19.0
2011,2,14,71.3,330.0,11.0
2011,2,15,295.9,67.0,19.0
2011,2,15,238.9,36.0,-21.0
2011,2,15,313.6,38.0,19.0
2011,2,15,65.0,331.0,11.0
2011,2,16,292.2,66.0,19.0
2011,2,16,245.5,33.0,-21.0
2011,2,16,51.3,330.0,13.0
2011,2,17,251.3,34.0,-19.0
2011,2,17,34.3,329.0,12.0
2011,2,18,252.2,34.0,-19.0
2011,2,18,354.0,331.0,12.0
2011,2,18,346.7,336.0,18.0
2011,2,19,252.1,35.0,-19.0
2011,2,19,320.2,332.0,11.0
2011,2,19,323.4,336.0,18.0
2011,2,20,249.3,31.0,-21.0
2011,2,20,302.7,331.0,11.0
2011,2,20,308.8,335.0,18.0
2011,2,21,293.0,331.0,11.0
2011,2,21,298.4,336.0,17.0
2011,2,22,287.5,333.0,11.0
2011,2,22,293.2,336.0,17.0
2011,2,23,284.3,336.0,11.0
2011,2,23,289.6,339.0,17.0
2011,2,24,281.3,334.0,11.0
2011,2,24,69.2,176.0,18.0
2011,2,25,67.1,177.0,17.0
2011,2,25,60.1,162.0,28.0
2011,2,26,60.4,178.0,18.0
2011,2,26,55.7,164.0,28.0
2011,2,26,114.4,181.0,-22.0
2011,2,27,51.0,179.0,18.0
2011,2,27,50.5,165.0,27.0
2011,2,27,119.2,181.0,-21.0
2011,2,28,36.4,178.0,18.0
2011,2,28,42.7,164.0,26.0
2011,2,28,136.9,183.0,-21.0
2011,3,1,11.5,179.0,17.0
2011,3,1,30.5,165.0,25.0
2011,3,1,169.2,182.0,-22.0
2011,3,2,13.3,165.0,25.0
2011,3,2,209.5,180.0,-22.0
2011,3,2,78.2,95.0,10.0
2011,3,3,349.9,164.0,25.0
2011,3,3,242.5,184.0,-19.0
2011,3,3,76.9,93.0,9.0
2011,3,3,55.4,126.0,14.0
2011,3,4,330.8,164.0,25.0
2011,3,4,249.1,186.0,-19.0
2011,3,4,74.3,90.0,9.0
2011,3,4,41.7,125.0,15.0
2011,3,4,296.6,218.0,24.0
2011,3,5,314.3,165.0,24.0
2011,3,5,249.0,183.0,-21.0
2011,3,5,67.6,90.0,10.0
2011,3,5,13.2,126.0,14.0
2011,3,5,293.6,215.0,23.0
2011,3,6,306.3,165.0,24.0
2011,3,6,251.3,186.0,-20.0
2011,3,6,56.1,91.0,11.0
2011,3,6,331.0,127.0,9.0
2011,3,6,61.4,62.0,21.0
2011,3,7,300.6,164.0,24.0
2011,3,7,251.1,184.0,-20.0
2011,3,7,33.3,93.0,11.0
2011,3,7,321.3,124.0,15.0
2011,3,7,57.0,61.0,20.0
2011,3,8,296.0,163.0,23.0
2011,3,8,251.9,184.0,-18.0
2011,3,8,356.9,93.0,11.0
2011,3,8,299.4,128.0,13.0
2011,3,8,48.9,61.0,19.0
2011,3,8,244.8,160.0,-26.0
2011,3,9,293.6,164.0,23.0
2011,3,9,323.4,92.0,9.0
2011,3,9,32.7,61.0,20.0
2011,3,9,245.9,160.0,-25.0
2011,3,10,301.6,92.0,9.0
2011,3,10,286.0,131.0,12.0
2011,3,10,8.2,62.0,20.0
2011,3,10,244.7,161.0,-25.0
2011,3,11,292.0,92.0,9.0
2011,3,11,342.1,62.0,20.0
2011,3,11,76.3,340.0,11.0
2011,3,12,286.6,91.0,9.0
2011,3,12,320.7,61.0,19.0
2011,3,12,71.9,345.0,12.0
2011,3,13,284.1,92.0,10.0
2011,3,13,309.7,60.0,20.0
2011,3,13,66.6,342.0,12.0
2011,3,14,280.6,91.0,9.0
2011,3,14,299.1,60.0,18.0
2011,3,14,54.6,343.0,14.0
2011,3,15,281.8,92.0,12.0
2011,3,15,292.9,60.0,17.0
2011,3,15,44.9,345.0,10.0
2011,3,16,289.2,62.0,17.0
2011,3,16,6.3,345.0,11.0
2011,3,16,124.4,308.0,-28.0
2011,3,17,288.0,63.0,18.0
2011,3,17,135.1,308.0,-29.0
2011,3,17,310.4,10.0,22.0
2011,3,18,150.7,307.0,-29.0
2011,3,18,336.0,330.0,13.0
2011,3,19,177.8,307.0,-30.0
2011,3,19,298.2,11.0,23.0
2011,3,19,313.9,330.0,14.0
2011,3,20,207.5,307.0,-29.0
2011,3,20,294.9,11.0,23.0
2011,3,20,300.5,330.0,14.0
2011,3,21,290.7,331.0,12.0
2011,3,21,102.0,200.0,-13.0
2011,3,22,285.1,333.0,11.0
2011,3,22,102.3,198.0,-14.0
2011,3,23,282.9,331.0,11.0
2011,3,23,103.4,196.0,-15.0
2011,3,23,59.6,204.0,21.0
2011,3,24,106.0,198.0,-16.0
2011,3,24,51.6,205.0,21.0
2011,3,24,101.3,174.0,-13.0
2011,3,24,296.0,274.0,9.0
2011,3,25,110.0,198.0,-16.0
2011,3,25,39.7,204.0,21.0
2011,3,25,103.6,173.0,-15.0
2011,3,25,288.4,274.0,9.0
2011,3,25,59.8,162.0,26.0
2011,3,25,114.2,159.0,-25.0
2011,3,26,121.9,199.0,-16.0
2011,3,26,21.8,204.0,20.0
2011,3,26,104.8,172.0,-15.0
2011,3,26,282.7,276.0,8.0
2011,3,26,56.2,162.0,25.0
2011,3,26,115.8,159.0,-25.0
2011,3,27,166.8,200.0,-15.0
2011,3,27,355.7,204.0,19.0
2011,3,27,107.5,170.0,-15.0
2011,3,27,281.2,276.0,9.0
2011,3,27,50.4,162.0,24.0
