Year,Month,Day,Theta,Phi,Latitude
1944,1,20,246.6,142.0,-23.1
1944,1,21,246.5,140.8,-24.0
1944,1,22,79.5,333.9,9.7
1944,1,23,77.3,333.9,9.6
1944,1,24,75.1,334.1,9.4
1944,1,25,70.7,334.2,9.3
1944,1,26,62.6,334.2,9.4
1944,1,27,46.8,334.4,8.9
1944,1,28,8.9,334.5,9.4
1944,1,29,318.2,334.7,9.3
1944,1,30,300.6,334.4,9.1
1944,1,31,290.5,334.7,8.9
1944,2,1,286.3,334.7,9.0
1944,2,2,282.5,335.1,8.7
1944,2,3,280.3,336.2,9.2
1944,3,3,260.1,257.2,-10.5
1944,3,14,117.2,16.6,-28.0
1944,3,15,117.7,17.5,-27.3
1944,3,16,122.3,16.2,-29.1
1944,3,17,127.8,14.9,-27.7
1944,3,18,137.6,14.1,-27.8
1944,3,18,114.9,309.1,-25.3
1944,3,19,162.4,13.0,-28.0
1944,3,19,113.7,308.6,-24.6
1944,3,20,186.4,13.9,-27.2
1944,3,20,114.1,308.9,-24.5
1944,3,21,213.9,13.5,-27.4
1944,3,21,116.1,308.2,-24.5
1944,3,22,229.5,13.8,-27.9
1944,3,22,120.8,308.4,-24.2
1944,3,22,61.4,321.1,6.0
1944,3,23,238.6,15.2,-27.3
1944,3,23,131.8,308.6,-24.3
1944,3,23,35.7,321.9,5.6
1944,3,24,153.7,308.3,-24.1
1944,3,24,325.9,324.6,3.6
1944,3,24,96.8,241.4,-8.3
1944,3,25,244.7,16.1,-26.1
1944,3,25,193.8,308.6,-24.4
1944,3,25,94.4,244.2,-7.2
1944,3,26,242.3,15.3,-28.2
1944,3,26,223.0,308.0,-24.1
1944,3,26,94.7,242.0,-8.0
1944,3,27,236.1,308.5,-24.4
1944,3,28,242.8,308.8,-24.1
1944,3,29,245.8,310.2,-23.9
1944,3,30,246.8,310.5,-24.0
1944,4,7,246.6,196.2,-23.7
1944,4,8,247.4,198.0,-23.3
1944,5,28,143.6,162.5,-22.0
1944,5,29,172.8,163.3,-22.3
1944,5,29,273.5,194.0,1.0
1944,5,30,206.6,165.0,-22.0
1944,5,30,271.6,197.6,0.7
1944,5,31,271.0,197.9,0.6
1944,6,1,270.5,199.0,0.4
1944,6,2,270.7,195.5,0.7
1944,6,5,117.8,351.2,-27.5
1944,6,6,118.9,352.5,-27.1
1944,6,7,122.4,351.3,-27.5
1944,6,8,130.7,354.7,-27.8
1944,6,10,151.0,352.4,-25.2
1944,6,15,234.6,350.4,-27.6
1944,6,16,237.1,349.6,-29.3
1944,6,16,88.5,206.5,1.7
1944,6,17,88.8,206.1,1.7
1944,6,17,233.3,329.3,-30.5
1944,6,18,89.0,205.8,1.8
1944,6,19,89.3,205.7,1.8
1944,6,20,89.9,205.7,1.7
1944,6,21,92.5,205.8,1.4
1944,6,22,103.6,206.0,1.5
1944,6,23,267.4,206.4,1.7
1944,6,24,268.9,206.8,1.7
1944,6,25,269.5,206.9,1.7
1944,6,26,270.4,207.1,1.9
1944,6,27,270.5,206.9,1.6
1944,6,28,271.5,207.3,1.9
1944,6,30,114.4,41.2,-19.9
1944,7,1,98.1,41.1,-4.0
1944,7,2,330.0,92.6,28.6
1944,7,3,314.8,93.8,29.3
1944,7,4,306.9,95.7,30.5
1944,7,4,230.4,63.4,-8.3
1944,7,5,303.0,95.7,30.6
1944,7,5,127.4,347.2,-28.4
1944,7,6,300.3,95.1,30.0
1944,7,6,135.6,350.0,-26.9
1944,7,19,120.6,140.2,-27.6
