Year,Month,Day,Theta,Phi,Latitude
1889,1,16,60.5,271.7,9.8
1889,1,17,39.1,272.5,10.2
1889,2,1,88.6,31.7,-2.3
1889,2,2,87.1,32.6,-2.9
1889,2,3,86.5,32.1,-4.1
1889,2,4,82.6,31.6,-3.7
1889,2,5,54.7,31.9,-3.9
1889,2,6,288.2,31.6,-3.9
1889,2,22,94.4,109.8,-7.4
1889,2,23,92.9,111.3,-7.1
1889,2,24,0.0,0.0,0.0
1889,2,25,88.2,112.0,-6.1
1889,2,26,93.1,111.1,-7.5
1889,2,27,267.3,111.3,-7.5
1889,2,28,267.9,111.3,-7.5
1889,3,1,267.6,112.5,-7.3
1889,3,2,266.6,112.2,-7.5
1889,3,5,95.6,312.8,-7.6
1889,3,6,93.5,313.8,-6.9
1889,3,7,91.6,314.2,-6.1
1889,3,8,90.4,315.0,-6.2
1889,3,9,89.8,316.3,-6.9
1889,3,10,87.6,317.3,-7.1
1889,3,11,268.2,317.6,-7.4
1889,3,12,266.9,318.0,-7.8
1889,3,12,267.1,8.4,-4.7
1889,3,13,265.5,320.1,-8.4
1889,3,13,297.5,306.5,5.9
1889,3,14,265.0,321.5,-8.1
1889,3,14,287.1,307.9,6.7
1889,3,15,263.0,322.9,-9.2
1889,3,15,282.3,310.0,6.1
1889,3,16,278.8,311.7,6.5
1889,3,17,277.7,304.9,6.0
1889,4,1,82.7,314.8,4.9
1889,4,2,80.8,315.1,5.0
1889,4,3,77.6,315.3,5.5
1889,4,4,72.8,315.1,5.0
1889,4,5,61.0,315.2,5.1
1889,4,6,30.2,315.3,5.5
1889,4,7,330.5,315.2,5.5
1889,4,8,306.0,315.2,5.2
1889,4,9,290.0,315.2,5.5
1889,4,10,285.0,314.7,5.8
1889,4,11,280.0,315.4,5.2
1889,4,11,87.8,203.2,-1.3
1889,4,12,85.4,202.8,-1.0
1889,5,5,91.3,217.4,-1.9
1889,5,6,90.3,217.6,-1.5
1889,5,7,89.7,217.1,-1.6
1889,5,8,89.0,216.8,-1.6
1889,5,9,87.7,217.2,-1.3
1889,5,10,82.3,218.7,-0.9
1889,5,27,237.5,21.6,-7.1
1889,6,16,96.4,29.6,-5.8
1889,6,17,97.0,27.8,-5.6
1889,6,18,99.4,28.2,-5.8
1889,6,19,102.2,28.6,-5.8
1889,6,20,108.9,28.9,-5.8
1889,6,21,139.6,30.3,-5.8
1889,6,22,218.6,30.8,-5.7
1889,6,23,248.8,31.2,-5.7
1889,6,24,257.9,31.8,-5.2
1889,6,25,261.0,32.1,-4.9
1889,6,26,263.0,32.7,-4.8
1889,6,27,264.3,32.8,-4.8
1889,6,28,264.4,33.0,-5.4
1889,6,29,143.1,249.6,-40.3
1889,6,30,152.8,252.5,-40.3
1889,7,12,98.0,36.8,-7.4
1889,7,13,98.9,36.5,-7.0
1889,7,14,101.1,36.2,-7.3
1889,7,14,128.0,81.1,-6.7
1889,7,15,104.3,35.9,-7.0
