Year,Month,Day,Theta,Phi,Latitude
1930,1,1,290.8,193.5,15.8
1930,1,1,286.3,194.5,12.1
1930,1,1,334.6,144.2,10.9
1930,1,1,80.2,60.3,8.9
1930,1,2,287.7,193.6,16.0
1930,1,2,302.1,144.8,11.0
1930,1,2,77.7,60.7,9.2
1930,1,2,84.1,47.0,4.8
1930,1,2,94.2,45.8,-4.9
1930,1,3,285.9,195.5,15.6
1930,1,3,292.4,145.1,10.5
1930,1,3,75.3,60.6,9.1
1930,1,3,82.9,46.7,4.8
1930,1,3,94.2,47.0,-5.3
1930,1,3,97.0,34.5,-7.7
1930,1,4,286.6,147.2,10.8
1930,1,4,70.1,60.3,9.3
1930,1,4,80.6,46.9,4.9
1930,1,4,94.1,47.5,-5.5
1930,1,4,95.4,37.2,-6.5
1930,1,4,243.0,114.1,-12.1
1930,1,5,284.2,148.0,11.5
1930,1,5,59.1,60.2,9.4
1930,1,5,76.8,46.8,4.8
1930,1,5,94.6,47.5,-5.7
1930,1,5,94.7,35.8,-6.0
1930,1,5,98.6,3.4,-9.2
1930,1,5,75.0,57.1,3.2
1930,1,6,37.5,60.3,9.1
1930,1,6,70.5,46.9,4.5
1930,1,6,96.1,47.9,-5.9
1930,1,6,95.9,36.0,-6.5
1930,1,6,98.0,5.3,-8.9
1930,1,6,83.1,352.2,6.0
1930,1,6,93.4,351.8,-4.1
1930,1,6,91.8,53.8,-4.2
1930,1,7,355.4,60.3,9.5
1930,1,7,54.6,46.9,4.8
1930,1,7,98.8,48.1,-5.6
1930,1,7,94.7,36.0,-5.5
1930,1,7,97.9,5.8,-8.7
1930,1,7,81.6,352.3,6.2
1930,1,7,92.7,351.9,-4.0
1930,1,8,308.2,60.8,9.3
1930,1,8,340.7,46.7,4.5
1930,1,8,254.1,48.8,-5.5
1930,1,8,102.1,36.4,-5.6
1930,1,8,98.8,6.3,-8.6
1930,1,8,78.7,352.1,6.4
1930,1,8,92.1,351.7,-4.2
1930,1,8,90.1,343.8,-2.1
1930,1,9,293.9,61.3,9.6
1930,1,9,297.4,46.7,4.6
1930,1,9,267.1,48.6,-4.9
1930,1,9,249.1,36.1,-6.5
1930,1,9,100.3,4.4,-8.2
1930,1,9,74.5,352.1,6.4
1930,1,9,91.2,351.6,-4.0
1930,1,9,87.8,345.8,-1.5
1930,1,9,113.2,6.8,-13.3
1930,1,10,288.1,61.5,9.6
1930,1,10,287.0,46.2,4.4
1930,1,10,268.2,49.3,-4.6
1930,1,10,263.5,34.1,-5.9
1930,1,10,110.1,6.3,-8.5
1930,1,10,68.4,352.0,6.2
1930,1,10,91.1,351.3,-4.3
1930,1,10,85.7,345.8,-1.3
1930,1,11,285.6,62.8,11.4
1930,1,11,281.0,46.3,4.4
1930,1,11,267.8,49.8,-4.6
1930,1,11,265.6,32.9,-6.0
1930,1,11,175.3,2.7,-11.5
1930,1,11,45.3,352.4,6.4
1930,1,11,91.5,351.7,-4.6
1930,1,11,82.2,346.2,-1.9
1930,1,11,50.4,335.2,17.9
1930,1,12,278.3,46.1,4.2
1930,1,12,268.1,50.2,-4.0
1930,1,12,264.2,34.0,-7.2
1930,1,12,355.8,352.3,6.3
1930,1,12,162.2,351.4,-4.8
1930,1,12,62.0,347.4,-2.3
1930,1,12,37.6,334.3,17.2
1930,1,12,71.2,280.1,16.6
1930,1,12,75.5,272.3,13.5
1930,1,13,276.4,45.8,4.2
1930,1,13,307.3,352.5,6.4
1930,1,13,268.1,351.6,-4.9
1930,1,13,282.5,348.2,-2.3
1930,1,13,9.1,334.5,17.3
1930,1,13,67.8,280.2,16.9
1930,1,13,73.4,270.4,13.8
1930,1,13,105.8,298.8,-13.6
1930,1,13,94.6,298.1,-6.5
1930,1,13,104.6,261.6,-15.3
1930,1,13,274.4,8.8,-1.7
1930,1,14,274.9,47.0,4.2
1930,1,14,291.4,352.5,6.1
1930,1,14,267.7,351.7,-5.2
1930,1,14,273.8,348.8,-2.8
1930,1,14,339.4,333.8,17.4
1930,1,14,64.4,278.5,16.4
1930,1,14,70.7,271.9,13.1
1930,1,14,110.2,299.2,-13.3
1930,1,14,95.7,300.9,-6.6
1930,1,14,104.9,261.1,-15.4
1930,1,14,75.4,249.3,13.2
1930,1,15,285.0,352.3,6.1
1930,1,15,267.6,351.6,-5.2
1930,1,15,271.7,348.6,-2.9
1930,1,15,316.8,333.9,17.2
1930,1,15,57.8,277.3,16.5
1930,1,15,65.9,270.9,13.3
1930,1,15,122.4,298.3,-13.4
1930,1,15,99.8,299.5,-6.9
1930,1,15,105.5,261.8,-15.0
1930,1,15,72.6,249.6,13.6
1930,1,15,301.9,338.2,11.0
1930,1,15,105.4,256.0,-15.5
1930,1,15,100.1,237.9,-11.0
1930,1,15,276.7,31.9,5.7
1930,1,16,281.2,352.5,6.1
1930,1,16,267.6,351.5,-4.9
1930,1,16,270.7,348.7,-2.7
1930,1,16,302.6,336.1,17.3
1930,1,16,46.6,276.8,16.3
1930,1,16,55.9,271.5,13.9
1930,1,16,158.1,296.5,-12.9
1930,1,16,107.4,262.1,-14.6
1930,1,16,68.9,249.4,13.7
1930,1,16,291.8,339.3,10.7
1930,1,16,99.8,238.8,-10.9
1930,1,17,278.3,352.3,5.8
1930,1,17,266.7,351.5,-5.0
1930,1,17,269.2,348.8,-2.9
1930,1,17,295.0,337.1,17.6
1930,1,17,17.4,278.0,16.0
1930,1,17,33.0,272.2,14.0
1930,1,17,232.4,295.1,-12.7
1930,1,17,114.2,262.2,-14.2
1930,1,17,61.7,249.6,13.5
1930,1,17,284.7,340.6,9.6
1930,1,17,113.5,252.3,-17.1
1930,1,17,100.3,239.4,-10.8
1930,1,17,249.1,321.2,-16.6
1930,1,17,75.8,226.3,9.7
1930,1,17,77.7,215.1,9.9
1930,1,17,74.6,210.7,13.6
1930,1,17,75.8,204.9,13.2
1930,1,18,277.0,352.1,5.9
1930,1,18,266.1,351.5,-4.9
1930,1,18,268.2,348.7,-3.0
1930,1,18,345.5,278.6,15.5
1930,1,18,359.7,273.3,13.1
1930,1,18,250.3,295.4,-12.3
1930,1,18,130.4,262.0,-14.2
1930,1,18,51.8,249.5,13.3
1930,1,18,251.8,320.8,-16.9
1930,1,18,75.7,215.1,9.7
1930,1,18,72.1,210.5,13.9
1930,1,18,74.2,204.0,13.2
1930,1,18,73.8,194.8,15.0
1930,1,18,100.8,244.0,-9.7
1930,1,19,315.4,279.5,15.4
1930,1,19,320.4,274.1,13.1
1930,1,19,198.6,261.9,-14.1
1930,1,19,28.5,248.9,12.9
1930,1,19,253.8,321.6,-16.7
1930,1,19,63.3,225.3,11.5
1930,1,19,72.0,215.4,9.0
1930,1,19,68.0,211.0,13.5
1930,1,19,71.0,204.2,12.9
1930,1,19,71.3,194.0,15.1
1930,1,20,301.5,279.3,14.8
1930,1,20,302.5,274.1,12.6
1930,1,20,243.5,262.7,-13.2
1930,1,20,352.0,248.2,12.4
1930,1,20,255.5,325.5,-15.2
1930,1,20,65.3,215.0,8.9
1930,1,20,65.5,204.8,13.0
1930,1,20,67.9,194.5,14.6
1930,1,21,294.0,279.8,14.8
1930,1,21,293.5,274.5,12.5
1930,1,21,319.8,247.9,12.6
1930,1,21,50.7,214.6,9.4
1930,1,21,54.3,205.5,13.8
1930,1,21,61.3,194.6,14.8
1930,1,21,78.5,152.9,10.4
1930,1,21,183.0,233.3,-19.8
1930,1,21,21.4,223.6,16.9
1930,1,22,288.4,274.8,12.2
1930,1,22,303.9,248.4,13.0
1930,1,22,38.3,205.5,13.5
1930,1,22,51.9,194.4,14.7
1930,1,22,76.0,148.1,11.9
1930,1,23,284.4,276.6,11.7
1930,1,23,294.4,248.8,13.0
1930,1,23,335.8,214.1,10.0
1930,1,23,1.7,206.5,14.0
1930,1,23,32.5,194.2,14.5
1930,1,23,73.0,148.5,12.0
1930,1,24,285.7,272.6,14.4
1930,1,24,336.5,203.0,13.5
1930,1,24,0.9,194.3,14.3
1930,1,24,69.0,148.3,11.9
1930,1,24,331.0,201.5,6.9
1930,1,25,325.6,194.8,14.1
1930,1,25,61.6,149.7,11.2
1930,1,25,299.4,203.2,6.9
1930,1,25,68.8,121.1,16.1
1930,1,25,71.7,108.0,16.1
1930,1,26,304.5,195.3,13.2
1930,1,26,45.3,149.9,11.5
1930,1,27,292.6,197.5,12.5
1930,1,27,12.2,148.9,12.1
1930,1,27,55.1,119.1,16.9
1930,1,27,288.2,204.8,11.2
1930,1,27,276.2,189.3,-1.0
1930,1,28,288.4,198.3,12.5
1930,1,28,336.5,149.4,11.7
1930,1,28,43.1,119.5,17.2
1930,1,28,82.4,61.2,6.6
1930,1,29,307.7,149.5,11.1
1930,1,29,19.5,119.0,17.0
1930,1,29,80.9,61.9,5.9
1930,1,29,70.1,96.5,5.5
1930,1,30,295.4,149.5,11.2
1930,1,30,346.9,118.5,16.8
1930,1,30,77.6,62.4,5.9
1930,1,30,56.7,96.6,4.9
1930,1,30,279.0,169.4,4.2
1930,1,30,68.7,38.3,19.3
1930,1,31,289.8,148.4,10.5
1930,1,31,327.3,117.5,16.9
1930,1,31,74.1,62.8,5.7
1930,1,31,277.5,171.6,4.9
1930,1,31,66.8,36.5,19.3
1930,2,1,285.6,146.8,10.8
1930,2,1,307.6,117.3,16.9
1930,2,1,62.2,63.0,6.4
1930,2,1,61.1,36.6,19.5
1930,2,1,96.6,7.6,-7.7
1930,2,1,256.8,155.9,-14.5
1930,2,1,253.7,149.7,-17.3
1930,2,1,257.6,146.6,-13.8
1930,2,2,297.5,119.1,17.3
1930,2,2,32.6,63.3,6.9
1930,2,2,52.4,36.7,19.5
1930,2,2,95.6,7.3,-7.8
1930,2,2,61.6,70.3,-5.5
1930,2,2,92.7,354.2,-4.0
1930,2,2,82.1,353.7,6.5
1930,2,2,108.2,351.1,-19.0
1930,2,3,293.1,119.1,17.0
1930,2,3,350.3,63.3,7.1
1930,2,3,42.7,36.5,19.4
1930,2,3,95.1,6.5,-7.8
1930,2,3,274.8,70.9,-5.4
1930,2,3,91.6,353.8,-3.9
1930,2,3,80.3,353.1,6.7
1930,2,3,107.8,349.3,-18.9
1930,2,3,58.1,31.6,11.9
1930,2,3,102.1,347.0,-13.4
1930,2,4,290.3,118.4,17.0
1930,2,4,317.4,62.3,7.4
1930,2,4,26.2,36.7,19.3
1930,2,4,94.3,8.1,-7.6
1930,2,4,272.1,72.2,-5.1
1930,2,4,90.4,353.8,-3.9
1930,2,4,77.7,353.2,6.9
1930,2,4,108.3,349.3,-19.0
1930,2,4,43.5,32.3,11.9
1930,2,4,101.6,347.5,-13.2
1930,2,4,181.6,49.9,-13.4
1930,2,5,294.3,63.8,7.1
1930,2,5,356.5,36.0,19.3
1930,2,5,93.2,6.6,-7.2
1930,2,5,269.2,71.6,-5.6
1930,2,5,88.4,354.0,-3.9
1930,2,5,72.1,353.5,7.3
1930,2,5,110.2,350.4,-18.7
1930,2,5,10.3,31.0,12.2
1930,2,5,101.9,342.5,-13.3
1930,2,5,248.0,51.2,-12.7
1930,2,5,101.4,330.9,-13.1
1930,2,6,286.6,64.2,6.8
1930,2,6,330.0,36.6,19.0
1930,2,6,93.2,6.3,-7.1
1930,2,6,86.2,354.0,-4.0
1930,2,6,63.8,353.1,7.7
1930,2,6,115.4,350.5,-19.0
1930,2,6,329.6,32.7,12.5
1930,2,6,103.3,342.4,-13.4
1930,2,6,255.8,51.3,-12.7
1930,2,6,101.5,331.3,-13.0
1930,2,6,101.6,1.4,-10.1
1930,2,7,282.4,64.5,6.7
1930,2,7,313.9,36.4,19.1
1930,2,7,171.3,8.7,-7.2
1930,2,7,81.5,354.3,-4.2
1930,2,7,47.5,353.1,7.9
1930,2,7,128.7,351.9,-19.0
1930,2,7,107.3,341.6,-13.8
1930,2,7,258.1,50.6,-12.8
1930,2,7,103.1,331.7,-13.1
1930,2,7,122.0,2.8,-10.2
1930,2,8,279.5,65.0,6.8
1930,2,8,302.6,36.6,19.0
1930,2,8,267.1,7.9,-7.1
1930,2,8,2.4,354.6,-4.2
1930,2,8,7.5,352.8,7.9
1930,2,8,173.0,353.1,-19.1
1930,2,8,121.5,341.2,-14.4
1930,2,8,259.0,50.9,-12.8
1930,2,8,107.5,331.7,-13.0
1930,2,9,296.6,36.6,18.8
1930,2,9,266.8,9.0,-7.4
1930,2,9,279.5,355.0,-4.4
1930,2,9,325.2,352.3,7.8
1930,2,9,221.1,353.9,-19.1
1930,2,9,177.0,341.9,-14.2
1930,2,9,258.5,50.9,-13.1
1930,2,9,124.3,332.9,-12.8
1930,2,9,48.8,319.8,12.9
1930,2,9,72.7,279.1,12.8
1930,2,9,262.3,358.1,-8.5
1930,2,10,292.6,36.1,18.8
1930,2,10,273.6,355.2,-4.4
1930,2,10,301.5,352.2,7.8
1930,2,10,241.7,354.4,-18.8
1930,2,10,209.2,332.3,-12.8
1930,2,10,18.0,322.0,14.1
1930,2,10,68.6,282.0,11.7
1930,2,10,66.2,322.5,-3.9
1930,2,11,289.9,36.3,18.9
1930,2,11,266.0,5.6,-7.4
1930,2,11,271.7,355.8,-4.0
1930,2,11,290.6,352.3,7.7
