Year,Month,Day,Theta,Phi,Latitude
1888,1,1,96.7,227.6,-7.4
1888,1,2,96.9,227.7,-7.3
1888,1,3,98.7,227.8,-7.5
1888,1,4,101.5,227.6,-7.5
1888,1,4,72.6,204.0,9.9
1888,1,5,134.9,228.3,-7.7
1888,1,5,63.3,206.3,9.2
1888,1,6,234.4,228.0,-8.3
1888,1,7,255.1,227.9,-8.5
1888,1,8,260.7,228.2,-8.4
1888,1,9,261.7,228.2,-8.8
1888,1,10,262.4,228.1,-8.7
1888,1,10,87.9,93.8,0.9
1888,1,10,97.5,84.4,-7.9
1888,1,11,86.5,95.5,0.9
1888,1,11,97.0,84.8,-8.1
1888,1,12,84.7,96.2,0.9
1888,1,12,96.9,84.9,-8.2
1888,1,12,194.4,146.4,-14.0
1888,1,13,97.5,84.5,-8.5
1888,1,13,243.5,148.2,-13.5
1888,1,14,98.4,84.4,-8.4
1888,1,14,252.6,148.1,-13.3
1888,1,15,105.5,84.3,-9.0
1888,1,15,257.1,150.3,-12.9
1888,1,16,126.0,84.5,-9.3
1888,1,16,257.9,149.9,-12.9
1888,1,17,234.8,84.5,-9.4
1888,1,18,257.5,85.0,-9.3
1888,1,18,97.1,0.4,-8.6
1888,1,19,261.7,85.1,-8.9
1888,1,19,97.4,1.9,-9.0
1888,1,20,263.4,85.2,-8.4
1888,1,20,99.6,1.9,-9.6
1888,1,21,263.3,85.3,-8.5
1888,1,21,101.8,2.0,-9.5
1888,1,23,239.3,3.2,-10.3
1888,1,24,255.5,2.5,-10.1
1888,1,24,88.5,300.5,-3.1
1888,1,25,85.8,301.1,-3.1
1888,1,30,268.4,291.7,-6.1
1888,1,31,268.0,291.2,-6.0
1888,2,1,267.7,292.3,-5.4
1888,2,2,266.2,292.2,-6.1
1888,2,3,99.7,203.6,-8.0
1888,2,18,92.6,297.6,-3.9
1888,2,19,0.0,0.0,0.0
1888,2,20,90.6,292.8,-4.7
1888,2,21,89.3,292.8,-4.8
1888,2,22,87.2,294.2,-4.8
1888,2,23,82.5,295.6,-4.9
1888,2,24,310.9,296.4,-4.4
1888,2,25,280.7,298.1,-4.4
1888,2,26,273.9,300.7,-4.3
1888,2,27,271.2,303.9,-4.2
1888,2,28,268.6,298.0,-5.5
1888,2,29,267.1,299.6,-5.4
1888,3,1,263.4,250.2,-9.7
1888,3,9,86.0,36.7,2.1
1888,3,10,83.5,36.3,1.9
1888,3,10,58.0,64.9,11.7
1888,3,11,81.2,36.9,2.1
1888,3,11,48.2,64.8,12.1
1888,3,12,0.0,0.0,0.0
1888,3,13,67.4,38.5,2.5
1888,3,13,334.4,68.9,9.8
1888,3,14,31.1,38.7,2.4
1888,3,15,315.0,40.2,2.8
1888,3,16,295.5,41.0,2.7
1888,3,16,92.7,306.6,-4.5
1888,3,17,285.3,40.9,2.6
1888,3,17,90.7,307.6,-4.1
1888,3,18,280.1,41.5,2.7
1888,3,18,89.4,307.2,-4.3
1888,3,19,277.2,42.3,3.1
1888,3,19,87.6,307.2,-4.5
1888,3,19,86.3,296.9,-2.5
1888,3,20,275.1,42.6,3.1
1888,3,21,98.4,238.2,-10.1
1888,3,22,97.8,237.5,-10.0
1888,3,23,97.2,237.4,-9.9
1888,3,25,271.2,299.0,-4.6
1888,3,31,84.2,142.2,-1.0
1888,4,1,57.7,145.5,7.3
1888,4,2,40.1,145.7,7.3
1888,4,3,60.2,124.7,2.8
1888,4,4,358.7,124.9,2.8
1888,4,5,308.9,125.0,3.2
1888,4,16,94.3,254.1,-5.5
1888,4,17,93.6,255.6,-5.7
1888,4,18,94.8,243.5,-6.7
1888,4,21,92.0,185.1,-3.0
1888,4,22,91.2,184.2,-2.8
1888,4,23,89.7,184.1,-2.5
1888,4,24,88.6,184.1,-2.5
1888,4,24,102.5,151.9,-13.3
1888,4,25,87.5,184.1,-3.1
1888,4,25,103.5,153.7,-13.5
1888,4,25,90.5,143.8,-2.4
1888,4,26,84.1,184.1,-3.1
1888,4,26,105.6,154.0,-13.6
1888,4,26,89.4,143.9,-2.2
1888,4,27,285.9,184.2,-2.9
1888,4,27,111.0,153.4,-13.3
1888,4,27,85.6,145.0,-1.0
1888,4,28,115.9,154.0,-13.3
1888,4,28,84.6,145.5,-1.0
1888,4,28,263.4,247.4,-7.5
1888,4,29,142.3,153.4,-12.7
1888,4,29,78.7,145.7,-1.0
1888,5,11,97.2,274.4,-7.5
1888,5,12,97.4,272.9,-7.8
1888,5,13,98.2,271.5,-8.3
1888,5,14,99.1,271.1,-8.3
1888,5,15,102.0,271.4,-8.3
1888,5,16,105.7,271.4,-8.1
1888,5,17,127.0,272.3,-8.2
1888,5,18,235.1,273.4,-7.9
1888,5,19,251.5,273.5,-7.7
1888,5,20,260.6,275.5,-7.1
1888,5,21,261.9,275.5,-7.3
1888,5,22,261.8,276.3,-7.8
1888,5,23,262.7,276.7,-7.4
1888,6,9,97.9,297.3,-4.6
1888,6,10,104.3,298.8,-4.4
1888,6,11,126.3,300.2,-4.6
1888,6,12,228.4,301.1,-4.5
1888,6,13,253.4,300.7,-4.5
1888,6,14,260.8,304.4,-4.8
1888,6,15,262.7,305.3,-4.3
1888,6,15,170.1,256.8,-10.5
1888,6,16,264.2,307.7,-4.7
1888,6,16,231.7,256.6,-10.5
1888,6,17,241.7,254.9,-11.4
1888,6,18,255.2,259.6,-8.6
1888,6,19,258.0,260.9,-9.2
1888,6,19,111.5,163.4,-12.7
1888,6,24,294.3,136.6,4.0
1888,6,25,275.9,137.0,4.0
1888,6,26,275.5,139.5,4.9
1888,6,27,273.9,140.2,4.7
1888,6,28,273.7,141.2,4.7
1888,6,29,274.8,143.0,5.5
1888,7,6,245.4,15.3,-11.9
1888,7,6,99.1,271.9,-7.1
1888,7,7,252.4,16.0,-11.5
1888,7,7,101.3,273.2,-6.6
1888,7,10,135.7,267.5,-9.8
1888,7,11,159.9,264.3,-11.2
1888,7,13,236.3,266.1,-10.1
1888,7,14,245.9,266.3,-9.6
1888,7,15,252.0,266.5,-10.0
1888,7,15,85.7,150.2,5.6
1888,7,16,255.6,266.4,-10.0
1888,7,16,86.1,150.3,5.8
1888,7,17,258.0,266.2,-10.2
1888,7,17,86.1,150.8,6.2
1888,7,19,84.2,149.9,6.3
1888,7,29,96.6,319.4,-4.5
1888,7,30,99.1,319.8,-4.9
1888,8,1,101.1,305.0,-5.1
1888,8,2,109.4,304.8,-6.5
1888,8,8,221.9,274.2,-8.3
1888,8,9,243.3,275.8,-7.9
1888,8,10,250.0,273.5,-8.0
1888,8,12,96.6,141.5,-3.0
1888,8,13,98.6,142.3,-2.8
1888,8,14,103.9,144.8,-2.3
1888,8,15,113.8,145.5,-2.3
1888,8,16,131.5,144.3,-2.9
1888,8,18,244.6,145.1,-2.0
1888,8,21,262.0,142.2,-2.7
1888,8,22,263.8,142.3,-3.0
1888,8,25,80.1,33.0,7.5
1888,8,26,273.1,32.3,7.5
1888,8,27,272.5,32.9,7.6
1888,8,28,272.5,32.6,7.4
1888,8,28,96.5,277.8,-5.5
1888,8,29,99.0,277.2,-5.3
1888,8,30,101.6,276.0,-5.3
1888,8,30,250.3,18.3,-10.6
1888,8,31,106.8,276.4,-5.7
1888,8,31,256.9,20.6,-8.8
1888,8,31,124.6,301.7,-3.3
1888,9,1,115.3,276.4,-5.5
1888,9,2,127.2,276.5,-5.7
1888,9,3,186.2,276.3,-5.7
1888,9,4,223.1,276.4,-6.2
1888,9,5,242.3,276.3,-6.2
1888,9,6,252.4,276.7,-6.8
1888,9,6,97.9,187.3,-1.0
1888,9,6,107.3,163.4,-14.4
1888,9,7,256.1,276.8,-7.1
1888,9,7,99.9,186.4,-0.2
1888,9,7,110.2,162.6,-14.6
1888,9,8,258.4,277.1,-7.2
1888,9,8,103.1,186.7,0.3
1888,9,8,113.2,161.9,-14.7
1888,9,9,262.0,276.7,-6.9
1888,9,9,124.5,162.2,-15.1
1888,9,10,180.8,182.6,-0.4
1888,9,10,142.2,165.4,-14.6
1888,9,11,157.7,161.2,-15.5
1888,9,12,187.0,161.5,-15.4
1888,9,13,217.1,161.7,-14.8
1888,9,14,236.1,164.7,-14.6
1888,9,15,245.9,168.5,-15.3
1888,9,16,249.1,168.5,-15.2
1888,9,21,106.2,357.9,-5.7
1888,9,22,115.0,0.8,-4.9
1888,9,23,148.9,2.5,-4.9
1888,9,24,192.3,3.6,-5.1
1888,9,25,235.2,4.4,-4.8
1888,9,26,247.9,5.0,-4.8
1888,9,27,257.6,5.4,-4.2
1888,9,28,260.3,4.4,-4.3
1888,9,29,263.5,5.7,-3.6
1888,10,3,106.7,166.8,-14.5
1888,10,25,255.8,354.6,-6.7
1888,10,26,258.7,354.1,-6.7
1888,10,27,261.4,353.4,-6.6
1888,11,6,79.4,95.8,10.9
1888,11,7,78.1,95.8,10.6
1888,11,8,75.5,95.2,10.2
1888,11,9,69.0,95.0,10.6
1888,11,10,45.3,95.2,10.5
1888,11,11,311.9,94.9,10.3
1888,11,11,94.4,13.8,-3.3
1888,11,12,292.3,95.4,10.0
1888,11,12,94.3,13.8,-2.6
1888,11,13,284.1,95.8,9.9
1888,11,13,96.5,14.0,-3.2
1888,11,14,281.2,96.2,9.8
1888,11,14,99.5,14.7,-3.5
1888,11,15,279.5,96.3,9.4
1888,11,15,106.0,15.0,-3.7
1888,11,16,279.2,96.3,9.5
1888,11,16,126.5,15.6,-3.6
1888,11,17,234.6,16.2,-4.4
1888,11,18,250.1,16.3,-4.6
1888,11,19,258.9,16.8,-4.4
1888,11,20,262.4,17.0,-4.6
1888,11,21,263.7,17.2,-4.6
1888,11,22,264.2,17.3,-5.1
1888,11,27,102.9,160.9,-12.2
1888,11,28,102.0,160.5,-10.6
1888,11,29,103.5,159.5,-10.3
1888,11,30,107.2,160.6,-10.6
1888,12,1,119.7,161.8,-11.3
1888,12,2,153.3,162.6,-11.8
1888,12,3,214.3,164.3,-12.2
1888,12,4,233.5,164.3,-12.4
1888,12,5,247.2,164.8,-12.6
1888,12,6,252.4,165.9,-13.0
1888,12,7,255.6,167.1,-13.1
1888,12,8,256.8,167.4,-12.8
1888,12,9,259.8,163.7,-10.2
1888,12,9,93.9,19.7,-3.7
1888,12,15,109.1,344.8,-6.7
1888,12,16,145.9,344.5,-6.6
1888,12,17,246.8,344.5,-6.1
1888,12,18,257.0,346.1,-6.9
1888,12,19,261.8,346.5,-6.8
1888,12,20,263.6,348.7,-6.4
1888,12,21,265.0,348.7,-5.4
1888,12,22,263.7,347.9,-6.5
1888,12,30,221.9,196.4,-35.5
