Year,Month,Day,Theta,Phi,Latitude
1997,1,4,286.7,13.0,-2.0
1997,1,5,271.4,13.0,-3.0
1997,1,6,268.4,14.0,-4.0
1997,1,7,266.8,13.0,-5.0
1997,1,9,318.0,350.0,38.0
1997,1,10,313.0,350.0,38.0
1997,1,11,305.8,350.0,34.0
1997,1,15,94.4,199.0,-6.0
1997,1,16,91.7,199.0,-5.0
1997,1,17,253.9,200.0,-6.0
1997,1,18,265.7,200.0,-6.0
1997,1,18,17.9,172.0,27.0
1997,1,18,123.0,119.0,-32.0
1997,1,24,101.9,46.0,-13.0
1997,1,25,101.4,45.0,-12.0
1997,1,26,106.3,42.0,-14.0
1997,1,27,115.5,40.0,-16.0
1997,1,28,136.8,42.0,-15.0
1997,1,29,69.1,5.0,7.0
1997,1,30,66.3,4.0,3.0
1997,1,31,32.5,4.0,5.0
1997,2,1,321.5,7.0,4.0
1997,2,2,296.5,8.0,5.0
1997,2,2,127.0,324.0,-21.0
1997,2,3,286.6,9.0,5.0
1997,2,3,150.3,324.0,-21.0
1997,2,4,281.6,10.0,5.0
1997,2,4,194.4,324.0,-21.0
1997,2,5,278.6,10.0,5.0
1997,2,5,230.3,324.0,-20.0
1997,2,6,277.4,11.0,6.0
1997,2,6,243.3,325.0,-20.0
1997,2,6,311.0,353.0,35.0
1997,2,7,274.0,10.0,4.0
1997,2,7,249.7,325.0,-19.0
1997,2,7,305.6,352.0,33.0
1997,2,8,250.4,325.0,-20.0
1997,2,9,252.1,325.0,-19.0
1997,2,18,285.2,195.0,10.0
1997,2,19,276.8,198.0,5.0
1997,2,24,56.9,1.0,25.0
1997,2,25,48.0,3.0,26.0
1997,3,6,81.8,210.0,6.0
1997,3,7,78.4,210.0,7.0
1997,3,8,75.8,211.0,6.0
1997,3,8,125.6,217.0,-30.0
1997,3,9,68.3,213.0,6.0
1997,3,9,131.4,215.0,-29.0
1997,3,10,58.7,209.0,7.0
1997,3,11,29.5,211.0,7.0
1997,3,12,340.5,211.0,7.0
1997,3,13,308.4,212.0,8.0
1997,3,14,295.6,211.0,8.0
1997,3,14,230.0,212.0,-29.0
1997,3,14,274.7,201.0,-5.0
1997,3,15,286.9,192.0,7.0
1997,3,15,234.3,192.0,-31.0
1997,3,15,273.5,189.0,-4.0
1997,3,16,234.8,207.0,-33.0
1997,3,16,271.2,200.0,-4.0
1997,3,17,269.4,201.0,-4.0
1997,3,18,265.9,200.0,-6.0
1997,3,18,260.8,149.0,-10.0
1997,3,20,296.6,104.0,-5.0
1997,3,20,302.0,155.0,24.0
1997,3,27,114.2,294.0,-25.0
1997,3,28,114.0,295.0,-24.0
1997,3,29,116.7,295.0,-24.0
1997,3,30,124.6,296.0,-25.0
1997,3,31,134.4,294.0,-24.0
1997,4,1,160.9,294.0,-25.0
1997,4,2,186.0,290.0,-24.0
1997,4,2,119.4,211.0,-30.0
1997,4,3,219.4,290.0,-23.0
1997,4,3,117.0,211.0,-27.0
1997,4,4,232.7,287.0,-23.0
1997,4,4,121.8,211.0,-29.0
1997,4,5,242.6,289.0,-23.0
1997,4,5,125.7,210.0,-28.0
1997,4,6,245.7,287.0,-23.0
1997,4,6,136.6,211.0,-28.0
1997,4,7,153.9,210.0,-28.0
1997,4,8,180.0,209.0,-28.0
1997,4,8,265.9,259.0,-7.0
1997,4,9,207.8,209.0,-28.0
1997,4,9,329.0,215.0,24.0
1997,4,10,226.1,210.0,-28.0
1997,4,10,313.4,217.0,24.0
1997,4,10,298.7,214.0,11.0
1997,4,11,234.4,208.0,-28.0
1997,4,11,306.1,214.0,24.0
1997,4,12,300.0,215.0,24.0
1997,4,12,230.6,193.0,-30.0
1997,4,13,296.1,217.0,24.0
1997,4,13,236.3,193.0,-30.0
1997,4,14,294.4,215.0,24.0
1997,4,14,240.3,193.0,-29.0
1997,4,14,134.0,110.0,-23.0
1997,4,15,240.4,195.0,-30.0
1997,4,15,161.2,111.0,-22.0
1997,4,16,240.3,190.0,-30.0
1997,4,16,204.3,111.0,-22.0
1997,4,17,226.9,111.0,-23.0
1997,4,17,22.0,75.0,29.0
1997,4,18,238.2,111.0,-23.0
1997,4,19,329.6,80.0,21.0
1997,4,22,69.2,320.0,17.0
1997,4,23,64.1,320.0,18.0
1997,4,24,55.7,323.0,18.0
1997,4,25,44.4,322.0,18.0
1997,4,26,23.4,322.0,18.0
1997,4,26,246.2,8.0,-18.0
1997,4,27,248.8,7.0,-19.0
1997,4,28,251.0,8.0,-19.0
1997,4,29,254.4,14.0,-16.0
1997,5,3,229.4,269.0,-26.0
1997,5,4,238.5,269.0,-25.0
1997,5,5,68.9,142.0,19.0
1997,5,6,65.0,142.0,20.0
1997,5,7,60.2,142.0,20.0
1997,5,8,46.2,146.0,21.0
1997,5,8,311.7,205.0,23.0
1997,5,9,38.1,140.0,21.0
1997,5,10,15.6,139.0,21.0
1997,5,10,300.1,198.0,23.0
1997,5,11,346.5,139.0,21.0
1997,5,11,296.2,198.0,23.0
1997,5,12,322.9,139.0,21.0
1997,5,13,308.2,137.0,20.0
1997,5,14,299.7,137.0,20.0
1997,5,15,294.5,138.0,20.0
1997,5,16,293.0,137.0,21.0
1997,5,16,81.2,11.0,6.0
1997,5,17,294.5,136.0,24.0
1997,5,17,82.8,13.0,3.0
1997,5,17,75.3,30.0,4.0
1997,5,17,55.5,8.0,25.0
1997,5,18,73.5,13.0,6.0
1997,5,18,47.6,32.0,6.0
1997,5,19,61.4,14.0,5.0
1997,5,19,311.0,67.0,28.0
1997,5,19,125.4,310.0,-35.0
1997,5,20,0.0,14.0,5.0
1997,5,20,304.6,67.0,28.0
1997,5,20,128.4,310.0,-36.0
1997,5,21,301.2,14.0,6.0
1997,5,21,300.6,68.0,28.0
1997,5,21,129.3,308.0,-34.0
1997,5,21,0.0,1.0,2.0
1997,5,22,284.6,14.0,5.0
1997,5,22,297.6,68.0,27.0
1997,5,22,135.4,306.0,-35.0
1997,5,22,285.9,1.0,2.0
1997,5,23,282.4,16.0,7.0
1997,5,23,145.2,307.0,-35.0
1997,5,23,279.3,3.0,3.0
1997,5,23,117.4,268.0,-26.0
1997,5,24,278.5,15.0,6.0
1997,5,24,156.6,304.0,-35.0
1997,5,24,273.1,4.0,1.0
1997,5,24,119.1,267.0,-25.0
1997,5,25,279.0,18.0,8.0
1997,5,25,173.9,304.0,-34.0
1997,5,25,274.5,4.0,3.0
1997,5,25,126.8,267.0,-27.0
1997,5,26,278.1,21.0,8.0
1997,5,26,273.6,5.0,3.0
1997,5,26,136.2,267.0,-27.0
1997,5,27,272.1,7.0,2.0
1997,5,27,152.7,268.0,-26.0
1997,5,27,61.9,214.0,26.0
1997,5,28,182.0,270.0,-27.0
1997,5,28,58.7,214.0,26.0
1997,5,29,210.2,272.0,-26.0
1997,5,29,54.3,212.0,26.0
1997,5,30,44.7,211.0,27.0
1997,5,30,122.6,187.0,-28.0
1997,5,30,148.4,225.0,-26.0
1997,5,31,32.0,210.0,27.0
1997,5,31,129.8,188.0,-29.0
1997,6,1,15.6,208.0,26.0
1997,6,1,139.3,188.0,-29.0
1997,6,2,352.0,206.0,26.0
1997,6,2,153.7,187.0,-28.0
1997,6,3,174.3,186.0,-28.0
1997,6,4,203.0,188.0,-28.0
1997,6,5,218.6,186.0,-27.0
1997,6,6,228.5,186.0,-28.0
1997,6,7,235.1,186.0,-28.0
1997,6,8,239.5,188.0,-28.0
1997,6,8,58.6,67.0,27.0
1997,6,8,337.5,132.0,21.0
1997,6,9,241.6,190.0,-28.0
1997,6,9,53.5,67.0,27.0
1997,6,10,43.7,66.0,28.0
1997,6,11,29.3,65.0,28.0
1997,6,12,5.5,66.0,29.0
1997,6,12,65.3,29.0,17.0
1997,6,13,342.1,66.0,29.0
1997,6,13,57.3,29.0,17.0
1997,6,14,325.1,65.0,29.0
1997,6,14,38.2,29.0,18.0
1997,6,15,312.6,63.0,28.0
1997,6,15,6.5,27.0,18.0
1997,6,16,308.0,62.0,30.0
1997,6,16,327.8,27.0,18.0
1997,6,17,299.9,63.0,27.0
1997,6,17,308.4,27.0,19.0
1997,6,18,295.8,29.0,18.0
1997,6,18,135.9,319.0,-27.0
1997,6,19,150.4,320.0,-26.0
1997,6,20,169.0,317.0,-27.0
1997,6,20,276.8,35.0,7.0
1997,6,21,192.7,317.0,-27.0
1997,6,22,30.8,289.0,15.0
1997,6,23,335.7,290.0,15.0
1997,6,24,302.9,292.0,15.0
1997,6,25,292.7,292.0,15.0
1997,6,25,310.8,276.0,17.0
1997,6,26,296.4,277.0,17.0
1997,6,27,290.6,278.0,17.0
1997,6,28,287.9,279.0,17.0
1997,6,28,21.4,206.0,30.0
1997,6,29,289.2,275.0,19.0
1997,6,29,354.6,208.0,31.0
1997,7,2,118.9,121.0,-19.0
1997,7,3,132.1,122.0,-22.0
1997,7,4,176.9,137.0,-30.0
1997,7,5,200.9,140.0,-30.0
1997,7,6,209.9,136.0,-32.0
1997,7,7,222.1,134.0,-31.0
1997,7,7,85.2,79.0,5.0
1997,7,8,230.1,135.0,-31.0
1997,7,8,77.9,79.0,5.0
1997,7,9,231.1,133.0,-34.0
1997,7,9,271.3,81.0,4.0
1997,7,10,273.6,81.0,5.0
1997,7,14,184.4,8.0,-21.0
1997,7,17,66.9,260.0,23.0
1997,7,18,64.7,261.0,23.0
1997,7,20,200.8,299.0,-25.0
1997,7,22,68.5,186.0,22.0
1997,7,23,339.5,256.0,27.0
1997,7,23,65.4,186.0,24.0
1997,7,24,318.4,256.0,27.0
1997,7,24,63.8,187.0,23.0
1997,7,24,289.2,277.0,17.0
1997,7,25,307.1,258.0,28.0
1997,7,25,59.2,188.0,22.0
1997,7,25,288.1,277.0,18.0
1997,7,25,68.6,148.0,22.0
1997,7,26,300.9,260.0,28.0
1997,7,26,47.5,188.0,22.0
1997,7,26,286.2,278.0,17.0
1997,7,26,66.4,149.0,23.0
1997,7,27,298.3,260.0,28.0
1997,7,27,12.8,191.0,22.0
1997,7,27,285.4,277.0,16.0
1997,7,27,62.4,149.0,24.0
1997,7,28,343.2,187.0,24.0
1997,7,28,54.7,146.0,26.0
1997,7,29,312.7,189.0,23.0
1997,7,29,42.0,146.0,27.0
1997,7,30,24.4,146.0,24.0
1997,8,2,86.2,51.0,6.0
1997,8,3,88.4,50.0,5.0
1997,8,3,131.9,69.0,-22.0
1997,8,4,148.4,71.0,-22.0
1997,8,5,167.9,70.0,-21.0
1997,8,5,297.1,111.0,21.0
1997,8,5,118.1,23.0,-20.0
1997,8,6,197.8,72.0,-21.0
1997,8,6,292.6,111.0,21.0
1997,8,6,124.1,24.0,-19.0
1997,8,7,219.0,72.0,-20.0
1997,8,7,290.5,112.0,21.0
1997,8,7,136.2,25.0,-19.0
1997,8,8,234.4,72.0,-19.0
1997,8,8,292.2,109.0,23.0
1997,8,8,157.9,24.0,-20.0
1997,8,8,69.5,333.0,21.0
1997,8,9,290.5,108.0,21.0
1997,8,9,182.1,23.0,-20.0
1997,8,9,61.4,333.0,26.0
1997,8,9,52.2,1.0,21.0
1997,8,10,208.8,24.0,-20.0
1997,8,10,56.7,332.0,26.0
1997,8,11,227.4,25.0,-20.0
1997,8,11,43.8,335.0,25.0
1997,8,11,77.3,281.0,14.0
1997,8,11,64.8,280.0,26.0
1997,8,12,236.3,24.0,-20.0
1997,8,12,18.2,335.0,26.0
1997,8,12,76.4,281.0,15.0
1997,8,12,64.1,279.0,26.0
1997,8,13,242.4,24.0,-20.0
1997,8,13,341.8,336.0,26.0
1997,8,13,77.1,280.0,14.0
1997,8,13,62.3,277.0,26.0
1997,8,14,247.4,23.0,-19.0
1997,8,14,315.2,337.0,26.0
1997,8,14,75.3,279.0,14.0
1997,8,14,56.0,277.0,27.0
1997,8,15,249.1,24.0,-20.0
1997,8,15,303.6,338.0,26.0
1997,8,15,67.9,279.0,15.0
1997,8,15,48.5,275.0,27.0
1997,8,15,56.9,256.0,29.0
1997,8,16,42.9,281.0,15.0
1997,8,16,26.0,278.0,27.0
1997,8,16,48.9,258.0,29.0
1997,8,17,334.8,280.0,15.0
1997,8,17,354.9,278.0,27.0
1997,8,18,294.6,280.0,14.0
1997,8,19,285.7,280.0,14.0
1997,8,20,283.1,280.0,14.0
1997,8,21,281.0,283.0,13.0
1997,8,22,282.4,281.0,14.0
