Year,Month,Day,Theta,Phi,Latitude
1986,1,13,257.7,54.9,-12.0
1986,1,14,258.8,55.7,-12.0
1986,1,15,259.9,56.5,-11.0
1986,1,16,258.5,52.4,-12.0
1986,1,22,53.7,189.4,31.0
1986,1,23,49.9,192.2,28.0
1986,1,26,249.1,206.7,-9.0
1986,1,30,97.4,61.0,-8.0
1986,1,31,56.4,110.9,8.0
1986,1,31,95.4,59.9,-7.0
1986,2,1,95.6,60.7,-8.0
1986,2,2,93.7,60.5,-7.0
1986,2,2,269.7,144.5,-5.0
1986,2,3,95.1,61.4,-8.0
1986,2,3,269.8,144.4,-4.0
1986,2,3,90.5,16.4,-2.0
1986,2,4,93.3,63.2,-7.0
1986,2,4,268.4,146.2,-4.0
1986,2,4,89.9,18.2,-3.0
1986,2,5,97.2,61.0,-7.0
1986,2,5,266.7,150.0,-4.0
1986,2,5,87.1,17.0,-2.0
1986,2,6,259.6,61.9,-8.0
1986,2,6,84.5,16.9,-2.0
1986,2,7,267.4,62.7,-7.0
1986,2,7,78.8,18.7,-2.0
1986,2,8,265.4,62.5,-8.0
1986,2,8,60.6,18.5,-2.0
1986,2,9,265.1,64.4,-8.0
1986,2,9,308.5,20.4,-1.0
1986,2,10,264.4,64.2,-8.0
1986,2,10,282.9,23.2,-1.0
1986,2,11,262.3,65.0,-9.0
1986,2,11,276.9,25.0,-1.0
1986,2,12,273.8,26.9,-1.0
1986,2,13,270.7,27.7,-2.0
1986,2,14,271.0,29.5,0.0
1986,2,15,268.2,19.0,-1.0
1986,2,20,90.0,154.5,-2.0
1986,2,21,88.2,155.3,-2.0
1986,2,22,84.3,157.2,-1.0
1986,2,23,80.2,158.0,-1.0
1986,2,24,73.9,158.8,-2.0
1986,2,26,299.7,158.5,-2.0
1986,2,26,22.7,146.5,0.0
1986,2,27,290.6,157.3,1.0
1986,2,27,309.6,147.3,2.0
1986,2,28,289.4,148.1,2.0
1986,3,1,283.0,150.0,3.0
1986,3,1,87.9,36.0,0.0
1986,3,2,84.7,36.8,1.0
1986,3,2,329.5,102.8,3.0
1986,3,3,83.3,36.6,0.0
1986,3,3,296.5,103.6,3.0
1986,3,4,76.9,34.5,2.0
1986,3,4,73.2,15.5,10.0
1986,3,4,286.8,105.5,4.0
1986,3,5,68.0,35.3,2.0
1986,3,5,67.6,16.3,10.0
1986,3,6,37.3,37.1,2.0
1986,3,7,316.0,36.9,-1.0
1986,3,8,290.1,36.8,0.0
1986,3,9,281.4,36.6,0.0
1986,3,10,275.8,36.4,-1.0
1986,3,11,274.7,35.2,0.0
1986,3,12,272.6,35.0,0.0
1986,3,20,257.9,241.6,-11.0
1986,3,21,258.8,240.4,-12.0
1986,3,22,260.2,245.2,-12.0
1986,3,23,260.0,245.0,-12.0
1986,3,23,85.1,105.0,3.0
1986,3,24,259.1,245.9,-12.0
1986,3,24,127.5,142.9,-23.0
1986,3,24,82.8,105.9,3.0
1986,3,25,80.0,105.7,3.0
1986,3,26,67.9,107.5,7.0
1986,3,28,46.0,102.1,5.0
1986,3,29,330.4,106.9,4.0
1986,3,30,293.9,108.7,3.0
1986,4,1,75.7,48.3,-3.0
1986,4,2,0.0,48.1,-2.0
1986,4,3,288.0,47.9,-2.0
1986,4,7,126.6,338.2,-9.0
1986,4,8,253.6,336.0,-8.0
1986,4,10,98.1,250.6,-10.0
1986,4,11,98.6,248.4,-10.0
1986,4,12,102.7,248.2,-11.0
1986,4,13,114.2,248.0,-12.0
1986,4,14,169.7,248.8,-11.0
1986,4,14,96.8,174.8,-8.0
1986,4,14,88.8,171.8,0.0
1986,4,15,234.5,247.6,-13.0
1986,4,15,97.3,173.6,-9.0
1986,4,15,87.4,171.6,0.0
1986,4,16,257.4,253.4,-11.0
1986,4,16,94.6,174.4,-7.0
1986,4,16,84.5,171.4,1.0
1986,4,17,81.9,171.2,1.0
1986,4,18,74.5,171.9,2.0
1986,4,19,63.2,171.7,1.0
1986,4,20,66.6,163.5,-2.0
1986,4,20,0.0,170.5,1.0
1986,4,20,66.6,163.5,-2.0
1986,4,21,296.2,163.3,-2.0
1986,4,21,250.4,172.3,-10.0
1986,4,21,290.6,170.3,0.0
1986,4,21,296.2,163.3,-2.0
1986,4,21,80.6,113.3,3.0
1986,4,22,277.3,171.1,-1.0
1986,4,22,77.3,115.1,2.0
1986,4,23,277.6,162.9,0.0
1986,4,23,273.8,172.9,-1.0
1986,4,23,277.6,162.9,0.0
1986,4,23,62.8,115.9,3.0
1986,4,23,77.8,82.9,6.0
1986,4,24,274.8,161.7,0.0
1986,4,24,272.0,173.7,-1.0
1986,4,24,274.8,161.7,0.0
1986,4,24,7.4,116.7,3.0
1986,4,24,73.3,82.7,6.0
1986,4,25,302.2,116.5,3.0
1986,4,25,63.4,83.5,6.0
1986,4,26,286.3,116.3,3.0
1986,4,26,40.1,83.3,5.0
1986,4,27,280.1,117.1,3.0
1986,4,27,320.2,85.1,4.0
1986,4,28,278.4,116.8,4.0
1986,4,28,304.4,82.8,8.0
1986,4,29,276.2,117.6,4.0
1986,4,29,290.4,81.6,7.0
1986,4,30,274.8,118.4,4.0
1986,4,30,285.1,83.4,8.0
1986,5,1,280.8,82.2,7.0
1986,5,2,278.8,82.0,7.0
1986,5,2,281.2,61.0,6.0
1986,5,3,279.6,62.8,7.0
1986,5,4,279.0,62.5,8.0
1986,5,5,51.0,280.3,31.0
