Year,Month,Day,Theta,Phi,Latitude
1969,1,1,289.3,105.8,16.9
1969,1,1,239.1,89.1,-26.7
1969,1,1,5.8,35.9,16.1
1969,1,1,6.3,36.3,11.2
1969,1,1,123.8,18.2,-15.6
1969,1,1,55.7,5.7,17.6
1969,1,2,288.5,105.2,17.7
1969,1,2,241.9,88.9,-26.8
1969,1,2,332.3,35.8,16.4
1969,1,2,322.7,36.3,11.1
1969,1,2,149.9,17.4,-16.3
1969,1,2,41.4,6.0,17.7
1969,1,2,66.5,305.8,22.7
1969,1,3,242.4,88.2,-27.4
1969,1,3,314.8,35.6,16.7
1969,1,3,304.7,36.1,11.2
1969,1,3,192.1,17.6,-16.9
1969,1,3,23.3,5.0,18.2
1969,1,3,64.2,303.8,23.6
1969,1,4,302.0,35.4,16.6
1969,1,4,293.0,36.3,10.9
1969,1,4,348.8,5.8,18.0
1969,1,4,61.0,302.4,23.9
1969,1,4,84.4,292.9,3.9
1969,1,4,122.2,284.0,-32.2
1969,1,4,98.2,280.7,-8.7
1969,1,4,68.5,278.6,21.0
1969,1,5,295.0,35.4,16.7
1969,1,5,287.1,36.4,10.6
1969,1,5,321.2,6.1,18.0
1969,1,5,55.7,303.4,23.5
1969,1,5,81.9,294.4,4.4
1969,1,5,123.5,284.6,-31.9
1969,1,5,98.3,281.4,-9.1
1969,1,5,66.8,277.5,21.0
1969,1,6,291.0,35.1,17.0
1969,1,6,284.2,36.2,11.0
1969,1,6,305.5,5.7,17.9
1969,1,6,45.9,303.1,23.6
1969,1,6,78.3,294.8,4.5
1969,1,6,126.9,283.5,-31.8
1969,1,6,98.5,281.7,-9.0
1969,1,6,63.3,276.5,21.2
1969,1,6,102.7,258.0,-13.2
1969,1,7,288.3,35.3,16.9
1969,1,7,282.4,35.8,11.2
1969,1,7,31.1,302.5,23.1
1969,1,7,71.6,295.8,4.2
1969,1,7,133.6,282.6,-32.2
1969,1,7,99.5,282.0,-8.9
1969,1,7,58.1,276.0,20.9
1969,1,7,103.1,256.5,-13.4
1969,1,7,131.7,270.7,-35.7
1969,1,8,8.8,302.6,23.0
1969,1,8,53.7,295.6,4.4
1969,1,8,143.7,281.9,-32.7
1969,1,8,102.4,281.8,-8.9
1969,1,8,49.6,275.8,20.9
1969,1,8,104.4,255.8,-13.7
1969,1,9,342.8,302.0,23.5
1969,1,9,344.0,295.5,4.6
1969,1,9,157.6,279.0,-33.3
1969,1,9,111.7,280.7,-8.8
1969,1,9,33.9,275.6,20.7
1969,1,9,107.7,256.0,-14.0
1969,1,10,323.9,301.6,23.3
1969,1,10,299.3,295.9,4.6
1969,1,10,180.2,280.4,-32.6
1969,1,10,189.2,281.0,-8.5
1969,1,10,10.5,275.5,20.7
1969,1,10,114.2,255.6,-14.3
1969,1,11,310.1,301.3,23.0
1969,1,11,286.0,295.8,4.4
1969,1,11,200.4,278.5,-33.0
1969,1,11,252.9,281.3,-8.7
1969,1,11,340.9,275.1,20.5
1969,1,11,133.4,255.2,-14.3
1969,1,11,24.4,258.7,12.1
1969,1,12,306.8,300.5,24.0
1969,1,12,283.7,296.0,5.0
1969,1,12,212.3,279.1,-32.2
1969,1,12,259.0,281.6,-8.4
1969,1,12,328.6,274.6,20.9
1969,1,12,163.7,255.5,-14.4
1969,1,12,357.2,259.3,12.1
1969,1,12,102.6,176.5,-13.1
1969,1,12,242.8,281.9,-15.4
1969,1,13,298.3,300.7,23.2
1969,1,13,278.4,296.6,4.5
1969,1,13,225.9,276.7,-32.5
1969,1,13,262.3,281.1,-8.4
1969,1,13,308.2,274.7,20.7
1969,1,13,234.8,254.8,-14.1
1969,1,13,316.4,256.0,11.6
1969,1,13,102.0,175.8,-12.8
1969,1,13,282.7,310.6,10.5
1969,1,14,295.6,299.5,23.4
1969,1,14,276.1,296.7,4.1
1969,1,14,262.6,281.5,-8.7
1969,1,14,300.5,274.4,20.6
1969,1,14,247.7,255.1,-14.7
1969,1,14,297.8,257.9,11.2
1969,1,14,102.8,175.9,-12.9
1969,1,14,342.4,232.1,9.8
1969,1,14,74.8,152.8,13.6
1969,1,14,70.9,192.4,7.6
1969,1,15,294.2,300.2,23.7
1969,1,15,276.8,293.0,5.5
1969,1,15,262.4,281.7,-8.9
1969,1,15,296.2,274.2,20.5
1969,1,15,252.1,255.0,-14.9
1969,1,15,291.6,259.5,11.9
1969,1,15,104.5,176.1,-13.0
1969,1,15,306.2,237.4,10.5
1969,1,15,72.7,151.6,13.9
1969,1,15,73.9,137.4,15.0
1969,1,15,107.1,133.1,-17.5
1969,1,16,262.5,281.0,-8.2
1969,1,16,292.9,273.4,20.7
1969,1,16,255.5,254.9,-14.5
1969,1,16,285.9,260.2,11.4
1969,1,16,110.6,176.0,-13.3
1969,1,16,68.6,151.5,13.8
1969,1,16,71.4,138.8,14.6
1969,1,16,105.8,134.2,-16.4
1969,1,16,64.6,128.3,23.3
1969,1,17,256.4,255.6,-14.4
1969,1,17,283.1,260.5,10.8
1969,1,17,123.4,176.1,-13.8
1969,1,17,63.6,151.4,13.8
1969,1,17,68.6,138.8,14.3
1969,1,17,106.9,133.9,-16.8
1969,1,17,61.1,130.1,23.7
1969,1,18,255.5,256.2,-15.1
1969,1,18,186.9,176.4,-13.9
1969,1,18,51.5,151.0,14.0
1969,1,18,61.4,138.4,14.5
1969,1,18,109.5,133.7,-16.8
1969,1,18,54.8,130.2,23.7
1969,1,18,69.5,105.1,17.9
1969,1,19,234.1,176.4,-14.1
1969,1,19,32.2,151.2,13.9
1969,1,19,50.1,139.4,14.5
1969,1,19,116.3,135.9,-17.1
1969,1,19,47.4,129.3,23.9
1969,1,19,67.6,103.5,17.4
1969,1,20,247.8,176.3,-13.9
1969,1,20,3.5,151.4,14.1
1969,1,20,34.1,139.2,14.3
1969,1,20,36.7,129.6,23.9
1969,1,20,63.2,103.7,17.9
1969,1,21,254.7,176.4,-14.1
1969,1,21,319.0,151.6,13.6
1969,1,21,342.6,140.8,13.1
1969,1,21,195.8,138.2,-16.2
1969,1,21,13.5,127.6,24.1
1969,1,21,52.8,103.2,17.9
1969,1,21,73.2,81.8,10.6
1969,1,22,256.1,176.3,-14.2
1969,1,22,305.3,151.7,13.7
1969,1,22,317.3,141.3,12.9
1969,1,22,358.0,125.4,24.9
1969,1,22,40.7,103.7,17.9
1969,1,22,67.1,84.2,11.4
1969,1,22,344.4,129.4,12.7
1969,1,23,256.7,176.1,-14.3
1969,1,23,295.8,151.6,13.6
