Year,Month,Day,Theta,Phi,Latitude
1961,1,1,255.6,112.8,-9.4
1961,1,1,324.0,99.8,15.1
1961,1,1,354.0,88.6,19.0
1961,1,1,348.6,90.0,15.3
1961,1,1,152.9,84.2,-7.1
1961,1,1,282.7,145.8,9.4
1961,1,1,112.6,51.6,-15.8
1961,1,1,285.7,130.9,9.0
1961,1,1,105.2,30.3,-14.4
1961,1,2,259.2,111.8,-9.2
1961,1,2,306.9,100.2,15.2
1961,1,2,329.8,88.3,19.2
1961,1,2,319.5,91.1,15.4
1961,1,2,251.7,86.1,-7.0
1961,1,2,116.9,50.1,-14.8
1961,1,2,282.5,131.1,8.7
1961,1,2,106.8,30.8,-14.1
1961,1,2,63.5,17.2,21.3
1961,1,3,260.8,112.4,-9.4
1961,1,3,295.2,101.1,15.2
1961,1,3,309.5,88.2,19.3
1961,1,3,301.4,91.6,15.6
1961,1,3,260.6,84.7,-7.2
1961,1,3,280.2,130.2,8.6
1961,1,3,114.0,32.2,-14.3
1961,1,3,54.9,19.6,21.8
1961,1,3,100.7,342.0,-11.2
1961,1,4,261.5,113.1,-9.2
1961,1,4,290.3,101.5,15.3
1961,1,4,299.7,88.2,18.9
1961,1,4,293.8,93.0,15.9
1961,1,4,130.9,32.6,-14.2
1961,1,4,43.0,20.0,22.0
1961,1,4,101.0,342.0,-11.4
1961,1,5,287.9,101.7,15.6
1961,1,5,294.8,87.9,18.9
1961,1,5,290.3,92.6,16.1
1961,1,5,181.6,33.1,-14.0
1961,1,5,24.8,20.4,22.0
1961,1,5,79.9,331.1,7.2
1961,1,6,286.2,101.6,15.6
1961,1,6,291.7,87.0,18.9
1961,1,6,288.2,93.6,16.6
1961,1,6,222.2,29.6,-14.5
1961,1,6,357.0,20.9,21.8
1961,1,6,301.7,41.0,9.4
1961,1,6,101.3,308.0,-11.9
1961,1,7,290.2,85.8,19.2
1961,1,7,331.3,21.9,21.9
1961,1,7,290.4,41.2,8.7
1961,1,7,101.4,307.5,-11.8
1961,1,7,62.8,332.2,13.4
1961,1,8,314.1,22.0,21.7
1961,1,8,285.8,40.2,8.9
1961,1,8,102.0,307.9,-11.4
1961,1,9,304.6,22.1,21.8
1961,1,9,104.4,307.7,-11.4
1961,1,9,170.6,339.8,-11.8
1961,1,9,40.4,331.2,7.5
1961,1,10,298.3,21.9,21.6
1961,1,10,110.9,307.1,-11.4
1961,1,11,294.8,22.2,21.5
1961,1,11,131.7,307.7,-11.6
1961,1,12,292.4,20.7,21.6
1961,1,12,226.5,308.2,-11.8
1961,1,13,247.0,308.1,-11.8
1961,1,13,139.8,284.3,-10.9
1961,1,14,255.6,308.1,-11.9
1961,1,14,239.4,284.2,-10.3
1961,1,15,257.7,308.0,-12.1
1961,1,15,254.3,284.3,-10.4
1961,1,16,258.7,307.4,-12.2
1961,1,16,260.2,285.4,-9.8
1961,1,16,90.9,211.4,-4.4
1961,1,17,258.9,307.1,-12.1
1961,1,17,261.3,284.6,-9.7
1961,1,17,88.0,213.5,-3.7
1961,1,17,93.4,164.6,-4.7
1961,1,18,257.3,308.0,-13.0
1961,1,18,260.9,284.5,-10.4
1961,1,18,82.5,213.0,-3.8
1961,1,18,92.6,162.8,-4.8
1961,1,19,260.1,283.6,-11.0
1961,1,19,288.9,213.9,-4.0
1961,1,19,91.9,163.6,-4.9
1961,1,20,272.0,214.7,-4.2
1961,1,20,92.0,163.7,-5.5
1961,1,20,100.1,161.0,-9.9
1961,1,21,270.0,216.6,-4.5
1961,1,21,92.4,163.9,-5.8
1961,1,21,102.6,161.4,-9.8
1961,1,21,71.7,105.1,17.2
1961,1,22,268.7,216.2,-4.5
1961,1,22,102.1,163.8,-6.1
1961,1,22,68.9,104.2,16.9
1961,1,23,267.9,219.4,-4.5
1961,1,23,263.5,163.2,-6.0
1961,1,23,66.3,104.0,16.8
1961,1,24,265.5,164.1,-6.7
1961,1,24,60.9,103.9,16.4
1961,1,25,51.3,103.6,16.4
1961,1,25,79.7,54.5,8.9
1961,1,25,47.1,103.4,19.7
1961,1,26,27.9,102.8,16.9
1961,1,26,76.9,55.2,8.6
1961,1,26,112.4,40.5,-23.1
1961,1,27,0.3,102.1,16.5
1961,1,27,73.5,54.4,8.7
1961,1,27,113.6,37.9,-23.7
1961,1,27,301.7,117.5,3.8
1961,1,27,259.6,164.7,-11.9
1961,1,28,351.0,98.7,18.9
1961,1,28,69.9,55.5,8.7
1961,1,28,114.4,39.5,-23.4
1961,1,28,293.4,118.6,4.7
1961,1,28,267.4,129.8,-6.3
1961,1,28,73.1,46.3,9.1
1961,1,28,66.1,18.3,22.2
1961,1,28,34.9,81.5,12.9
1961,1,29,57.1,56.3,8.5
1961,1,29,287.4,116.9,6.5
1961,1,29,267.1,128.9,-6.0
1961,1,29,63.1,46.8,10.2
1961,1,29,62.4,17.3,22.3
1961,1,29,359.5,78.6,17.4
1961,1,30,33.5,56.3,8.5
1961,1,30,282.8,118.1,6.6
1961,1,30,267.5,128.9,-5.0
1961,1,30,49.0,47.0,10.4
1961,1,30,57.6,17.2,22.3
1961,1,31,338.3,57.2,8.5
1961,1,31,279.3,120.2,6.6
1961,1,31,8.2,49.2,9.2
1961,1,31,49.2,16.5,22.3
1961,1,31,104.9,341.6,-16.1
1961,1,31,149.3,42.0,-20.9
1961,2,1,304.2,57.8,8.2
