Year,Month,Day,Theta,Phi,Latitude
1883,1,1,181.0,270.2,-14.3
1883,1,1,5.8,268.6,10.2
1883,1,1,253.3,332.4,-16.4
1883,1,1,206.0,283.8,-28.7
1883,1,1,101.7,231.1,-10.0
1883,1,1,108.8,214.9,-17.4
1883,1,1,286.3,338.9,14.1
1883,1,1,111.3,204.8,-20.8
1883,1,1,84.0,192.0,5.2
1883,1,2,234.9,270.0,-14.7
1883,1,2,225.6,283.2,-28.5
1883,1,2,108.6,231.9,-10.2
1883,1,2,113.0,214.1,-17.5
1883,1,2,114.7,204.2,-21.2
1883,1,2,82.6,191.2,4.9
1883,1,3,245.8,270.1,-14.4
1883,1,3,232.1,282.5,-28.3
1883,1,3,120.5,232.9,-9.8
1883,1,3,117.2,214.1,-17.2
1883,1,3,117.5,204.3,-20.8
1883,1,3,80.4,192.1,5.3
1883,1,4,252.1,270.2,-14.5
1883,1,4,238.2,282.0,-27.9
1883,1,4,205.6,233.1,-10.1
1883,1,4,132.3,213.9,-17.5
1883,1,4,126.3,204.0,-20.9
1883,1,4,77.0,193.0,5.0
1883,1,5,255.2,269.8,-14.1
1883,1,5,241.3,283.1,-27.9
1883,1,5,247.5,233.0,-10.1
1883,1,5,165.8,213.6,-17.2
1883,1,5,143.6,203.9,-20.6
1883,1,5,69.2,193.2,5.3
1883,1,6,256.2,269.9,-14.3
1883,1,6,242.5,285.2,-27.7
1883,1,6,256.6,233.4,-10.7
1883,1,6,222.2,213.6,-18.0
1883,1,6,198.8,206.0,-20.4
1883,1,6,30.6,194.8,5.0
1883,1,7,255.9,269.9,-14.6
1883,1,7,258.5,233.5,-10.8
1883,1,7,236.5,213.7,-18.0
1883,1,7,214.4,203.9,-22.0
1883,1,7,337.1,194.4,4.7
1883,1,8,247.0,213.7,-18.1
1883,1,8,291.0,197.4,4.8
1883,1,9,250.0,213.3,-18.5
1883,1,9,283.7,197.5,4.9
1883,1,9,29.7,152.7,10.2
1883,1,10,251.5,213.8,-18.5
1883,1,10,280.1,196.7,4.4
1883,1,10,353.3,151.9,10.0
1883,1,10,97.4,76.5,-8.3
1883,1,10,51.6,108.1,25.5
1883,1,11,251.8,213.0,-18.7
1883,1,11,278.5,196.3,4.9
1883,1,11,315.7,152.0,9.7
1883,1,11,97.4,75.8,-8.6
1883,1,12,97.4,76.1,-8.6
1883,1,12,74.8,48.7,13.8
1883,1,13,98.4,76.1,-8.7
1883,1,13,72.5,48.9,13.8
1883,1,13,357.8,113.2,24.6
1883,1,14,101.3,76.6,-8.7
1883,1,14,69.0,48.7,13.6
1883,1,14,62.4,73.0,8.7
1883,1,15,133.3,75.8,-9.5
1883,1,15,59.9,48.8,13.3
1883,1,15,17.9,76.5,8.4
1883,1,16,242.1,75.3,-9.4
1883,1,16,44.6,49.1,12.7
1883,1,16,321.0,77.6,8.5
1883,1,16,98.9,6.6,-10.2
1883,1,16,283.0,100.2,3.2
1883,1,17,254.1,75.2,-9.3
1883,1,17,28.1,49.3,13.3
1883,1,17,305.6,78.3,8.6
1883,1,17,98.6,6.7,-9.9
1883,1,18,260.1,75.9,-9.4
1883,1,18,349.6,49.5,13.2
1883,1,18,99.5,6.4,-10.0
1883,1,19,261.4,76.5,-9.7
1883,1,19,318.0,49.6,13.4
