Year,Month,Day,Theta,Phi,Latitude
1974,1,1,128.9,43.3,-15.7
1974,1,2,151.4,42.5,-15.4
1974,1,3,222.7,42.3,-15.1
1974,1,4,243.2,42.2,-15.0
1974,1,5,248.4,41.4,-14.7
1974,1,6,220.5,18.9,-30.5
1974,1,7,69.1,309.9,6.6
1974,1,8,58.8,309.8,6.9
1974,1,8,100.1,247.3,-10.6
1974,1,9,24.1,309.9,6.6
1974,1,9,99.9,246.5,-10.7
1974,1,9,75.8,247.8,11.6
1974,1,10,311.0,310.7,6.4
1974,1,10,100.3,246.7,-10.7
1974,1,10,72.3,250.0,10.8
1974,1,10,104.2,218.5,-14.7
1974,1,11,295.3,311.2,6.6
1974,1,11,101.2,246.4,-10.7
1974,1,11,68.1,250.1,10.7
1974,1,11,104.3,218.1,-14.9
1974,1,12,287.3,312.0,6.4
1974,1,12,103.3,246.6,-10.7
1974,1,12,60.3,250.3,11.0
1974,1,12,104.0,218.2,-14.3
1974,1,12,106.8,194.2,-17.2
1974,1,13,281.3,313.7,6.2
1974,1,13,114.5,245.7,-11.5
1974,1,13,106.1,217.6,-14.5
1974,1,13,106.9,194.5,-17.3
1974,1,13,98.8,201.7,-9.9
1974,1,14,278.5,315.4,6.0
1974,1,14,158.1,245.7,-11.7
1974,1,14,110.9,217.3,-15.0
1974,1,14,107.7,194.3,-17.1
1974,1,14,323.6,257.7,7.7
1974,1,14,106.4,180.5,-16.9
1974,1,14,102.7,174.1,-13.5
1974,1,15,277.0,319.1,6.6
1974,1,15,239.8,245.6,-11.5
1974,1,15,123.0,217.0,-14.8
1974,1,15,111.0,194.3,-17.1
1974,1,15,296.9,258.7,8.1
1974,1,15,107.0,180.0,-16.5
1974,1,15,102.6,172.7,-13.3
1974,1,15,16.6,230.4,5.7
1974,1,16,254.1,245.6,-11.4
1974,1,16,169.3,217.3,-15.6
1974,1,16,118.9,193.8,-17.5
1974,1,16,287.7,261.4,8.6
1974,1,16,110.0,179.6,-16.6
1974,1,16,103.7,173.3,-13.2
1974,1,17,257.3,245.6,-11.5
1974,1,17,216.0,217.4,-15.5
1974,1,17,130.3,193.7,-17.4
1974,1,17,284.5,262.1,8.8
