Year,Month,Day,Theta,Phi,Latitude
2004,1,1,96.9,123.0,-6.0
2004,1,1,244.0,189.0,-19.0
2004,1,1,100.6,78.0,-11.0
2004,1,2,101.0,122.0,-6.0
2004,1,2,248.4,188.0,-19.0
2004,1,2,100.7,74.0,-11.0
2004,1,3,129.6,122.0,-5.0
2004,1,3,251.6,188.0,-18.0
2004,1,3,102.7,73.0,-12.0
2004,1,4,262.8,125.0,-5.0
2004,1,4,249.2,188.0,-21.0
2004,1,4,101.8,74.0,-10.0
2004,1,5,263.1,122.0,-6.0
2004,1,5,248.2,185.0,-22.0
2004,1,5,108.0,74.0,-11.0
2004,1,6,263.5,126.0,-7.0
2004,1,6,118.5,74.0,-10.0
2004,1,6,85.0,10.0,4.0
2004,1,7,205.5,76.0,-12.0
2004,1,7,82.6,8.0,5.0
2004,1,7,20.3,68.0,7.0
2004,1,7,66.0,43.0,9.0
2004,1,8,245.0,75.0,-11.0
2004,1,8,81.6,9.0,4.0
2004,1,8,335.8,63.0,5.0
2004,1,8,49.1,44.0,9.0
2004,1,9,252.3,74.0,-12.0
2004,1,9,76.6,9.0,5.0
2004,1,10,256.5,74.0,-12.0
2004,1,10,69.4,9.0,5.0
2004,1,11,258.2,74.0,-12.0
2004,1,11,50.1,9.0,5.0
2004,1,12,258.8,74.0,-12.0
2004,1,12,342.2,9.0,5.0
2004,1,12,100.3,290.0,-11.0
2004,1,13,258.6,74.0,-12.0
2004,1,13,300.4,9.0,5.0
2004,1,13,100.1,285.0,-11.0
2004,1,14,286.0,10.0,4.0
2004,1,14,102.5,286.0,-13.0
2004,1,15,280.7,10.0,4.0
2004,1,15,104.1,284.0,-13.0
2004,1,15,214.2,330.0,-9.0
2004,1,16,277.8,11.0,4.0
2004,1,16,108.5,286.0,-13.0
2004,1,16,255.6,332.0,-9.0
2004,1,16,73.3,260.0,11.0
2004,1,17,276.0,11.0,4.0
2004,1,17,122.8,286.0,-14.0
2004,1,17,260.6,332.0,-9.0
2004,1,17,69.5,258.0,11.0
2004,1,18,274.6,10.0,4.0
2004,1,18,167.9,285.0,-14.0
2004,1,18,260.7,331.0,-10.0
2004,1,19,227.0,284.0,-14.0
2004,1,19,262.5,332.0,-9.0
2004,1,19,49.1,259.0,8.0
2004,1,19,159.8,269.0,-18.0
2004,1,20,246.1,283.0,-14.0
2004,1,20,348.8,264.0,10.0
2004,1,20,212.8,269.0,-17.0
2004,1,20,34.5,252.0,8.0
2004,1,21,253.1,283.0,-14.0
2004,1,21,313.6,264.0,10.0
2004,1,21,240.7,269.0,-16.0
2004,1,21,343.2,252.0,8.0
2004,1,22,255.9,283.0,-14.0
2004,1,22,297.9,264.0,10.0
2004,1,22,249.5,269.0,-16.0
2004,1,22,308.0,252.0,8.0
2004,1,23,256.9,283.0,-14.0
2004,1,23,290.1,264.0,10.0
2004,1,23,253.1,269.0,-16.0
2004,1,23,293.9,252.0,8.0
2004,1,24,256.7,289.0,-14.0
2004,1,24,284.2,269.0,10.0
2004,1,24,254.6,268.0,-16.0
2004,1,24,286.7,252.0,8.0
2004,1,25,255.0,286.0,-15.0
2004,1,25,281.3,266.0,9.0
2004,1,25,255.0,267.0,-16.0
2004,1,25,282.9,252.0,8.0
2004,1,26,276.8,264.0,6.0
2004,1,26,253.2,271.0,-17.0
2004,1,26,274.5,258.0,3.0
2004,1,29,230.8,161.0,-20.0
2004,1,29,100.6,74.0,-12.0
2004,1,30,242.6,161.0,-20.0
2004,1,30,99.3,74.0,-11.0
2004,1,30,103.3,115.0,-9.0
2004,1,31,101.4,75.0,-12.0
2004,1,31,166.1,115.0,-10.0
2004,1,31,68.7,86.0,6.0
2004,1,31,74.2,46.0,13.0
2004,2,1,104.4,76.0,-12.0
2004,2,1,251.0,115.0,-10.0
2004,2,1,54.8,86.0,6.0
2004,2,1,70.0,46.0,14.0
2004,2,2,112.6,75.0,-12.0
2004,2,2,262.2,117.0,-9.0
2004,2,2,63.4,49.0,14.0
2004,2,2,261.6,104.0,-8.0
2004,2,2,93.7,26.0,-6.0
2004,2,2,97.0,72.0,-8.0
2004,2,3,161.3,74.0,-12.0
2004,2,3,263.4,116.0,-9.0
2004,2,3,55.7,46.0,14.0
2004,2,3,262.2,102.0,-9.0
2004,2,3,91.4,25.0,-5.0
2004,2,3,97.8,70.0,-7.0
2004,2,4,264.6,118.0,-8.0
2004,2,4,39.7,46.0,14.0
2004,2,4,263.4,102.0,-9.0
2004,2,4,91.8,24.0,-6.0
2004,2,4,253.6,69.0,-8.0
2004,2,5,263.8,120.0,-8.0
2004,2,5,11.0,46.0,14.0
2004,2,5,90.7,24.0,-6.0
2004,2,5,264.0,70.0,-8.0
2004,2,5,36.5,49.0,-5.0
2004,2,6,262.8,120.0,-8.0
2004,2,6,336.4,46.0,14.0
2004,2,6,88.9,24.0,-6.0
2004,2,6,265.2,70.0,-8.0
2004,2,6,276.1,49.0,-5.0
2004,2,7,313.2,46.0,14.0
2004,2,7,0.0,24.0,-6.0
2004,2,7,274.4,49.0,-4.0
2004,2,7,96.6,308.0,-8.0
2004,2,8,298.7,46.0,13.0
2004,2,8,271.4,24.0,-6.0
2004,2,8,95.6,308.0,-8.0
2004,2,9,292.0,46.0,13.0
2004,2,9,269.7,24.0,-6.0
2004,2,9,95.0,305.0,-8.0
2004,2,9,102.6,285.0,-14.0
2004,2,10,287.8,46.0,13.0
2004,2,10,265.4,25.0,-8.0
2004,2,10,97.8,306.0,-10.0
2004,2,10,102.4,286.0,-14.0
2004,2,11,283.4,50.0,12.0
2004,2,11,264.9,26.0,-8.0
2004,2,11,97.1,307.0,-9.0
2004,2,11,103.2,286.0,-14.0
2004,2,11,43.6,309.0,16.0
2004,2,12,264.1,26.0,-8.0
2004,2,12,106.2,306.0,-10.0
2004,2,12,105.6,286.0,-14.0
2004,2,12,14.6,312.0,16.0
2004,2,13,264.2,24.0,-7.0
2004,2,13,219.0,306.0,-8.0
2004,2,13,350.2,309.0,16.0
2004,2,13,260.1,337.0,-11.0
2004,2,13,106.2,269.0,-15.0
2004,2,14,259.5,304.0,-9.0
2004,2,14,321.9,310.0,17.0
2004,2,14,115.9,270.0,-16.0
2004,2,14,287.4,333.0,7.0
2004,2,15,263.7,306.0,-9.0
2004,2,15,302.3,315.0,16.0
2004,2,15,143.7,271.0,-16.0
2004,2,15,284.0,334.0,8.0
2004,2,15,109.9,248.0,-16.0
2004,2,15,84.5,214.0,2.0
2004,2,16,265.7,308.0,-8.0
2004,2,16,245.2,287.0,-16.0
2004,2,16,292.6,319.0,15.0
2004,2,16,212.3,271.0,-16.0
2004,2,16,280.2,333.0,7.0
2004,2,16,122.8,248.0,-17.0
2004,2,16,82.1,213.0,2.0
2004,2,17,265.0,308.0,-8.0
2004,2,17,78.4,213.0,2.0
2004,2,18,264.1,308.0,-8.0
2004,2,18,71.8,213.0,2.0
2004,2,19,262.8,308.0,-8.0
2004,2,19,53.5,213.0,2.0
2004,2,19,99.3,152.0,-11.0
2004,2,20,353.7,213.0,2.0
2004,2,20,98.6,153.0,-11.0
2004,2,20,109.9,146.0,-21.0
2004,2,21,300.7,214.0,2.0
2004,2,21,101.4,154.0,-13.0
2004,2,21,115.1,148.0,-24.0
2004,2,21,63.1,157.0,14.0
2004,2,22,285.8,216.0,2.0
2004,2,22,102.0,157.0,-12.0
2004,2,22,116.9,146.0,-23.0
2004,2,22,52.2,160.0,13.0
2004,2,23,115.7,160.0,-13.0
2004,2,23,127.0,147.0,-24.0
2004,2,23,32.7,160.0,13.0
2004,2,23,88.5,138.0,-5.0
2004,2,24,144.9,147.0,-24.0
2004,2,24,0.0,160.0,15.0
2004,2,24,83.0,138.0,-4.0
2004,2,24,60.5,139.0,5.0
2004,2,25,240.7,155.0,-12.0
2004,2,25,176.6,145.0,-23.0
2004,2,25,326.7,160.0,14.0
2004,2,25,73.1,139.0,-5.0
2004,2,25,22.4,141.0,5.0
