Year,Month,Day,Theta,Phi,Latitude
1952,1,1,282.8,301.5,0.9
1952,1,1,354.4,285.5,13.9
1952,1,1,111.2,228.8,-19.3
1952,1,1,131.7,278.7,-7.7
1952,1,1,116.0,276.1,-6.9
1952,1,1,81.0,219.8,6.7
1952,1,2,276.7,301.8,0.5
1952,1,2,324.1,284.1,13.4
1952,1,2,114.0,228.2,-19.3
1952,1,2,246.1,280.5,-7.1
1952,1,2,223.4,275.6,-7.3
1952,1,2,79.2,220.8,6.4
1952,1,2,76.0,202.2,12.1
1952,1,3,273.7,302.7,0.3
1952,1,3,304.5,282.6,13.8
1952,1,3,122.7,228.5,-19.7
1952,1,3,248.1,272.9,-9.6
1952,1,3,73.2,218.5,8.0
1952,1,3,72.8,203.1,12.1
1952,1,4,272.4,303.4,0.3
1952,1,4,256.9,271.8,-9.3
1952,1,4,69.5,203.2,11.2
1952,1,5,271.3,304.3,0.2
1952,1,5,260.3,271.8,-9.1
1952,1,5,183.6,232.0,-19.0
1952,1,6,234.2,241.4,-18.5
1952,1,7,357.8,207.0,11.3
1952,1,7,244.1,241.4,-18.5
1952,1,8,317.4,206.2,11.3
1952,1,8,248.9,240.8,-18.6
1952,1,8,76.6,116.2,12.1
1952,1,9,298.7,206.0,10.7
1952,1,9,251.5,242.9,-18.4
1952,1,9,75.0,116.5,11.5
1952,1,9,82.8,103.0,6.0
1952,1,9,250.3,216.7,-15.5
1952,1,10,289.6,207.8,10.1
1952,1,10,71.4,116.6,12.0
1952,1,10,80.9,103.0,6.4
1952,1,10,270.6,224.2,-1.8
1952,1,11,283.8,208.7,9.7
1952,1,11,63.4,117.1,11.8
1952,1,11,78.1,102.9,5.9
1952,1,11,269.5,224.1,-1.7
1952,1,11,79.8,86.6,7.3
1952,1,11,61.6,107.5,17.2
1952,1,12,283.8,206.2,11.2
1952,1,12,53.0,117.0,11.9
1952,1,12,74.0,103.5,5.9
1952,1,12,76.7,87.2,7.9
1952,1,12,344.2,142.6,8.6
1952,1,13,282.5,203.7,11.4
1952,1,13,27.2,117.3,11.7
1952,1,13,66.3,102.9,5.6
1952,1,13,71.8,89.8,7.4
1952,1,13,302.6,144.0,7.2
1952,1,13,87.9,43.0,1.5
1952,1,14,345.5,117.0,11.9
1952,1,14,42.4,103.3,5.7
1952,1,14,292.7,142.5,7.9
1952,1,14,85.7,46.0,2.1
1952,1,15,308.4,117.1,11.4
1952,1,15,326.8,103.2,5.4
1952,1,15,284.9,143.6,7.9
1952,1,15,82.4,45.0,3.1
1952,1,16,298.5,117.4,11.8
1952,1,16,301.2,103.9,5.9
1952,1,16,282.2,144.5,8.0
1952,1,16,81.3,44.9,2.2
1952,1,17,291.2,117.3,12.0
1952,1,17,288.6,104.4,6.0
1952,1,17,279.5,146.2,7.8
1952,1,17,75.1,45.5,2.6
1952,1,18,287.3,117.2,12.2
1952,1,18,283.4,104.5,6.0
1952,1,18,58.8,47.0,2.9
1952,1,19,280.0,105.1,6.0
1952,1,19,345.9,48.3,2.9
1952,1,20,278.5,105.0,6.5
1952,1,20,298.3,48.5,3.0
1952,1,20,259.3,98.7,-11.9
1952,1,21,285.8,48.8,3.1
1952,1,22,280.4,50.5,3.3
1952,1,23,277.1,51.6,3.0
1952,1,23,99.4,284.3,-10.7
1952,1,24,275.4,52.4,3.5
1952,1,24,98.1,284.1,-9.8
1952,1,24,97.2,295.4,-9.0
1952,1,25,98.4,284.1,-9.8
1952,1,25,97.8,296.4,-8.8
1952,1,26,99.6,284.4,-9.9
1952,1,26,69.9,280.9,7.5
1952,1,27,103.7,283.6,-9.7
1952,1,27,54.6,282.4,7.8
1952,1,28,128.2,284.9,-9.7
1952,1,29,248.8,285.2,-10.1
1952,1,30,258.7,286.0,-10.1
1952,1,30,78.0,191.7,9.4
1952,1,30,75.0,193.0,12.1
1952,1,31,261.4,286.4,-10.1
1952,1,31,72.8,192.7,10.9
1952,2,1,262.0,286.5,-10.1
1952,2,1,69.4,192.5,9.4
1952,2,1,45.9,215.5,11.0
1952,2,2,261.9,287.0,-10.0
1952,2,3,261.3,287.7,-9.8
1952,2,3,256.6,236.1,-11.7
1952,2,4,14.0,191.2,12.0
1952,2,4,114.9,149.6,-22.5
1952,2,4,38.4,184.7,7.7
1952,2,5,122.2,150.9,-23.2
1952,2,5,60.6,172.4,-0.5
1952,2,5,80.0,106.9,8.2
1952,2,6,134.4,151.2,-23.3
1952,2,6,345.3,171.8,-1.1
1952,2,6,308.0,174.3,-3.4
1952,2,7,164.0,151.5,-23.4
1952,2,7,288.9,172.0,-1.1
1952,2,7,279.7,174.5,-3.2
1952,2,8,203.7,152.1,-23.8
1952,2,8,279.2,172.1,-1.4
1952,2,9,227.9,151.9,-23.4
1952,2,9,276.5,172.8,-0.6
1952,2,9,282.1,148.2,-2.7
1952,2,10,239.9,151.9,-23.6
1952,2,10,273.6,174.8,-0.4
1952,2,10,275.1,148.4,-2.9
1952,2,11,243.0,150.7,-24.1
1952,2,12,99.9,10.4,-11.0
1952,2,13,99.2,8.2,-11.0
1952,2,13,70.1,2.1,17.9
1952,2,14,98.9,9.2,-11.2
1952,2,14,67.7,2.2,17.6
1952,2,15,99.0,8.7,-11.1
1952,2,15,62.8,0.5,17.8
1952,2,16,100.1,8.9,-11.1
1952,2,16,57.3,0.1,17.6
1952,2,16,101.7,326.8,-13.2
1952,2,17,104.5,9.4,-10.9
1952,2,17,45.6,0.0,18.1
1952,2,17,101.5,327.1,-13.4
1952,2,18,155.0,9.5,-11.0
1952,2,18,22.3,0.6,18.8
1952,2,18,102.2,328.4,-13.4
1952,2,19,241.9,9.1,-11.6
1952,2,19,0.0,0.2,18.9
1952,2,19,103.5,328.1,-13.1
1952,2,20,257.4,9.5,-11.7
1952,2,20,331.4,359.7,19.6
1952,2,21,260.4,10.7,-11.5
1952,2,21,315.6,359.4,20.0
1952,2,22,260.9,11.2,-11.5
1952,2,22,306.8,359.2,20.5
1952,2,23,260.4,10.9,-11.7
1952,2,23,299.1,359.0,20.7
1952,2,23,114.1,299.3,-9.7
1952,2,24,259.5,11.1,-11.9
1952,2,24,295.6,358.4,20.8
1952,2,25,292.4,358.8,21.2
1952,3,5,76.1,82.4,12.4
1952,3,6,73.3,82.2,12.9
1952,3,7,69.7,82.5,12.7
1952,3,8,63.6,82.4,12.8
1952,3,9,53.8,82.6,12.8
1952,3,9,268.9,155.0,-5.9
1952,3,10,33.3,82.0,12.4
1952,3,10,266.2,156.3,-6.8
1952,3,10,98.1,19.4,-9.7
1952,3,10,102.1,11.5,-12.9
1952,3,11,355.6,82.1,12.4
1952,3,11,265.3,156.8,-6.3
1952,3,11,96.5,19.7,-9.2
1952,3,11,101.3,11.2,-13.1
1952,3,12,328.7,81.0,12.2
1952,3,12,96.2,18.0,-9.3
1952,3,12,101.0,10.9,-13.1
1952,3,13,310.3,80.3,13.3
1952,3,13,96.0,17.3,-9.3
1952,3,13,100.7,11.6,-12.6
1952,3,14,95.8,18.7,-8.9
1952,3,14,102.7,11.1,-12.8
1952,3,15,100.5,19.0,-9.0
1952,3,15,108.0,11.0,-12.7
1952,3,16,252.6,20.4,-8.4
1952,3,16,137.0,10.7,-12.7
1952,3,17,265.5,19.3,-8.0
1952,3,17,231.2,10.7,-12.5
1952,3,17,96.7,311.6,-9.6
1952,3,18,254.8,10.6,-12.6
1952,3,19,258.4,10.6,-12.4
1952,3,21,263.8,20.0,-8.3
1952,3,24,92.5,240.0,-7.2
1952,3,24,92.0,184.2,-2.7
1952,3,25,92.3,241.0,-7.1
1952,3,25,90.5,183.5,-2.7
1952,3,26,94.0,240.7,-7.0
1952,3,26,89.2,183.9,-2.5
1952,3,27,267.9,240.4,-6.9
1952,3,27,87.6,183.9,-2.7
1952,3,27,305.7,252.7,8.3
1952,3,28,266.3,240.5,-7.5
1952,3,28,86.0,184.3,-3.2
1952,3,28,292.8,252.7,8.0
1952,3,28,297.0,224.2,-3.8
1952,3,28,115.6,189.5,-18.6
1952,3,29,265.8,240.0,-7.8
1952,3,29,81.1,184.4,-2.8
1952,3,29,286.6,252.9,8.0
1952,3,29,276.1,227.2,-3.9
1952,3,29,129.1,189.7,-18.8
1952,3,30,265.6,241.4,-7.6
1952,3,30,67.0,184.7,-3.2
1952,3,30,282.1,254.8,7.9
1952,3,30,273.2,228.5,-3.4
1952,3,30,182.6,193.0,-19.0
1952,3,30,261.4,215.0,-9.3
1952,3,31,264.5,243.2,-7.6
1952,3,31,289.2,185.0,-3.4
1952,3,31,271.5,230.0,-2.6
1952,4,1,263.6,242.1,-7.7
1952,4,1,278.6,185.2,-3.1
1952,4,1,270.4,230.7,-2.3
1952,4,2,274.2,185.5,-3.0
1952,4,3,272.1,185.8,-2.8
1952,4,3,82.7,71.6,4.5
1952,4,4,270.2,186.6,-2.6
1952,4,4,79.7,70.4,4.6
1952,4,5,268.9,186.6,-2.8
1952,4,5,76.5,70.1,4.8
1952,4,6,70.8,69.9,4.9
1952,4,7,56.8,69.4,5.5
1952,4,8,19.3,69.1,5.2
1952,4,8,281.6,110.6,2.5
1952,4,8,48.8,39.1,22.0
1952,4,9,323.1,68.8,5.5
1952,4,9,278.0,110.7,2.5
1952,4,10,295.9,68.8,5.3
1952,4,10,276.3,111.1,3.3
1952,4,11,286.5,69.3,5.2
1952,4,11,274.5,109.7,3.0
1952,4,11,290.5,104.9,17.9
1952,4,11,260.9,90.3,-10.7
1952,4,12,281.3,70.2,5.6
1952,4,13,278.9,70.8,5.6
1952,4,13,99.0,318.4,-10.4
1952,4,14,276.8,70.7,5.5
1952,4,15,272.3,65.3,1.9
1952,4,16,294.4,11.2,13.9
1952,4,17,101.2,296.4,-8.5
1952,4,18,130.4,296.9,-9.0
1952,4,19,244.5,297.7,-9.4
1952,4,19,56.0,269.9,7.4
1952,4,20,257.8,298.6,-9.6
1952,4,20,6.7,272.6,7.7
1952,4,20,93.8,198.7,-4.9
1952,4,21,260.9,298.3,-9.3
1952,4,21,326.8,271.8,9.6
1952,4,21,92.4,196.3,-4.2
1952,4,21,111.9,243.5,-11.9
1952,4,21,72.9,184.9,15.8
1952,4,22,261.8,299.5,-9.4
1952,4,22,291.1,277.9,6.5
