Year,Month,Day,Theta,Phi,Latitude
1931,1,2,286.7,21.7,7.7
1931,1,2,75.2,266.4,13.8
1931,1,3,73.4,267.1,13.8
1931,1,4,108.3,240.6,-18.6
1931,1,4,105.0,247.0,-15.4
1931,1,5,109.0,238.8,-18.9
1931,1,6,110.4,239.4,-18.6
1931,1,7,114.7,240.4,-18.6
1931,1,8,121.5,240.4,-19.0
1931,1,9,143.2,240.6,-18.4
1931,1,10,179.2,240.8,-18.7
1931,1,11,225.5,240.9,-18.6
1931,1,12,239.0,241.0,-18.8
1931,1,13,246.4,240.9,-18.8
1931,1,13,317.1,212.3,6.9
1931,1,13,84.6,119.1,4.8
1931,1,14,250.2,240.8,-18.6
1931,1,14,296.0,212.6,7.1
1931,1,14,82.9,119.1,5.0
1931,1,14,286.3,230.6,7.7
1931,1,14,90.3,112.4,-1.4
1931,1,15,251.6,240.4,-18.7
1931,1,15,288.4,210.0,7.1
1931,1,15,80.3,113.0,6.3
1931,1,16,284.1,210.4,7.4
1931,1,16,78.7,114.4,5.2
1931,1,17,280.8,210.2,7.4
1931,1,18,278.8,210.5,7.2
1931,1,18,68.0,110.0,5.4
1931,1,19,277.7,206.8,7.2
1931,1,19,47.9,110.3,5.7
1931,1,19,88.0,46.5,0.7
1931,1,20,350.6,111.1,5.6
1931,1,20,86.2,48.7,0.7
1931,1,21,305.0,110.9,5.1
1931,1,21,83.5,49.2,1.1
1931,1,22,290.2,111.6,5.2
1931,1,22,79.6,50.6,1.1
1931,1,23,285.8,110.0,5.5
1931,1,23,76.5,357.2,11.8
1931,1,24,280.4,110.8,5.4
1931,1,24,72.3,359.3,12.0
1931,1,25,277.4,111.9,5.0
1931,1,25,310.9,49.7,0.5
1931,1,25,66.9,1.2,11.8
1931,1,26,56.9,1.2,11.7
1931,1,27,38.5,1.4,11.2
1931,1,28,281.5,46.8,3.5
1931,2,2,80.6,216.2,8.6
1931,2,3,78.9,216.9,8.1
1931,2,3,102.3,237.7,-13.3
1931,2,4,74.8,216.6,8.5
1931,2,4,105.9,237.6,-13.8
1931,2,4,284.9,336.0,11.4
1931,2,5,70.6,217.3,8.6
1931,2,5,116.8,240.7,-15.0
1931,2,6,64.3,216.3,9.1
1931,2,7,46.8,216.7,8.6
1931,2,8,0.8,216.5,8.6
1931,2,8,250.6,244.9,-15.1
1931,2,9,321.1,216.8,8.6
1931,2,9,254.4,242.3,-14.8
1931,2,9,259.5,254.1,-12.3
1931,2,10,299.1,217.4,8.7
1931,2,10,259.2,255.2,-12.6
1931,2,11,291.0,217.5,8.5
1931,2,11,259.0,254.3,-12.4
1931,2,12,285.4,217.8,8.3
1931,2,12,79.3,115.3,4.0
1931,2,13,281.3,217.9,8.0
1931,2,13,73.6,117.1,3.5
1931,2,14,64.3,117.8,3.0
1931,2,14,85.0,57.5,3.8
1931,2,15,22.8,119.9,3.8
1931,2,15,82.5,53.5,4.9
1931,2,15,332.5,133.2,10.0
1931,2,15,133.7,113.6,-16.7
1931,2,15,92.0,55.9,-4.4
1931,2,16,332.8,116.8,3.2
1931,2,16,79.8,53.8,5.0
1931,2,16,306.5,135.1,10.5
1931,2,16,200.2,115.2,-16.4
1931,2,16,89.9,56.6,-3.9
1931,2,16,311.3,127.8,7.4
1931,2,17,300.3,114.5,3.0
1931,2,17,75.6,54.0,5.1
1931,2,17,295.5,135.1,11.0
1931,2,17,87.4,57.9,-3.7
1931,2,18,69.9,53.8,5.2
1931,2,18,289.9,134.6,10.9
1931,2,18,84.7,58.5,-3.8
1931,2,19,56.7,54.5,5.5
1931,2,19,78.0,58.4,-3.7
1931,2,19,19.4,67.8,8.6
1931,2,19,289.5,120.0,9.9
1931,2,20,8.8,56.2,6.5
1931,2,20,8.4,57.8,-3.7
1931,2,20,327.0,68.4,8.5
1931,2,21,326.4,55.8,6.5
1931,2,21,285.0,57.3,-4.2
1931,2,21,304.3,69.0,8.2
1931,2,22,302.0,55.7,6.7
1931,2,22,276.7,56.0,-4.1
1931,2,22,292.8,69.2,8.1
1931,2,22,70.2,345.4,10.7
1931,2,22,83.0,310.2,6.2
1931,2,22,274.0,112.6,2.6
1931,2,23,290.7,56.3,7.2
1931,2,23,273.2,55.8,-3.9
1931,2,23,283.7,73.4,7.1
1931,2,23,62.8,346.6,10.0
1931,2,23,80.4,311.1,6.4
1931,2,24,284.8,56.9,7.5
1931,2,24,271.0,56.6,-3.7
1931,2,24,46.9,346.3,10.4
1931,2,24,76.0,311.8,7.2
1931,2,25,282.0,57.3,7.5
