Year,Month,Day,Theta,Phi,Latitude
1976,1,12,261.3,34.1,-8.7
1976,1,12,100.6,284.0,-11.4
1976,1,13,262.3,33.4,-8.7
1976,1,13,100.3,284.0,-11.2
1976,1,14,263.4,33.4,-8.0
1976,1,14,100.5,283.3,-11.0
1976,1,15,102.7,283.8,-11.0
1976,1,16,106.8,283.7,-11.2
1976,1,17,125.2,284.1,-11.3
1976,1,18,216.4,284.3,-11.6
1976,1,19,250.5,284.5,-11.7
1976,1,20,256.8,284.8,-11.7
1976,1,21,258.3,285.1,-12.0
1976,1,22,259.2,285.1,-12.0
1976,1,23,259.3,284.9,-11.9
1976,1,27,83.7,155.0,-5.1
1976,1,29,274.4,156.7,-3.6
1976,1,30,272.5,156.5,-3.4
1976,1,31,271.2,156.9,-3.2
1976,2,13,149.1,291.6,-11.7
1976,2,14,234.9,291.6,-11.6
1976,2,15,255.7,291.6,-11.3
1976,2,15,304.2,309.3,17.7
1976,2,16,261.1,292.9,-10.7
1976,2,17,261.8,293.1,-10.7
1976,2,17,91.5,168.1,-3.0
1976,2,18,261.9,293.8,-10.6
1976,2,18,91.2,168.8,-3.9
1976,2,19,258.8,290.0,-12.8
1976,2,19,87.4,171.1,-3.1
1976,2,20,86.7,168.1,-3.6
1976,2,21,78.9,172.1,-3.1
1976,3,6,273.7,44.7,-3.5
1976,3,7,269.5,46.6,-4.6
1976,3,7,265.4,39.1,-8.3
1976,3,8,268.0,45.9,-4.9
1976,3,8,265.2,39.2,-7.9
1976,3,9,134.1,292.0,-33.6
1976,3,10,145.0,291.9,-34.0
1976,3,11,166.9,290.9,-34.0
1976,3,12,184.6,291.1,-34.0
1976,3,13,202.2,289.3,-34.9
1976,3,13,256.6,296.9,-11.5
1976,3,14,216.5,288.6,-35.0
1976,3,14,259.5,293.9,-11.5
1976,3,15,223.5,287.2,-36.5
1976,3,15,260.5,293.5,-11.7
1976,3,16,74.7,196.8,4.7
1976,3,17,63.6,196.1,4.7
1976,3,17,92.7,190.9,-7.5
1976,3,18,52.3,195.9,4.4
1976,3,18,93.2,190.6,-7.7
1976,3,19,345.3,197.0,4.5
1976,3,19,94.2,191.3,-7.2
1976,3,20,305.5,198.0,4.3
1976,3,20,269.3,191.7,-7.0
1976,3,21,289.4,199.3,3.8
1976,3,21,264.0,188.9,-8.5
1976,3,22,282.2,201.0,3.9
1976,3,23,278.7,201.3,3.8
1976,3,24,276.4,202.0,4.0
1976,3,24,97.4,43.6,-7.8
1976,3,25,95.4,42.5,-7.1
1976,3,26,95.6,42.6,-7.9
1976,3,26,262.4,124.2,-8.6
1976,3,27,94.0,43.3,-7.5
1976,3,27,264.3,124.2,-8.7
1976,3,27,288.9,125.6,5.8
1976,3,28,93.1,43.0,-7.2
1976,3,28,283.5,125.9,5.9
1976,3,29,94.3,43.0,-7.7
1976,3,29,279.6,126.5,5.5
1976,3,30,99.4,42.7,-7.9
1976,3,30,278.2,123.1,5.8
1976,3,31,256.5,42.6,-8.0
1976,4,1,265.2,43.0,-7.8
1976,4,2,264.6,42.4,-8.2
1976,4,3,264.6,42.4,-8.3
1976,4,4,264.5,42.4,-8.0
1976,4,5,263.8,42.6,-7.9
1976,4,6,262.4,42.3,-8.3
1976,4,9,84.2,206.8,3.5
1976,4,10,82.6,207.1,3.3
1976,4,11,79.8,207.3,3.3
1976,4,11,105.4,216.1,-13.8
1976,4,12,75.1,207.8,3.1
1976,4,13,65.6,208.0,3.1
1976,4,14,27.9,208.0,3.0
1976,4,14,83.7,138.1,4.6
1976,4,15,317.5,207.8,2.9
1976,4,15,82.1,137.7,4.6
1976,4,16,294.3,208.3,2.8
1976,4,16,80.0,138.4,4.7
1976,4,17,280.9,208.6,2.5
1976,4,17,73.7,139.3,4.5
1976,4,17,97.9,123.8,-9.4
1976,4,18,277.5,208.7,2.3
1976,4,18,64.5,139.3,4.7
1976,4,18,99.8,124.2,-9.9
1976,4,19,274.9,208.6,2.1
1976,4,19,31.1,139.6,4.7
1976,4,19,104.1,125.8,-9.6
1976,4,20,273.1,208.5,1.6
1976,4,20,331.8,139.6,4.7
1976,4,20,115.8,125.0,-9.4
1976,4,21,297.6,139.8,4.8
1976,4,21,213.3,124.8,-10.0
1976,4,21,98.9,41.7,-9.6
1976,4,21,268.8,169.3,-4.2
1976,4,22,286.5,139.7,4.7
1976,4,22,98.4,41.2,-9.6
1976,4,23,281.2,140.1,4.8
1976,4,23,263.6,125.0,-7.3
1976,4,23,98.3,41.3,-9.5
1976,4,24,278.3,140.1,4.8
1976,4,24,99.6,41.2,-9.7
1976,4,24,265.1,135.2,-6.7
1976,4,25,276.4,140.0,4.8
1976,4,25,102.8,41.0,-9.8
1976,4,26,275.3,140.2,5.0
1976,4,26,112.5,40.8,-9.9
1976,4,26,83.6,357.5,3.0
1976,4,27,141.4,40.9,-9.9
1976,4,27,82.1,358.7,2.8
1976,4,28,243.2,40.7,-10.1
1976,4,28,78.1,358.5,2.4
1976,4,29,257.3,41.3,-9.3
1976,4,30,261.2,41.3,-8.8
1976,5,1,262.1,41.3,-8.7
1976,5,2,262.2,42.7,-8.7
1976,5,3,260.7,39.8,-9.8
1976,5,3,66.7,290.4,9.1
1976,5,4,54.0,291.4,9.6
1976,5,5,7.2,291.6,9.1
1976,5,5,88.7,211.1,0.8
1976,5,5,88.1,223.5,0.6
1976,5,6,328.0,291.7,9.8
1976,5,6,88.3,210.7,0.6
1976,5,7,87.3,211.1,0.6
1976,5,7,9.4,269.6,-0.3
1976,5,8,86.0,211.1,0.5
1976,5,9,84.8,211.3,0.2
1976,5,10,80.6,211.3,0.2
1976,5,11,61.8,211.4,0.2
1976,5,11,83.1,140.0,6.1
1976,5,12,283.8,211.6,0.0
1976,5,12,82.0,141.1,5.5
1976,5,13,276.5,211.3,-0.2
1976,5,13,80.7,141.3,5.4
1976,5,13,101.1,107.1,-11.3
1976,5,14,273.3,211.4,-0.2
1976,5,14,76.8,141.2,5.8
1976,5,14,99.8,108.7,-10.0
1976,5,14,46.8,163.4,10.0
1976,5,15,271.3,211.4,-0.7
1976,5,16,269.8,211.3,-1.3
1976,5,17,269.7,211.5,-0.9
1976,5,17,125.8,100.7,-25.0
1976,5,17,77.9,91.1,7.4
1976,5,18,96.7,54.3,-7.0
1976,5,19,97.2,54.9,-7.0
1976,5,20,98.5,55.3,-7.1
1976,5,20,99.0,39.7,-8.6
1976,5,20,241.4,114.8,-10.6
1976,5,21,102.3,55.8,-7.2
1976,5,21,100.1,39.8,-8.2
1976,5,22,103.3,39.6,-8.5
1976,5,22,94.8,63.1,-2.3
1976,5,23,255.3,64.9,-3.4
1976,5,23,95.3,40.2,-3.0
1976,5,24,236.2,56.1,-8.6
1976,5,26,248.9,38.4,-8.4
1976,6,8,224.6,233.6,-24.3
1976,6,9,233.6,232.4,-24.5
1976,6,10,239.8,233.1,-24.5
1976,6,12,153.8,123.9,-45.2
1976,6,13,163.3,121.2,-45.6
1976,6,14,172.8,119.8,-45.0
1976,6,14,87.3,51.3,2.9
1976,6,15,184.2,118.2,-45.0
1976,6,15,87.4,49.4,2.9
1976,6,16,86.9,50.1,3.3
1976,6,17,87.2,50.1,2.9
1976,6,18,87.3,50.3,2.6
1976,6,19,85.2,50.5,2.7
1976,6,20,32.4,50.2,2.5
1976,6,21,273.1,51.3,2.8
1976,6,21,269.8,69.0,1.5
1976,6,22,272.8,53.3,3.3
1976,6,22,269.6,68.6,1.1
1976,6,22,118.8,312.2,-26.5
1976,6,23,270.4,69.6,1.4
1976,6,23,122.5,314.0,-26.3
1976,6,23,271.4,16.9,2.4
1976,6,24,269.6,71.3,0.2
1976,6,24,128.9,313.4,-26.8
