Year,Month,Day,Theta,Phi,Latitude
2009,1,9,54.9,19.0,18.0
2009,1,10,37.0,20.0,20.0
2009,1,11,12.4,21.0,18.0
2009,1,12,341.6,21.0,19.0
2009,1,13,319.3,19.0,18.0
2009,1,19,252.6,305.0,-12.0
2009,2,11,93.2,275.0,-6.0
2009,2,12,90.6,276.0,-5.0
2009,2,13,90.7,278.0,-6.0
2009,2,24,29.6,146.0,26.0
2009,2,25,11.3,146.0,26.0
2009,2,26,350.3,146.0,26.0
2009,3,6,0.0,34.0,-4.0
2009,3,7,293.5,35.0,-1.0
2009,4,21,295.9,213.0,22.0
2009,4,29,263.2,106.0,-8.0
2009,4,30,263.7,108.0,-7.0
2009,5,13,51.0,190.0,18.0
2009,5,14,38.4,186.0,18.0
2009,5,15,15.8,184.0,18.0
2009,5,16,336.9,186.0,18.0
2009,5,17,315.3,185.0,18.0
2009,5,18,301.8,185.0,18.0
2009,5,19,293.2,187.0,17.0
2009,5,23,135.5,46.0,-33.0
2009,5,31,51.7,298.0,27.0
2009,6,1,41.9,297.0,28.0
2009,6,2,25.7,298.0,28.0
2009,6,3,6.1,296.0,26.0
2009,6,4,338.8,296.0,24.0
2009,6,5,318.8,296.0,24.0
2009,6,8,17.0,225.0,22.0
2009,6,9,348.7,223.0,24.0
2009,6,12,302.4,226.0,25.0
2009,6,17,252.7,184.0,-16.0
2009,6,21,154.4,45.0,-27.0
2009,6,22,178.1,46.0,-26.0
2009,6,22,131.8,18.0,-22.0
2009,6,23,152.7,19.0,-25.0
2009,6,24,177.8,20.0,-23.0
2009,7,3,152.0,246.0,-25.0
2009,7,4,176.5,247.0,-27.0
2009,7,5,201.7,247.0,-27.0
2009,7,6,217.9,247.0,-27.0
2009,7,7,228.5,248.0,-27.0
2009,7,8,237.3,248.0,-25.0
2009,7,9,241.4,248.0,-25.0
2009,7,10,244.0,248.0,-25.0
2009,8,31,69.6,169.0,17.0
2009,9,1,59.2,170.0,17.0
2009,9,21,124.2,221.0,-29.0
2009,9,22,128.6,217.0,-30.0
2009,9,22,57.5,239.0,24.0
2009,9,23,145.8,224.0,-36.0
2009,9,23,49.4,238.0,23.0
2009,9,24,144.5,221.0,-29.0
2009,9,24,15.2,240.0,24.0
2009,9,25,159.4,217.0,-30.0
2009,9,25,336.7,239.0,24.0
2009,9,26,312.6,239.0,24.0
2009,9,27,301.5,239.0,24.0
2009,9,28,295.0,239.0,23.0
2009,9,29,292.5,241.0,23.0
2009,9,30,292.1,241.0,23.0
2009,10,1,293.8,241.0,24.0
2009,10,20,61.3,211.0,26.0
2009,10,23,33.2,206.0,27.0
2009,10,23,56.3,208.0,14.0
2009,10,24,347.7,211.0,14.0
2009,10,25,305.3,211.0,15.0
2009,10,26,293.0,212.0,16.0
2009,10,27,286.4,213.0,15.0
2009,10,28,285.9,215.0,16.0
2009,10,29,286.4,213.0,17.0
2009,10,30,285.6,213.0,16.0
2009,11,5,9.9,46.0,25.0
2009,11,6,342.2,44.0,24.0
2009,11,7,314.0,48.0,25.0
2009,11,9,298.6,45.0,24.0
2009,11,10,295.3,46.0,24.0
2009,11,11,293.8,50.0,24.0
2009,11,12,293.1,50.0,23.0
2009,11,15,32.7,258.0,30.0
2009,11,16,14.7,257.0,30.0
2009,11,18,52.1,218.0,17.0
2009,11,18,64.1,191.0,21.0
2009,11,19,28.1,218.0,15.0
2009,11,19,60.9,191.0,19.0
2009,11,20,348.1,218.0,16.0
2009,11,20,48.2,189.0,21.0
2009,11,21,22.8,192.0,18.0
2009,11,22,343.4,191.0,18.0
2009,12,9,71.2,250.0,18.0
2009,12,10,66.8,250.0,20.0
2009,12,11,62.4,251.0,20.0
2009,12,12,54.8,251.0,20.0
2009,12,13,37.6,254.0,19.0
2009,12,14,7.8,254.0,20.0
2009,12,14,11.2,250.0,31.0
2009,12,15,326.2,257.0,19.0
2009,12,15,351.7,248.0,30.0
2009,12,16,332.6,248.0,30.0
2009,12,17,318.4,249.0,30.0
2009,12,18,310.1,249.0,30.0
2009,12,19,305.5,247.0,30.0
2009,12,19,211.6,210.0,-29.0
2009,12,19,67.2,137.0,18.0
2009,12,20,303.0,248.0,31.0
2009,12,20,227.6,210.0,-27.0
2009,12,20,305.5,204.0,16.0
2009,12,21,301.2,249.0,31.0
2009,12,21,235.4,209.0,-27.0
2009,12,21,298.2,202.0,17.0
2009,12,22,239.9,209.0,-27.0
2009,12,22,292.8,202.0,17.0
2009,12,23,241.1,208.0,-28.0
2009,12,23,286.7,207.0,15.0
2009,12,24,283.5,206.0,13.0
2009,12,26,122.9,53.0,-26.0
2009,12,27,132.5,54.0,-27.0
2009,12,28,147.6,54.0,-28.0
2009,12,29,167.8,53.0,-28.0
2009,12,30,196.9,54.0,-27.0
2009,12,31,216.6,54.0,-28.0
