Year,Month,Day,Theta,Phi,Latitude
1915,1,1,210.9,109.2,-23.3
1915,1,1,108.5,59.0,-14.0
1915,1,1,73.4,24.5,14.9
1915,1,2,234.5,108.8,-23.1
1915,1,2,121.7,57.6,-14.8
1915,1,2,69.2,23.2,15.2
1915,1,2,60.6,31.0,20.1
1915,1,3,239.0,108.7,-23.1
1915,1,3,66.9,23.3,15.0
1915,1,3,307.5,114.0,26.1
1915,1,4,244.6,108.2,-23.0
1915,1,4,57.3,23.7,15.0
1915,1,4,301.3,114.9,26.6
1915,1,4,224.2,66.0,-15.6
1915,1,5,234.0,56.9,-15.2
1915,1,5,41.1,23.5,15.0
1915,1,5,297.3,115.1,25.7
1915,1,5,172.3,38.6,-15.9
1915,1,5,48.0,14.0,18.8
1915,1,6,9.2,23.9,14.9
1915,1,6,118.8,332.5,-26.0
1915,1,7,331.1,24.3,15.0
1915,1,7,16.4,5.9,21.1
1915,1,8,308.5,24.4,15.4
1915,1,9,298.3,24.5,15.1
1915,1,10,292.3,24.7,15.4
1915,1,11,289.2,25.0,15.9
1915,1,11,292.3,355.5,10.0
1915,1,12,287.0,25.3,15.7
1915,1,12,225.1,328.7,-23.1
1915,1,12,67.8,229.6,21.1
1915,1,12,232.4,336.6,-23.7
1915,1,13,239.2,329.5,-22.3
1915,1,13,65.0,229.6,21.3
1915,1,14,245.0,329.5,-22.1
1915,1,14,61.0,229.4,21.0
1915,1,14,333.4,292.6,17.8
1915,1,15,247.8,328.6,-21.6
1915,1,15,54.6,229.4,21.2
1915,1,15,312.6,294.0,17.5
1915,1,15,65.1,189.0,23.9
1915,1,16,250.3,328.3,-20.3
1915,1,16,42.2,229.5,21.4
1915,1,16,300.7,294.0,17.3
1915,1,16,62.6,189.2,23.6
1915,1,16,62.5,211.9,16.2
1915,1,16,71.6,184.9,15.8
1915,1,16,308.4,299.4,26.5
1915,1,17,251.1,326.0,-19.4
1915,1,17,30.0,229.1,21.1
1915,1,17,295.4,295.4,17.4
1915,1,17,59.9,188.6,23.5
1915,1,17,58.3,209.3,16.1
1915,1,17,69.9,185.1,15.3
1915,1,18,5.7,229.5,21.1
1915,1,18,54.1,188.4,23.7
1915,1,18,65.5,185.3,15.3
1915,1,19,334.5,229.2,21.1
1915,1,19,42.5,188.2,23.5
1915,1,19,55.5,185.9,15.1
1915,1,19,316.0,237.4,16.2
1915,1,19,196.3,221.4,-21.9
1915,1,20,317.4,229.1,21.4
1915,1,20,29.8,186.9,22.1
1915,1,20,40.2,185.7,15.2
1915,1,20,72.4,158.6,9.0
1915,1,21,305.7,228.8,21.2
1915,1,21,3.0,187.7,22.4
1915,1,21,8.8,186.0,15.0
1915,1,22,299.0,228.8,21.1
1915,1,22,335.5,188.2,20.4
1915,1,22,333.8,186.2,15.0
1915,1,22,23.9,161.4,25.6
1915,1,23,294.8,228.4,20.8
1915,1,23,312.8,185.7,14.8
1915,1,23,294.8,221.8,19.0
1915,1,24,299.5,185.7,14.7
1915,1,25,293.1,185.6,14.3
1915,1,25,110.0,63.1,-20.8
1915,1,26,288.6,185.6,14.2
1915,1,27,310.5,152.8,26.8
1915,1,28,305.3,150.9,26.8
1915,1,28,308.6,148.2,28.8
1915,1,28,66.0,58.1,11.7
1915,1,28,57.7,66.6,13.6
1915,1,29,300.5,151.1,26.7
1915,1,29,304.3,146.7,29.2
1915,1,29,55.9,58.3,11.6
1915,1,29,316.8,108.1,18.5
1915,1,29,328.9,102.5,22.7
1915,1,29,70.3,66.8,0.5
1915,1,30,65.5,60.2,-1.5
1915,1,31,109.9,338.2,-20.5
1915,1,31,136.6,47.0,-20.0
1915,2,1,109.6,338.2,-20.4
1915,2,1,113.6,324.5,-24.3
1915,2,1,121.5,29.5,-15.0
1915,2,2,304.9,58.0,12.0
1915,2,2,110.8,338.6,-20.4
1915,2,2,113.7,325.5,-24.2
1915,2,3,296.9,58.0,13.6
1915,2,3,114.2,338.9,-20.4
1915,2,3,115.2,325.0,-24.0
1915,2,4,119.4,339.3,-20.5
1915,2,4,117.1,323.6,-23.9
1915,2,4,47.2,339.5,19.4
1915,2,4,121.3,337.8,-22.2
1915,2,4,102.3,299.9,-13.8
1915,2,5,142.6,340.0,-20.5
1915,2,5,125.3,323.3,-23.6
1915,2,5,22.5,341.0,18.3
1915,2,5,143.8,338.4,-22.9
1915,2,5,102.8,300.6,-14.0
1915,2,5,120.9,327.5,-19.2
1915,2,5,109.3,267.1,-19.9
1915,2,6,191.5,340.6,-20.9
1915,2,6,146.9,325.1,-23.9
1915,2,6,348.5,342.5,17.6
1915,2,6,179.1,337.2,-23.5
1915,2,6,151.4,329.5,-20.3
1915,2,6,109.1,266.5,-20.1
1915,2,6,134.0,321.0,-21.1
1915,2,7,225.1,340.5,-20.5
1915,2,7,179.4,325.1,-24.6
1915,2,7,327.2,341.5,18.0
1915,2,7,213.8,338.9,-25.0
1915,2,7,200.6,331.1,-21.1
1915,2,7,109.4,266.6,-19.9
1915,2,7,161.7,320.3,-20.8
1915,2,7,37.1,300.5,24.4
1915,2,8,242.5,342.6,-20.3
1915,2,8,217.3,326.3,-24.1
1915,2,8,307.8,343.1,17.2
1915,2,8,232.9,336.4,-23.0
1915,2,8,226.1,328.7,-21.6
1915,2,8,111.9,266.2,-20.3
1915,2,8,17.0,301.5,24.8
1915,2,8,26.3,292.6,29.0
1915,2,8,64.0,239.8,23.3
1915,2,9,246.5,338.3,-20.8
1915,2,9,236.1,327.0,-24.1
1915,2,9,302.2,339.3,19.2
1915,2,9,118.1,265.9,-20.4
1915,2,9,234.3,320.1,-21.8
1915,2,9,352.3,300.8,25.5
1915,2,9,5.8,292.3,29.0
1915,2,9,59.4,239.8,23.3
1915,2,9,249.2,354.9,-21.2
1915,2,9,65.9,227.9,20.6
1915,2,9,77.5,220.6,10.6
1915,2,10,248.3,340.4,-21.6
1915,2,10,243.0,328.2,-23.6
1915,2,10,297.9,338.8,19.8
1915,2,10,127.8,265.6,-20.4
1915,2,10,335.4,300.6,25.4
1915,2,10,54.4,239.6,23.3
1915,2,10,249.0,353.2,-21.9
1915,2,10,62.4,227.9,20.7
1915,2,10,74.3,221.3,11.4
1915,2,10,77.4,214.0,9.9
1915,2,11,246.9,329.7,-23.1
1915,2,11,294.3,338.0,20.1
1915,2,11,155.0,265.5,-20.5
