Year,Month,Day,Theta,Phi,Latitude
1964,1,2,53.6,5.7,8.7
1964,1,2,119.7,358.9,-15.5
1964,1,3,32.1,1.9,7.7
1964,1,3,278.9,39.9,1.7
1964,1,4,96.1,300.8,-7.0
1964,1,5,98.2,301.1,-7.9
1964,1,5,94.7,300.2,-5.8
1964,1,6,96.9,301.8,-6.5
1964,1,6,85.0,299.9,-0.8
1964,1,7,102.4,301.6,-6.8
1964,1,7,79.7,301.1,-1.1
1964,1,8,171.2,302.4,-7.8
1964,1,8,15.6,302.2,-1.1
1964,1,9,254.7,301.3,-7.1
1964,1,9,282.3,303.1,-1.1
1964,1,10,122.0,249.8,-18.1
1964,1,11,274.4,305.4,-0.2
1964,1,12,272.7,304.9,-0.3
1964,1,13,271.8,303.5,0.1
1964,1,13,57.9,209.2,11.0
1964,1,13,147.5,226.1,-16.7
1964,1,14,270.3,303.0,-0.6
1964,1,14,43.3,210.0,10.2
1964,1,14,16.2,219.0,12.5
1964,1,15,355.6,211.8,9.7
1964,1,15,332.5,219.7,12.4
1964,1,16,308.1,214.1,9.9
1964,1,16,304.6,220.1,12.1
1964,1,17,292.6,223.3,11.9
1964,1,18,291.5,208.1,10.0
1964,1,19,287.4,208.8,10.7
1964,1,19,79.9,78.0,9.1
1964,1,20,78.3,77.8,8.9
1964,1,20,79.9,66.9,8.9
1964,1,21,75.4,78.3,8.8
1964,1,21,77.8,67.0,8.9
1964,1,22,70.4,78.5,9.0
1964,1,22,74.0,68.2,9.2
1964,1,23,61.8,78.7,8.8
1964,1,24,39.5,79.0,8.9
1964,1,24,54.7,50.3,21.2
1964,1,25,351.8,78.9,8.9
1964,1,26,317.4,78.9,8.8
1964,1,27,294.7,79.2,8.7
1964,1,28,289.2,79.2,8.9
1964,1,28,271.9,83.7,-2.7
1964,1,29,284.2,79.3,8.3
1964,1,29,269.9,84.8,-3.1
1964,1,30,281.2,79.9,8.4
1964,1,30,268.6,86.1,-2.9
1964,1,31,267.2,81.5,-3.7
1964,2,7,263.9,287.2,-8.3
1964,2,8,264.4,288.5,-8.6
1964,2,9,264.5,290.5,-8.4
1964,2,9,40.2,216.2,19.7
1964,2,10,264.3,291.4,-8.1
1964,2,11,262.1,290.6,-9.1
1964,2,15,90.8,93.2,-3.5
1964,2,15,78.9,82.8,9.4
1964,2,16,89.7,93.4,-3.7
1964,2,16,77.0,83.3,9.1
1964,2,17,88.0,93.3,-3.9
1964,2,17,73.6,82.9,9.0
1964,2,17,276.3,182.3,0.0
1964,2,18,85.7,93.7,-4.0
1964,2,18,70.6,75.6,10.1
1964,2,19,81.4,93.6,-4.4
1964,2,19,62.6,79.2,8.9
1964,2,20,334.1,93.7,-4.6
1964,2,20,40.2,78.9,9.1
1964,2,21,280.5,93.8,-4.7
1964,2,21,6.5,79.8,8.8
1964,2,21,71.3,40.2,7.5
1964,2,22,274.6,93.8,-4.7
1964,2,22,325.7,80.9,8.6
1964,2,22,64.2,40.2,7.7
1964,2,23,271.7,94.0,-4.7
1964,2,23,303.1,80.9,8.5
1964,2,23,47.7,40.9,7.8
1964,2,24,269.9,94.2,-4.6
1964,2,24,291.0,81.1,7.9
1964,2,24,5.3,41.7,7.9
1964,2,25,268.4,93.9,-4.6
1964,2,25,320.8,41.9,8.1
1964,2,26,266.7,95.4,-4.6
1964,2,26,299.0,43.2,8.3
1964,2,27,290.5,43.6,8.5
1964,2,27,278.5,49.0,1.2
1964,2,28,285.9,43.6,8.6
1964,2,28,276.2,48.6,1.4
1964,2,28,67.0,322.1,5.5
1964,2,29,282.3,44.8,8.7
1964,2,29,273.9,47.8,1.2
1964,2,29,52.7,321.3,5.5
1964,2,29,93.2,300.6,-7.7
1964,3,1,280.1,45.8,9.0
1964,3,1,3.6,323.5,5.6
1964,3,1,92.6,301.8,-7.7
1964,3,2,92.9,302.7,-7.6
1964,3,3,296.4,326.1,6.9
1964,3,4,287.8,327.0,7.0
1964,3,5,282.4,327.4,6.6
1964,3,6,279.5,328.4,6.6
1964,3,7,108.7,236.3,-9.7
1964,3,8,241.8,237.0,-10.2
1964,3,11,273.3,238.1,-2.4
1964,3,11,5.8,183.9,43.2
1964,3,12,269.2,236.5,-4.4
1964,3,12,352.9,184.7,42.9
1964,3,12,97.4,105.8,-9.3
1964,3,13,267.1,237.1,-4.8
1964,3,13,338.9,186.2,41.6
1964,3,13,98.7,105.9,-11.2
1964,3,13,288.9,194.0,3.8
1964,3,14,267.4,237.5,-3.6
1964,3,14,332.4,186.6,41.5
1964,3,14,285.0,194.1,4.0
1964,3,15,323.1,186.0,41.8
1964,3,15,279.6,195.3,4.1
1964,3,16,319.6,182.8,42.9
1964,3,16,277.4,195.4,4.6
1964,3,16,78.6,45.1,10.2
1964,3,17,275.8,196.9,5.0
1964,3,17,76.6,45.1,10.1
1964,3,18,72.8,45.8,9.8
1964,3,19,68.4,46.0,9.8
1964,3,20,59.1,45.9,9.8
1964,3,21,38.7,46.2,9.7
1964,3,21,324.7,71.5,10.0
1964,3,22,6.9,46.0,9.7
1964,3,22,303.4,71.7,8.9
1964,3,23,325.6,46.1,9.8
1964,3,23,293.1,71.7,9.2
1964,3,24,299.7,46.0,9.9
1964,3,24,286.1,71.1,9.4
1964,3,25,293.0,46.2,10.4
1964,3,25,283.5,71.2,9.6
1964,3,26,287.8,46.6,10.2
1964,3,26,281.1,71.4,9.3
1964,3,27,284.0,46.5,10.1
1964,3,27,96.1,295.7,-9.0
1964,3,28,281.6,47.4,10.3
1964,3,28,96.5,295.2,-9.1
1964,3,29,97.9,297.3,-8.7
1964,4,1,74.7,204.5,12.6
1964,4,2,72.5,201.8,13.3
1964,4,5,304.5,275.3,25.8
1964,4,6,71.7,138.6,15.0
1964,4,7,68.4,139.4,15.5
1964,4,7,39.8,163.1,30.1
1964,4,8,62.7,139.9,15.8
1964,4,8,307.2,200.3,6.9
1964,4,9,53.1,140.3,16.1
1964,4,10,34.0,140.9,16.2
1964,4,10,127.0,135.7,-19.7
1964,4,11,5.6,140.9,16.5
1964,4,12,79.5,53.7,9.0
1964,4,13,78.0,52.9,8.4
1964,4,14,74.4,52.8,9.1
1964,4,20,97.5,348.9,-8.4
1964,4,20,98.5,315.0,-9.7
1964,4,21,99.9,349.6,-8.3
1964,4,22,122.6,350.8,-8.7
1964,4,23,236.3,350.4,-8.7
1964,4,24,256.6,350.9,-8.7
1964,4,24,102.7,263.6,-13.5
1964,4,25,259.7,350.5,-9.2
1964,4,25,103.8,259.7,-14.2
1964,4,26,261.7,353.3,-9.1
1964,4,27,261.2,353.6,-9.8
1964,5,1,45.2,194.0,33.6
1964,5,4,82.3,180.7,-1.0
1964,5,5,65.7,181.7,-1.6
1964,5,6,280.2,183.1,-1.6
1964,5,7,273.5,185.9,-1.4
1964,5,8,271.0,186.1,-1.8
1964,5,9,270.5,189.0,-1.3
1964,5,10,270.2,189.0,-0.9
1964,5,11,269.2,188.9,-1.2
1964,5,14,40.4,53.6,13.7
1964,5,15,2.7,53.7,14.1
1964,5,15,33.4,46.4,9.8
1964,5,16,321.8,55.1,14.0
1964,5,16,79.3,354.7,6.4
1964,5,17,301.6,55.7,14.1
1964,5,17,75.1,355.9,6.3
1964,5,18,66.4,356.5,5.9
1964,5,19,33.6,354.7,7.2
1964,5,20,324.7,354.7,7.2
1964,5,21,293.3,354.2,6.7
1964,5,22,284.4,353.7,6.6
1964,5,22,281.1,4.7,6.6
1964,5,22,340.9,325.6,11.8
1964,5,23,279.2,6.9,7.1
1964,5,23,309.9,325.4,12.2
1964,5,24,295.9,324.1,11.9
1964,5,25,289.1,325.3,12.4
1964,5,26,284.3,327.9,12.3
1964,5,26,84.2,182.9,5.6
1964,5,27,84.2,182.6,5.3
1964,5,28,83.5,183.1,5.1
1964,5,29,81.7,183.5,5.3
1964,5,30,78.5,183.8,5.7
1964,5,31,71.7,184.1,5.6
1964,6,1,37.0,184.3,6.1
1964,6,2,306.8,184.9,6.2
1964,6,3,286.0,185.2,6.3
1964,6,4,280.4,185.4,6.5
1964,6,7,51.8,54.4,33.2
1964,6,9,65.4,12.6,23.6
1964,6,10,61.8,14.0,24.4
1964,6,11,57.0,12.9,24.4
1964,6,11,82.1,18.2,5.5
1964,6,12,49.0,13.6,24.4
1964,6,12,78.1,19.7,5.8
1964,6,13,65.0,18.7,5.3
