Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1708:180
Coefficients for 360 degrees 
  Beginning: CT1707:000  1981:05:01_19h:18m:29s. 
  Centered:  CT1708:180  1981:05:15_10h:36m:41s. 
  End time:  CT1708:005  1981:05:28_16h:49m:22s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 17  10     -25.55     107.73
 17  11     -36.60     -22.89
 17  12     -13.68     -73.49
 17  13     140.02     -36.45
 17  14     -28.91    -203.97
 17  15      43.95      40.74
 17  16    -124.77     102.20
 17  17     245.76     -75.66
 18   0     -48.31       0.00
 18   1       8.31      45.89
 18   2      14.28      -8.85
 18   3     -59.86      71.46
 18   4     -71.50     -37.64
 18   5     -41.47       7.18
 18   6     -17.77    -105.59
 18   7      76.61       8.53
 18   8      54.64      91.32
 18   9      91.39      33.96
 18  10      21.00      51.84
 18  11     -15.56    -134.43
 18  12      18.99       9.82
 18  13      -6.89     -27.43
 18  14     -40.66     -17.38
 18  15      26.27      19.56
 18  16      23.38    -136.96
 18  17     116.83    -158.54
 18  18    -158.89     -32.77
 19   0     106.79       0.00
 19   1     -72.26     -41.39
 19   2     -12.76     -47.56
 19   3     -85.27      73.40
 19   4      -2.43      75.97
 19   5       4.38     -73.67
 19   6      41.70      32.18
 19   7      78.17       6.66
 19   8       6.15     -95.38
 19   9      65.00      51.03
 19  10     -26.87     -55.41
 19  11       7.40     -80.29
 19  12     -15.33      23.47
 19  13     -50.64      42.52
 19  14     -49.87      66.97
 19  15    -121.60       0.04
 19  16      47.78      49.08
 19  17    -100.42      11.34
 19  18    -195.50     -54.23
 19  19      22.85     -41.91
 20   0     -17.02       0.00
 20   1     -11.94      73.64
 20   2     -40.34      -2.91
 20   3       4.57      -9.61
 20   4      23.24      61.40
 20   5      51.30     -48.22
 20   6      28.08      46.52
 20   7     -38.12      21.22
 20   8     -60.54     -87.54
 20   9     -69.30     -35.26
 20  10     -18.80     -47.26
 20  11     -23.64      19.75
 20  12       7.49       0.67
 20  13      -9.03      -6.65
 20  14     -56.03     -17.00
 20  15     -51.86     -95.63
 20  16      63.19     -43.93
 20  17    -221.08     -64.18
 20  18    -120.91      90.73
 20  19      -0.42      48.39
 20  20      26.41    -102.11
 21   0      34.91       0.00
 21   1     -55.17      52.64
 21   2      19.63      46.17
 21   3      35.05       6.62
 21   4      50.24      -2.91
 21   5      21.52      17.41
 21   6     -32.23     -14.06
 21   7     -26.33     -30.20
 21   8      -2.53      64.31
 21   9     -44.75      -7.32
 21  10      30.51      36.37
 21  11       5.03      89.67
 21  12      39.15      -9.15
 21  13       1.01     -16.91
 21  14      27.58       7.84
 21  15       8.54     -51.23
 21  16     -62.08      71.43
 21  17      -7.82      66.66
 21  18      36.91      63.63
 21  19      -0.94      -9.10
 21  20     155.01    -114.73
 21  21     -71.49      24.66
 22   0      -9.88       0.00
 22   1       1.03      78.47
 22   2      64.15      24.97
 22   3      -1.77       0.85
 22   4     -74.62     -31.37
 22   5      11.47      27.56
 22   6      -0.33     -23.42
 22   7      -4.04     -16.81
 22   8      39.90      74.79
 22   9      31.13       0.51
 22  10      10.19      27.22
 22  11      25.69      41.06
 22  12      20.17     -19.81
 22  13     -44.09      -3.76
 22  14      46.56      -1.36
 22  15       1.40      41.16
 22  16     -84.51      62.75
 22  17     114.89      65.03
 22  18      28.68      32.37
 22  19     -35.00     107.78
 22  20      55.48     -58.02
 22  21     -23.09    -119.02
 22  22      77.25     -32.49
 23   0     -48.15       0.00
 23   1     -43.86     -23.95
 23   2      56.27      -9.60
 23   3     -38.85      27.29
 23   4     -15.76      53.49
 23   5     -23.40     -27.97
 23   6      18.02      11.47
 23   7      34.36      16.72
 23   8      22.82     -34.31
 23   9      36.45     -30.85
 23  10     -17.14     -22.55
 23  11       8.59     -71.49
 23  12     -45.95      34.42
 23  13     -17.31      -4.39
 23  14       0.99     -19.42
 23  15      11.13      55.40
 23  16      83.28     -82.60
 23  17      75.23       2.67
 23  18      79.34     -91.39
 23  19       9.34      -2.46
 23  20     -39.37       1.35
 23  21      -0.99      69.28
 23  22      59.26     -17.80
 23  23     -60.74     -24.34
 24   0      40.23       0.00
 24   1     -15.98      71.23
 24   2      54.86      71.35
 24   3      -3.44       5.59
 24   4     -18.64      43.49
 24   5      33.12     -25.62
 24   6      16.82     -33.44
 24   7       6.39      23.36
 24   8      -2.57     -48.22
 24   9      -7.16     -12.76
 24  10      -4.74     -23.45
 24  11     -25.11     -56.80
 24  12     -23.30      45.99
 24  13      58.33     -23.21
 24  14     -13.86      36.23
 24  15      46.35       0.56
 24  16      58.23     -52.59
 24  17     -76.88     -17.66
 24  18      36.82     -53.37
 24  19       6.78     -18.14
 24  20      21.46       5.56
 24  21     130.58     -36.83
 24  22      31.36     -81.09
 24  23    -152.02      50.07
 24  24      34.05      24.08
 25   0    -204.64       0.00
 25   1     -40.41      23.51
 25   2      72.04      52.70
 25   3      16.87      -8.57
 25   4      38.88      30.54
 25   5      20.27     -31.68
 25   6      -2.78       2.67
 25   7      -7.26     -18.99
 25   8      -8.63      16.61
 25   9     -13.55      35.04
 25  10      -3.67      26.08
 25  11     -18.20      40.11
 25  12       8.78     -48.78
 25  13      26.43      14.32
 25  14      -8.84     -16.86
 25  15     -11.06     -18.83
 25  16     -39.82      50.97
 25  17     -67.99     -32.70
 25  18     -15.86      41.67
 25  19     -20.58       1.66
 25  20     -43.89     -12.71
 25  21      -0.97      55.92
 25  22     -55.59     -63.12
 25  23      44.10      -4.62
 25  24      86.25     149.64
 25  25     -24.88       1.87
 26   0      75.59       0.00
 26   1      -7.52      22.97
 26   2      90.17      78.05
 26   3       6.37      -8.75
 26   4     -33.06     -14.33
 26   5      37.40      -3.82
 26   6      16.15     -14.58
 26   7     -12.21       0.16
 26   8      -4.60      28.23
 26   9      -9.53      -5.61
 26  10      -2.87      24.38
 26  11       6.45      31.76
 26  12      28.40     -48.71
 26  13     -36.88       3.15
 26  14     -14.51     -44.42
 26  15     -48.43      -4.01
 26  16     -37.57      24.66
 26  17      19.75      -9.93
 26  18     -21.78      47.38
 26  19      23.20      20.00
 26  20     -16.44      -1.84
 26  21     -54.22     -20.06
 26  22     -74.67     -17.69
 26  23       5.56      60.87
 26  24     -14.08      57.95
 26  25      24.38       6.09
 26  26      42.53     -17.21
 27   0    -281.65       0.00
 27   1       5.87      -7.59
 27   2      97.84      34.22
 27   3      -5.47     -19.39
 27   4      -1.60      29.45
 27   5      -2.13     -18.48
 27   6       0.78       8.31
 27   7      27.78      -7.19
 27   8      24.09      -5.70
 27   9      12.86     -20.38
 27  10      -1.84      -5.27
 27  11      24.50     -19.11
 27  12      19.00      27.29
 27  13     -36.30       5.24
 27  14      12.14      23.91
 27  15     -13.42     -10.72
 27  16      10.71      -6.51
 27  17      72.15      25.62
 27  18      -6.24     -16.54
 27  19     -11.40      34.31
 27  20       9.12      21.96
 27  21     -47.75     -15.61
 27  22      37.95      50.95
 27  23      64.50      21.37
 27  24     -23.98     -60.57
 27  25     -15.41      43.50
 27  26       2.33      30.72
 27  27      -2.73      20.14
 28   0      97.52       0.00
 28   1      -5.45     -25.34
 28   2      86.62      90.16
 28   3       8.00     -10.45
 28   4     -14.85      13.90
 28   5      30.76     -13.82
 28   6      21.38     -35.88
 28   7      -4.19      11.48
 28   8      10.59     -12.99
 28   9       3.47     -16.08
 28  10      -7.20     -13.58
 28  11      -6.48     -21.26
 28  12      -8.90      32.10
 28  13       9.34      -2.48
 28  14       5.33      34.71
 28  15      13.74       6.13
 28  16      19.91      -8.44
 28  17      18.28       7.34
 28  18     -17.92     -27.82
 28  19     -12.80       2.90
 28  20       3.39      13.92
 28  21      13.59      13.15
 28  22      27.38      40.20
 28  23     -26.09     -23.73
 28  24     -14.67      21.82
 28  25      26.53     -34.77
 28  26      62.20      18.58
 28  27     -33.92      62.05
 28  28      50.71     -44.90
 29   0    -319.32       0.00
 29   1      41.44      -5.13
 29   2      72.18      44.90
 29   3      21.07     -45.31
 29   4       7.56      10.62
 29   5      12.60     -27.85
 29   6       4.33       8.43
 29   7      11.40     -11.97
 29   8      -2.75       0.02
 29   9      -0.41      11.01
 29  10      -0.48       8.72
 29  11     -13.42       2.48
 29  12     -17.16     -10.24
 29  13      31.31     -10.00
 29  14     -10.26     -16.44
 29  15      22.23      16.97
 29  16      26.71     -23.33
 29  17     -60.51      -6.07
 29  18       9.16     -14.38
 29  19       4.26     -34.83
 29  20     -14.93     -24.72
 29  21      48.95      14.55
 29  22     -29.03      -3.74
 29  23     -17.52     -37.84
 29  24       4.94     -11.52
 29  25     -28.61       0.47
 29  26     -44.83      16.70
 29  27      14.09       1.54
 29  28      56.35      -5.98
 29  29      -9.28      34.69
