Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1714:180
Coefficients for 360 degrees 
  Beginning: CT1713:000  1981:10:12_10h:56m:44s. 
  Centered:  CT1714:180  1981:10:26_02h:14m:55s. 
  End time:  CT1714:005  1981:11:08_08h:27m:36s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 16  12      67.57     136.15
 16  13    -186.65     -48.51
 16  14      22.33    -211.04
 16  15     126.86     223.68
 16  16     -75.07    -308.26
 17   0     280.70       0.00
 17   1       1.78     -20.00
 17   2      70.25      -0.54
 17   3      54.91     -46.55
 17   4    -115.38     -28.06
 17   5     -41.56     -48.02
 17   6      29.99     -10.99
 17   7     -48.55      13.84
 17   8     118.92     163.56
 17   9     -98.77     -17.82
 17  10     -16.13     107.55
 17  11      80.35     -67.26
 17  12     -72.35     -86.99
 17  13     155.23      47.77
 17  14       9.80      95.09
 17  15       5.82     -40.17
 17  16     293.10     393.12
 17  17    -218.91    -166.30
 18   0    -129.25       0.00
 18   1       4.88      32.38
 18   2      -5.05     -43.83
 18   3      13.66      20.68
 18   4      48.11      45.94
 18   5     -41.32     -34.42
 18   6     -20.31     -51.25
 18   7    -100.92    -115.02
 18   8      -9.09     -10.47
 18   9     146.55      23.75
 18  10     -51.93      26.47
 18  11       8.53     138.95
 18  12      -7.84     -55.09
 18  13      72.62     -32.25
 18  14     146.11      14.56
 18  15      64.53      -6.99
 18  16    -165.08     -25.56
 18  17      81.68     112.43
 18  18    -101.67      21.48
 19   0      84.23       0.00
 19   1     -94.27     -36.88
 19   2     -37.38     -18.75
 19   3      -2.06     -23.72
 19   4      63.56     -76.60
 19   5      10.57     119.34
 19   6     -26.55       1.53
 19   7      14.59      12.19
 19   8     -61.67    -142.17
 19   9      -3.19     -21.26
 19  10      20.77    -104.87
 19  11     -13.60      -3.88
 19  12     129.84      94.23
 19  13     -69.17      27.66
 19  14       5.01     -72.98
 19  15     101.60      66.76
 19  16     -10.34     -29.48
 19  17    -204.29     -71.31
 19  18     -19.76    -121.30
 19  19     426.75     131.02
 20   0      38.02       0.00
 20   1      -4.02      32.12
 20   2       8.26      32.35
 20   3     -88.52     -16.76
 20   4     -61.10      -3.52
 20   5      16.55     -10.37
 20   6      27.60      14.61
 20   7      73.91      76.07
 20   8       4.71      56.10
 20   9    -106.55     -18.36
 20  10      24.72      -1.36
 20  11     -27.28    -137.23
 20  12     -27.99     -32.78
 20  13     -48.33      77.36
 20  14     -91.96       8.27
 20  15    -138.24     -35.42
 20  16      89.80       8.32
 20  17      -5.81     -83.74
 20  18     -61.44     -82.27
 20  19    -204.52      40.64
 20  20      35.89     -51.33
 21   0      77.14       0.00
 21   1     -47.95     -42.83
 21   2      -1.98      25.58
 21   3      61.11      -4.29
 21   4     -18.99     -28.08
 21   5     -37.46     -39.78
 21   6      -1.87     -14.43
 21   7      28.18      -7.41
 21   8      20.47     116.08
 21   9      56.98      42.92
 21  10     -30.32     100.52
 21  11     -17.13      52.43
 21  12     -88.85     -72.03
 21  13     -17.47     -28.67
 21  14     -60.81     101.27
 21  15     -44.71     -19.24
 21  16     -40.89     -11.23
 21  17      80.63      67.68
 21  18       8.99     106.19
 21  19      56.87      54.31
 21  20      -3.66      65.12
 21  21    -191.99      96.58
 22   0     -30.53       0.00
 22   1      16.31      36.18
 22   2     -10.87      14.88
 22   3     -20.22      64.74
 22   4      46.67      77.87
 22   5      40.35     -44.42
 22   6     -28.08      -3.47
 22   7     -46.84     -54.23
 22   8      -4.12     -60.44
 22   9      68.06      12.31
 22  10      -6.12     -38.35
 22  11      36.62      67.64
 22  12      30.31      57.35
 22  13      68.04     -55.04
 22  14       5.95      14.91
 22  15     124.60      13.58
 22  16     -23.97       7.40
 22  17     -15.27      64.45
 22  18     -42.49     -31.21
 22  19     113.26      61.68
 22  20      53.97      46.86
 22  21      26.79      12.53
 22  22     -24.03     -59.53
 23   0    -113.06       0.00
 23   1     -78.32     -75.20
 23   2      12.17     -39.69
 23   3     -15.86     -22.17
 23   4      -9.10     -81.08
 23   5     -55.64      32.18
 23   6      10.38       1.01
 23   7     -39.03      12.51
 23   8      43.63     -74.28
 23   9     -79.81     -41.17
 23  10       9.27     -58.26
 23  11       5.03     -45.76
 23  12      29.88      35.01
 23  13      41.75      33.75
 23  14      45.20    -103.37
 23  15     -20.13     -13.96
 23  16      29.55     -32.62
 23  17       9.28     -23.92
 23  18     -35.00      -5.23
 23  19     -44.97    -125.40
 23  20      10.11      58.05
 23  21     -15.34      11.21
 23  22     132.99      43.51
 23  23      69.17     -22.09
 24   0      95.72       0.00
 24   1      -3.62      49.81
 24   2     -54.83     108.03
 24   3     -23.15     -13.23
 24   4     -47.49      -1.46
 24   5      -0.50      -3.19
 24   6      -6.97     -23.60
 24   7      18.91       4.19
 24   8     -19.91      62.79
 24   9     -27.73      -9.35
 24  10       0.16      46.93
 24  11     -59.10     -21.75
 24  12      -8.54     -59.39
 24  13     -88.07      23.57
 24  14      40.73       2.33
 24  15     -80.33      13.24
 24  16     -23.36     -12.76
 24  17       3.44     -64.44
 24  18      15.64      -8.20
 24  19     -37.32     -33.81
 24  20     -32.44     -45.36
 24  21      15.52      41.61
 24  22     -10.43      58.42
 24  23     127.88      27.42
 24  24      18.00    -112.72
 25   0    -234.26       0.00
 25   1     -43.98     -15.42
 25   2       5.39     -30.72
 25   3      14.23       9.02
 25   4      23.25     -60.32
 25   5      -1.90      57.17
 25   6      -8.70     -24.01
 25   7      43.56      -0.72
 25   8     -26.24      23.62
 25   9      55.19      31.33
 25  10     -12.34      26.09
 25  11      33.23      35.46
 25  12       7.15     -13.71
 25  13      -2.57      -9.42
 25  14     -19.67      54.50
 25  15      46.86      12.27
 25  16       0.93      35.87
 25  17     -40.31      -0.06
 25  18      67.72       5.96
 25  19      -3.93      41.99
 25  20     111.06     -14.88
 25  21      -2.21     105.73
 25  22      38.80      28.31
 25  23      16.38     -17.57
 25  24      30.74     150.12
 25  25       9.58     -55.28
 26   0     122.50       0.00
 26   1       5.60       6.74
 26   2     -39.47     108.75
 26   3      16.47     -19.06
 26   4      25.10      48.63
 26   5      31.35     -50.85
 26   6      -3.55       2.89
 26   7      -8.42     -15.98
 26   8      10.63     -35.35
 26   9      18.12      -0.96
 26  10       4.92     -62.73
 26  11      38.78     -22.35
 26  12       6.64      28.00
 26  13      64.68      13.46
 26  14     -22.50     -44.77
 26  15      50.04     -21.46
 26  16      28.21      -4.56
 26  17      26.98      57.18
 26  18      -8.50       4.41
 26  19      46.72      24.94
 26  20      -9.86      25.82
 26  21      61.15     -55.47
 26  22     -20.69      66.18
 26  23     -26.50      10.29
 26  24     -21.55    -135.36
 26  25     -74.51     199.54
 26  26      19.66     -70.87
 27   0    -391.93       0.00
 27   1      -7.37     -16.31
 27   2     -14.17     -37.74
 27   3     -29.37      11.25
 27   4     -26.10     -31.07
 27   5     -67.69      16.30
 27   6     -13.61       8.49
 27   7     -12.42       7.84
 27   8      36.43      13.87
 27   9     -28.48     -18.12
 27  10      -5.36      10.01
 27  11     -32.60     -10.48
 27  12      -6.82       5.97
 27  13     -35.33      17.20
 27  14      -2.85      -7.12
 27  15     -32.15       1.02
 27  16     -28.72     -35.32
 27  17      41.52       8.03
 27  18     -46.13     -24.53
 27  19       7.68      39.00
 27  20     -95.36      -2.72
 27  21     -16.20       8.77
 27  22     -33.67      -4.84
 27  23      -7.93      33.67
 27  24     -19.60      32.90
 27  25      19.40    -114.87
 27  26       4.48      61.66
 27  27     -32.32      97.10
 28   0     144.60       0.00
 28   1       0.59      19.85
 28   2     -62.92     122.73
 28   3      64.05      -6.45
 28   4      -9.51       7.22
 28   5      29.81     -15.76
 28   6     -18.08     -25.87
 28   7       6.61      -2.17
 28   8     -12.76      26.14
 28   9       8.62       9.84
 28  10      -3.45      31.47
 28  11     -24.66      19.89
 28  12      -7.98      -9.52
 28  13     -36.69     -22.21
 28  14      -8.85      42.01
 28  15     -20.05      12.84
 28  16     -14.85      46.25
 28  17     -37.53     -43.91
 28  18      27.23      10.59
 28  19     -72.49      -6.98
 28  20      29.07       0.92
 28  21     -58.58      28.17
 28  22     -23.32       6.94
 28  23      -8.06      15.36
 28  24       9.40       9.42
 28  25      66.91      55.63
 28  26     -38.43     -19.51
 28  27      39.02    -121.60
 28  28      62.37       9.23
 29   0    -372.31       0.00
 29   1      49.22      31.74
 29   2      28.80     -45.04
 29   3     -42.03      21.04
 29   4      25.92     -30.08
 29   5     -30.82      36.76
 29   6      12.20     -39.16
 29   7       7.86      -0.38
 29   8      11.17     -31.08
 29   9       1.24       7.48
 29  10      -0.59     -20.67
 29  11      25.81       8.38
 29  12       1.72     -19.40
 29  13      49.20      -4.91
 29  14       4.98     -24.43
 29  15      19.30     -20.39
 29  16      36.34      19.08
 29  17     -27.48      -5.27
 29  18      12.85      19.44
 29  19      27.05     -46.59
 29  20      38.65       8.31
 29  21       9.76     -61.25
 29  22      44.72       1.54
 29  23      -5.60      31.84
 29  24      23.85     -16.36
 29  25      42.77      40.31
 29  26      46.03      26.39
 29  27     -21.59      33.03
 29  28     -67.65      23.79
 29  29     -16.81     -65.64
