Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1912:180
Coefficients for 360 degrees 
  Beginning: CT1911:000  1996:07:25_22h:58m:52s. 
  Centered:  CT1912:180  1996:08:08_14h:17m:03s. 
  End time:  CT1912:005  1996:08:21_20h:29m:44s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      28.79       0.00
  1   0     154.73       0.00
  1   1       7.69       6.58
  2   0      38.10       0.00
  2   1     -16.23      -5.76
  2   2       8.29     -31.85
  3   0     206.83       0.00
  3   1     -24.09       2.25
  3   2       5.10       6.34
  3   3     -41.89      16.21
  4   0      25.92       0.00
  4   1      17.55      -6.88
  4   2     -12.67      12.69
  4   3      25.50     -15.74
  4   4      36.22      60.72
  5   0     121.23       0.00
  5   1       0.78       8.51
  5   2      25.77     -30.71
  5   3       7.69     -20.45
  5   4     -34.15     -21.58
  5   5      51.52     -52.72
  6   0       4.34       0.00
  6   1      -1.93     -52.27
  6   2     -35.38       7.53
  6   3     -17.59      23.65
  6   4     -25.61      -8.72
  6   5     -31.62      46.02
  6   6     -74.19     -55.52
  7   0      -8.94       0.00
  7   1      -9.72      51.98
  7   2      10.02      18.97
  7   3      22.38      17.78
  7   4      36.82      33.73
  7   5     -24.06      39.24
  7   6      53.89      16.79
  7   7      -0.85      31.57
  8   0       6.09       0.00
  8   1      11.97     -10.52
  8   2     -10.93      -8.09
  8   3      26.76       0.95
  8   4      12.52     -19.72
  8   5      20.46     -35.25
  8   6      18.80       2.09
  8   7     -14.65     -80.64
  8   8      28.41     -29.23
  9   0     -75.03       0.00
  9   1     -14.03      -6.66
  9   2       9.27     -31.94
  9   3       7.37     -28.75
  9   4     -11.80     -18.74
  9   5      -5.25       1.39
  9   6     -31.29     -13.26
  9   7       8.01     -32.37
  9   8     -67.05      13.40
  9   9     -46.10     -30.42
 10   0     -36.73       0.00
 10   1      -4.05       1.17
 10   2     -46.52      32.68
 10   3     -33.82       7.04
 10   4      20.16      15.37
 10   5     -11.26       3.25
 10   6      11.87      -6.36
 10   7       9.48      31.81
 10   8      -2.29     -12.58
 10   9      50.43      20.88
 10  10       1.88      44.79
 11   0    -135.18       0.00
 11   1       2.40      30.35
 11   2      13.40      -3.18
 11   3      48.61      -6.75
 11   4       4.15      17.29
 11   5       5.65     -19.25
 11   6      11.96      -5.75
 11   7      -0.82     -16.96
 11   8      43.42     -16.08
 11   9     -28.95       4.54
 11  10      15.47     -50.80
 11  11      47.10     -45.72
 12   0     -27.27       0.00
 12   1       3.14     -29.36
 12   2     -29.31     -13.32
 12   3      -4.85      -3.64
 12   4      20.20     -29.63
 12   5      -6.24      -1.14
 12   6     -18.76     -22.55
 12   7     -16.29       0.22
 12   8     -12.49       4.71
 12   9     -43.68      -8.66
 12  10      -1.27      15.45
 12  11     -45.10      -1.19
 12  12     -39.80     -59.08
 13   0    -232.64       0.00
 13   1      -7.34      -7.39
 13   2      -4.39      -5.36
 13   3      12.23     -18.67
 13   4      -8.84      27.83
 13   5     -20.57      10.46
 13   6      -0.37       9.68
 13   7       5.06      38.83
 13   8       7.83      28.60
 13   9      11.36      36.96
 13  10       9.75      41.77
 13  11      26.64      22.49
 13  12      15.12      45.28
 13  13     -63.80      38.64
 14   0     -62.04       0.00
 14   1       3.84      15.38
 14   2     -33.58      17.61
 14   3      -1.91      15.82
 14   4      18.18       7.71
 14   5      10.30       4.82
 14   6      23.51       6.56
 14   7      15.88      -6.31
 14   8      24.71     -15.62
 14   9      23.03     -12.82
 14  10      39.91     -15.04
 14  11      36.16      -1.66
 14  12       2.15     -41.50
 14  13      33.79     -46.66
 14  14      62.00      33.88
 15   0    -260.15       0.00
 15   1       2.03       2.25
 15   2      29.74     -19.43
 15   3      33.17     -18.23
 15   4       8.59      -7.80
 15   5       5.98     -11.09
 15   6     -21.99      -2.45
 15   7      -5.20     -15.44
 15   8     -13.86     -10.36
 15   9     -30.12     -14.09
 15  10     -12.02      -5.22
 15  11     -18.34     -12.46
 15  12     -33.43     -30.56
 15  13     -32.58     -13.32
 15  14     -52.48     -27.26
 15  15     -12.56     -61.24
 16   0     -59.71       0.00
 16   1      -4.84     -11.23
 16   2     -22.40       7.90
 16   3     -22.36      -7.25
 16   4      18.38      -7.80
 16   5      -8.29       2.63
 16   6      -0.77     -11.70
 16   7      -0.74      12.50
 16   8     -12.91      -7.98
 16   9      13.82      18.72
 16  10     -19.13      13.95
 16  11       0.04      15.49
 16  12     -12.56      12.37
 16  13     -13.22      14.71
 16  14       5.99      22.15
 16  15     -30.77      64.77
