Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1910:180
Coefficients for 360 degrees 
  Beginning: CT1909:000  1996:06:01_09h:46m:07s. 
  Centered:  CT1910:180  1996:06:15_01h:04m:18s. 
  End time:  CT1910:005  1996:06:28_07h:16m:59s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 12  10       4.64     -12.36
 12  11      -8.16     -20.21
 12  12     -20.41     -25.79
 13   0    -240.34       0.00
 13   1       2.67      -4.20
 13   2      -4.48     -16.03
 13   3       4.35      26.92
 13   4      -1.88     -13.97
 13   5       3.76       6.71
 13   6       1.26      -3.84
 13   7     -14.58      -1.66
 13   8       0.26      -8.52
 13   9       3.52      -1.10
 13  10      -2.12       7.78
 13  11       0.43      -4.31
 13  12      -7.40       1.45
 13  13     -29.81      35.82
 14   0     -24.28       0.00
 14   1       1.31       7.62
 14   2      -1.96      -0.86
 14   3      -9.26      -5.60
 14   4      -1.11       2.00
 14   5      -3.79      10.49
 14   6       1.90      -4.64
 14   7      11.75       9.76
 14   8     -10.59      -0.01
 14   9       9.36      10.47
 14  10       7.88       3.43
 14  11       8.84       4.28
 14  12       4.18       3.87
 14  13      11.50      -7.39
 14  14      12.04       6.84
 15   0    -285.12       0.00
 15   1      -2.09      -1.64
 15   2       2.18      -4.20
 15   3       3.88      35.67
 15   4       3.88     -11.15
 15   5       7.89      18.88
 15   6       9.88       5.70
 15   7       4.53      -7.74
 15   8      17.19      -8.88
 15   9      -6.15     -13.20
 15  10      11.80      -5.66
 15  11     -11.65       3.44
 15  12       9.95      -6.72
 15  13      14.27      -4.13
 15  14      -7.17      -3.05
 15  15      -3.99     -40.04
 16   0      -9.24       0.00
 16   1      -7.17     -10.13
 16   2      -1.24     -10.70
 16   3      -7.33      -3.80
 16   4      -8.46       3.45
 16   5      -3.33       4.28
 16   6      -2.34      -5.85
 16   7      -1.06       3.01
 16   8      10.43       0.15
 16   9       0.63      -3.44
 16  10       1.45       9.21
 16  11     -16.51     -19.13
 16  12     -11.08       6.20
 16  13      -5.93      -2.04
 16  14      -4.68       7.22
 16  15     -14.87      12.41
 16  16     -31.11      -4.01
 17   0    -281.35       0.00
 17   1      -3.73       8.33
 17   2       1.61      -7.58
 17   3       2.96      33.01
 17   4       0.80     -10.22
 17   5       3.94      18.53
 17   6       4.50       5.41
 17   7      -3.04      -9.37
 17   8       6.56      -2.07
 17   9      11.52      -2.20
 17  10      -0.78      -4.88
 17  11      14.70       0.98
 17  12       5.87       4.93
 17  13      -0.66       6.17
 17  14      -6.67      12.24
 17  15       1.80      13.71
 17  16      -9.59       3.83
 17  17       4.17       9.23
 18   0     -20.91       0.00
 18   1      -6.89     -22.65
 18   2      -2.03      -0.38
 18   3      -3.87      -5.25
 18   4      -4.01       3.06
 18   5      -4.89       4.43
 18   6       1.09       0.18
 18   7      -1.15       5.49
 18   8       4.75      -4.10
 18   9       6.77      -0.44
 18  10       6.00       8.56
 18  11       3.24      -1.25
 18  12      13.13     -17.78
 18  13       4.20       5.46
 18  14       6.73      -9.08
 18  15      17.86       8.96
 18  16       5.98       0.17
 18  17      -6.15       2.55
 18  18      26.92      -4.89
 19   0    -224.65       0.00
 19   1      -5.72      24.07
 19   2      -2.20      -4.70
 19   3       3.52      37.72
 19   4       3.23     -14.56
 19   5       7.46      20.72
 19   6       6.78       0.44
 19   7       0.83     -10.74
 19   8       1.41       0.58
 19   9      -5.17       1.55
 19  10      -1.94      -0.20
 19  11      -8.34      -4.57
 19  12       7.66       0.74
 19  13       4.86      -1.76
 19  14      -2.75      -6.76
 19  15      -3.35     -25.58
 19  16      -7.61      -2.06
 19  17      -2.13      -7.34
 19  18       2.75      -3.01
 19  19      17.26     -11.78
 20   0      -9.56       0.00
 20   1     -12.63     -27.30
 20   2       2.96      -1.52
 20   3      -9.22      -2.74
 20   4      -7.26       2.73
 20   5      -3.86      15.68
 20   6      -0.48      -6.04
 20   7       8.81       4.87
 20   8      10.91      -4.05
 20   9       3.83      -5.73
 20  10       1.67       8.33
 20  11      -2.98      -1.50
 20  12     -12.21      -4.72
 20  13      -2.01      10.09
 20  14     -21.57       1.37
 20  15      -8.29      -0.18
 20  16      -7.41      -0.29
 20  17      -8.78      -1.55
 20  18     -14.17       0.87
 20  19       6.22      -7.84
 20  20       8.03     -12.45
 21   0     -62.92       0.00
 21   1      -6.96      19.98
 21   2       2.14       4.91
 21   3       3.72      30.90
 21   4       3.32     -16.27
 21   5       4.04      21.19
 21   6      13.20       4.04
 21   7      -1.16      -9.14
 21   8      11.16      -0.87
 21   9       5.26       7.11
 21  10      -2.24      -9.88
 21  11      10.56       8.58
 21  12       0.64      -0.37
 21  13       8.45      -2.75
 21  14      -4.76       4.06
 21  15       9.44       4.13
 21  16      -2.26      -2.44
 21  17       5.79      11.52
 21  18     -10.95      -1.60
 21  19      -8.86       5.14
 21  20       2.06       1.24
 21  21      -9.97      11.12
 22   0      -2.76       0.00
 22   1     -15.49     -36.91
 22   2      -1.60       4.36
 22   3      -2.45      -7.02
 22   4      -9.26       3.71
 22   5      -4.61       0.50
 22   6      -2.64      -2.08
 22   7      -0.03       0.92
 22   8       8.62      -1.15
 22   9       4.38      -5.01
 22  10       2.80       1.76
 22  11      -4.02     -12.55
 22  12       5.76     -12.96
 22  13      -5.38       2.24
 22  14       1.66      -6.31
 22  15      -4.77       3.03
 22  16       3.73      -4.29
 22  17       4.41      11.02
 22  18       8.47      -0.05
 22  19      -0.05       3.10
 22  20       9.10       2.44
 22  21       4.16       5.31
 22  22      -3.30      13.99
 23   0     145.92       0.00
 23   1      -9.27      25.02
 23   2      -3.32       7.54
 23   3       0.91      24.35
 23   4       1.60     -18.21
 23   5       6.35      31.32
 23   6       2.39       3.27
 23   7       0.34      -9.05
 23   8       1.42       0.39
 23   9      -0.98       4.84
 23  10      -8.69      -3.57
 23  11      -8.04       1.34
 23  12       7.36       0.02
 23  13       4.57      -3.36
 23  14       1.74       5.16
 23  15      -4.64     -14.50
 23  16      -5.37       0.58
 23  17       3.09      -3.28
 23  18       1.94       2.72
 23  19       1.93      -9.46
 23  20       5.40      -0.78
 23  21      15.15      -2.52
 23  22       7.37       6.18
 23  23      16.30      13.68
 24   0      13.78       0.00
 24   1     -13.54     -29.39
 24   2       3.02       8.30
 24   3      -2.83       1.99
 24   4      -5.50       4.66
 24   5      -7.93      16.79
 24   6       1.12      -2.75
 24   7       3.02       6.49
 24   8      10.59      -3.31
 24   9       7.59      -4.85
 24  10      -1.09       3.84
 24  11       0.87      -1.11
 24  12      -0.61      -2.67
 24  13       5.79       6.20
 24  14     -16.41       2.46
 24  15      -0.28      -0.56
 24  16      -1.66       2.54
 24  17       5.35       3.36
 24  18     -14.18      -9.09
 24  19       0.36       7.57
 24  20     -11.98       1.00
 24  21      -4.23       3.55
 24  22      -9.53     -13.17
 24  23       9.00      -3.25
 24  24       8.74     -13.63
 25   0     376.68       0.00
 25   1      -5.89      17.06
 25   2       0.02      16.34
 25   3       1.17       1.59
 25   4       4.09     -14.52
 25   5       8.70      31.61
 25   6      15.08       5.95
 25   7       0.69     -13.36
 25   8       8.58      -1.21
 25   9      -0.03       3.03
 25  10      -6.30     -10.86
 25  11       0.35       5.61
 25  12       4.55      -4.21
 25  13       4.64       5.14
 25  14       0.93      -2.37
 25  15       2.47       4.36
 25  16       0.06       1.33
 25  17       4.22      10.43
 25  18      -3.13      -1.73
 25  19      -6.03       1.91
 25  20       1.89       4.02
 25  21      -6.85       1.92
 25  22      -6.19      -7.60
 25  23     -13.35       2.54
 25  24      -2.83      -4.95
 25  25     -10.52     -15.08
 26   0      30.36       0.00
 26   1      -6.54     -16.76
 26   2       1.16      11.71
 26   3       2.92      -0.70
 26   4      -8.48       4.04
 26   5      -6.60      10.40
 26   6      -4.66      -4.39
 26   7       2.68       1.60
 26   8       8.38      -2.12
 26   9       2.26      -6.82
 26  10      -0.20       4.55
 26  11      -1.70      -9.61
 26  12       3.02      -5.69
 26  13      -3.77      -0.24
 26  14      -3.77      -0.23
 26  15      -6.94       3.71
 26  16       2.60       4.85
 26  17       9.66      -6.92
 26  18       7.70      -3.74
 26  19      -0.46       0.96
 26  20      12.70       3.38
 26  21       0.03       9.11
 26  22       4.35       6.10
 26  23       7.02       5.12
 26  24      -0.97       5.84
 26  25     -11.04       5.47
 26  26     -18.03      13.08
 27   0     548.75       0.00
 27   1      -2.10       4.20
 27   2      -1.83      17.95
 27   3      -2.98     -21.61
 27   4       0.97     -11.93
 27   5      10.19      40.41
 27   6      10.68       5.60
 27   7       1.40     -12.00
 27   8       0.74       1.80
 27   9       1.31       7.41
 27  10      -8.35      -4.83
 27  11      -2.15       4.85
 27  12       4.73      -1.60
 27  13       4.19       0.78
 27  14      -1.51      -2.98
 27  15      -4.19     -10.44
 27  16      -4.12       4.83
 27  17       0.09      -0.61
 27  18      -2.78      -2.88
 27  19       1.09      -7.06
 27  20       5.61       1.45
 27  21       4.68      -2.80
 27  22       0.21      -5.21
 27  23      12.08      -4.57
 27  24       1.43      -4.16
 27  25       3.52       1.10
 27  26       6.09      -2.50
 27  27       4.52       9.69
 28   0      40.11       0.00
 28   1       3.19       8.44
 28   2       1.97      13.26
 28   3       6.76       6.12
 28   4      -2.93       3.30
 28   5      -8.56      15.95
 28   6      -0.82      -4.86
 28   7       3.05       5.49
 28   8      10.95      -3.17
 28   9       5.93      -5.62
 28  10      -0.38       1.29
 28  11       0.09      -3.95
 28  12       1.12      -6.19
 28  13       3.70      -0.51
 28  14      -8.16       1.76
 28  15       3.27      -1.65
 28  16      -1.35       2.14
 28  17       9.65      -0.43
 28  18      -4.17      -6.87
 28  19       3.90       0.63
 28  20      -4.54      -1.14
 28  21      -0.01       8.18
 28  22       2.04     -12.33
 28  23       3.84       3.98
 28  24       3.15      -5.71
 28  25      -1.52      -0.09
 28  26       7.06     -14.40
 28  27      -0.32       1.80
 28  28      12.45      -4.11
 29   0     575.55       0.00
 29   1       4.79     -16.09
 29   2      -0.43      17.14
 29   3      -4.61     -50.39
 29   4       0.90      -2.61
 29   5      12.46      38.01
 29   6      18.17       7.88
 29   7       1.50     -18.38
 29   8       4.50       0.33
 29   9      -0.31       3.81
 29  10      -7.03      -8.40
 29  11      -3.16       3.95
 29  12       5.28      -3.96
 29  13       3.39       5.33
 29  14       0.78      -5.61
 29  15      -2.08      -2.82
 29  16      -4.06      -0.77
 29  17       2.98       4.88
 29  18       0.02      -1.69
 29  19      -2.87       0.43
 29  20       4.54       2.13
 29  21      -1.62       1.77
 29  22       4.03      -4.80
 29  23      -5.70       1.19
 29  24      -2.33      -1.55
 29  25      -4.98      -4.73
 29  26      -3.01      -1.46
 29  27      -2.73      -3.50
 29  28      -6.68       6.20
 29  29      -1.02     -23.94
