Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1717:180
Coefficients for 360 degrees 
  Beginning: CT1716:000  1982:01:02_06h:45m:52s. 
  Centered:  CT1717:180  1982:01:15_22h:04m:03s. 
  End time:  CT1717:005  1982:01:29_04h:16m:44s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 12   0     -56.90       0.00
 12   1      49.14      -5.84
 12   2      61.54     -34.03
 12   3      48.21      60.92
 12   4       8.30      54.25
 12   5      73.58     -54.00
 12   6      31.94     -52.98
 12   7     -18.00    -125.39
 12   8       2.50      63.54
 12   9     112.79    -113.92
 12  10     -64.16     -42.73
 12  11    -175.32     139.72
 12  12      -1.56     222.20
 13   0     163.80       0.00
 13   1      31.18    -111.12
 13   2     -79.62       7.52
 13   3      45.29       3.30
 13   4     -12.02     -16.39
 13   5      31.63     -56.20
 13   6      -6.92      56.39
 13   7      55.37      44.14
 13   8     -99.10      -4.31
 13   9    -182.40     -94.46
 13  10      24.63    -176.39
 13  11     -28.20    -188.85
 13  12      73.66     145.07
 13  13       9.87     100.33
 14   0     -33.68       0.00
 14   1     -37.14      72.36
 14   2    -138.73     -94.99
 14   3      45.55      22.68
 14   4      16.34    -104.74
 14   5    -106.07     -31.45
 14   6      17.33      -3.84
 14   7       7.80      16.53
 14   8      -0.93       6.30
 14   9     -45.03     172.17
 14  10      -8.20     205.58
 14  11     -97.02    -112.80
 14  12    -147.52    -132.72
 14  13     -28.44      -1.72
 14  14     196.08      17.42
 15   0     141.89       0.00
 15   1     -17.99      66.00
 15   2     -25.34      24.75
 15   3      36.92      56.56
 15   4      62.87      90.90
 15   5     -74.98     -25.63
 15   6       6.53      21.41
 15   7     -45.98    -106.19
 15   8      62.97     -46.60
 15   9      56.04      60.41
 15  10     -44.01      62.02
 15  11      73.25     131.24
 15  12     -87.92      34.61
 15  13      43.77     108.25
 15  14     -53.09      14.92
 15  15       9.41    -162.26
 16   0     -42.97       0.00
 16   1      34.93    -117.17
 16   2      -1.27     -53.82
 16   3      55.07     -46.43
 16   4      58.40      36.81
 16   5     105.69      27.83
 16   6     -53.12      35.45
 16   7      41.05     117.94
 16   8     -22.37      -0.83
 16   9      70.83     -68.16
 16  10      48.85     -57.87
 16  11      18.77      90.67
 16  12      57.84     -71.85
 16  13      -3.73      21.93
 16  14      31.92     101.53
 16  15     103.76     135.53
 16  16     141.70     -85.13
 17   0     168.27       0.00
 17   1     -30.92      -7.26
 17   2    -113.77     -37.05
 17   3      75.96     -36.24
 17   4     -22.10     -89.01
 17   5      51.39     -16.63
 17   6      20.74      -3.22
 17   7      11.20      81.19
 17   8     -28.52      54.33
 17   9      27.72     -10.13
 17  10      51.22      -3.58
 17  11      66.49     -38.13
 17  12      71.33      67.87
 17  13    -139.16     -34.09
 17  14    -120.95      12.27
 17  15      39.52     -64.52
 17  16      83.43     -47.09
 17  17     -22.30     -88.58
 18   0     -62.89       0.00
 18   1     -79.95      27.77
 18   2     -20.14      -4.44
 18   3      59.92      33.67
 18   4      12.17     -34.33
 18   5    -107.44     -41.27
 18   6      38.13      -9.44
 18   7     -48.73    -128.87
 18   8       7.43      24.15
 18   9     -98.59      38.58
 18  10     -15.20      -1.72
 18  11     -68.90     -64.76
 18  12     -22.26      12.72
 18  13     144.12     -50.06
 18  14      27.80      23.01
 18  15    -155.70      40.96
 18  16    -170.37      -4.42
 18  17     -32.74     -75.14
 18  18      99.33    -136.48
 19   0     142.04       0.00
 19   1     -75.46      -4.99
 19   2      48.41       1.85
 19   3      34.51      26.70
 19   4      46.08      55.35
 19   5     -45.45     -46.55
 19   6     -15.13      29.21
 19   7      16.11      -5.69
 19   8      -3.55     -32.92
 19   9      -1.48      23.14
 19  10     -14.84       6.92
 19  11     -47.35     -25.55
 19  12     -33.14     -26.28
 19  13      20.15      20.80
 19  14      47.39    -106.33
 19  15     -44.30      14.18
 19  16       8.21      57.63
 19  17      -9.57      24.79
 19  18     -87.96     -44.87
 19  19    -125.52      -1.79
 20   0     -14.03       0.00
 20   1     -33.78    -142.33
 20   2     -33.81     -11.17
 20   3      55.78       7.77
 20   4      47.69     -41.74
 20   5      59.94     -23.98
 20   6     -19.61      13.76
 20   7      46.46      76.81
 20   8      14.02     -24.79
 20   9      58.51     -25.90
 20  10      -2.39      36.06
 20  11      85.07      39.19
 20  12     -14.70      -2.94
 20  13     -53.60      20.58
 20  14     -19.20      38.41
 20  15       6.22      -8.86
 20  16     -22.57       5.40
 20  17       5.63      95.28
 20  18       1.04      62.41
 20  19     -18.11     -49.94
 20  20      98.50       0.58
 21   0      43.00       0.00
 21   1     -47.49      46.72
 21   2     -11.09      11.53
 21   3      68.81      13.19
 21   4      23.95     -19.05
 21   5      16.42     -30.79
 21   6       7.44      39.86
 21   7     -39.80     -28.05
 21   8     -11.03      30.41
 21   9      17.00     -21.65
 21  10       4.22      28.95
 21  11       3.02      46.79
 21  12       0.76      -0.08
 21  13     -31.03      10.82
 21  14      -2.53      18.83
 21  15      61.16     -11.46
 21  16     -19.82      30.04
 21  17     -73.17      37.09
 21  18     -11.32     103.07
 21  19       8.60      25.40
 21  20    -134.37      17.80
 21  21     -30.68     -58.31
 22   0      17.93       0.00
 22   1     -68.78     -88.72
 22   2      73.50      40.75
 22   3      28.43     -18.76
 22   4      47.64     -10.56
 22   5     -38.39       4.12
 22   6      -8.80     -10.20
 22   7     -18.54       4.95
 22   8     -31.91      12.57
 22   9       6.96      50.90
 22  10       6.00     -60.04
 22  11     -26.52       1.42
 22  12      38.10      30.21
 22  13      44.19     -19.58
 22  14     -19.21      20.65
 22  15     -38.24      23.10
 22  16      10.18     -23.74
 22  17      35.22     -72.71
 22  18     -10.83      31.34
 22  19      -6.00      92.45
 22  20      40.89      84.70
 22  21       6.08      52.34
 22  22      79.62    -124.71
 23   0    -106.36       0.00
 23   1     -85.29      -7.13
 23   2      68.87       6.40
 23   3      24.20      -4.75
 23   4      18.90      13.07
 23   5     -11.93     -51.47
 23   6      17.96      24.27
 23   7      11.45      26.24
 23   8      -4.40      14.93
 23   9     -36.14      23.46
 23  10       7.12     -34.94
 23  11     -17.28     -62.64
 23  12      14.00     -12.18
 23  13      38.98     -21.05
 23  14      -1.71      -9.52
 23  15      14.66      15.11
 23  16      19.09       9.96
 23  17     -25.25       4.41
 23  18      -5.40     -48.38
 23  19      13.79      37.38
 23  20      14.19       2.54
 23  21      23.67     -34.02
 23  22      68.85     -24.05
 23  23      37.46     -24.01
 24   0      56.71       0.00
 24   1     -42.70     -88.30
 24   2      43.45      73.07
 24   3      33.65      21.74
 24   4      41.99     -45.56
 24   5      -3.26     -55.05
 24   6       5.21      25.09
 24   7      22.36     -20.05
 24   8      16.19      -0.01
 24   9     -13.47     -26.69
 24  10       4.45      63.22
 24  11     -17.53     -16.53
 24  12     -55.11      -8.94
 24  13     -39.68      16.43
 24  14      41.27     -42.77
 24  15      50.20      -8.37
 24  16      11.78      -1.99
 24  17      10.63      36.09
 24  18      10.94      23.88
 24  19     -17.58     -41.45
 24  20      20.63      11.58
 24  21      25.27      17.57
 24  22     -42.89       7.81
 24  23      23.72    -129.08
 24  24      83.64    -134.67
 25   0    -209.54       0.00
 25   1     -48.98      13.74
 25   2     115.60       9.63
 25   3       0.44       2.98
 25   4      36.27      -1.68
 25   5     -15.23     -56.53
 25   6     -11.33      42.52
 25   7     -15.39     -10.05
 25   8     -10.53     -12.60
 25   9      40.38      11.78
 25  10       4.05      24.65
 25  11      24.74      44.74
 25  12     -26.10       3.93
 25  13       5.25      17.86
 25  14      -4.09      27.27
 25  15      -6.81       1.00
 25  16      -5.55      -5.26
 25  17      -5.17      20.63
 25  18     -19.94       1.33
 25  19       3.99     -14.11
 25  20     -15.14      50.87
 25  21       5.30      43.43
 25  22       1.79      22.87
 25  23      -6.57       0.54
 25  24     -48.31     -48.23
 25  25     -46.03      -7.96
 26   0      81.45       0.00
 26   1     -21.32     -54.38
 26   2     100.88     111.51
 26   3     -23.01      -9.70
 26   4      38.20     -12.83
 26   5      -7.64     -11.90
 26   6     -12.52      -4.17
 26   7       1.59      24.45
 26   8      -4.59       3.49
 26   9      17.10      21.97
 26  10       2.22     -32.50
 26  11      10.82      16.09
 26  12      37.53      18.23
 26  13      19.28      -3.01
 26  14     -34.70      19.37
 26  15     -21.29       3.22
 26  16      19.66      -1.77
 26  17       7.59     -37.82
 26  18      12.07      34.63
 26  19     -20.09      46.93
 26  20     -31.91      -1.76
 26  21      12.54       7.67
 26  22       7.31       1.61
 26  23      34.05      21.96
 26  24      60.18      20.63
 26  25      -9.98     -70.73
 26  26      72.27     -70.07
 27   0    -333.26       0.00
 27   1      -1.45      -6.65
 27   2     120.72      17.45
 27   3     -32.37      -9.93
 27   4      12.46       4.40
 27   5      -4.79     -63.63
 27   6      15.17      53.87
 27   7     -13.47       0.35
 27   8      -6.95      21.90
 27   9     -20.01      -8.81
 27  10       4.18      -2.36
 27  11      -8.64     -34.01
 27  12      15.71       5.18
 27  13     -22.03      -9.54
 27  14       7.10     -11.13
 27  15     -15.99       8.79
 27  16      15.20      -6.01
 27  17       6.56     -26.14
 27  18      11.56     -39.11
 27  19      26.03       7.92
 27  20      18.80      -1.29
 27  21     -14.29      27.59
 27  22      34.30      34.37
 27  23     -13.58      21.63
 27  24      12.93     -11.11
 27  25      37.44      -8.28
 27  26      -4.39     -31.88
 27  27      22.80     -42.83
 28   0      89.20       0.00
 28   1      21.56      28.28
 28   2      89.29     101.56
 28   3     -55.82       1.30
 28   4      20.96     -16.68
 28   5     -19.11     -42.05
 28   6      -4.34      16.43
 28   7      14.63      -1.80
 28   8      -3.39      -0.20
 28   9      -5.94       5.90
 28  10      -1.32       7.19
 28  11      -9.85       1.08
 28  12     -31.13     -15.26
 28  13      13.18      -0.63
 28  14      13.12      -8.01
 28  15      22.83      -7.99
 28  16     -30.51      22.97
 28  17      -3.30      21.51
 28  18      -1.70     -39.94
 28  19       7.82     -40.39
 28  20       0.34      -6.19
 28  21       6.45       8.58
 28  22      10.20      25.46
 28  23       9.25      -6.13
 28  24      17.71      19.47
 28  25      32.70      -0.79
 28  26      45.77     -10.66
 28  27      48.63     -60.77
 28  28      19.44    -132.95
 29   0    -335.69       0.00
 29   1      47.95     -13.51
 29   2     114.48       8.28
 29   3     -82.15     -12.44
 29   4       9.73       0.02
 29   5     -14.41     -64.76
 29   6       4.58      61.49
 29   7     -15.48      -1.67
 29   8      -9.29       4.24
 29   9      14.06      13.62
 29  10       4.61       5.02
 29  11      -2.45       8.52
 29  12      -4.91      -4.19
 29  13      14.73       5.50
 29  14       1.87       1.72
 29  15      15.45       5.46
 29  16     -26.42      -4.66
 29  17       8.28      17.32
 29  18       7.96      23.44
 29  19     -15.01     -21.48
 29  20      -2.33       6.97
 29  21       1.48      -7.47
 29  22     -18.73     -22.86
 29  23      -3.94       9.49
 29  24      20.89      11.68
 29  25      43.80      10.20
 29  26      -0.11     -12.40
 29  27      14.18     -28.20
 29  28      31.43     -39.23
 29  29     -24.28      -6.90
