Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2173:180
Coefficients for 360 degrees 
  Beginning: CT2172:000  2016:01:21_19h:12m:35s. 
  Centered:  CT2173:180  2016:02:04_10h:30m:46s. 
  End time:  CT2173:005  2016:02:17_16h:43m:27s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 16  15      21.08      84.02
 16  16     -67.44     -27.39
 17   0    -151.20       0.00
 17   1     -14.63     -22.97
 17   2      -0.35      -1.35
 17   3      22.95       6.78
 17   4     -20.34      20.16
 17   5      -7.05      -2.11
 17   6     -54.95     -15.77
 17   7      -4.60      29.03
 17   8      75.28      39.73
 17   9     -31.82      40.82
 17  10      43.99      45.88
 17  11     -11.19      -4.56
 17  12      81.55      17.51
 17  13      68.52      41.98
 17  14       0.59      76.05
 17  15     -16.57      35.52
 17  16      -4.27     -15.92
 17  17     -84.80     -70.59
 18   0      78.57       0.00
 18   1     -13.31     -23.31
 18   2      -6.06     -10.48
 18   3      28.53     -18.49
 18   4      12.39      18.66
 18   5     -25.69      28.82
 18   6      11.69      12.50
 18   7     -16.16      60.14
 18   8     -12.94      -0.88
 18   9      -0.96      -4.87
 18  10       0.24      13.62
 18  11      48.17     -16.55
 18  12     -38.07     -10.03
 18  13      10.50      39.02
 18  14     -61.40     -43.04
 18  15     -75.55     -19.98
 18  16     -18.96     -15.59
 18  17     -85.71     -32.28
 18  18     -54.63     -50.34
 19   0    -113.95       0.00
 19   1     -19.14     -23.98
 19   2     -10.25      -6.86
 19   3       6.70       6.13
 19   4      27.09      16.02
 19   5      -1.68      12.15
 19   6      14.73       3.55
 19   7     -17.74      10.69
 19   8     -63.38     -24.92
 19   9      -7.87      -5.14
 19  10     -40.15     -44.82
 19  11       1.05      -2.64
 19  12     -30.03       9.64
 19  13     -44.12     -31.83
 19  14     -32.52     -13.41
 19  15      -3.27     -71.80
 19  16       2.90      34.12
 19  17       8.13     -26.82
 19  18     -15.14     -71.25
 19  19      37.37      -8.88
 20   0      58.28       0.00
 20   1      -6.24     -36.28
 20   2       8.21       1.90
 20   3     -10.93      -2.34
 20   4      -5.77       4.27
 20   5      23.78     -10.76
 20   6     -36.05     -15.51
 20   7       9.47     -35.02
 20   8      15.59     -21.83
 20   9      -1.98      -2.80
 20  10       9.72      10.56
 20  11     -45.29       4.17
 20  12      10.83      -6.73
 20  13      11.33     -56.61
 20  14      32.95      34.29
 20  15      70.10     -45.29
 20  16      35.47     -40.58
 20  17      80.73       8.95
 20  18      83.93     -40.57
 20  19     100.57      47.97
 20  20      -5.86     128.50
 21   0     -45.71       0.00
 21   1     -17.80     -37.01
 21   2       8.04       9.54
 21   3       1.37      -0.40
 21   4      11.51      22.70
 21   5      -5.72       8.12
 21   6      -7.39       0.81
 21   7      19.96     -10.64
 21   8      28.45      14.87
 21   9      17.98     -17.74
 21  10      33.36      37.63
 21  11       8.66       4.69
 21  12      24.21     -11.85
 21  13      -1.86       9.34
 21  14      54.79     -16.41
 21  15      -5.92      38.32
 21  16       8.15     -14.03
 21  17     -33.82      11.75
 21  18      25.54       8.15
 21  19      19.92       3.61
 21  20     -27.46      96.25
 21  21     -99.40     -12.91
 22   0     -16.93       0.00
 22   1     -11.90     -29.57
 22   2      -5.38       7.94
 22   3      -3.44      -1.81
 22   4      -7.23      10.81
 22   5     -14.68      13.43
 22   6      29.44       5.56
 22   7      13.90      37.45
 22   8      -1.76      41.62
 22   9      -0.12      16.81
 22  10      -8.02     -16.71
 22  11      28.63      -1.48
 22  12       4.94      13.99
 22  13      -0.50      42.76
 22  14      -0.13       1.32
 22  15     -45.23      46.19
 22  16      -9.91      14.32
 22  17     -12.75       2.67
 22  18     -46.11      26.01
 22  19      21.49       0.16
 22  20      -8.12      45.11
 22  21     -81.22      16.21
 22  22      97.68     -53.34
 23   0      83.59       0.00
 23   1     -24.39     -40.54
 23   2      18.03       3.07
 23   3      22.12       3.35
 23   4       8.43      35.11
 23   5      -3.76      17.76
 23   6     -16.76      -5.17
 23   7     -15.33      13.90
 23   8      -0.90       7.11
 23   9     -16.95      14.36
 23  10     -16.22     -13.42
 23  11     -14.51      -1.74
 23  12     -30.59       0.24
 23  13      28.67       0.52
 23  14     -39.24       8.64
 23  15      12.44       7.84
 23  16      -6.96       4.98
 23  17      11.39       2.02
 23  18      -3.45      -5.04
 23  19     -13.87      -3.33
 23  20       4.43     -28.06
 23  21     -64.17     -61.22
 23  22      86.71     -68.26
 23  23      13.35     -56.99
 24   0     -88.78       0.00
 24   1     -16.59     -32.77
 24   2       8.19       9.18
 24   3      -7.15     -12.27
 24   4      14.51       3.64
 24   5       6.01       5.14
 24   6     -16.88       9.43
 24   7      -1.79      -5.86
 24   8     -11.99     -25.62
 24   9      -5.08     -17.27
 24  10       0.83      11.92
 24  11     -17.26      -2.60
 24  12      -8.26      -6.00
 24  13       3.11     -28.25
 24  14      -7.78     -10.46
 24  15      37.21     -27.64
 24  16     -13.97      17.97
 24  17      -3.89      -1.58
 24  18       3.82       1.22
 24  19     -32.49      -2.02
 24  20      -7.13     -20.79
 24  21       7.88     -12.35
 24  22      11.64      -2.99
 24  23      36.83      -3.83
 24  24      12.40      16.45
 25   0     203.32       0.00
 25   1     -13.60     -24.08
 25   2      33.14      23.07
 25   3     -13.13       2.07
 25   4      14.08      16.13
 25   5      -5.91       6.70
 25   6      -5.18      -4.95
 25   7       7.49       1.17
 25   8      -2.03      -0.77
 25   9      -1.06      -0.78
 25  10      12.14       3.62
 25  11       5.94     -12.60
 25  12      32.03       7.15
 25  13     -29.70      -1.40
 25  14      20.05      10.37
 25  15      -9.41     -18.33
 25  16       7.93      -5.45
 25  17      10.15      -2.24
 25  18       1.11       1.62
 25  19       3.12      -0.05
 25  20      31.77      -4.18
 25  21      44.22      38.73
 25  22     -36.55      10.13
 25  23       1.86      46.35
 25  24     -23.15      27.41
 25  25     -82.30     -42.01
 26   0    -159.10       0.00
 26   1      -0.90     -13.13
 26   2       6.63      13.81
 26   3       9.69      10.03
 26   4     -12.36      13.13
 26   5      -2.31      10.64
 26   6       2.36      -6.81
 26   7      13.53      15.05
 26   8      15.76      21.51
 26   9       7.82       7.34
 26  10       1.17      -3.12
 26  11       4.63       2.20
 26  12       0.55      -4.65
 26  13      12.81      15.81
 26  14      15.68       8.44
 26  15     -33.55       7.16
 26  16      15.38     -23.70
 26  17     -15.75       8.15
 26  18      15.34     -15.19
 26  19      25.71       8.23
 26  20      -5.48      -5.53
 26  21      14.94       7.44
 26  22      -9.77      11.89
 26  23      -4.35      31.27
 26  24     -16.18       0.51
 26  25      -8.50     -50.72
 26  26     -12.80     -56.55
 27   0     299.97       0.00
 27   1      -1.87      -5.18
 27   2      35.53      18.69
 27   3      -3.87      -3.67
 27   4       7.90      21.81
 27   5      -5.82      22.18
 27   6     -17.02       0.07
 27   7      -2.78       3.79
 27   8       0.80      10.92
 27   9       1.03      -4.30
 27  10      -4.42       5.33
 27  11      -2.14      10.58
 27  12     -20.59      -5.89
 27  13      17.03       4.82
 27  14      -5.34     -21.50
 27  15      10.69      20.09
 27  16      -9.38       7.72
 27  17     -12.45       0.26
 27  18      -7.41      -1.98
 27  19      -2.73       0.73
 27  20     -25.15       1.18
 27  21      12.97       2.99
 27  22       5.92      29.22
 27  23     -11.77     -14.15
 27  24      -8.36      10.22
 27  25       8.67      45.25
 27  26     -46.14      -8.14
 27  27     -23.38      40.93
 28   0    -192.12       0.00
 28   1      -1.46      11.93
 28   2       6.36      12.44
 28   3      -1.26       4.86
 28   4       6.15       0.45
 28   5       1.30       7.73
 28   6      -0.28       8.97
 28   7       8.08      10.96
 28   8      -8.55      -1.89
 28   9      -8.14      -0.92
 28  10      -4.09       0.27
 28  11      -5.51      -7.02
 28  12       0.59       1.87
 28  13       2.98     -11.33
 28  14      -6.61      -1.12
 28  15      16.20       6.48
 28  16      -8.35      11.73
 28  17      25.70       1.38
 28  18     -23.75      22.87
 28  19     -12.32       1.85
 28  20      10.56      11.63
 28  21     -11.75      -8.91
 28  22       1.66      -2.96
 28  23      -7.51     -31.49
 28  24       0.94       8.58
 28  25      15.66       5.92
 28  26      -0.91     -16.78
 28  27       5.36     -12.85
 28  28     -10.62       1.11
 29   0     313.79       0.00
 29   1      16.42      26.13
 29   2      33.85      21.61
 29   3     -18.26      -4.39
 29   4      -0.49       3.08
 29   5      -5.59      13.52
 29   6     -17.04      -8.86
 29   7       0.47       4.73
 29   8       3.88       4.11
 29   9      -5.91       3.68
 29  10       5.43      -0.77
 29  11      -4.49      -7.14
 29  12       7.49       4.81
 29  13      -4.92      -2.17
 29  14       2.96      18.19
 29  15       3.19      -3.29
 29  16       1.82      -6.39
 29  17       0.95      -2.39
 29  18      13.13       1.46
 29  19      -7.00       0.16
 29  20       4.85       3.62
 29  21     -26.75     -29.16
 29  22      -8.24      -9.37
 29  23      -2.27      -1.97
 29  24       2.72     -20.11
 29  25     -12.58     -17.17
 29  26       5.08      23.15
 29  27       7.58     -19.28
 29  28      -7.39      16.85
 29  29      24.48       6.48
