Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1921:180
Coefficients for 360 degrees 
  Beginning: CT1920:000  1997:03:28_10h:26m:14s. 
  Centered:  CT1921:180  1997:04:11_01h:44m:25s. 
  End time:  CT1921:005  1997:04:24_07h:57m:06s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 12   5       9.09      16.98
 12   6       9.87       6.93
 12   7      -4.69     -14.25
 12   8      10.79      12.22
 12   9     -10.85      -6.75
 12  10      44.14     -27.97
 12  11      12.41      25.23
 12  12     -55.13     -47.12
 13   0    -246.88       0.00
 13   1       3.73      -0.93
 13   2       4.57      -0.92
 13   3      -1.85      19.49
 13   4       7.63      22.93
 13   5      22.32       5.43
 13   6       7.13      -2.45
 13   7       2.97       2.41
 13   8     -18.73      48.45
 13   9      11.16       5.56
 13  10      17.24      15.89
 13  11       7.72     -27.73
 13  12      12.21     -21.47
 13  13     -11.03      42.66
 14   0      12.92       0.00
 14   1       0.04       5.97
 14   2      16.96       5.47
 14   3     -17.47      15.17
 14   4     -10.54       2.93
 14   5      14.37      15.35
 14   6      13.11      -5.22
 14   7       8.80      -1.63
 14   8      17.32      11.87
 14   9      28.40      21.10
 14  10      11.27      -0.41
 14  11     -13.20     -13.39
 14  12     -40.33      14.29
 14  13      10.62      -2.81
 14  14      25.92     -24.74
 15   0    -293.85       0.00
 15   1       2.09       1.86
 15   2     -10.57     -21.13
 15   3     -10.77      41.88
 15   4      -4.63      20.87
 15   5      -2.90       8.40
 15   6      23.08      -1.01
 15   7       3.17     -17.24
 15   8      14.32     -15.23
 15   9      -0.69       6.42
 15  10       5.23     -14.98
 15  11       6.71      -7.85
 15  12      38.23      14.59
 15  13      -1.49       0.13
 15  14     -18.80     -43.54
 15  15     -22.59      22.17
 16   0       4.47       0.00
 16   1      -0.61      -8.26
 16   2      14.46       3.26
 16   3       1.33      35.67
 16   4       3.46       8.40
 16   5      12.52       5.48
 16   6       9.44       6.82
 16   7      17.15      -4.17
 16   8       4.10       6.79
 16   9       2.90       0.45
 16  10       7.01      12.04
 16  11       7.88       5.80
 16  12      -0.13     -18.79
 16  13      14.53     -43.62
 16  14      18.24      14.60
 16  15     -22.30      12.03
 16  16      21.30     -21.67
 17   0    -289.92       0.00
 17   1       7.25      -4.64
 17   2      10.21       1.01
 17   3     -10.90      42.58
 17   4       4.70      28.44
 17   5       2.33       5.08
 17   6       2.41       6.93
 17   7       5.38      -8.70
 17   8       2.10     -24.84
 17   9       6.93       9.36
 17  10       9.74       4.07
 17  11      -3.86      -8.54
 17  12     -23.23     -22.83
 17  13     -17.51     -13.70
 17  14     -31.38     -17.62
 17  15      19.03      -1.99
 17  16      16.04       8.82
 17  17     -22.28      -5.19
 18   0      -1.24       0.00
 18   1      10.79      -4.60
 18   2       6.62       2.72
 18   3     -15.91      29.26
 18   4       4.70      18.16
 18   5      16.45      16.24
 18   6      10.63       9.09
 18   7       0.81      -4.39
 18   8       6.34      -0.38
 18   9      -4.81     -14.39
 18  10      -3.41     -14.58
 18  11      15.73     -15.19
 18  12       7.40       7.07
 18  13      -9.91       2.93
 18  14       9.08      -0.43
 18  15       4.43     -16.18
 18  16      -3.62     -41.97
 18  17      -7.99      -3.51
 18  18      10.22      25.22
 19   0    -210.79       0.00
 19   1      14.38     -13.58
 19   2      -1.75      -7.32
 19   3      -6.20      34.71
 19   4      -0.93      33.56
 19   5      17.02       5.88
 19   6      19.37      -1.80
 19   7       8.46      -7.99
 19   8      11.75      -5.74
 19   9       4.92       6.66
 19  10      -9.70       9.92
 19  11      -1.35       0.33
 19  12     -14.99      -3.58
 19  13       4.16      -2.15
 19  14      14.89      -8.71
 19  15       3.27       0.42
 19  16     -18.75       6.80
 19  17     -12.24      -7.65
 19  18      16.51     -12.43
 19  19       2.87     -15.53
 20   0       1.26       0.00
 20   1       7.24     -13.19
 20   2      -0.80       1.92
 20   3     -13.85      26.80
 20   4      -9.10      16.86
 20   5      16.23      21.30
 20   6      12.98       3.48
 20   7       6.93      -3.47
 20   8       8.24      -5.65
 20   9      -6.40      -2.34
 20  10      -6.14     -13.68
 20  11      -7.23       8.26
 20  12       7.39      -0.72
 20  13      -1.55       1.15
 20  14     -17.26      -4.44
 20  15     -10.46     -14.04
 20  16      12.20      -6.07
 20  17      -3.86      19.89
 20  18      -8.51      11.07
 20  19      -8.19     -16.00
 20  20      -2.34      18.19
 21   0     -74.51       0.00
 21   1      22.23      -4.56
 21   2       1.33       4.83
 21   3      -5.29      36.46
 21   4       9.10      36.21
 21   5      11.27      10.65
 21   6      13.77      -2.47
 21   7       7.64     -11.23
 21   8       0.20       1.76
 21   9       3.26       2.36
 21  10      -4.59       8.94
 21  11      -4.48       2.34
 21  12       1.52     -12.99
 21  13      -1.70      -1.17
 21  14       5.12      14.43
 21  15       3.73      -2.67
 21  16      -6.50       4.26
 21  17       3.87     -16.96
 21  18      15.01     -31.31
 21  19     -13.37       3.02
 21  20     -10.67       7.92
 21  21       7.76      -7.32
 22   0      -2.67       0.00
 22   1       8.79     -14.39
 22   2      -9.43      -3.12
 22   3      -3.58      19.07
 22   4       2.84      13.45
 22   5      20.41      18.80
 22   6      16.90       4.54
 22   7       6.83       2.36
 22   8       4.60      -3.64
 22   9       1.48       1.95
 22  10      -6.08      -2.58
 22  11       2.02      -6.23
 22  12       1.87      -4.09
 22  13      -1.79      -9.68
 22  14      -6.70      -3.92
 22  15       8.24      19.87
 22  16     -10.60       4.94
 22  17      -1.34      -3.55
 22  18     -25.83      10.08
 22  19       6.86       3.46
 22  20      18.68      -1.43
 22  21       6.00      -2.19
 22  22     -10.22       1.99
 23   0     150.56       0.00
 23   1      20.14     -13.10
 23   2       1.74       8.89
 23   3      -7.56      20.35
 23   4      -3.38      39.89
 23   5      12.69      11.43
 23   6      21.18       2.94
 23   7       7.54     -14.74
 23   8      11.69     -23.00
 23   9       4.38       2.54
 23  10      -9.56      -1.05
 23  11      -7.79       3.02
 23  12       4.12       1.67
 23  13     -11.80      -7.26
 23  14       6.00      -3.57
 23  15      -3.72      -6.57
 23  16       5.66     -24.77
 23  17       6.80       6.22
 23  18       6.33       2.89
 23  19     -11.90       4.64
 23  20     -15.33     -13.29
 23  21       7.45      -4.13
 23  22       4.48       5.54
 23  23      12.67       5.45
 24   0     -12.91       0.00
 24   1      12.90     -11.48
 24   2     -21.59      -6.86
 24   3      -6.77      10.74
 24   4       0.13      20.16
 24   5      27.06      25.85
 24   6      17.49       9.65
 24   7       5.80      -6.12
 24   8       2.36      -1.96
 24   9     -12.77      -6.76
 24  10      -6.80      -6.25
 24  11       4.55       4.69
 24  12       5.04       6.37
 24  13       5.90     -20.08
 24  14       5.62       0.07
 24  15      -4.84      -3.75
 24  16     -12.71       6.90
 24  17      -3.76       2.13
 24  18      -0.32       0.88
 24  19      10.77      -2.56
 24  20       5.23      11.18
 24  21     -19.65     -13.83
 24  22      -3.75       3.28
 24  23       6.45       7.77
 24  24      -0.63      -2.60
 25   0     382.78       0.00
 25   1      12.66      -6.87
 25   2      -1.52      18.51
 25   3       3.61      -1.86
 25   4       6.01      36.61
 25   5      18.83      12.94
 25   6      21.93      -4.42
 25   7      12.44     -10.80
 25   8       5.74      -5.50
 25   9       6.86       2.22
 25  10      -6.97       9.01
 25  11      -4.01       4.93
 25  12     -10.10     -13.79
 25  13      -2.21       1.44
 25  14      -5.58       1.01
 25  15      -1.03      -5.20
 25  16      -3.57      -1.54
 25  17       7.10      10.61
 25  18       1.61       1.17
 25  19      -4.39      -2.15
 25  20      -9.73     -13.60
 25  21      12.92       8.42
 25  22       9.45      13.40
 25  23       7.94     -12.13
 25  24      -4.60      -2.63
 25  25       1.15       5.34
 26   0      -7.96       0.00
 26   1       6.64      -6.29
 26   2     -29.23     -10.23
 26   3       3.11      -9.05
 26   4      -3.52      12.76
 26   5      27.92      30.38
 26   6      23.06       7.27
 26   7       5.89       0.06
 26   8       3.14      -9.51
 26   9      -6.49      -4.85
 26  10      -1.95     -10.42
 26  11      -5.42      -4.38
 26  12       9.51      -0.89
 26  13      -5.32      -3.20
 26  14       1.13       0.86
 26  15       6.94       0.77
 26  16       8.82      -4.80
 26  17       0.76      -8.12
 26  18      10.41       1.44
 26  19      -6.17       2.99
 26  20      -3.53       0.74
 26  21      -5.54     -10.73
 26  22       1.70      -9.65
 26  23      -8.61       1.27
 26  24      -9.22       4.29
 26  25       4.44       7.22
 26  26      -1.67      -3.23
 27   0     557.44       0.00
 27   1       1.67      -0.96
 27   2      -3.41      20.17
 27   3       4.92     -28.25
 27   4       3.10      28.55
 27   5      17.94      14.63
 27   6      31.29      -0.40
 27   7      11.53     -16.33
 27   8       7.71     -11.29
 27   9       4.51       1.07
 27  10     -13.53       7.22
 27  11      -4.45       1.85
 27  12       5.15      -1.20
 27  13      -2.93      -6.80
 27  14       8.98       3.91
 27  15       1.55      -9.08
 27  16     -10.68       0.27
 27  17       6.85      -3.61
 27  18      -2.94       9.64
 27  19       2.67      -6.50
 27  20       3.44       3.13
 27  21       5.09       3.00
 27  22      -4.09       9.68
 27  23      -2.25     -11.64
 27  24       2.77      -6.10
 27  25      -0.75       3.14
 27  26      -1.17      -4.92
 27  27       0.60       2.05
 28   0      -3.37       0.00
 28   1      -0.16       3.09
 28   2     -29.05     -12.61
 28   3      11.20     -29.26
 28   4      -1.18       7.67
 28   5      32.58      30.66
 28   6      29.18      12.24
 28   7       7.54      -3.48
 28   8       2.56      -7.06
 28   9      -7.99      -3.82
 28  10      -8.28      -4.80
 28  11       0.99       3.52
 28  12      -1.07       5.08
 28  13      -1.65     -11.33
 28  14      -3.76      -5.13
 28  15      -3.51       7.95
 28  16       4.48      -8.85
 28  17       4.40       8.85
 28  18      -4.63       2.01
 28  19      -1.59      -2.15
 28  20      -6.12      -8.81
 28  21       0.55      -0.29
 28  22       4.11       1.09
 28  23     -10.03       3.63
 28  24     -10.56       7.06
 28  25      10.65      -1.08
 28  26      -1.82       1.82
 28  27      -6.31       0.64
 28  28       0.31      -5.71
 29   0     579.24       0.00
 29   1     -14.69       7.59
 29   2      -6.99      19.43
 29   3      11.74     -54.03
 29   4       2.41       8.42
 29   5      18.09      14.13
 29   6      36.22      -2.64
 29   7      17.55     -20.45
 29   8       8.16     -12.46
 29   9       4.49       1.18
 29  10      -6.96       4.45
 29  11      -4.04       4.87
 29  12       3.22      -6.62
 29  13      -1.31      -4.05
 29  14       5.81       7.62
 29  15      -2.98      -6.57
 29  16       2.42      -2.89
 29  17       0.68      -0.11
 29  18       1.60      -3.31
 29  19      -2.09      -3.28
 29  20       2.07       2.50
 29  21      -0.77      -3.41
 29  22      -0.48       0.05
 29  23      -4.13      -6.67
 29  24      19.53      -6.41
 29  25      -7.20       5.84
 29  26      -7.74      -3.29
 29  27      -0.26       9.43
 29  28       1.54       1.92
 29  29      -1.61      10.47
