Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1911:180
Coefficients for 360 degrees 
  Beginning: CT1910:000  1996:06:28_16h:22m:30s. 
  Centered:  CT1911:180  1996:07:12_07h:40m:41s. 
  End time:  CT1911:005  1996:07:25_13h:53m:22s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      27.07       0.00
  1   0     144.29       0.00
  1   1       0.76       7.59
  2   0      22.17       0.00
  2   1      -7.40      -8.18
  2   2      11.69     -23.76
  3   0     203.32       0.00
  3   1     -14.72      -0.00
  3   2       5.93       1.58
  3   3     -23.80       7.69
  4   0       2.46       0.00
  4   1      29.89     -21.23
  4   2       0.75       4.72
  4   3       3.06      -9.12
  4   4      22.34      35.81
  5   0     112.33       0.00
  5   1      -6.97       1.40
  5   2      -8.28      -4.73
  5   3       2.72     -26.63
  5   4     -22.73     -18.60
  5   5      18.58     -33.11
  6   0       4.81       0.00
  6   1      26.57     -21.18
  6   2       0.08     -17.72
  6   3      -5.38      15.39
  6   4     -19.31     -26.41
  6   5     -28.84      20.78
  6   6     -50.19     -34.36
  7   0       2.21       0.00
  7   1     -20.49      21.07
  7   2     -19.79      20.25
  7   3     -10.69      12.88
  7   4      17.38       1.26
  7   5     -33.16      26.93
  7   6      21.09      21.61
  7   7     -24.30      22.58
  8   0      -4.51       0.00
  8   1      22.60     -10.74
  8   2      18.05       2.48
  8   3      -4.19     -15.41
  8   4       7.61      -2.74
  8   5      10.92      -4.82
  8   6      35.40      22.47
  8   7      16.48     -32.47
  8   8       2.79       5.50
  9   0     -75.62       0.00
  9   1     -13.59      -3.39
  9   2     -22.33      -2.06
  9   3      -6.02      -4.87
  9   4      -3.08     -13.71
  9   5      10.54     -31.66
  9   6     -10.77      -2.42
  9   7      27.35     -26.58
  9   8     -37.73     -29.76
  9   9       4.44     -37.43
 10   0      -6.40       0.00
 10   1       5.99     -13.67
 10   2       8.29       3.89
 10   3     -18.39      -1.25
 10   4     -23.51       2.60
 10   5     -15.64      11.16
 10   6      -6.93      -9.06
 10   7       5.93      20.40
 10   8     -25.35     -20.34
 10   9     -21.50      -0.45
 10  10     -43.47      -6.85
 11   0    -139.47       0.00
 11   1      -7.17       6.05
 11   2     -22.02      27.60
 11   3       1.52       9.62
 11   4       1.73      -0.11
 11   5      12.78       2.72
 11   6       1.17      -5.82
 11   7      -3.46      15.32
 11   8      10.97       3.78
 11   9     -28.88       0.06
 11  10       2.22      25.13
 11  11     -21.51      28.84
 12   0     -25.04       0.00
 12   1      20.43     -10.50
 12   2      -0.92      -3.66
 12   3       2.31      -3.07
 12   4     -10.62      -2.10
 12   5     -15.14      -4.99
 12   6      11.97     -18.37
 12   7      -9.79      -2.87
 12   8      15.03       3.85
 12   9       0.07      -5.50
 12  10      11.62      36.73
 12  11      12.80     -14.11
 12  12       8.44      -2.29
 13   0    -210.54       0.00
 13   1      -0.93       2.14
 13   2     -22.67       1.09
 13   3     -10.80      21.77
 13   4     -12.64     -15.56
 13   5      30.34      -1.52
 13   6      -8.02      -8.34
 13   7      -5.13      -6.65
 13   8       1.31       2.40
 13   9      13.43      -1.63
 13  10      -3.98     -10.61
 13  11      31.32      13.61
 13  12     -21.18       0.85
 13  13     -30.84      -5.64
 14   0     -35.18       0.00
 14   1      -1.99       4.85
 14   2      16.36      -0.16
 14   3     -22.68       7.73
 14   4     -21.65       4.07
 14   5     -16.33      13.43
 14   6      17.95      -2.12
 14   7       9.85     -13.77
 14   8      -3.42       3.83
 14   9      -3.35      -3.58
 14  10      -6.08     -12.42
 14  11      11.16       7.43
 14  12       7.48     -16.00
 14  13     -19.29       1.69
 14  14     -16.36      17.31
 15   0    -264.55       0.00
 15   1       1.68      -3.90
 15   2     -12.26      16.83
 15   3       2.00       2.38
 15   4      -8.67      -8.76
 15   5      40.27     -10.53
 15   6      -0.66       6.74
 15   7      17.58       5.03
 15   8     -12.18      -2.52
 15   9       0.69       6.25
 15  10       1.32      -3.90
 15  11       2.44      -5.84
 15  12      24.06       5.37
 15  13     -12.12      -4.90
 15  14     -28.11      20.71
 15  15       4.63       4.46
 16   0     -31.09       0.00
 16   1      -8.90       0.35
 16   2       3.33      -6.11
 16   3      -0.93     -13.68
 16   4     -25.89      -3.23
 16   5      -4.01      -8.55
 16   6      -2.81     -22.42
 16   7      11.52       2.75
 16   8      14.59      -4.59
 16   9       3.02      -6.10
 16  10     -10.47       3.99
 16  11       1.83      -2.36
 16  12       1.55       0.59
 16  13      -2.23     -24.07
 16  14     -23.60       0.31
 16  15     -10.99      33.18
 16  16     -21.81       8.49
 17   0    -256.78       0.00
 17   1       5.28      -0.39
 17   2     -22.56       2.74
 17   3     -10.95      15.66
 17   4     -11.89     -17.13
 17   5      34.00       1.52
 17   6     -21.78     -14.06
 17   7      -4.80       5.21
 17   8      14.81       3.11
 17   9      -2.91      -2.66
 17  10       9.35      -2.73
 17  11     -15.11       1.31
 17  12      -5.04       6.27
 17  13       9.53      -9.67
 17  14     -13.90       0.48
 17  15      -5.91      18.43
 17  16      15.20      23.96
 17  17     -12.08      30.57
 18   0     -28.09       0.00
 18   1     -22.84      18.37
 18   2       5.77       5.05
 18   3     -20.45       4.74
 18   4     -18.40       4.73
 18   5     -11.56      10.32
 18   6       6.08     -10.18
 18   7      -2.43      -3.89
 18   8      -5.49       2.27
 18   9     -13.86      -9.83
 18  10      -6.66       8.99
 18  11       2.06       1.53
 18  12     -13.33       3.64
 18  13      14.85      15.36
 18  14      10.08      -9.00
 18  15       1.70       7.51
 18  16      -3.47       2.42
 18  17       5.01      -8.07
 18  18      12.54       2.05
 19   0    -197.06       0.00
 19   1      22.24     -10.67
 19   2      -0.62       6.78
 19   3       0.05      12.01
 19   4     -13.29     -12.11
 19   5      43.19      -8.01
 19   6      -2.24       5.22
 19   7       3.94      12.10
 19   8      -5.34       3.18
 19   9       0.98      10.32
 19  10      -1.46       8.23
 19  11       6.02      -4.79
 19  12      -5.79       6.95
 19  13       1.02       8.90
 19  14      17.51       2.95
 19  15       5.39      -1.13
 19  16      23.08      -4.15
 19  17      12.63     -12.03
 19  18      -9.99      16.35
 19  19      -9.68      -3.92
 20   0     -22.67       0.00
 20   1     -31.68      26.94
 20   2      -0.39      -6.38
 20   3      -6.29      -5.40
 20   4     -31.08      -0.66
 20   5     -11.85      -1.14
 20   6       1.13     -13.17
 20   7      11.10       1.74
 20   8      11.67      -2.75
 20   9      -0.98      -4.27
 20  10      -4.06       4.97
 20  11      17.47      -8.68
 20  12       4.35      -3.04
 20  13       6.52      14.64
 20  14      15.84      -1.75
 20  15      -4.11     -16.17
 20  16      -2.97       4.36
 20  17      11.15      -2.92
 20  18      -2.60      -5.37
 20  19       4.91      14.93
 20  20      -8.56      30.02
 21   0     -61.48       0.00
 21   1      19.99      -9.64
 21   2       5.93      -6.64
 21   3      -7.96      11.09
 21   4     -11.68     -20.98
 21   5      47.92      -1.36
 21   6     -11.25      -9.86
 21   7       6.60       8.15
 21   8       9.51      -1.60
 21   9      -0.98       7.18
 21  10       3.02       2.09
 21  11      -2.26       0.61
 21  12       3.93       1.17
 21  13       0.40      -9.59
 21  14      -8.92      -6.78
 21  15       7.15       3.73
 21  16      -3.31      -9.78
 21  17       2.02     -12.86
