Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1704:180
Coefficients for 360 degrees 
  Beginning: CT1703:000  1981:01:12_16h:53m:00s. 
  Centered:  CT1704:180  1981:01:26_08h:11m:11s. 
  End time:  CT1704:005  1981:02:08_14h:23m:52s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       2.74       0.00
  1   0    -102.70       0.00
  1   1      66.82     -20.55
  2   0      13.36       0.00
  2   1     -91.99      22.61
  2   2     -72.17     110.74
  3   0    -208.92       0.00
  3   1     -45.66     -56.36
  3   2      76.88      29.58
  3   3     -65.98     108.97
  4   0     -41.36       0.00
  4   1     139.08      78.36
  4   2       9.00      10.15
  4   3      92.65     -96.73
  4   4     128.25     -11.19
  5   0      95.22       0.00
  5   1     -53.42      47.36
  5   2    -168.47    -119.58
  5   3    -148.27      44.54
  5   4     330.21     222.34
  5   5     216.59     108.57
  6   0    -206.15       0.00
  6   1      88.13     -60.64
  6   2     164.34     -47.38
  6   3    -136.96      29.23
  6   4     -98.42    -167.53
  6   5     -59.18    -349.05
  6   6     150.03     -46.17
  7   0    -104.25       0.00
  7   1     110.37      66.07
  7   2     138.28     120.07
  7   3     153.20      21.15
  7   4    -193.24    -161.02
  7   5    -186.34      40.93
  7   6     225.28      51.91
  7   7      41.96      81.90
  8   0     138.37       0.00
  8   1     -68.10      49.70
  8   2    -166.10      34.81
  8   3     212.33     -31.46
  8   4       6.50     207.40
  8   5    -170.61      74.08
  8   6     -78.89    -121.49
  8   7      52.47    -368.76
  8   8     -65.32      12.28
  9   0     134.90       0.00
  9   1      50.80       3.66
  9   2     -67.92      81.18
  9   3     -11.40     -52.77
  9   4      24.44      21.30
  9   5      56.10      39.70
  9   6    -100.32      33.49
  9   7    -143.97      73.85
  9   8      12.46     105.68
  9   9      25.54      64.24
 10   0      21.78       0.00
 10   1      92.04     -14.27
 10   2      15.37     -57.80
 10   3    -162.92      84.78
 10   4      85.15     -76.04
 10   5     301.66     101.76
 10   6      53.28      76.69
 10   7     -76.57     108.71
 10   8    -112.00     -17.39
 10   9     -26.26     -64.37
 10  10      94.25    -384.68
 11   0      24.02       0.00
 11   1     -67.58      23.87
 11   2      81.19      21.74
 11   3     -48.32      86.04
 11   4     -62.92     -17.59
 11   5     107.41     -95.06
 11   6      -2.57     -26.03
 11   7      83.60     -17.67
 11   8     104.23     -68.87
 11   9      22.78     -37.85
 11  10    -161.76      76.27
 11  11     289.38       6.86
 12   0      20.78       0.00
 12   1     -13.05      21.17
 12   2      39.58      20.78
 12   3      56.05     -52.16
 12   4     -61.97      57.95
 12   5    -198.09     -54.99
 12   6      -5.37       6.59
 12   7      21.96      -5.73
 12   8     102.20      86.41
 12   9    -143.80      22.76
 12  10    -201.95     -43.50
 12  11    -114.11    -379.28
 12  12    -128.73     -26.15
 13   0     116.63       0.00
 13   1      76.76       5.24
 13   2     -66.20       9.93
 13   3      44.34      16.11
 13   4     -16.44      78.50
 13   5    -156.81      -2.29
 13   6     -24.80     -75.58
 13   7     -29.93       2.30
 13   8     -31.81      15.72
 13   9      22.68      17.17
 13  10     237.31     -12.89
 13  11     110.60      -7.32
 13  12      14.49      37.97
 13  13    -317.09      76.85
 14   0      76.51       0.00
 14   1      26.71      -5.59
 14   2     -47.34     -35.00
 14   3     154.49     -24.08
 14   4      25.67      -5.81
 14   5      59.87     -40.56
 14   6      -8.55     -44.70
 14   7      10.65      42.94
 14   8     -64.39     -67.13
 14   9     133.57     -50.10
 14  10      94.81     170.73
 14  11     -33.35     159.40
 14  12       2.69     156.90
 14  13      76.89      94.59
 14  14     -21.55    -472.36
 15   0     188.74       0.00
 15   1     -44.63       1.49
 15   2     107.09     130.69
 15   3      10.06      33.24
 15   4     -17.06     -27.50
 15   5      63.46     -27.16
 15   6      85.65     158.08
 15   7     -11.17     -12.42
 15   8     -52.68     -21.43
 15   9     -71.49      -6.69
 15  10     -24.35      12.62
 15  11    -106.67     -23.82
 15  12      80.65       8.84
 15  13    -113.76       0.55
 15  14    -236.55     166.56
 15  15     236.36      -1.38
 16   0      88.98       0.00
 16   1     -10.95       3.48
 16   2     -28.74     -14.47
 16   3    -129.59      55.76
 16   4     -24.06     -12.99
 16   5      17.96      56.55
 16   6      19.17      49.11
 16   7     -25.31     -74.29
 16   8      39.65       9.82
 16   9     -97.70      80.66
 16  10     -36.89    -138.81
 16  11      38.08     -91.76
 16  12      31.75     -30.81
 16  13     -95.90     -61.50
 16  14    -100.52     -16.99
 16  15    -106.82      11.01
 16  16    -153.30      58.84
 17   0     159.03       0.00
 17   1     -28.71     -38.83
 17   2     -87.37     -35.86
 17   3      -1.81      30.26
 17   4     -49.27      86.16
 17   5      23.22     -27.36
 17   6     -90.88    -152.97
 17   7      19.18      -6.04
 17   8      80.79      33.36
 17   9      25.12     -11.13
 17  10    -104.57     -38.85
 17  11      75.68      25.43
 17  12     -17.49     -14.22
 17  13     132.78     -63.83
 17  14      99.95     -29.14
 17  15     143.61     -77.95
 17  16      97.44     -49.27
 17  17    -309.14     281.82
 18   0      27.70       0.00
 18   1     -60.93     -15.69
 18   2      41.47      21.64
 18   3      97.47     -16.24
 18   4     -13.18      28.48
 18   5      27.71     -57.91
 18   6      -3.85      10.73
 18   7      21.77      89.68
 18   8      30.85       0.92
 18   9      70.19     -92.46
 18  10      15.53      67.11
 18  11     -35.61      48.26
 18  12     -24.00      43.64
 18  13      45.63     -70.02
 18  14      93.88     231.14
 18  15      -0.35      78.96
 18  16      61.08     124.43
 18  17      72.34     198.56
 18  18     -33.15    -213.02
 19   0     111.07       0.00
 19   1      13.87     -22.06
 19   2      63.69      45.12
 19   3      20.89      26.63
 19   4     -49.92      -0.00
 19   5     -56.87     -17.22
 19   6      61.53     105.49
 19   7     -23.39      -6.97
 19   8     -65.14     -20.46
 19   9      -0.60      -4.06
 19  10     108.13      32.08
 19  11     -18.69      12.09
 19  12      28.01     -57.12
 19  13     -75.54      50.47
 19  14     -23.53     -13.05
 19  15    -134.72     -51.97
 19  16     115.27     -47.00
 19  17    -105.98      59.51
 19  18     -32.98     159.53
 19  19      80.60      20.09
 20   0      29.29       0.00
 20   1     -60.99     -24.22
 20   2     -13.25     -28.55
 20   3      40.62       5.22
 20   4      21.86      -2.14
 20   5     -58.55       4.55
 20   6       2.47     -28.96
 20   7       1.27     -55.01
 20   8     -32.75     -17.72
 20   9     -62.99      62.18
 20  10      23.90      25.26
 20  11      26.99     -28.22
 20  12      -2.24      10.14
 20  13      10.45      71.32
 20  14     -44.76    -109.98
 20  15     -37.72    -108.67
 20  16     -60.06     -73.07
 20  17     -57.66     -57.14
 20  18       2.76     -99.58
 20  19    -120.72     -20.81
 20  20     -10.77      43.32
 21   0      54.29       0.00
 21   1     -67.45     -42.79
 21   2     -41.49     -35.08
 21   3      11.14      44.80
 21   4     -36.03      61.77
 21   5      28.09     -69.21
 21   6     -18.85     -26.02
 21   7      22.19      -2.44
 21   8      26.71      -8.59
 21   9     -24.64      -4.47
 21  10     -68.86     -19.30
 21  11     -31.75     -23.32
 21  12     -25.76      33.49
 21  13     -14.08      21.21
 21  14      20.22       2.59
 21  15      33.25      33.34
 21  16    -109.12      21.16
 21  17     112.05     -77.92
 21  18      55.29     -88.77
 21  19      31.87     -39.13
 21  20      18.89     -24.65
 21  21    -105.59     212.32
 22   0      -0.72       0.00
 22   1     -47.75     -24.76
 22   2      -6.32      29.67
 22   3     -20.46       4.28
 22   4     -31.83      30.09
 22   5      72.64     -13.22
 22   6      -5.56      52.42
 22   7       3.43      37.28
 22   8      45.41      16.41
 22   9      55.94     -30.20
 22  10     -25.53     -33.09
 22  11       3.17      43.33
 22  12      24.01     -47.40
 22  13      10.63     -55.27
 22  14     -15.63     -14.45
 22  15      46.23      52.36
 22  16      11.06      31.79
 22  17      -7.26     -47.78
 22  18      68.26      88.90
 22  19     -24.15      13.47
 22  20      46.44     106.84
 22  21     -12.51      14.34
 22  22      -8.65     -37.44
 23   0     -75.15       0.00
 23   1     -20.15     -38.90
 23   2      13.40     -36.74
 23   3      -8.78      10.68
 23   4     -71.31      29.14
 23   5     -13.83     -33.64
 23   6      14.25       8.73
 23   7     -22.30      -1.85
 23   8       2.63      -9.98
 23   9      21.03     -11.33
 23  10      -8.36      12.30
 23  11      30.41      26.10
 23  12      27.78       5.07
 23  13      52.54     -44.84
 23  14     -20.37       0.93
 23  15      42.81      35.27
 23  16      92.13     -23.87
 23  17     -21.08      34.73
 23  18      -2.13     -12.57
 23  19     -80.30      13.81
 23  20      76.16     -60.02
 23  21     -59.71      46.44
 23  22     -45.94      65.24
 23  23      83.13      -3.03
 24   0     -98.57       0.00
 24   1     -81.30     -21.41
 24   2      39.54      12.68
 24   3      41.94      -7.06
 24   4      -4.13     -10.53
 24   5     -24.95     -15.18
 24   6      20.35      -4.48
 24   7       9.91     -14.94
 24   8     -16.27     -19.12
 24   9     -49.27       7.81
 24  10      26.98      40.62
 24  11      -0.98     -37.45
 24  12     -10.09      36.54
 24  13     -40.21      23.82
 24  14      43.38      67.75
 24  15     -37.71     -34.32
 24  16      18.76      25.84
 24  17      -2.79      35.24
 24  18     -13.27      -2.05
 24  19      28.05      46.45
 24  20     -19.53     -45.53
 24  21     -44.17     -20.10
 24  22     -37.21     -92.22
 24  23      13.32       1.61
 24  24      56.36     -80.44
 25   0    -195.18       0.00
 25   1     -14.27     -14.04
 25   2     -39.76     -89.69
 25   3      15.22       5.10
 25   4     -33.03      57.76
 25   5     -12.60     -59.22
 25   6      -2.73      21.81
 25   7      16.89     -22.03
 25   8      -9.25       8.38
 25   9      -8.47       4.52
 25  10      33.66      -9.53
 25  11     -28.82      -1.88
 25  12     -25.25     -13.73
 25  13     -45.25      35.13
 25  14      30.04     -17.22
 25  15     -62.75     -41.71
 25  16     -74.74       8.34
 25  17     -26.95      25.94
 25  18      -0.00     -18.23
 25  19      -7.99      13.11
 25  20     -56.85      29.10
 25  21      11.35       1.37
 25  22      -6.21     -27.82
 25  23      39.62     -41.64
 25  24      23.49      18.61
 25  25     -17.73     106.68
 26   0     -90.58       0.00
 26   1     -30.45     -27.65
 26   2       0.14      19.89
 26   3     -30.21       6.03
 26   4       2.79      30.34
 26   5      24.79     -26.15
 26   6     -16.42      27.30
 26   7       3.41      22.96
 26   8      22.76       1.21
 26   9      27.19      -4.45
 26  10     -31.43      -4.48
 26  11       7.38      47.63
 26  12      -4.22     -31.88
 26  13      39.73       1.93
 26  14     -38.21     -43.33
 26  15      25.48      19.80
 26  16     -39.21     -35.94
 26  17      25.12     -14.49
