Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2187:180
Coefficients for 360 degrees 
  Beginning: CT2186:000  2017:02:06_15h:41m:50s. 
  Centered:  CT2187:180  2017:02:20_07h:00m:01s. 
  End time:  CT2187:005  2017:03:05_13h:12m:42s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -4.61       0.00
  1   0      97.53       0.00
  1   1       1.40     -16.62
  2   0     -32.08       0.00
  2   1      23.50      13.50
  2   2      21.29       4.95
  3   0     159.72       0.00
  3   1     -15.07       1.15
  3   2      -0.47      -6.59
  3   3     -16.85      44.85
  4   0     -47.39       0.00
  4   1      11.02      12.39
  4   2     -14.52     -13.01
  4   3      -4.91      -7.18
  4   4       8.64     -28.75
  5   0      71.80       0.00
  5   1      36.27      27.25
  5   2      -1.27      16.46
  5   3      33.85     -13.42
  5   4     -20.14       9.96
  5   5      28.98      39.63
  6   0     -37.35       0.00
  6   1      24.95       1.16
  6   2       9.65       7.55
  6   3      -0.36       0.84
  6   4       6.47      14.64
  6   5       8.43      36.60
  6   6       4.18     -26.10
  7   0      25.97       0.00
  7   1      32.08      -8.06
  7   2      12.22      18.71
  7   3     -11.50       0.81
  7   4      -2.85       9.30
  7   5      -3.90      -1.71
  7   6     -27.50     -25.27
  7   7     -62.26       3.48
  8   0      14.43       0.00
  8   1       3.45      20.53
  8   2       9.17      32.96
  8   3      11.04      13.92
  8   4       4.56      -5.24
  8   5     -11.61     -32.00
  8   6     -22.37       1.32
  8   7     -15.70     -10.32
  8   8     -30.86      38.34
  9   0     -60.72       0.00
  9   1       4.75       6.52
  9   2     -14.63       7.66
  9   3       2.30      22.49
  9   4      -5.99     -23.96
  9   5      -9.70     -12.21
  9   6      25.99      21.27
  9   7      33.51       7.40
  9   8      -8.14      34.85
  9   9      17.04      19.95
 10   0      23.11       0.00
 10   1       5.48      19.90
 10   2      -4.84      -1.36
 10   3       1.11     -30.68
 10   4      22.07     -10.86
 10   5      16.98      21.58
 10   6      24.38       6.02
 10   7      22.31       3.97
 10   8      -3.49      13.84
 10   9     -60.63     -14.46
 10  10     -53.06     -64.02
 11   0    -111.46       0.00
 11   1      18.25      -4.13
 11   2       5.67      23.18
 11   3      26.87      15.70
 11   4     -21.62      -2.86
 11   5      20.32      44.87
 11   6      -4.46     -12.67
 11   7      -0.66       1.29
 11   8      17.93     -36.88
 11   9     -27.95     -12.61
 11  10       1.42     -59.95
 11  11      82.51     -49.23
 12   0      54.59       0.00
 12   1      12.68      -4.22
 12   2      11.20      22.58
 12   3      -5.91      -4.04
 12   4       2.18      -3.10
 12   5       9.34      13.08
 12   6     -21.04      -1.71
 12   7     -13.63       7.03
 12   8      15.84      -6.62
 12   9      40.50      10.18
 12  10       1.51      -9.65
 12  11      64.11      -2.17
 12  12      14.82      23.00
 13   0    -159.11       0.00
 13   1       1.26      10.19
 13   2      11.26      16.88
 13   3      -3.01      17.44
 13   4       9.61       2.03
 13   5      -6.81     -22.05
 13   6       0.04       6.56
 13   7     -14.76       7.47
 13   8      -8.58      12.61
 13   9      35.71       4.60
 13  10     -20.41      40.98
 13  11      26.87      -1.10
 13  12     -10.97     -30.34
 13  13     -39.06     -22.48
 14   0      54.15       0.00
 14   1      -4.86       7.42
 14   2      -2.85      12.12
 14   3      -1.71      -0.33
 14   4      15.01     -14.51
 14   5     -14.40       4.30
 14   6       9.96      -3.31
 14   7      -5.51       2.07
 14   8     -18.72      -5.40
 14   9     -18.02     -10.08
 14  10      11.28      21.65
 14  11     -10.45       4.15
 14  12      -4.34     -18.81
 14  13      -3.27     -18.37
 14  14      18.89       9.20
 15   0    -197.12       0.00
 15   1      -1.57      -3.17
 15   2     -21.35      11.65
 15   3      16.76      17.48
 15   4     -23.49     -17.19
 15   5      16.43      30.46
 15   6      21.70     -13.10
 15   7       3.08      -1.43
 15   8      17.29     -10.56
 15   9     -28.86       2.02
 15  10      25.02      -4.74
 15  11     -47.81      19.38
 15  12       6.73      31.66
 15  13      -1.95      -9.62
 15  14      18.91      14.31
 15  15      64.59      56.71
 16   0      61.53       0.00
 16   1       2.94     -14.09
 16   2      10.79      14.32
 16   3      -3.19     -24.32
 16   4      16.69      -7.23
 16   5      30.56      21.79
 16   6      -7.43       2.87
 16   7       8.24       1.33
 16   8      10.94       3.71
 16   9     -16.90      14.38
 16  10     -18.36     -18.71
 16  11     -24.54      10.00
 16  12      -3.31      12.45
 16  13     -19.73     -15.64
 16  14      17.53      -8.20
 16  15      49.96      40.46
 16  16     -23.39       2.88
 17   0    -185.52       0.00
 17   1     -14.11      -3.65
 17   2      17.14      15.27
 17   3      13.61      26.98
 17   4       2.14       8.34
 17   5      -1.23       6.37
 17   6     -11.37       3.43
 17   7     -10.81       6.59
 17   8       6.70       3.22
 17   9      15.07       0.61
 17  10     -19.45     -16.32
 17  11      42.68     -21.66
 17  12      -1.32     -14.33
 17  13      -1.61       9.53
 17  14      10.67     -10.31
 17  15      12.00      25.44
 17  16     -19.69      26.62
 17  17       1.81     -31.84
 18   0      53.46       0.00
 18   1     -19.93      -5.07
 18   2      -2.45       7.80
 18   3      -1.97      -5.44
