Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2056:180
Coefficients for 360 degrees 
  Beginning: CT2055:000  2007:04:27_14h:16m:47s. 
  Centered:  CT2056:180  2007:05:11_05h:34m:58s. 
  End time:  CT2056:005  2007:05:24_11h:47m:39s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 14   6       5.10      12.01
 14   7       9.56       3.83
 14   8     -18.09      11.09
 14   9      -1.02     -20.01
 14  10     -20.83      -9.20
 14  11      29.97      14.07
 14  12      -7.45     -15.68
 14  13      10.63      45.43
 14  14     -15.86      -7.73
 15   0     203.69       0.00
 15   1      -3.74       4.96
 15   2      11.84      10.29
 15   3       3.03     -10.09
 15   4      -7.09       9.05
 15   5       7.81       7.05
 15   6       3.07     -12.76
 15   7      14.52       6.30
 15   8     -11.16       1.18
 15   9     -13.64      29.81
 15  10      -7.42       0.09
 15  11     -16.09      -3.90
 15  12      20.04     -17.04
 15  13     -28.04     -21.28
 15  14      49.80      39.27
 15  15     -60.26      25.84
 16   0       3.70       0.00
 16   1       6.47     -12.07
 16   2       8.04      -6.91
 16   3     -23.68      30.02
 16   4     -23.79      -3.08
 16   5      -5.18       2.99
 16   6       7.04      -8.18
 16   7       1.31      -5.73
 16   8      12.99      -4.78
 16   9      10.45      -9.05
 16  10      20.82       8.12
 16  11      -3.46      -7.49
 16  12     -17.66      33.72
 16  13      -0.02     -26.01
 16  14     -13.07      -0.27
 16  15      36.43     -39.23
 16  16     -23.56       2.47
 17   0     185.04       0.00
 17   1       3.30      -5.08
 17   2      -0.17     -14.44
 17   3      -9.60      14.14
 17   4      19.20      16.47
 17   5      -2.35       6.56
 17   6      -3.19       5.12
 17   7       6.48       0.86
 17   8     -12.93       2.17
 17   9       8.92     -18.83
 17  10      -3.37       7.25
 17  11      22.41      11.07
 17  12      -1.71       2.25
 17  13       2.89      16.21
 17  14     -18.07     -26.58
 17  15       9.80      11.09
 17  16       8.07     -49.95
 17  17      57.20      24.38
 18   0      -8.56       0.00
 18   1     -10.78       2.00
 18   2      -1.34      -9.59
 18   3     -18.93       1.04
 18   4     -16.69       1.16
 18   5      11.16      -1.46
 18   6       1.93       7.22
 18   7       9.28       6.76
 18   8      -7.14       4.68
 18   9      -7.20       5.77
 18  10      -4.60       4.81
 18  11       1.48       7.10
 18  12      12.62     -18.58
 18  13      -6.56      11.79
 18  14      24.01       5.05
 18  15     -19.57       0.81
 18  16      15.43      12.33
 18  17     -22.29     -51.52
 18  18      78.07      -7.85
 19   0     150.78       0.00
 19   1       4.10       3.27
 19   2       7.33       1.94
 19   3      -7.28       7.86
 19   4      -1.87      21.24
 19   5       3.91       5.83
 19   6       0.94     -15.88
 19   7       8.97       5.45
 19   8       3.34      -4.47
 19   9     -13.35       1.52
 19  10       9.25       1.57
 19  11      -4.14      -1.87
 19  12      -0.83      13.94
 19  13       0.82       1.07
 19  14     -11.01      22.04
 19  15       7.36     -24.45
 19  16      -7.30      21.31
 19  17       7.86       6.09
 19  18     -36.41      12.65
 19  19      22.76     -11.74
 20   0      -2.92       0.00
 20   1      -9.52      -5.24
 20   2       0.14       2.58
 20   3     -19.97      18.00
 20   4     -25.65      -4.21
 20   5      -0.69       4.26
 20   6       8.54       2.49
 20   7      -1.46      -5.74
 20   8      -9.56       5.30
 20   9       9.95     -18.04
 20  10       2.90      -5.29
 20  11      10.83       5.15
 20  12      -5.77      15.79
 20  13       4.23       6.01
 20  14     -10.03       5.42
 20  15       1.52       5.90
 20  16     -14.24     -10.73
 20  17       3.72      22.51
 20  18       2.53     -30.81
 20  19     -15.17      38.15
 20  20     -56.47     -30.53
 21   0      38.48       0.00
 21   1       3.24       0.13
 21   2      -5.31       2.69
 21   3      -3.16       2.75
 21   4      13.88      15.35
 21   5       5.59      10.19
 21   6      -1.91       1.93
 21   7      12.39       2.03
 21   8     -13.41      -2.70
 21   9      -0.02       0.11
 21  10      -6.00       1.54
 21  11      -0.50      -4.39
 21  12       5.53     -12.73
 21  13       0.59       6.02
 21  14      16.98      -8.39
 21  15      -6.73      10.10
 21  16      10.58       0.90
 21  17      -9.61      -3.78
 21  18      -4.57       0.44
 21  19      -1.63      -6.01
 21  20      18.48      35.83
 21  21     -62.34      -2.45
 22   0       2.42       0.00
 22   1     -13.01      -4.85
 22   2      -0.98       4.30
 22   3     -17.60      10.30
 22   4     -25.51      -1.77
 22   5       8.01      -1.46
 22   6       5.72       0.12
 22   7       4.55       3.38
 22   8       1.01       1.04
 22   9      -6.38       3.24
 22  10       7.17       4.08
 22  11      -4.98      -5.35
 22  12      -2.84       1.61
 22  13      -3.60      -0.42
 22  14      13.23      -6.85
 22  15      -1.90     -13.79
 22  16       5.16       8.65
 22  17       6.50      -2.04
 22  18     -11.46      18.51
 22  19       0.83     -14.74
 22  20      -9.14     -13.29
 22  21      21.17     -15.99
 22  22     -14.31       9.62
 23   0    -100.59       0.00
 23   1       5.48       3.14
 23   2      -8.05       4.37
 23   3      -3.83       4.44
 23   4       7.02      25.87
 23   5       2.82      11.52
 23   6       0.61     -10.05
 23   7       7.13       5.48
 23   8      -1.49      -4.76
 23   9      -5.43     -11.77
 23  10       6.26       3.35
 23  11       8.44       2.82
 23  12      -3.81      12.86
 23  13       1.27      13.19
 23  14      -8.19       6.84
 23  15      -1.48      -5.19
 23  16      -7.76      -5.55
 23  17       5.94      -8.23
 23  18       9.76      -7.92
 23  19       4.50       9.38
 23  20      -0.43     -13.98
 23  21      -4.30      15.82
 23  22      15.12     -39.47
 23  23      36.15      33.60
 24   0       8.24       0.00
 24   1     -10.89      -4.34
 24   2       0.03      22.23
 24   3      -3.94       2.82
 24   4     -27.80      -2.60
 24   5       7.55       2.68
 24   6       7.26       5.97
 24   7       3.02      -0.18
 24   8      -7.84       5.78
 24   9       2.65      -5.18
 24  10      -3.76      -3.84
 24  11       2.10       0.81
 24  12       2.29      -2.26
 24  13       3.36       2.39
 24  14       3.39      10.33
 24  15      -0.34      14.57
 24  16      -1.00       8.79
 24  17      -7.93       4.92
 24  18       9.53      -9.37
 24  19       2.44       1.60
 24  20      13.50      10.18
 24  21      -0.79       7.41
 24  22     -14.37      14.16
 24  23     -13.97     -36.13
 24  24      28.22       8.41
 25   0    -256.10       0.00
 25   1       2.17       0.14
 25   2     -13.79       7.34
 25   3       0.60      -0.19
 25   4       9.34      18.33
 25   5       5.61      12.55
 25   6      -2.57      -6.87
 25   7      11.71       4.37
 25   8      -5.48      -3.87
 25   9      -2.53       0.39
 25  10      -0.40       2.58
 25  11      -5.39      -1.33
 25  12      -2.62      -2.92
 25  13      -0.06      -6.37
 25  14       7.34      -0.66
 25  15       2.42      -2.92
 25  16      13.13       7.60
 25  17       4.67       0.47
 25  18      -8.80      14.07
 25  19       0.05       2.13
 25  20      -7.45      -4.28
 25  21       8.64     -12.77
 25  22       0.98      15.42
 25  23       2.26      10.83
 25  24     -18.41       6.44
 25  25       9.84      -0.03
 26   0       9.10       0.00
 26   1      -6.74      -2.44
 26   2      -4.69      22.47
 26   3       5.67      -2.23
 26   4     -23.65      -1.65
 26   5       6.72       1.18
 26   6      10.79       3.50
 26   7       1.72       1.47
 26   8      -2.89       2.02
 26   9       0.23      -4.54
 26  10       6.08      -0.55
 26  11      -0.36      -5.37
 26  12      -5.95       9.22
 26  13      -4.44       1.23
 26  14      -4.50      -6.99
 26  15      -3.64      -4.94
 26  16      -1.70      -3.11
 26  17       5.50       0.10
 26  18       0.01       0.57
 26  19       2.74       9.25
 26  20      -3.97      -1.40
 26  21      -2.98       6.82
 26  22       8.95      -3.28
 26  23       3.47       7.58
 26  24      15.60      -1.97
 26  25     -18.74      24.47
 26  26     -25.10     -29.86
 27   0    -366.08       0.00
 27   1       0.45       1.62
 27   2     -14.77       9.43
 27   3       4.00      -5.45
 27   4       6.24      16.19
 27   5       6.15      14.81
 27   6      -0.76     -10.36
 27   7      12.50       6.92
 27   8      -6.02      -5.47
 27   9      -4.48      -7.58
 27  10       3.23       1.04
 27  11       5.72      -0.85
 27  12      -0.48       0.58
 27  13       3.51       9.24
 27  14       1.52       1.86
 27  15      -5.94       2.91
 27  16      -3.27      -2.42
 27  17      -4.00      -5.68
 27  18       3.92      -9.16
 27  19      -2.20     -10.31
 27  20       7.11       6.23
 27  21      -0.52       1.81
 27  22      -4.43      -3.80
 27  23      -7.55      -4.78
 27  24      -3.62      -1.08
 27  25      14.87      -6.62
 27  26       0.95      29.51
 27  27     -12.94     -22.23
 28   0       8.08       0.00
 28   1       2.77       1.85
 28   2      -3.05      28.25
 28   3      23.11     -14.55
 28   4     -14.89      -0.03
 28   5       8.20       1.74
 28   6      11.83       6.19
 28   7       3.51       1.50
 28   8      -5.33       4.24
 28   9      -1.23      -1.04
 28  10      -0.37      -1.67
 28  11      -2.13      -1.26
 28  12       1.64      -2.51
 28  13       1.41      -0.43
 28  14       8.13       3.97
 28  15       8.71       1.88
 28  16      -1.80       9.50
 28  17       0.90      -1.17
 28  18      -0.43       5.09
 28  19      -1.96      -1.82
 28  20      -2.68      -8.45
 28  21       0.32      -5.60
 28  22      -3.46     -10.29
 28  23       5.89       1.82
 28  24     -13.74       1.36
 28  25       5.73      -4.07
 28  26       0.24     -11.46
 28  27      12.05       2.86
 28  28      -9.48      11.80
 29   0    -379.63       0.00
 29   1      -3.50      -1.01
 29   2     -13.32       7.15
 29   3       8.20      -8.64
 29   4       1.55       4.06
 29   5       6.12      13.71
 29   6      -2.22     -12.37
 29   7      16.20       7.93
 29   8      -4.61      -5.70
 29   9      -2.62      -4.70
 29  10       0.99       2.80
 29  11      -0.94       0.80
 29  12      -5.00       2.56
 29  13       1.09      -1.42
 29  14      -0.86      -0.75
 29  15       4.68      -3.77
 29  16       8.66      -3.60
 29  17       4.35       6.07
 29  18       5.94       8.03
 29  19      -1.32      10.80
 29  20      -0.01      -6.13
 29  21      -4.10       1.88
 29  22       7.18      -0.65
 29  23       2.62      -7.12
 29  24      12.60       1.97
 29  25      -5.96      -1.34
 29  26       6.17       2.62
 29  27     -16.60      -1.97
 29  28      22.17     -20.49
 29  29      -2.84      12.79
