Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1733:180
Coefficients for 360 degrees 
  Beginning: CT1732:000  1983:03:14_16h:27m:51s. 
  Centered:  CT1733:180  1983:03:28_07h:46m:02s. 
  End time:  CT1733:005  1983:04:10_13h:58m:43s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 12  12      -6.16      10.37
 13   0     146.20       0.00
 13   1      14.68       2.25
 13   2       6.99       6.33
 13   3      -5.81      27.13
 13   4     -31.64       6.20
 13   5      22.33      19.77
 13   6      -8.90      17.41
 13   7     -27.93     -31.47
 13   8     -27.53      25.10
 13   9      46.20       1.40
 13  10     -20.99     -27.50
 13  11     -30.17      37.46
 13  12       4.45      75.46
 13  13      17.01     -17.54
 14   0      21.60       0.00
 14   1       9.59      -1.89
 14   2      -1.94     -17.61
 14   3      16.23       2.63
 14   4     -20.38     -12.88
 14   5      -2.89      30.38
 14   6     -17.95       0.15
 14   7      -9.51      33.52
 14   8     -32.16     -35.79
 14   9     -31.18      14.94
 14  10      -9.38       5.79
 14  11       0.01     -14.85
 14  12      15.87     -43.35
 14  13     -19.25      44.43
 14  14      -0.67     -47.62
 15   0     131.90       0.00
 15   1      -6.76       6.77
 15   2     -20.92     -53.02
 15   3       0.43      -5.14
 15   4      28.26     -22.44
 15   5     -15.96     -10.70
 15   6      20.18       1.36
 15   7      33.63      22.55
 15   8      47.68      27.26
 15   9     -20.71      -9.61
 15  10      36.96      14.08
 15  11      28.20      21.42
 15  12       7.06      -1.91
 15  13     -18.03     -12.81
 15  14      -7.80      50.24
 15  15     -99.44      21.36
 16   0      29.87       0.00
 16   1     -11.74      -8.41
 16   2      -6.39     -16.24
 16   3       1.66      15.56
 16   4      -5.72       6.22
 16   5     -17.13      -8.81
 16   6      -4.02       3.72
 16   7      -2.09     -16.63
 16   8       9.51      10.67
 16   9      31.76       0.25
 16  10     -21.41      -0.18
 16  11     -20.01       4.92
 16  12     -23.54      28.55
 16  13      15.62     -10.09
 16  14       5.22      -1.24
 16  15      96.26      -7.29
 16  16      -4.01      15.16
 17   0     177.81       0.00
 17   1     -12.78     -18.49
 17   2      11.45       7.42
 17   3      14.36       2.58
 17   4     -39.07      19.10
 17   5       8.13       1.20
 17   6     -13.27       9.45
 17   7      -1.36       9.68
 17   8     -44.57     -43.85
 17   9      -2.08       8.26
 17  10     -21.55     -17.50
 17  11     -15.75     -22.45
 17  12      -3.79     -25.39
 17  13      18.69      -9.90
 17  14       5.86     -21.33
 17  15     -31.47       1.87
 17  16      22.48      10.93
 17  17      22.82      62.93
 18   0       4.28       0.00
 18   1     -14.93     -28.87
 18   2       0.23     -33.83
 18   3      18.28      10.76
 18   4      10.59       2.85
 18   5      -6.53      23.35
 18   6      10.84      -1.23
 18   7       5.36      21.85
 18   8       9.39       7.12
 18   9     -29.01      -3.12
 18  10      11.26      10.33
 18  11      26.42      15.43
 18  12      16.15      -8.61
 18  13     -12.56       9.84
 18  14      10.99      18.43
 18  15     -22.27      -8.31
 18  16     -23.72      -8.58
 18  17     -13.73     -50.32
 18  18       3.56     -53.25
 19   0     111.08       0.00
 19   1     -21.15     -15.33
 19   2      -0.92      -6.63
 19   3      -4.62      13.02
 19   4       2.19      -5.20
 19   5       0.94       6.08
 19   6       8.69       1.75
 19   7      -1.04     -13.70
 19   8      32.03      32.05
 19   9       8.82       2.13
 19  10      23.92      16.85
 19  11      -1.35       2.59
 19  12       0.26      34.24
 19  13      -4.31       7.74
 19  14     -18.22      -9.33
 19  15      11.33      18.24
 19  16      13.07      28.15
 19  17     -13.65      21.72
 19  18      -2.43      61.65
 19  19     -21.14     -77.11
 20   0      17.85       0.00
 20   1     -17.68     -37.46
 20   2      12.18      20.21
 20   3       1.12       1.46
 20   4     -24.25       1.79
 20   5     -11.32      -1.79
 20   6     -21.65       3.42
 20   7       8.69      -5.56
 20   8     -20.27     -24.29
 20   9      16.80       3.06
 20  10      -0.51      -9.97
 20  11     -20.47     -10.97
 20  12       0.62     -10.15
 20  13       0.35      -9.93
 20  14       4.11      -8.25
 20  15       8.59      -2.63
 20  16       3.98      -9.26
 20  17      13.38      18.44
 20  18     -24.38       0.60
 20  19      14.86      72.23
 20  20     -50.15       1.54
 21   0      38.81       0.00
 21   1     -31.54     -15.63
 21   2      -8.99      -0.73
 21   3       5.01      -3.75
 21   4     -13.04      -3.44
 21   5      -8.01       6.95
 21   6       8.94      12.94
 21   7      13.21      22.75
 21   8     -18.66      -6.97
 21   9     -19.40      -0.81
 21  10     -15.99      -0.80
 21  11       7.34      15.45
 21  12      -2.96     -19.07
 21  13      -7.47       3.67
 21  14      26.54       5.25
 21  15      -7.45      -7.69
 21  16      -7.87     -22.62
 21  17      30.26      -7.66
 21  18      25.31     -40.97
 21  19      -2.92      -6.02
 21  20      55.45      23.40
 21  21     -29.89      27.74
 22   0      -6.59       0.00
 22   1     -21.74     -45.07
 22   2     -14.48       3.71
 22   3      10.62      13.70
 22   4       9.33       5.29
 22   5     -18.97      16.68
 22   6      -1.35      -3.96
 22   7      -5.88       8.93
 22   8      20.97      10.89
 22   9     -11.28       2.92
 22  10       2.94      12.25
 22  11      11.25       3.37
 22  12      -7.96      12.63
 22  13       1.37       9.38
 22  14      -8.36       0.14
 22  15      -9.66       0.87
 22  16      -1.16      11.79
 22  17     -37.19      -0.85
 22  18       0.43      22.90
 22  19     -11.07      -5.96
 22  20      -4.24     -18.61
 22  21      18.78      10.28
 22  22      28.77       8.94
 23   0     -69.37       0.00
 23   1     -25.79     -26.98
 23   2      14.05      29.82
 23   3       0.68       6.90
 23   4     -15.73       3.10
 23   5       7.30      -5.30
 23   6       2.38      10.93
 23   7       2.56      -6.34
 23   8       1.96      -4.66
 23   9      17.10       2.66
 23  10      17.22       1.41
 23  11     -12.33      -9.65
 23  12      -1.19      13.69
 23  13      11.18      -8.47
 23  14      -8.53      -5.73
 23  15       6.35      -6.45
 23  16       1.76      11.36
 23  17       6.42       2.10
 23  18     -13.31       6.27
 23  19      -0.22      -2.74
 23  20     -33.75       2.53
 23  21     -23.18      -6.76
 23  22     -20.73       2.44
 23  23      16.97     -13.86
 24   0     -26.34       0.00
 24   1     -19.91     -36.71
 24   2       5.69      41.74
 24   3      -0.33      -2.50
 24   4     -16.09       0.95
 24   5     -14.27      15.02
 24   6      -8.21       3.57
 24   7       8.89       4.73
 24   8     -13.39      -7.24
 24   9      -2.63      -0.94
 24  10      -7.66       1.02
 24  11      -1.79       3.20
 24  12       5.93     -17.32
 24  13      -1.20       2.83
 24  14      10.08       0.51
 24  15       7.71      -0.20
 24  16      -4.52      -2.42
 24  17      27.93       0.74
 24  18       4.61      -8.85
 24  19      -3.35       8.37
 24  20      22.90      10.66
 24  21       7.14      20.96
 24  22      -3.56     -15.91
 24  23      -2.81      17.14
 24  24       3.91     -20.46
 25   0    -203.87       0.00
 25   1     -24.18     -13.74
 25   2      -1.14      28.37
 25   3      -0.23      -1.02
 25   4     -10.60      -0.63
 25   5      -5.74       9.80
 25   6       4.95       6.75
 25   7       7.45      13.00
 25   8       0.69       7.54
 25   9     -14.90       2.39
 25  10      -1.26       1.45
 25  11       7.29       2.76
 25  12      -3.53       3.85
 25  13      -8.83       7.42
 25  14      -0.19       0.87
 25  15      -5.43       4.80
 25  16      -0.43     -14.49
 25  17     -22.92      -0.28
 25  18       9.09      -1.60
 25  19      -0.51      -7.93
 25  20       3.61      -8.30
 25  21       6.05       7.21
 25  22      26.05      33.70
 25  23     -21.34       9.52
 25  24      -1.65      30.54
 25  25     -26.58       7.40
 26   0     -32.41       0.00
 26   1      -7.00     -19.27
 26   2      -2.77      48.39
 26   3      -2.89      -0.25
 26   4       1.03       4.41
 26   5     -23.38      13.26
 26   6     -10.97       1.71
 26   7       2.28       2.54
 26   8       6.77      -3.30
 26   9       4.51       2.12
 26  10       6.23       2.12
 26  11      -1.57      -1.57
 26  12      -3.65       8.98
 26  13       2.60       5.13
 26  14      -1.58       0.20
 26  15      -5.36      -3.67
 26  16       3.42       5.91
 26  17      -8.72      -6.14
 26  18      -5.88       0.33
 26  19       4.09      -7.85
 26  20      -3.26       1.26
 26  21      -1.32     -34.44
 26  22     -13.64      -4.18
 26  23       3.91     -15.00
 26  24       8.68       1.18
 26  25      22.77       8.87
 26  26      -5.01      -6.76
 27   0    -305.54       0.00
 27   1      -1.44      -4.96
 27   2       7.23      38.74
 27   3      -3.58      -3.97
 27   4     -10.65      -0.74
 27   5       2.16       2.59
 27   6      11.19      18.27
 27   7       6.19       4.04
 27   8      -5.24      -2.71
 27   9       2.82       0.58
 27  10       0.98       5.65
 27  11      -3.37       3.46
 27  12      -1.21      -4.96
 27  13       4.06      -2.78
 27  14       2.12       1.10
 27  15       4.28      -3.23
 27  16      -1.23       7.52
 27  17      19.85      -0.64
 27  18      -5.72       9.45
 27  19       4.91       4.70
 27  20      -9.88       4.71
 27  21       1.21      12.17
 27  22     -12.09     -16.28
 27  23       7.93       7.38
 27  24       1.72      -5.51
 27  25      -5.36       2.91
 27  26       1.61      22.57
 27  27       6.11      -9.86
 28   0     -38.36       0.00
 28   1       7.38      14.02
 28   2       0.52      54.47
 28   3     -11.01     -10.68
 28   4      -5.74       1.79
 28   5     -21.03      21.41
 28   6     -14.88      -0.39
 28   7       5.01       6.84
 28   8      -2.14      -1.26
 28   9      -6.94       1.35
 28  10      -2.25       3.71
 28  11       1.90      -1.25
 28  12      -0.76      -6.08
 28  13      -0.18       2.34
 28  14      -0.66      -3.64
 28  15       9.64       2.28
 28  16      -3.43      -3.41
 28  17      -2.13       9.06
 28  18       9.22      -4.60
 28  19      -2.24      -1.17
 28  20      -0.47      -5.68
 28  21      -1.81      19.55
 28  22       5.84       3.35
 28  23     -14.66      10.57
 28  24      -7.53      11.40
 28  25      -9.57       4.12
 28  26       1.48     -10.08
 28  27       0.08      14.95
 28  28     -15.20      -6.66
 29   0    -324.12       0.00
 29   1      18.77      13.59
 29   2       3.46      29.44
 29   3      -3.66      -5.96
 29   4      -2.75      -0.30
 29   5      -1.66       6.00
 29   6       9.12      17.02
 29   7       9.43      10.58
 29   8      -0.88       2.27
 29   9      -1.22       1.63
 29  10       5.59      -0.31
 29  11       0.43      -0.60
 29  12      -0.87       7.89
 29  13      -3.13       3.19
 29  14       1.11      -0.82
 29  15      -5.31      -1.78
 29  16       4.16      -1.44
 29  17      -7.92      -2.00
 29  18       0.32      -9.53
 29  19       0.36      -9.01
 29  20      14.79       1.34
 29  21      -6.34     -12.92
 29  22       7.86      15.74
 29  23      10.14      -7.74
 29  24       0.70      -6.85
 29  25       3.10       0.50
 29  26     -11.09      15.28
 29  27      -3.73      -8.99
 29  28      22.87      21.32
 29  29      -1.65      -3.26
