Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1905:180
Coefficients for 360 degrees 
  Beginning: CT1904:000  1996:01:17_00h:44m:15s. 
  Centered:  CT1905:180  1996:01:30_16h:02m:26s. 
  End time:  CT1905:005  1996:02:12_22h:15m:07s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 14   9       6.79      -9.05
 14  10      10.95      -1.02
 14  11       2.44      -4.94
 14  12      -8.56      -2.85
 14  13      -2.08      31.54
 14  14      13.80     -22.42
 15   0    -319.54       0.00
 15   1       0.89       0.42
 15   2       9.19     -16.62
 15   3      23.21       6.98
 15   4     -10.05       4.98
 15   5      -7.94      11.69
 15   6       1.55       6.06
 15   7      17.08     -10.64
 15   8       1.77       0.52
 15   9      17.47      -0.35
 15  10       9.69       0.24
 15  11      -2.89       4.41
 15  12      -8.56      12.96
 15  13       6.72       3.70
 15  14      15.74     -27.95
 15  15     -12.11       1.81
 16   0     -12.47       0.00
 16   1       7.47       3.79
 16   2      -0.99      -1.30
 16   3       9.64       4.00
 16   4      -1.01     -10.99
 16   5      18.70      -9.26
 16   6       3.83     -12.26
 16   7      -3.02     -20.29
 16   8      -2.79       8.75
 16   9       2.58       1.04
 16  10       1.67      -6.64
 16  11       7.19     -10.34
 16  12       7.38      -1.15
 16  13      11.01     -11.74
 16  14      -5.11      -5.11
 16  15     -20.38      24.44
 16  16      19.84      -4.40
 17   0    -314.19       0.00
 17   1       2.97       3.35
 17   2      -5.88      -7.44
 17   3      25.98       4.82
 17   4     -10.23      -6.60
 17   5      -4.60      16.34
 17   6      -5.45       1.48
 17   7      21.16      -6.86
 17   8       7.37       8.41
 17   9       2.14      -1.21
 17  10       1.97      -2.43
 17  11       9.53       3.80
 17  12       4.43      12.16
 17  13      -8.67     -13.31
 17  14       0.10       8.33
 17  15      -3.58      -9.31
 17  16       9.52     -17.03
 17  17     -18.43       6.57
 18   0      -8.87       0.00
 18   1      -1.12      16.75
 18   2      -0.76       1.47
 18   3       3.48      -3.66
 18   4       2.11     -12.34
 18   5      15.10      -5.73
 18   6       2.76     -10.63
 18   7      -3.28     -13.71
 18   8      -6.19       7.75
 18   9       1.41     -17.11
 18  10       2.64       9.12
 18  11      20.51       0.35
 18  12       5.77       1.92
 18  13     -11.24       6.69
 18  14       1.30      -2.62
 18  15       3.04      -7.69
 18  16       9.54      -2.79
 18  17      -1.66      -0.69
 18  18      10.15       4.33
 19   0    -235.74       0.00
 19   1       7.28       2.24
 19   2       4.06      -2.69
 19   3      27.05      10.53
 19   4     -15.45      -0.82
 19   5      -4.02      17.24
 19   6      -1.18       8.82
 19   7      23.46      -5.60
 19   8       5.47       0.70
 19   9       3.71      -0.62
 19  10      18.51       7.85
 19  11      -2.06      -3.28
 19  12      -7.31       8.67
 19  13      -1.49       3.39
 19  14      10.67       4.21
 19  15      12.10      -9.04
 19  16       3.44       8.61
 19  17      -6.81       0.19
 19  18       4.21       5.52
 19  19      -1.74     -20.30
 20   0      -4.55       0.00
 20   1       5.61      20.24
 20   2       0.01       0.32
 20   3       2.59       0.50
 20   4      -2.76     -15.19
 20   5      21.14      -9.92
 20   6       5.08     -10.55
 20   7      -5.61     -22.90
 20   8     -12.07       9.90
 20   9       2.37      -1.87
 20  10       2.74      10.40
 20  11      -0.92      -5.09
 20  12       7.63      -2.75
 20  13       6.27       2.51
 20  14       0.85      -9.21
 20  15      -3.56      -2.20
 20  16      -1.88       4.61
 20  17      -4.97      11.86
 20  18      15.56      -2.74
 20  19      -4.83      -9.88
 20  20      -5.03       3.18
 21   0     -76.58       0.00
 21   1      14.15       3.49
 21   2      -2.80       4.37
 21   3      20.92       6.14
 21   4     -11.94      -2.59
 21   5      -6.73      17.36
 21   6      -3.56       1.60
 21   7      18.62      -4.63
 21   8       6.46       4.91
 21   9       7.57      -2.30
 21  10       2.16       1.12
 21  11      -5.00      -6.20
 21  12       3.15      12.79
 21  13      -0.32      -1.51
 21  14       0.11      -2.25
 21  15      -0.39      -5.74
 21  16      -4.80       6.81
 21  17       3.96       2.00
 21  18       1.33       1.86
 21  19      -9.39      -1.20
 21  20       9.20       6.11
 21  21       2.32     -16.26
 22   0      -0.47       0.00
 22   1       6.12      27.37
 22   2      -0.34      -0.26
 22   3       1.99      -2.68
 22   4      -0.46     -16.88
 22   5      22.89     -10.91
 22   6       4.66     -14.65
 22   7      -6.93     -14.35
 22   8      -4.91       9.96
 22   9       2.65      -7.54
 22  10       6.74       7.05
 22  11      11.46      -0.11
 22  12       4.76      -4.96
 22  13      -2.50       0.53
 22  14      -0.17      -2.39
 22  15      -3.65       4.85
 22  16       8.47       7.98
 22  17       8.78       2.32
 22  18      -5.44       7.06
 22  19      -2.54       0.21
 22  20       7.66       3.07
 22  21      -6.53      -8.59
 22  22      -3.29      -0.52
 23   0     156.03       0.00
 23   1      11.53       3.37
 23   2       0.86      13.36
 23   3      15.48       5.97
 23   4     -16.30      -1.14
 23   5      -6.32      24.03
 23   6      -1.95       9.28
 23   7      22.65      -4.35
 23   8      10.14      -4.04
 23   9      -3.09      -2.32
 23  10       2.54       2.58
 23  11       1.61      -3.96
 23  12      -5.19       8.54
 23  13       2.32      -9.14
 23  14       6.19      -1.25
 23  15      -1.91      -2.41
 23  16       5.79      -1.51
 23  17      -3.08       1.15
 23  18      -9.17       5.51
 23  19       4.17      -3.39
 23  20      -0.61      -6.65
 23  21      -3.74       4.98
 23  22       0.99       6.64
 23  23       4.35     -10.67
 24   0       4.35       0.00
 24   1       5.52      20.64
 24   2       1.51       1.27
 24   3       0.71       1.75
 24   4      -0.69     -16.10
 24   5      27.90     -13.43
 24   6       8.27     -12.96
 24   7      -5.03     -24.53
 24   8      -9.14      12.10
 24   9       0.15      -2.89
 24  10       9.69       9.60
 24  11       2.48      -5.15
 24  12       8.34      -2.32
 24  13       8.87      -3.55
 24  14      -4.11       7.99
 24  15      -3.69       0.82
 24  16       5.62       5.91
 24  17      -5.89       3.84
 24  18       1.99       0.41
 24  19       2.96       3.16
 24  20       0.83      -0.29
 24  21      -8.96       3.45
 24  22      -1.62      -2.69
 24  23      -3.32      -0.63
 24  24       4.59       1.08
 25   0     417.87       0.00
 25   1      12.57       4.66
 25   2      -1.58      21.75
 25   3      -1.35      -0.84
 25   4     -15.36      -3.27
 25   5      -8.13      27.15
 25   6      -5.82       4.51
 25   7      21.10      -5.63
 25   8       9.26       4.27
 25   9       4.10      -0.72
 25  10      -3.37       0.61
 25  11      -0.36      -5.18
 25  12      -0.10       3.88
 25  13       4.80       1.22
 25  14      -2.46      -1.62
 25  15       3.37      -5.44
 25  16      -2.54       1.31
 25  17      -0.73      -0.56
 25  18       3.28       2.42
 25  19      -0.55      -8.25
 25  20      -2.45      -2.33
 25  21       3.17       0.91
 25  22       4.52      -7.26
 25  23       2.65       2.60
 25  24       2.53      -0.88
 25  25       3.69      -3.26
 26   0      15.50       0.00
 26   1       3.21      10.96
 26   2       0.91       0.60
 26   3      -1.54       0.24
 26   4       0.54     -14.91
 26   5      33.61     -15.98
 26   6       7.49     -18.52
 26   7      -6.79     -20.49
 26   8      -6.45       9.04
 26   9      -0.25      -5.32
 26  10       6.40       8.81
 26  11       1.62      -3.02
 26  12       9.20      -1.19
 26  13       2.38       1.10
 26  14      -4.90       2.80
 26  15      -3.87       1.98
 26  16      -2.32       6.32
 26  17       4.97       2.71
 26  18       4.83      -0.96
 26  19      -3.49       1.60
 26  20       1.40      -0.89
 26  21       3.72      -4.91
 26  22       1.13       0.42
 26  23       1.61      -0.66
 26  24       6.66      -5.02
 26  25      -3.90      -0.71
 26  26       1.37       6.29
 27   0     606.63       0.00
 27   1       5.31       1.39
 27   2      -0.23      23.83
 27   3     -18.38      -5.14
 27   4     -12.72       0.05
 27   5     -10.16      31.95
 27   6      -4.01      11.01
 27   7      24.73      -4.91
 27   8       9.90      -0.92
 27   9      -0.41      -1.19
 27  10      -2.49       0.11
 27  11       0.69      -5.61
 27  12      -3.56       5.07
 27  13       0.00      -5.95
 27  14       3.47      -4.65
 27  15      -5.12      -0.89
 27  16       0.10      -1.07
 27  17       4.66      -1.85
 27  18      -8.37       1.64
 27  19      -2.15      -8.65
 27  20      -1.62      -4.83
 27  21       4.50      -1.47
 27  22      -0.44       3.63
 27  23      -2.25       4.35
 27  24       3.87       2.99
 27  25       0.44       1.84
 27  26       5.10      -6.70
 27  27      -3.25      -3.11
 28   0      22.51       0.00
 28   1      -0.53      -6.11
 28   2       2.70       0.90
 28   3      -3.83       1.97
 28   4       1.38      -8.38
 28   5      35.39     -14.55
 28   6      11.85     -22.89
 28   7      -8.40     -30.41
 28   8      -6.36      11.32
 28   9       0.51      -3.76
 28  10       6.96       8.92
 28  11      -0.81      -1.97
 28  12       7.51       0.57
 28  13       7.38      -6.10
 28  14      -3.66       3.19
 28  15      -6.56       6.85
 28  16      -0.54       2.39
 28  17      -2.76       8.25
 28  18       0.04       3.75
 28  19       2.41      -2.05
 28  20       2.37      -0.50
 28  21       0.92       0.66
 28  22       1.87       3.40
 28  23      -0.25       6.28
 28  24       3.20      -2.87
 28  25      -2.58       2.27
 28  26       3.08       3.65
 28  27       6.27      -3.05
 28  28      -0.31       5.15
 29   0     635.80       0.00
 29   1      -6.11      -1.98
 29   2      -1.30      20.53
 29   3     -35.79     -11.68
 29   4      -5.22      -0.32
 29   5      -9.90      31.92
 29   6      -7.23      11.11
 29   7      30.97      -5.97
 29   8      12.25       0.98
 29   9       0.55      -0.81
 29  10      -3.32       0.18
 29  11       0.34      -5.33
 29  12      -2.36      -2.05
 29  13       1.40      -1.06
 29  14       0.52       1.32
 29  15      -0.54      -0.40
 29  16      -1.00      -6.43
 29  17       3.20      -2.95
 29  18      -7.48      -2.88
 29  19       3.10      -5.37
 29  20      -1.75       0.70
 29  21       6.10      -3.39
 29  22       1.91      -1.83
 29  23      -0.54      -1.96
 29  24      -1.40       3.87
 29  25      -2.24       1.57
 29  26      -0.08      -2.67
 29  27       2.19      -1.97
 29  28       3.95      -0.31
 29  29       0.85      -0.68
