Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1699:180
Coefficients for 360 degrees 
  Beginning: CT1698:000  1980:08:29_07h:51m:07s. 
  Centered:  CT1699:180  1980:09:11_23h:09m:18s. 
  End time:  CT1699:005  1980:09:25_05h:21m:59s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0     -25.03       0.00
  1   0     -82.14       0.00
  1   1       4.44       0.72
  2   0     -16.85       0.00
  2   1     -55.20    -123.73
  2   2     -98.66      51.34
  3   0    -123.62       0.00
  3   1     -25.44      49.72
  3   2      10.29     143.37
  3   3     106.85     -35.34
  4   0    -168.72       0.00
  4   1      49.18     196.06
  4   2      59.78      29.82
  4   3    -204.91      23.38
  4   4     150.24      33.18
  5   0     195.00       0.00
  5   1     -31.31    -134.58
  5   2      11.48    -125.80
  5   3     -24.72     -51.05
  5   4    -127.24    -153.39
  5   5    -236.08    -161.70
  6   0      54.94       0.00
  6   1      42.79      73.46
  6   2     124.24      65.91
  6   3     137.75     -10.58
  6   4     -61.46     105.26
  6   5      28.27     121.43
  6   6     141.63    -136.90
  7   0     -63.54       0.00
  7   1      21.22     -73.06
  7   2     -90.71      20.09
  7   3     -39.25      97.69
  7   4      70.96     131.77
  7   5      46.57     234.23
  7   6     250.02      97.00
  7   7    -141.66     -40.11
  8   0      86.79       0.00
  8   1      51.95     108.92
  8   2    -124.43    -253.03
  8   3     -24.23     -59.95
  8   4      99.67     -10.27
  8   5     117.59     -90.25
  8   6     162.33    -181.48
  8   7     221.83     139.76
  8   8     -28.92     146.97
  9   0      36.59       0.00
  9   1     -43.13      66.69
  9   2     -55.14     254.09
  9   3       5.27      -8.06
  9   4      -3.20     -13.11
  9   5     -44.25    -196.70
  9   6    -130.84      66.69
  9   7    -241.55     154.63
  9   8    -156.64     149.39
  9   9     236.12     -29.18
 10   0     -11.68       0.00
 10   1      -4.49      97.31
 10   2     144.25     103.23
 10   3       8.28      33.93
 10   4     -42.99    -129.32
 10   5     -61.11      65.11
 10   6    -297.98      66.49
 10   7     -47.20     -95.02
 10   8    -104.77    -248.07
 10   9     142.41    -329.63
 10  10     217.99     -23.13
 11   0     -36.65       0.00
 11   1      40.47    -127.47
 11   2       6.11     -61.56
 11   3      80.96     -11.34
 11   4      66.63     -41.67
 11   5      -2.20      45.17
 11   6     132.97      20.04
 11   7      68.43      88.45
 11   8      -8.40     361.83
 11   9      83.56    -144.40
 11  10    -523.36     441.70
 11  11    -152.86     142.92
 12   0       9.65       0.00
 12   1       6.63      35.83
 12   2       1.95    -119.05
 12   3     -54.11     -76.75
 12   4    -137.99       8.83
 12   5     -35.23     -71.28
 12   6     203.26       0.81
 12   7      34.02     -20.22
 12   8     211.84     -26.24
 12   9      -6.97     141.23
 12  10      38.78     188.39
 12  11    -213.15     300.66
 12  12    -168.64    -105.90
 13   0      99.73       0.00
 13   1     -46.07      57.60
 13   2     -84.62      44.99
 13   3    -141.62      65.73
 13   4     -16.48     150.81
 13   5      80.75      10.74
 13   6     -71.89    -132.94
 13   7     210.05    -219.71
 13   8     109.93    -239.00
 13   9      12.84      78.41
 13  10     144.56    -211.21
 13  11      81.17      60.86
 13  12     304.30    -284.93
 13  13     -54.51     214.01
 14   0      98.01       0.00
 14   1      45.45     -10.30
 14   2      28.19     -20.30
 14   3     111.10      21.18
 14   4      -3.22     -49.84
 14   5     -83.79      65.64
 14   6     -89.40      40.47
 14   7     -88.25      89.00
 14   8    -171.71       4.77
 14   9    -217.47     -10.73
 14  10      50.17    -167.21
 14  11     -63.32    -115.73
 14  12     131.48      -5.03
 14  13      61.75       0.84
 14  14     138.42    -117.60
 15   0     -39.43       0.00
 15   1      26.07     -32.47
 15   2       2.15     129.46
 15   3      47.61      54.73
 15   4     129.66     -51.70
 15   5      -2.48       0.11
 15   6       8.72      40.37
 15   7    -167.64     194.02
 15   8     -60.46      85.12
 15   9      24.31     -25.28
 15  10     -48.03      62.55
 15  11      96.10     -15.33
 15  12    -178.12     -84.99
 15  13     -19.91      -9.99
 15  14      16.29    -344.41
 15  15    -100.43       5.50
 16   0      71.38       0.00
 16   1     -65.05     -19.51
 16   2      27.98     -45.87
 16   3    -103.89     -82.51
 16   4     -38.93     -61.47
 16   5       7.52     -54.02
 16   6      49.56      90.88
 16   7      96.33    -157.46
 16   8     111.61       5.28
 16   9     159.43     -66.24
 16  10      25.73      78.61
 16  11      49.15      55.41
 16  12     -88.26     150.37
 16  13      88.44      64.03
 16  14     -86.49     -74.20
 16  15    -270.20     119.05
 16  16      94.11     -36.75
 17   0     118.81       0.00
 17   1       6.19      28.20
 17   2     -60.88      28.48
 17   3     -37.70       1.95
 17   4      10.21     113.33
 17   5      48.77     -43.74
 17   6     -20.72    -137.35
 17   7      53.40     -60.69
 17   8     -33.17     -22.17
 17   9      40.56     -45.06
 17  10     -24.44      13.77
 17  11      47.01      57.22
 17  12      68.06     -29.36
 17  13       2.14      68.56
 17  14     150.73     195.67
 17  15    -147.37      37.46
 17  16     246.04     207.88
 17  17      30.38      91.98
 18   0      92.40       0.00
 18   1      -6.48    -122.04
 18   2      -1.23     -47.44
 18   3      84.69     -17.17
 18   4    -144.07      27.08
 18   5     -83.89      30.43
 18   6      -7.08      27.04
 18   7    -104.89     138.67
 18   8      32.25      12.67
 18   9    -132.69     100.63
 18  10     -22.23     -46.36
 18  11    -102.51    -155.21
 18  12      26.71      13.81
 18  13     -12.22    -108.78
 18  14     -48.52      96.89
 18  15     171.23       8.50
 18  16      62.73      79.40
 18  17      66.94     245.45
 18  18    -101.92      17.63
 19   0      21.15       0.00
 19   1       3.36      86.48
 19   2      -5.92     -30.09
 19   3     -18.11      76.73
 19   4      80.27      -9.06
 19   5      62.29      56.62
 19   6      32.17       6.65
 19   7      49.47      -1.24
 19   8      -3.55     -34.16
 19   9     -89.93      13.51
 19  10      46.30      10.45
 19  11     -49.76     -57.18
 19  12     -21.75     -37.38
 19  13     -50.08     -19.44
 19  14     -28.12      14.34
 19  15     -30.03     -98.18
 19  16     -13.05      52.60
 19  17     163.85     -19.12
 19  18     -64.44    -127.37
 19  19     -49.87      36.12
 20   0       5.09       0.00
 20   1     -47.23    -131.70
 20   2      46.97      23.39
 20   3     -24.38     -33.61
 20   4     -53.29    -104.08
 20   5     -62.92     -49.36
 20   6       3.02     103.83
 20   7      70.76    -116.54
 20   8     -53.07     108.04
 20   9     115.97     -38.11
 20  10     -19.17     -29.33
 20  11      96.76     105.64
 20  12     -34.11      27.26
 20  13      51.41      36.17
 20  14      -1.50      -7.15
 20  15      -5.96      31.17
 20  16     -97.83    -113.36
 20  17      10.60     -27.39
 20  18    -264.12     -48.45
 20  19      50.70      19.12
 20  20       6.52     -72.87
 21   0      36.18       0.00
 21   1      15.02      51.50
 21   2      24.76      46.41
 21   3     -25.10       5.27
 21   4      86.25      62.45
 21   5      66.45      -5.99
 21   6     -93.34     -78.41
 21   7      -5.60      26.80
 21   8     -35.31    -102.18
 21   9      68.70     -23.56
 21  10      -1.89     -22.64
 21  11      12.67      30.68
 21  12      42.20     -31.10
 21  13      -3.41      52.90
 21  14      12.07     -74.25
 21  15     -56.26      42.08
 21  16     -12.54      71.01
 21  17     -55.67     -14.43
 21  18    -186.85     149.18
 21  19     -15.05      44.07
 21  20    -170.13      16.77
 21  21    -138.80      34.29
 22   0      35.29       0.00
 22   1     -35.55    -182.51
 22   2     -54.60      31.29
 22   3      18.55     -12.49
 22   4    -125.64     -23.88
 22   5     -87.81      16.63
 22   6      56.39      43.88
 22   7     -57.34      72.35
 22   8      80.08     -10.87
 22   9     -57.52      -6.90
 22  10      -4.71       1.82
 22  11     -12.25     -39.02
 22  12      -0.02      23.97
 22  13      -8.05     -73.38
 22  14      11.75     -10.30
 22  15      65.11     -54.96
 22  16      -0.32     -20.79
 22  17      -4.98      55.41
 22  18     106.32     -24.59
 22  19       0.40      -9.42
 22  20     -26.45      36.42
 22  21     -76.88     -55.20
 22  22     -27.28      45.08
 23   0     -27.30       0.00
 23   1      17.61      82.44
 23   2      19.86    -118.53
 23   3       3.43      23.01
 23   4      97.41      77.24
 23   5      54.21      12.45
 23   6      33.74     -69.27
 23   7       8.93     -19.90
 23   8      -1.44      11.64
 23   9     -65.06      11.96
 23  10      -2.59      57.89
 23  11     -60.63     -45.58
 23  12     -24.82       3.34
 23  13     -16.39      -2.49
 23  14     -12.80     -14.89
 23  15      12.29       4.92
 23  16      26.92      14.92
 23  17      44.30      -3.01
 23  18     105.50      25.96
 23  19      33.55      30.64
 23  20      60.44      60.25
 23  21      -9.45     -27.44
 23  22      93.36     143.86
 23  23      25.98      -1.44
 24   0     -68.13       0.00
 24   1     -54.43    -121.98
 24   2     -30.36      74.81
 24   3     -15.21     -23.11
 24   4    -104.34     -68.95
 24   5     -75.42     -47.10
 24   6      13.10     107.35
 24   7      -2.66       2.38
 24   8     -24.02      77.14
 24   9      29.19      34.33
 24  10     -28.76      -2.67
 24  11      26.71      31.62
 24  12     -21.81     -26.89
 24  13      21.70      24.64
 24  14     -36.22      28.63
 24  15     -20.63      23.56
 24  16      26.24     -15.63
 24  17     -49.01      -6.35
 24  18      66.25     -15.70
 24  19    -105.44      45.12
 24  20      23.23       9.71
 24  21      36.38     -91.47
 24  22     -61.78      15.20
 24  23      60.63     -23.64
 24  24      45.56       7.47
 25   0     -44.76       0.00
 25   1      34.62      47.00
 25   2      85.36     -86.07
 25   3      -1.12      11.90
 25   4      69.32      45.69
 25   5      86.91      16.52
 25   6     -69.60     -68.71
 25   7      48.92     -18.85
 25   8     -56.85     -62.04
 25   9      11.75     -10.78
 25  10      44.88     -62.71
 25  11      -3.69      15.47
 25  12      51.72      -8.28
 25  13       9.85      26.28
 25  14      27.15      40.13
 25  15     -40.08      -2.05
 25  16      21.27      47.81
 25  17      42.91     -35.87
 25  18     -72.05       6.16
 25  19       3.42      13.83
 25  20      12.06     -26.32
 25  21     -25.31      69.04
 25  22       3.02       5.37
 25  23     -43.67      41.59
 25  24      67.44      -0.48
 25  25     -69.71     -19.29
 26   0    -125.49       0.00
 26   1     -27.46     -62.79
 26   2     -62.74      82.92
 26   3       3.12       6.16
 26   4     -80.64     -53.35
 26   5    -103.38       5.87
 26   6      16.42     108.35
 26   7     -22.36      19.57
 26   8      28.66      18.82
 26   9      22.64     -15.59
 26  10       4.53     -21.31
 26  11      21.04     -18.67
 26  12      23.35      -3.06
 26  13     -11.08     -22.48
 26  14      23.65      29.53
 26  15      30.37     -37.30
 26  16     -15.11     -25.84
 26  17      -2.12      19.65
 26  18     -70.47      11.47
 26  19      24.21     -15.63
 26  20      19.12      -0.92
 26  21       5.79      40.86
 26  22     -50.22      19.17
 26  23      38.39      43.13
 26  24      30.32      -8.69
 26  25     -27.75     -18.04
