Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1696:180
Coefficients for 360 degrees 
  Beginning: CT1695:000  1980:06:08_12h:02m:00s. 
  Centered:  CT1696:180  1980:06:22_03h:20m:11s. 
  End time:  CT1696:005  1980:07:05_09h:32m:52s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 17  10     -30.56       6.48
 17  11     -34.16      63.78
 17  12      49.90     -12.32
 17  13    -172.29    -103.72
 17  14     -92.25     -27.93
 17  15     -99.81     -94.22
 17  16     -26.13      56.36
 17  17     -93.20     190.41
 18   0      17.56       0.00
 18   1     -13.91     110.34
 18   2     -40.16       7.23
 18   3     -84.67     -20.51
 18   4      57.69     -35.44
 18   5      -2.33      16.26
 18   6       4.54     169.75
 18   7       2.59      38.01
 18   8     -90.53      18.69
 18   9     -14.34     -23.96
 18  10      17.43      76.43
 18  11      16.95     -23.45
 18  12    -100.07     -69.25
 18  13      34.89      -6.42
 18  14      96.78      98.11
 18  15     -20.30       1.07
 18  16     -15.65     -20.15
 18  17    -145.00    -169.50
 18  18      -2.07     -15.36
 19   0     -25.90       0.00
 19   1       8.20      29.38
 19   2      65.66     -41.05
 19   3      89.67      36.86
 19   4      10.42      84.02
 19   5      35.84      67.75
 19   6     -26.49      60.47
 19   7     -13.76     -20.11
 19   8      40.47      11.28
 19   9      62.02      15.22
 19  10     -24.68      84.06
 19  11       1.92      -1.66
 19  12     -29.92      15.23
 19  13      22.69     -16.65
 19  14     -98.01     -17.53
 19  15     -85.05     100.80
 19  16      -4.57     -40.99
 19  17    -115.93      66.77
 19  18     204.44     140.06
 19  19      32.41     -56.25
 20   0      81.79       0.00
 20   1     -42.20      62.48
 20   2       4.61      28.15
 20   3    -120.09       4.16
 20   4     -23.66      23.76
 20   5     -73.91      -7.41
 20   6      -7.95    -132.39
 20   7      25.85     -31.06
 20   8      48.75      15.77
 20   9     -36.86      14.29
 20  10       0.95     -81.61
 20  11      -8.84     -58.77
 20  12      46.12     -15.86
 20  13      -8.53     -31.34
 20  14       7.23      12.95
 20  15     167.16      -1.63
 20  16     102.11      28.76
 20  17      23.44      61.81
 20  18      23.45      29.99
 20  19       9.30      -0.66
 20  20      -6.52      63.90
 21   0      12.71       0.00
 21   1     -79.85      69.66
 21   2     -60.30      20.38
 21   3      43.55     -29.65
 21   4      -9.73      -0.27
 21   5      17.81     -79.44
 21   6      34.08     -33.54
 21   7      -3.47     -36.30
 21   8     -35.92     -28.79
 21   9     -47.96      -5.51
 21  10      40.33     -69.55
 21  11       9.30      -1.34
 21  12      35.86      60.18
 21  13      31.93      23.78
 21  14      29.77      11.34
 21  15     -58.10     -49.91
 21  16    -112.48      23.58
 21  17     -16.96      -1.70
 21  18     -80.96     -44.04
 21  19      -1.84    -148.65
 21  20     -40.90     -42.04
 21  21    -122.03     136.81
 22   0     -41.30       0.00
 22   1     -18.97     128.33
 22   2      24.83     -48.49
 22   3     -20.72      -2.00
 22   4      26.34     -49.18
 22   5     -10.51      -7.88
 22   6     -22.18      48.31
 22   7     -40.04       8.01
 22   8     -33.07     -18.31
 22   9      17.51      -7.98
 22  10     -53.44      82.44
 22  11      -6.16      66.65
 22  12     -68.62     -33.50
 22  13     -65.67      -4.85
 22  14     -39.06     -12.79
 22  15     -13.64     -27.91
 22  16       2.19     -31.87
 22  17     100.72     -91.39
 22  18       5.96     -61.12
 22  19      47.95      23.30
 22  20     -48.11     -19.25
 22  21     102.44     -69.95
 22  22      18.53     -35.84
 23   0      53.68       0.00
 23   1     -33.91      51.86
 23   2      20.80      40.85
 23   3       7.58      30.84
 23   4     -25.20      50.57
 23   5      45.00      25.05
 23   6      -1.26      13.98
 23   7      -7.52      22.24
 23   8      29.86      40.45
 23   9      -6.65      -8.03
 23  10     -27.46       2.08
 23  11       0.91     -34.51
 23  12     -46.92     -44.21
 23  13      33.20      28.61
 23  14      41.65      -4.25
 23  15      92.48      23.97
 23  16      14.99     -28.21
 23  17     -80.63      96.94
 23  18     -37.29      47.10
 23  19     -30.43      47.98
 23  20     -45.31      17.64
 23  21     -74.13      79.19
 23  22     -86.75      80.12
 23  23      -3.52     115.34
 24   0     -27.19       0.00
 24   1     -49.45      74.50
 24   2       7.17     -41.12
 24   3     -32.89     -11.83
 24   4      21.46       6.82
 24   5     -62.09       9.65
 24   6     -27.60     -26.17
 24   7      16.15      -6.73
 24   8      11.70      -5.82
 24   9     -18.95     -28.13
 24  10      65.72     -48.00
 24  11     -15.58      -9.18
 24  12      49.27      68.04
 24  13      53.72       5.71
 24  14      12.99     -14.82
 24  15     -75.14      35.81
 24  16     -19.75      34.51
 24  17      26.80      15.59
 24  18      28.77     -13.00
 24  19       5.09     -64.45
 24  20      -7.54     -73.51
 24  21       9.10      19.52
 24  22      -2.63     -29.60
 24  23      60.07     -45.13
 24  24     -71.57      16.48
 25   0       6.73       0.00
 25   1     -47.62      33.79
 25   2     -58.28      43.21
 25   3       6.06     -14.90
 25   4     -10.51      26.72
 25   5      37.60     -30.09
 25   6      23.29       0.33
 25   7       0.92     -36.56
 25   8       0.59     -16.17
 25   9      32.36      23.41
 25  10       2.41      27.98
 25  11     -12.89      27.68
 25  12      23.95     -11.07
 25  13     -46.83     -51.17
 25  14      -2.08       0.22
 25  15     -29.98     -35.71
 25  16      24.76       3.35
 25  17      66.36     -71.86
 25  18      19.34       6.13
 25  19     -22.60      79.68
 25  20      17.46      -7.18
 25  21      31.92      -9.99
 25  22     -16.76       2.46
 25  23      21.51      54.78
 25  24      72.09    -110.10
 25  25     -40.87      56.36
 26   0    -119.66       0.00
 26   1     -15.55      45.21
 26   2      23.75     -66.32
 26   3      41.13       5.08
 26   4       6.11     -13.93
 26   5     -53.21      -3.37
 26   6     -15.47     -22.92
 26   7     -22.31       2.06
 26   8     -15.03       7.37
 26   9     -17.15      -1.56
 26  10     -52.15      14.87
 26  11       4.08     -26.29
 26  12     -20.96     -62.24
 26  13     -26.27      -2.84
 26  14      -7.17      -2.71
 26  15      25.03     -20.98
 26  16      -7.46     -28.62
 26  17     -28.77       8.77
 26  18       4.08      17.63
 26  19      25.13     -17.14
 26  20     -13.86      20.66
 26  21       2.03     -64.79
 26  22       4.81     -33.06
 26  23     -13.75      27.73
 26  24     -17.69     -28.24
 26  25     -51.64       0.49
 26  26      30.71      15.14
 27   0      24.25       0.00
 27   1      -8.26       1.42
 27   2     -34.94      57.73
 27   3     -40.56       0.81
 27   4     -16.02      19.94
 27   5      47.41     -15.42
 27   6      19.14      -3.03
 27   7     -13.42      -7.62
 27   8      19.22       8.60
 27   9     -29.30     -15.55
 27  10       5.51     -15.22
 27  11      22.33     -24.51
 27  12      -4.48      29.87
 27  13      31.22      18.47
 27  14      -8.75      -4.38
 27  15      11.45      15.30
 27  16      -3.42       6.37
 27  17     -15.81      43.92
 27  18     -20.81     -33.82
 27  19      -9.57      -4.58
 27  20      29.51      23.69
 27  21     -15.38      57.48
 27  22      -4.22      19.65
 27  23      14.92     -35.86
 27  24     -13.75      31.31
 27  25     -52.03      27.82
 27  26       5.29      -8.09
 27  27     -19.47      52.83
 28   0    -124.34       0.00
 28   1      -3.10     -34.10
 28   2      14.00     -65.31
 28   3      90.19      -0.91
 28   4      10.89      -2.15
 28   5     -57.56       0.41
 28   6     -38.96     -14.85
 28   7      -4.73      -5.65
 28   8     -11.16      -8.01
 28   9      -5.17     -14.13
 28  10      22.13      -6.29
 28  11     -14.09      20.78
 28  12     -11.28      33.21
 28  13       9.00      -3.01
 28  14      16.79      17.45
 28  15       0.77       3.71
 28  16       1.54      22.48
 28  17     -13.45       0.09
 28  18     -20.20      -8.56
 28  19     -18.95      45.08
 28  20      30.75      -5.28
 28  21     -16.58     -24.71
 28  22       1.90     -16.01
 28  23      -5.84     -42.44
 28  24      39.60     -16.41
 28  25      -0.08      25.39
 28  26      58.18      35.78
 28  27      36.61     -89.42
 28  28     -39.48       4.05
 29   0     -19.87       0.00
 29   1      30.37     -43.87
 29   2     -44.92      36.96
 29   3     -65.89     -12.88
 29   4      -2.32       3.20
 29   5      43.57     -14.46
 29   6      23.50       3.66
 29   7      -7.91     -23.11
 29   8      18.41       0.93
 29   9      16.24      10.22
 29  10      -9.80      14.33
 29  11      -7.28      15.33
 29  12      -2.51     -19.76
 29  13      -9.92      -1.08
 29  14       8.67     -10.68
 29  15      -8.73      -5.92
 29  16      -0.87      -3.98
 29  17     -15.60     -35.23
 29  18      14.74      25.27
 29  19      24.54     -26.75
 29  20     -22.01     -20.06
 29  21      11.16     -20.95
 29  22       7.37      10.81
 29  23       3.47      45.07
 29  24      23.28       4.17
 29  25      22.11     -34.41
 29  26      -3.12      -3.42
 29  27     -30.68      19.15
 29  28      18.66      12.23
 29  29      30.77      53.36
