Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2201:180
Coefficients for 360 degrees 
  Beginning: CT2200:000  2018:02:23_12h:11m:04s. 
  Centered:  CT2201:180  2018:03:09_03h:29m:15s. 
  End time:  CT2201:005  2018:03:22_09h:41m:56s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 10   5     -17.61       3.90
 10   6      -6.93       2.04
 10   7      -8.25      -4.90
 10   8      -3.81      -6.12
 10   9       8.98      -8.00
 10  10      18.71      -1.52
 11   0     -94.46       0.00
 11   1      -1.00      14.45
 11   2      -1.38     -33.14
 11   3      12.75      16.34
 11   4       0.53      -4.89
 11   5       9.88      -2.18
 11   6       9.94      -1.21
 11   7       3.17      -2.57
 11   8       9.40       0.64
 11   9       8.37      -2.41
 11  10      -8.35       8.58
 11  11     -30.81       8.92
 12   0      52.18       0.00
 12   1      10.48      -1.90
 12   2      19.99       3.65
 12   3       2.46      -0.85
 12   4      -9.85       6.67
 12   5      11.17     -11.05
 12   6       7.40      -4.88
 12   7      14.73       2.42
 12   8      -8.46      13.81
 12   9      -5.13       0.50
 12  10      -8.42       1.20
 12  11      14.88     -20.11
 12  12      27.63      -5.08
 13   0    -122.38       0.00
 13   1       5.29       2.42
 13   2     -17.30     -24.43
 13   3     -11.98      14.35
 13   4      -7.49     -15.51
 13   5      -2.33     -26.40
 13   6       7.19      -0.77
 13   7       0.73      14.34
 13   8     -10.44      -2.19
 13   9     -16.53     -16.19
 13  10       7.70      -3.44
 13  11      14.13      -2.06
 13  12      -9.41       5.93
 13  13     -17.56      10.77
 14   0      72.80       0.00
 14   1     -14.10       4.36
 14   2      20.22      -9.23
 14   3      10.29     -16.33
 14   4      -4.14       2.72
 14   5      -2.92      -3.18
 14   6      -2.46       3.38
 14   7       0.47     -12.19
 14   8      -4.42       0.28
 14   9       3.88       5.47
 14  10       3.12       8.77
 14  11      -5.60      -0.34
 14  12      -5.87       2.00
 14  13      11.52     -10.79
 14  14      13.79      -9.23
 15   0    -164.12       0.00
 15   1       0.43      -3.01
 15   2       0.21     -40.27
 15   3       3.59      23.68
 15   4     -10.36       2.32
 15   5      -2.01      -0.84
 15   6       7.32     -11.83
 15   7      -0.88       2.54
 15   8       2.18      15.61
 15   9       7.38       3.95
 15  10      -9.04       2.86
 15  11      -6.08      -3.70
 15  12       8.74     -11.00
 15  13      11.08       1.91
 15  14      -8.42       0.06
 15  15     -13.05      11.44
 16   0      79.32       0.00
 16   1      13.66      -7.79
 16   2      16.48      -0.62
 16   3       6.53      10.15
 16   4      -9.26       2.36
 16   5       3.39     -14.75
 16   6       3.11       0.22
 16   7       4.30      18.51
 16   8      -3.50       8.66
 16   9     -10.22      -8.21
 16  10      -0.11      -5.82
 16  11       8.31       1.70
 16  12       6.14      11.95
 16  13     -12.81       0.49
 16  14      -5.96     -10.90
 16  15       2.65      -2.82
 16  16       4.89      -1.95
 17   0    -145.05       0.00
 17   1      -8.69      -6.47
 17   2     -12.55     -13.16
 17   3      -1.32      21.68
 17   4      -5.06     -22.79
 17   5      -3.52      -9.11
 17   6      12.26      -0.76
 17   7      -0.48       4.15
 17   8      -5.35      -7.40
 17   9       1.36      -5.43
 17  10       7.83       6.44
 17  11       7.17       9.67
 17  12     -10.97      -1.84
 17  13      -7.67       0.28
 17  14      10.94      -1.53
 17  15      11.49      -1.04
 17  16      -4.50       9.40
 17  17      -0.77      12.87
 18   0      62.93       0.00
 18   1      -1.72      -1.36
 18   2       9.36      -2.09
 18   3       9.23     -10.36
 18   4      -9.69       8.47
 18   5       1.35      -8.73
 18   6       0.61       0.31
 18   7      10.23      -8.06
 18   8      -1.98       8.69
 18   9      -0.62       9.11
 18  10      -4.42      -5.29
 18  11      -6.03      -6.53
 18  12       6.59      -0.99
 18  13      11.88       1.08
 18  14       1.21       4.92
 18  15      -3.68       4.14
 18  16      -5.73      -3.50
 18  17      -1.73      -5.03
 18  18      -3.78      -8.01
 19   0    -122.20       0.00
 19   1      -1.76     -20.78
 19   2       2.57     -13.50
 19   3      -6.20      21.98
 19   4     -10.30      -6.06
 19   5      -1.85     -19.62
 19   6       7.91     -11.72
 19   7      -1.92      10.90
 19   8      -1.72      17.43
 19   9       1.15      -5.61
 19  10     -12.10     -13.36
 19  11       3.32      -1.77
 19  12       6.16       1.64
 19  13       4.04       7.53
 19  14      -4.15       1.16
 19  15      -0.14       1.55
 19  16       7.94      -3.68
 19  17       4.39      -3.62
 19  18       0.25       7.51
 19  19       6.77      17.74
 20   0      41.90       0.00
 20   1      16.21     -10.84
 20   2      -2.22      -0.30
 20   3       7.52      -2.82
 20   4     -10.80       0.72
 20   5       7.02     -13.25
 20   6       1.12       3.37
 20   7       9.04       9.93
 20   8      -4.47      -0.42
 20   9      -9.76      -6.68
 20  10      -1.11      -3.99
 20  11      10.68      -5.39
 20  12      -0.06       0.91
 20  13       0.35      -6.69
 20  14      -0.53      -2.98
 20  15       5.04       3.59
 20  16      -1.31       0.07
 20  17       2.87       5.23
 20  18      -7.13      -7.38
 20  19       1.98      -2.98
 20  20      -3.40      -4.37
 21   0     -34.88       0.00
 21   1     -11.91     -17.62
 21   2       1.06      10.66
 21   3       4.38      17.82
 21   4     -10.52     -16.79
 21   5      -2.72     -11.24
 21   6      12.73      -7.96
 21   7      -2.15      -0.42
 21   8      -5.07       2.53
 21   9       6.83       4.43
 21  10       1.17      -3.38
 21  11      -0.78      -4.73
 21  12      -5.40       0.30
 21  13       0.59       3.10
 21  14       7.43       8.12
 21  15       3.67      -4.07
 21  16      -6.93       0.73
 21  17      -0.45       4.00
 21  18      -0.82     -12.13
 21  19       2.88      -6.03
 21  20       1.90       0.77
 21  21       3.76       9.46
 22   0     -13.35       0.00
 22   1       8.41      -6.47
 22   2      -7.42       0.38
 22   3       7.53      -3.37
 22   4     -12.46       6.75
 22   5      -1.39     -14.21
 22   6       2.59       1.47
 22   7       8.97       3.43
 22   8      -1.95       6.60
 22   9      -5.90       0.96
 22  10      -5.57      -9.54
 22  11       2.75      -7.13
 22  12       1.60      -0.77
 22  13       3.84      -0.25
 22  14      -2.07      -2.55
 22  15      -4.68       1.99
 22  16       0.72      -0.96
 22  17       1.68      -1.24
 22  18       0.23       2.14
 22  19      -0.54      -0.58
 22  20      -2.58      -5.03
 22  21      -0.83      -2.78
 22  22       1.35      -2.38
 23   0      79.39       0.00
 23   1      -4.09     -24.40
 23   2       7.51      30.35
 23   3      -4.39      14.07
 23   4     -10.83     -14.17
 23   5      -3.82     -21.10
 23   6      14.28     -11.39
 23   7      -2.34       9.74
 23   8      -0.67      10.08
 23   9      -2.05      -5.56
 23  10      -7.54      -6.87
 23  11       5.89       0.31
 23  12       5.12       1.93
 23  13      -5.46      -4.45
 23  14      -4.34       0.26
 23  15       4.58      -2.75
 23  16       5.60       4.93
 23  17       0.29      -0.07
 23  18      -0.69       4.85
 23  19       1.27       0.70
 23  20      -0.05      -3.08
 23  21       0.72      -2.75
 23  22       5.43       5.34
 23  23       2.21       6.44
 24   0     -71.02       0.00
 24   1      12.62      -6.09
 24   2     -28.49       5.95
 24   3       2.51      -3.35
 24   4     -12.25       5.33
 24   5       8.13     -20.70
 24   6      -0.05       3.34
 24   7      11.79       6.13
 24   8      -2.96      -0.54
 24   9      -8.19      -1.94
 24  10       2.03      -3.91
 24  11       4.70      -6.55
 24  12      -1.09      -1.67
 24  13      -2.26      -3.87
 24  14       1.07       3.08
 24  15       3.27       2.74
 24  16      -2.18      -1.19
 24  17      -5.06       1.80
 24  18      -0.62      -3.78
 24  19      -1.38      -3.10
 24  20       2.61       4.08
 24  21      -0.10      -3.81
 24  22      -3.74       0.32
 24  23      -6.66       1.38
 24  24      -1.57       1.17
 25   0     204.44       0.00
 25   1      -8.21     -16.43
 25   2      15.08      50.12
 25   3       2.61      -1.74
 25   4     -10.76     -14.94
 25   5      -4.48     -20.64
 25   6      17.00     -11.99
 25   7      -2.86       4.45
 25   8      -5.88       8.25
 25   9       6.80       1.33
 25  10      -4.14     -10.37
 25  11      -0.76      -3.03
 25  12      -2.77       3.53
 25  13       2.89       1.22
 25  14       2.90      -3.43
 25  15       0.53      -3.50
 25  16      -4.67       0.50
 25  17      -0.87      -1.37
 25  18       0.48      -1.78
 25  19       1.52       1.17
 25  20       0.36       0.70
 25  21      -1.88       3.65
 25  22       2.72      -2.17
 25  23       2.23       0.69
 25  24       4.28       5.17
 25  25       4.18       3.93
 26   0    -127.43       0.00
 26   1       7.22      -1.30
 26   2     -32.95       5.74
 26   3      -1.13      -0.00
 26   4     -12.22       4.18
 26   5       3.29     -19.39
 26   6       3.62       2.40
 26   7      11.30       6.71
 26   8      -0.91       3.03
 26   9      -8.47      -2.60
 26  10      -3.29      -4.77
 26  11       6.55      -6.03
 26  12       4.43      -0.41
 26  13       1.84      -4.76
 26  14      -4.91      -2.92
 26  15       2.91       0.27
 26  16       3.33       1.59
 26  17      -0.61       1.10
 26  18      -0.22      -1.80
 26  19       0.57       1.15
 26  20       1.45       1.47
 26  21       1.63      -2.37
 26  22       2.18      -0.47
 26  23      -2.51      -1.06
 26  24      -1.94      -1.87
 26  25      -1.36      -1.64
 26  26      -0.11       0.71
 27   0     299.24       0.00
 27   1       0.86      -4.02
 27   2      14.40      62.48
 27   3       0.25     -13.59
 27   4      -7.94      -8.28
 27   5      -4.48     -26.45
 27   6      20.99     -17.20
 27   7      -1.91       8.34
 27   8      -2.46       7.21
 27   9       1.33      -0.87
 27  10      -5.45      -8.91
 27  11       2.68      -2.60
 27  12       0.89      -0.16
 27  13      -5.67       0.66
 27  14      -1.73       1.02
 27  15       5.07      -4.59
 27  16       2.87      -1.41
 27  17      -0.36       2.06
 27  18      -0.74       4.94
 27  19      -0.50       0.65
 27  20       2.02      -2.29
 27  21      -1.21       3.54
 27  22      -1.97       3.54
 27  23       0.64       1.50
 27  24      -1.37      -1.23
 27  25       2.37       0.38
 27  26       1.48       1.46
 27  27       1.56      -0.19
 28   0    -149.41       0.00
 28   1      -2.25       4.86
 28   2     -37.15       8.17
 28   3      -9.04       3.55
 28   4      -6.84       1.32
 28   5       6.16     -23.77
 28   6       2.37       5.45
 28   7      15.81       9.55
 28   8      -2.71       0.84
 28   9      -7.56      -2.05
 28  10       0.70      -5.72
 28  11       6.10      -7.31
 28  12      -0.17       1.25
 28  13      -0.72      -3.45
 28  14      -0.05       1.04
 28  15       2.68       0.10
 28  16       0.67       2.76
 28  17      -0.86       3.47
 28  18       0.27      -3.51
 28  19       1.16      -0.42
 28  20       1.13       1.62
 28  21       0.44      -1.36
 28  22       1.24       0.93
 28  23       3.16      -0.35
 28  24       2.95      -2.69
 28  25      -1.70      -1.76
 28  26      -1.25      -3.47
 28  27       0.64      -2.58
 28  28       3.21       0.94
 29   0     308.81       0.00
 29   1       5.13      14.08
 29   2      14.24      54.55
 29   3       2.72     -30.46
 29   4      -2.45      -1.74
 29   5      -4.83     -24.41
 29   6      27.10     -20.45
 29   7      -4.62       9.05
 29   8      -4.74       8.68
 29   9       3.83      -0.56
 29  10      -4.59      -8.70
 29  11      -0.88      -1.83
 29  12      -0.07       1.82
 29  13       0.27       0.41
 29  14       0.66      -2.58
 29  15       1.70      -4.88
 29  16      -1.27       1.98
 29  17      -1.29       0.52
 29  18      -2.40      -4.52
 29  19       0.69       0.82
 29  20       1.85       1.15
 29  21      -0.69       4.68
 29  22       1.28      -0.50
 29  23      -2.13      -0.11
 29  24       0.21      -1.33
 29  25      -0.28      -1.57
 29  26      -2.90      -0.40
 29  27       0.78      -0.46
 29  28      -0.47      -1.17
 29  29      -4.40       1.52
