Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1822:180
Coefficients for 360 degrees 
  Beginning: CT1821:000  1989:11:05_04h:25m:10s. 
  Centered:  CT1822:180  1989:11:18_19h:43m:22s. 
  End time:  CT1822:005  1989:12:02_01h:56m:02s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       9.94       0.00
  1   0      14.48       0.00
  1   1      17.84     -53.21
  2   0      18.10       0.00
  2   1      -5.83     -99.60
  2   2    -152.61    -102.18
  3   0     115.37       0.00
  3   1     138.56      39.05
  3   2     -54.93     111.90
  3   3     138.78      62.88
  4   0    -166.41       0.00
  4   1       3.51     102.37
  4   2    -106.75      -2.77
  4   3    -237.51    -133.20
  4   4    -162.35      42.22
  5   0    -196.19       0.00
  5   1    -105.19     128.60
  5   2      86.16    -142.80
  5   3     -54.80     -20.77
  5   4    -183.70     176.12
  5   5     185.99     202.32
  6   0      42.21       0.00
  6   1    -246.59     325.59
  6   2     132.00      92.28
  6   3     152.65      41.05
  6   4     -96.34      13.07
  6   5    -179.01     -74.91
  6   6     254.36      30.30
  7   0       3.43       0.00
  7   1     -48.46      80.13
  7   2    -243.49      30.37
  7   3    -172.21     -28.39
  7   4     104.69     -91.08
  7   5      53.08      55.74
  7   6     219.26     269.93
  7   7      45.61     358.07
  8   0     -31.81       0.00
  8   1      89.46     156.06
  8   2     -13.19      15.40
  8   3     -50.23     105.56
  8   4     103.35     -11.63
  8   5    -104.40      42.13
  8   6     164.52     171.79
  8   7     -38.31     -37.10
  8   8      36.61     -24.09
  9   0      61.76       0.00
  9   1      89.55      26.45
  9   2     -60.80     149.30
  9   3     152.08     116.80
  9   4    -100.78     -34.18
  9   5     -50.47    -180.81
  9   6     -63.10    -142.09
  9   7       9.71     235.03
  9   8    -377.84     195.58
  9   9    -227.50    -190.39
 10   0      26.44       0.00
 10   1     -58.67      68.97
 10   2     147.85     -62.04
 10   3      47.90      36.58
 10   4     -60.35      -1.29
 10   5     253.13      92.38
 10   6     -95.87     -61.41
 10   7     102.59      28.35
 10   8     -35.68    -174.40
 10   9     208.30     -12.24
 10  10     210.94      10.36
 11   0      16.81       0.00
 11   1     -51.49      63.11
 11   2     -98.00    -197.49
 11   3     -93.66      -8.85
 11   4      40.24      11.17
 11   5      59.76      19.56
 11   6      39.58    -254.02
 11   7    -104.26    -391.26
 11   8      32.56    -283.91
 11   9    -222.34     -86.26
 11  10    -358.64    -294.89
 11  11      23.95      18.78
 12   0     105.77       0.00
 12   1     -76.04     117.70
 12   2      69.49     -29.45
 12   3     236.15    -121.61
 12   4       2.69     -79.43
 12   5    -114.15    -175.84
 12   6     127.14    -125.73
 12   7     -21.87     -39.44
 12   8     -99.43     137.68
 12   9    -166.05     103.91
 12  10     248.50     209.96
 12  11    -239.82     276.64
 12  12    -126.68     212.87
 13   0     -32.98       0.00
 13   1      -7.23      81.82
 13   2    -102.92      97.01
 13   3       9.46     -16.41
 13   4     123.93      82.97
 13   5     -66.42     -15.33
 13   6     -11.32     198.37
 13   7      93.84     224.85
 13   8     160.18     -25.42
 13   9     130.32      77.35
 13  10     118.67      -0.39
 13  11     134.43    -133.11
 13  12    -241.18    -268.11
 13  13    -279.64     189.11
 14   0      -4.40       0.00
 14   1      -3.79      29.24
 14   2      32.38     131.36
 14   3     -79.17     102.92
 14   4      14.43      49.09
 14   5     -35.71     108.15
 14   6    -100.97     142.40
 14   7      48.88     -36.35
 14   8     121.85      41.12
 14   9      49.36     103.07
 14  10    -293.33     -44.29
 14  11     193.78      63.60
 14  12    -182.72     225.71
 14  13    -343.06     154.29
 14  14     -89.45     -37.34
 15   0      21.90       0.00
 15   1      -9.85    -113.96
 15   2    -122.49      35.93
 15   3      55.30      41.39
 15   4      -2.76      52.07
 15   5      77.62      94.94
 15   6     -60.46     -70.74
 15   7      38.59      54.40
 15   8    -227.59     218.71
 15   9     -35.30     -40.40
 15  10      26.02     100.44
 15  11      70.18       9.20
 15  12      25.94     -11.65
 15  13    -193.92     -95.50
 15  14     118.35      93.60
 15  15     408.97    -242.34
 16   0     109.45       0.00
 16   1      57.59    -128.78
 16   2      87.91     -90.16
 16   3     196.04      25.10
 16   4       6.99     -50.06
 16   5      52.81      -0.07
 16   6      45.29     -80.78
 16   7      38.96     158.55
 16   8       3.34     -18.87
 16   9     -44.38     -73.17
 16  10     -40.66     -71.61
 16  11    -136.43    -114.17
 16  12     104.66     -69.28
 16  13    -118.47     -12.74
 16  14      -5.20     -54.91
 16  15      90.30     -93.01
 16  16      12.83     -61.89
 17   0      36.14       0.00
 17   1      61.33      10.82
 17   2     -56.71     -67.50
 17   3     -88.34      53.59
 17   4      36.88     -47.90
 17   5     -71.82      18.58
 17   6      43.57     -26.29
 17   7     -59.24    -140.70
 17   8     145.69     -91.71
 17   9     -94.02      77.91
 17  10    -153.36    -177.50
 17  11    -137.71      -8.26
 17  12     134.29      23.36
 17  13     159.51     -96.98
 17  14      50.95    -113.83
 17  15     365.79    -206.61
 17  16     161.49    -303.73
 17  17    -100.94      83.95
 18   0      18.78       0.00
 18   1      65.79    -132.63
 18   2      27.69       6.03
 18   3      94.93     -19.84
 18   4      -8.33     -31.03
 18   5     -61.92     -51.31
 18   6     -29.75      -8.85
 18   7     -69.71    -112.79
 18   8     -62.77      94.85
 18   9     -85.04      72.80
 18  10      85.31      94.74
 18  11     -49.39      24.07
 18  12      22.72      10.89
 18  13     144.54    -113.21
 18  14     -48.26     -56.92
 18  15      26.90    -133.56
 18  16     -37.28     -60.08
 18  17    -221.83    -167.04
 18  18      30.31     -54.66
 19   0     -34.79       0.00
 19   1     -41.96    -111.00
 19   2     -25.38      46.61
 19   3      56.72       0.29
 19   4     115.11     124.43
 19   5     -13.99      -8.79
 19   6     -50.32     119.07
 19   7      -4.16     103.40
 19   8       1.39      43.58
 19   9      77.07     -20.94
 19  10     113.26      92.12
 19  11      65.04     -42.68
 19  12     -52.82     -49.10
 19  13      12.82     100.48
 19  14      78.05      55.18
 19  15    -192.83     153.21
 19  16     126.40      20.47
 19  17     -79.82     199.80
 19  18      16.05     108.37
 19  19      50.45      25.42
 20   0      50.98       0.00
 20   1      42.88    -260.63
 20   2      -4.61      37.83
 20   3      59.36      31.89
 20   4      12.01     -22.02
 20   5      27.82      61.51
 20   6      -2.99      65.53
 20   7       6.16      43.54
 20   8      81.45    -143.37
 20   9      73.80     -19.25
 20  10    -107.15     -75.61
 20  11      94.19     -74.14
 20  12       3.74       4.68
 20  13     -37.33     130.43
 20  14      -2.92      56.61
 20  15     -33.28      21.53
 20  16      96.50      56.60
 20  17     -25.83     -42.63
 20  18     -10.81     -65.86
 20  19     265.64     -11.51
 20  20     139.62     -65.62
 21   0       4.13       0.00
 21   1      17.17    -120.11
 21   2      12.17     -25.58
 21   3     -17.58      25.71
 21   4      63.55      31.44
 21   5      29.82     120.59
 21   6       2.15     -44.34
 21   7      23.86      -9.96
 21   8     -73.18      22.83
 21   9     -19.46      21.76
 21  10     -30.74     -19.51
 21  11      -1.09      33.01
 21  12      40.73     -58.65
 21  13      39.10    -134.92
 21  14       7.66      16.01
 21  15      -3.01      32.54
 21  16    -180.90      50.69
 21  17      36.31      34.52
 21  18     -56.71       8.01
 21  19      35.99      18.96
 21  20      78.63      39.09
 21  21      12.19     -27.00
 22   0     -19.89       0.00
 22   1     149.94    -277.32
 22   2     -71.35     -19.85
 22   3     117.53      12.88
 22   4      13.77     -39.50
 22   5     -52.00     -47.54
 22   6     -37.01     -58.62
 22   7       7.75      58.12
 22   8     -67.40      41.69
 22   9     -35.23     -18.14
 22  10      34.40      31.44
 22  11    -104.04       9.13
 22  12      -8.04     -52.41
 22  13      14.14     -96.80
 22  14      36.53      13.19
 22  15     -13.64      66.72
 22  16     -23.16     -37.71
 22  17      46.88      35.56
 22  18     -16.17      40.06
 22  19     108.49     -93.41
 22  20     149.24     -42.26
 22  21      94.06     -24.29
 22  22     -63.81      23.86
 23   0     -19.47       0.00
 23   1      15.55    -133.03
 23   2     130.35      11.59
 23   3     -25.95      26.52
 23   4      73.99      50.24
 23   5     -52.67      22.61
 23   6     -41.96      61.16
 23   7     -28.29     -23.86
 23   8      72.91      -5.00
 23   9     -18.40       9.00
 23  10     -34.77     -27.98
 23  11     -42.97     -71.78
 23  12       8.78       8.92
 23  13     -28.65      80.72
 23  14     -12.97     -88.43
 23  15      35.43     -37.50
 23  16      23.36      -8.46
 23  17     -52.14     -84.15
 23  18     -56.38     -78.04
 23  19     -13.42     -71.14
 23  20      -4.81     -80.63
 23  21      37.15      14.17
 23  22      -8.17      37.38
 23  23     -40.54      48.90
 24   0     -76.29       0.00
 24   1      72.66    -226.74
 24   2     -74.54       1.42
 24   3      -4.67      15.72
 24   4     -11.84     -25.76
 24   5      -6.44      24.00
 24   6     -19.74      27.17
