Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1852:180
Coefficients for 360 degrees 
  Beginning: CT1851:000  1992:02:01_10h:36m:24s. 
  Centered:  CT1852:180  1992:02:15_01h:54m:35s. 
  End time:  CT1852:005  1992:02:28_08h:07m:16s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 11   9     -97.66    -187.31
 11  10     117.62      38.22
 11  11    -381.66      84.71
 12   0      54.34       0.00
 12   1      17.73      24.34
 12   2      33.99     -48.43
 12   3      72.65     -60.73
 12   4      59.30      31.13
 12   5     -36.64     -80.03
 12   6    -106.21    -162.96
 12   7      58.90      59.44
 12   8      20.74      16.50
 12   9      52.25     -57.41
 12  10      59.16     -12.34
 12  11     264.25     195.17
 12  12    -278.59     207.89
 13   0    -237.26       0.00
 13   1     127.28     -93.11
 13   2     -95.14     -32.20
 13   3      62.65     -37.14
 13   4      99.33      73.21
 13   5     -17.79      99.49
 13   6      15.25    -107.13
 13   7      -0.90     -42.89
 13   8      39.50      74.05
 13   9      17.27     125.92
 13  10     -93.05     -60.09
 13  11     -93.84      41.22
 13  12       4.28     -36.95
 13  13    -353.76      40.96
 14   0    -159.75       0.00
 14   1       9.14      32.24
 14   2      -9.88      -2.01
 14   3    -141.27      35.96
 14   4     -42.95     -49.91
 14   5      24.29      -7.64
 14   6      48.94     144.84
 14   7     -82.42    -128.36
 14   8     -34.61     -21.45
 14   9     -98.87      -8.47
 14  10      18.31      13.11
 14  11     -59.94     -80.35
 14  12      68.11      25.38
 14  13    -129.86    -106.97
 14  14    -232.70    -540.46
 15   0    -209.69       0.00
 15   1     -49.13      63.09
 15   2     150.41     -47.66
 15   3     -25.68      17.85
 15   4      29.59     -68.36
 15   5      19.98     -76.25
 15   6     -54.59      93.31
 15   7      33.14      57.33
 15   8      25.47    -165.91
 15   9      48.41       7.33
 15  10     -52.91      53.08
 15  11      86.64     -12.86
 15  12      -2.04     -72.70
 15  13     -58.66      28.65
 15  14    -224.93     -43.27
 15  15    -120.39    -545.08
 16   0     -65.90       0.00
 16   1     -45.23     -81.35
 16   2     -31.07     -21.14
 16   3     122.34     -59.02
 16   4      69.17      35.52
 16   5       0.84      -4.98
 16   6     -19.28     -83.52
 16   7      29.39     132.05
 16   8       1.20      49.14
 16   9     106.32     -41.02
 16  10      -2.19     -35.57
 16  11     -35.41       3.70
 16  12      37.86      49.82
 16  13     170.63      96.53
 16  14      65.46     -24.40
 16  15      18.72      39.43
 16  16      44.12    -527.25
 17   0    -272.75       0.00
 17   1     -32.95      29.70
 17   2    -103.01      -9.85
 17   3     -82.71     -31.09
 17   4     -14.65      24.47
 17   5      30.18      -0.62
 17   6      69.12     -95.32
 17   7     -25.49     -48.79
 17   8     -33.84     160.83
 17   9     -48.49      -0.75
 17  10     124.44     -40.06
 17  11      -9.98       1.40
 17  12     -28.89      49.35
 17  13     -47.52     -47.51
 17  14       0.50      76.18
 17  15     -49.89     -26.46
 17  16     183.30      89.19
 17  17     -60.20    -269.59
 18   0     -46.90       0.00
 18   1       5.38      22.26
 18   2      45.28     -29.44
 18   3    -103.20      21.17
 18   4       1.84     -17.71
 18   5      25.74       8.24
 18   6      -1.83      22.74
 18   7     -29.24    -117.72
 18   8      12.69     -70.87
 18   9     -91.62      82.84
 18  10     -33.25      23.09
 18  11      22.84      -5.90
 18  12     -26.94     -70.87
 18  13     -44.49     -58.09
 18  14      10.17      50.09
 18  15      12.17      46.93
 18  16     -71.94     -24.63
 18  17     338.03     178.58
 18  18     183.84     106.09
 19   0    -158.94       0.00
 19   1     -11.88      33.99
 19   2      76.62      16.20
 19   3      75.26      -7.40
 19   4      -0.40     -79.35
 19   5     -28.98     -20.11
 19   6     -22.37      78.22
 19   7      10.71      53.16
 19   8      39.00    -151.47
 19   9      53.68     -51.33
 19  10    -121.82       3.31
 19  11      -7.49     -29.05
 19  12      48.03      10.75
 19  13      47.09      52.06
 19  14     -13.52     -84.17
 19  15     -22.09      26.39
 19  16     -88.54     -93.46
 19  17     -78.73      21.24
 19  18     198.31      60.29
 19  19     133.89      84.86
 20   0     -76.93       0.00
 20   1     -94.47     -65.20
 20   2     -41.50       9.58
 20   3      24.61     -40.66
 20   4      59.29      16.12
 20   5     -12.14     -59.61
 20   6      23.67      15.69
 20   7      26.54      88.98
 20   8     -34.12      64.69
 20   9      52.35     -37.14
 20  10      42.35      -5.56
 20  11      -3.78      11.66
 20  12     -24.50      -7.68
 20  13     -33.77      -1.15
 20  14      -5.25     -12.57
 20  15      32.62     -58.05
 20  16      84.52      77.35
 20  17     -86.91    -157.90
 20  18     -23.35       6.94
 20  19      18.09     145.62
 20  20      64.36      73.56
 21   0     -83.08       0.00
 21   1     -74.62      96.89
 21   2     -47.29     -11.64
 21   3    -102.18      20.25
 21   4      54.38      13.66
 21   5      38.51     -51.27
 21   6       4.26     -79.03
 21   7     -18.30     -18.63
 21   8      -5.98      73.50
 21   9     -33.85      45.24
 21  10      65.75     -16.53
 21  11      11.58      18.53
 21  12     -43.62       9.63
 21  13      -0.48     -20.81
 21  14       7.45      69.65
 21  15       3.96       6.26
 21  16     -10.05      10.76
 21  17      42.72      44.17
 21  18    -101.55    -110.71
 21  19     -46.27       4.08
 21  20    -145.28     -55.00
 21  21     120.70     -55.77
 22   0      57.38       0.00
 22   1     -31.25     -52.54
 22   2      31.09      16.42
 22   3      -2.41      -8.05
 22   4       4.22      -1.27
 22   5      47.38      25.27
 22   6     -34.34     -14.20
 22   7     -21.95     -47.50
 22   8      34.12     -48.52
 22   9     -32.07      16.41
 22  10     -35.20       8.60
 22  11      13.00      -0.02
 22  12      55.86      18.71
 22  13      20.27      -2.74
 22  14     -13.70     -37.99
 22  15     -60.34      70.24
 22  16     -35.71     -16.82
 22  17      79.81      21.55
 22  18      38.55      10.46
 22  19      14.81     -94.26
 22  20     112.12       6.69
 22  21    -128.46     -23.30
 22  22     145.56    -137.81
 23   0     109.66       0.00
 23   1     -29.33      71.26
 23   2       1.07      33.09
 23   3      43.43     -32.51
 23   4      -6.53     -50.56
 23   5      -1.99     -10.41
 23   6      36.52      38.39
 23   7       5.56      11.27
 23   8     -11.50     -32.53
 23   9      25.09      -7.77
 23  10     -30.31       2.59
 23  11     -17.93      -9.37
 23  12       3.28     -19.04
 23  13     -15.38      -4.02
 23  14      -1.12     -43.00
 23  15      36.82     -33.32
 23  16      28.19       9.73
 23  17     -32.64     -18.32
 23  18      27.04      64.07
 23  19       7.81      -2.11
 23  20     -34.81      -2.01
 23  21      -7.08     -83.10
 23  22    -144.14    -113.77
 23  23     -45.09     -46.04
 24   0      61.24       0.00
 24   1     -60.65     -27.18
 24   2     -20.29      29.53
 24   3     -23.93       5.70
 24   4      59.38      -8.81
 24   5      -7.81     -52.64
 24   6      22.61       3.95
 24   7      -2.03      15.19
 24   8     -12.08      18.63
 24   9       9.99      -6.82
 24  10      14.02      -3.73
 24  11       9.57      24.37
 24  12     -45.95      -9.57
 24  13      32.99       7.41
 24  14       6.18      50.23
 24  15      29.64     -27.74
 24  16     -10.53     -29.96
 24  17     -68.03     -14.31
 24  18     -19.09     -30.57
 24  19       1.62      96.52
 24  20     -36.02     -28.04
 24  21      30.61      47.65
 24  22      10.96     -64.44
 24  23      39.79     -58.99
 24  24     -40.89      27.90
 25   0     309.61       0.00
 25   1     -57.56      44.27
 25   2     -21.40      41.71
 25   3     -17.24      22.07
 25   4      29.82     -17.07
 25   5      25.56     -61.42
 25   6      -7.33     -36.20
 25   7     -18.25       7.77
 25   8      13.23     -11.11
 25   9     -16.77     -10.27
 25  10      -3.72      -9.51
 25  11      19.37     -13.31
 25  12       7.35      23.11
 25  13      -9.74       3.84
 25  14       2.13      42.79
 25  15     -30.83      37.39
 25  16       1.33      26.27
 25  17      24.78       4.48
 25  18     -20.59     -42.87
 25  19      -3.73     -42.22
 25  20       4.50      49.21
 25  21     -27.12      37.38
 25  22      17.73     -32.88
 25  23      24.59     -44.68
 25  24     118.05     -79.67
 25  25       2.16      99.91
 26   0     154.04       0.00
 26   1      -9.70      -8.41
 26   2      12.03      51.37
 26   3      18.78      -5.48
 26   4      20.05      10.11
 26   5      36.20      -6.24
 26   6      -8.74       6.40
 26   7       1.75      -5.86
 26   8       9.15      -7.79
 26   9      -1.19      23.34
 26  10       0.60       3.74
 26  11     -10.89     -22.63
 26  12      15.48     -14.49
 26  13     -36.92     -15.90
 26  14     -12.24     -57.07
 26  15       1.11      -0.45
 26  16       3.41      30.35
 26  17      42.41      32.17
 26  18       7.36      33.56
 26  19       4.55     -61.83
 26  20      20.30      -7.57
 26  21       8.40     -29.69
 26  22     -15.99      42.87
 26  23      -0.39     -23.32
 26  24      24.02     -91.48
 26  25     137.65      35.10
 26  26     -25.84     166.40
 27   0     474.57       0.00
 27   1      -1.39       4.46
 27   2     -26.64      36.91
 27   3      20.39      -3.85
 27   4      18.08     -31.84
 27   5       9.70     -37.48
 27   6      32.01      -5.25
 27   7      -9.68       7.52
 27   8      -7.87       5.11
 27   9       1.14       3.51
 27  10      -1.59       3.45
 27  11       4.16      14.48
 27  12     -10.85       1.39
 27  13      15.82      -9.73
 27  14     -17.76     -13.02
 27  15      21.53     -11.48
 27  16     -28.99     -31.01
 27  17     -18.70     -19.34
 27  18      32.33      49.87
 27  19      -2.20      58.97
 27  20      -9.90     -32.99
 27  21      -0.16      -8.35
 27  22       6.15      34.16
 27  23     -32.69      12.46
 27  24     -44.93      20.15
 27  25      12.02     -20.65
 27  26      78.26     -19.12
 27  27     -44.38      88.27
 28   0     144.33       0.00
 28   1      19.73      25.09
 28   2      -2.13      50.37
 28   3       1.27      21.79
 28   4      23.34     -10.20
 28   5      17.88     -39.72
 28   6      -2.16      -3.33
 28   7     -16.49      -0.39
 28   8       9.69       1.30
 28   9      -3.79     -13.09
 28  10      -8.41      -1.00
 28  11      16.38      22.23
 28  12      -5.30      -4.04
 28  13      37.82      10.37
 28  14       0.98      26.97
 28  15       0.20      -6.60
 28  16       0.77      -3.81
 28  17     -47.29     -52.28
 28  18     -12.58     -49.23
 28  19       0.29      37.78
 28  20      -5.58      21.11
 28  21       5.90      22.54
 28  22      -4.73      14.01
 28  23      23.15      10.03
 28  24      -0.03      19.72
 28  25     -11.10      -4.81
 28  26     106.37      57.04
 28  27      -6.53      13.25
 28  28      42.38     -74.31
 29   0     514.25       0.00
 29   1      25.50     -56.11
 29   2     -16.25      38.93
 29   3      27.23      12.41
 29   4       8.66       0.59
 29   5      19.02     -50.34
 29   6      18.20     -20.85
 29   7     -19.06       6.51
 29   8       0.47      -6.90
 29   9       3.10       1.08
 29  10      -5.58      -8.74
 29  11     -11.48      -7.77
 29  12      -2.75       3.81
 29  13      -6.90       6.84
 29  14      28.20      21.65
 29  15      -1.18     -10.25
 29  16      23.64      10.59
 29  17      22.18      32.85
 29  18     -46.56     -23.80
 29  19       9.28     -45.87
 29  20      10.13      10.35
 29  21       6.32     -20.00
 29  22      11.40     -36.37
 29  23      -0.73       0.33
 29  24       4.83     -22.86
 29  25      12.12     -22.61
 29  26     -11.50     -64.71
 29  27      51.86     -10.17
 29  28    -109.10      33.25
 29  29     -15.66    -153.57
