Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1672:180
Coefficients for 360 degrees 
  Beginning: CT1671:000  1978:08:23_21h:29m:01s. 
  Centered:  CT1672:180  1978:09:06_12h:47m:12s. 
  End time:  CT1672:005  1978:09:19_18h:59m:53s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 20   3      19.50      14.29
 20   4      -6.30     -54.15
 20   5      -1.27     -12.78
 20   6     -28.50      34.26
 20   7      23.29      -6.78
 20   8      67.60     -41.71
 20   9      15.28       1.69
 20  10     -20.10      -0.30
 20  11       6.86      44.73
 20  12       5.30      32.52
 20  13     -18.42      24.42
 20  14     -34.25     -47.80
 20  15     -79.73      -6.32
 20  16     -49.87     -28.03
 20  17     -79.47     -89.71
 20  18     -79.52      56.49
 20  19      -9.43       2.17
 20  20       6.25       1.46
 21   0     -58.27       0.00
 21   1     -11.99     -94.33
 21   2     -31.28      29.20
 21   3      23.43     -30.40
 21   4      39.63     -23.74
 21   5      35.30      14.99
 21   6     -14.65      -4.19
 21   7      -3.03      -9.63
 21   8      18.72      17.12
 21   9      32.46      51.75
 21  10      33.81      17.21
 21  11      17.01     -15.02
 21  12      -3.89     -82.80
 21  13     -25.45      51.76
 21  14      36.29      32.83
 21  15     -49.35      16.49
 21  16    -107.24     -50.52
 21  17      63.33     -28.08
 21  18     -62.65     -52.81
 21  19     -47.93      42.29
 21  20      -3.59     -87.22
 21  21      -1.82       0.67
 22   0       1.59       0.00
 22   1      -2.83      60.15
 22   2      32.98     -37.16
 22   3     -23.45      10.88
 22   4     -34.55     -27.84
 22   5      38.97      16.52
 22   6      27.00      10.68
 22   7      -9.63      32.51
 22   8     -37.46      37.83
 22   9      16.46      17.68
 22  10      19.97      12.21
 22  11      -1.86      19.13
 22  12       2.29     -28.47
 22  13      -3.48      12.41
 22  14     -18.36     -47.21
 22  15       9.09     -21.14
 22  16     -83.65      -3.88
 22  17     -53.91     -37.54
 22  18     -36.49      18.05
 22  19     -73.46    -109.82
 22  20      11.04     -10.99
 22  21       3.17      15.00
 22  22      21.28      29.18
 23   0     121.90       0.00
 23   1      -3.86     -79.81
 23   2     -81.09      30.71
 23   3      13.90     -32.48
 23   4      27.95      34.44
 23   5      24.42       1.81
 23   6      35.55      -6.34
 23   7     -17.23      10.00
 23   8     -37.13      20.15
 23   9      -1.00     -23.29
 23  10       6.97      17.22
 23  11     -26.57      16.49
 23  12     -21.49      -9.68
 23  13      33.94     -46.50
 23  14      -4.98       0.21
 23  15     -16.35      14.27
 23  16      12.84      94.22
 23  17     -45.57     -16.08
 23  18     -66.85     -28.52
 23  19     -44.14      15.09
 23  20     -41.76    -156.42
 23  21      -7.49      10.42
 23  22     -30.66     -21.02
 23  23     -22.61     -14.77
 24   0      40.03       0.00
 24   1       8.17      62.63
 24   2      84.29     -85.48
 24   3       6.22       3.38
 24   4     -22.55      -0.75
 24   5      -2.09      -8.20
 24   6      21.00      25.29
 24   7       7.44       9.64
 24   8      -3.61     -12.84
 24   9     -20.64      -9.37
 24  10      -9.39       7.71
 24  11      -5.61     -27.93
 24  12     -15.55      20.88
 24  13      -5.22     -23.09
 24  14      23.35      70.55
 24  15     -11.35       3.57
 24  16     -21.41      35.32
 24  17     -18.91      13.63
 24  18     -74.31     -25.08
 24  19     -86.18    -100.53
 24  20     -67.69     -48.65
 24  21     -27.23     -98.24
 24  22      22.03      47.27
 24  23       5.09     -15.62
 24  24       5.99      -4.12
 25   0     349.97       0.00
 25   1      10.85     -59.92
 25   2    -133.60      55.28
 25   3      10.44      -3.53
 25   4      40.64      14.75
 25   5      15.57      10.68
 25   6      -3.36       3.75
 25   7      18.22     -12.94
 25   8      29.15     -14.31
 25   9     -23.51     -13.85
 25  10     -30.22     -18.42
 25  11      18.73      -2.70
 25  12      20.43      40.29
 25  13       2.79      -2.11
 25  14     -11.10       3.60
 25  15      -2.11      -8.26
 25  16     -41.82      28.06
 25  17     -58.94       2.30
 25  18     -41.31      -9.57
 25  19     -54.70     -41.16
 25  20     -83.81    -114.97
 25  21     -21.33       6.47
 25  22     -39.27     -96.97
 25  23     -38.17     -42.69
 25  24      -9.10     -43.34
 25  25       5.00       1.66
 26   0      91.59       0.00
 26   1       3.32      32.28
 26   2     113.09    -111.34
 26   3       6.01      -7.71
 26   4     -21.25     -25.53
 26   5      15.17       0.40
 26   6       7.25      30.18
 26   7      20.89       9.03
 26   8      16.39       9.34
 26   9       3.27      10.36
 26  10       1.69       4.00
 26  11      14.60      13.02
 26  12      18.13      -0.44
 26  13       8.37      -2.00
 26  14      -2.52     -32.32
 26  15     -34.80      13.32
 26  16     -24.08      -2.91
 26  17     -26.09      13.16
 26  18     -64.25     -32.81
 26  19     -37.28      22.67
 26  20     -69.62     -55.57
 26  21     -57.44    -125.29
 26  22     -33.65     -27.34
 26  23     -33.33    -101.23
 26  24     -13.41      -3.07
 26  25       0.81     -29.95
 26  26      -7.54       3.10
 27   0     489.29       0.00
 27   1       7.93      -8.34
 27   2    -149.27      64.87
 27   3     -27.28      42.36
 27   4      21.54       5.39
 27   5      32.24       7.47
 27   6      13.89      -5.72
 27   7      -3.76      -2.99
 27   8       1.80      26.58
 27   9      13.64       4.39
 27  10      14.10       3.24
 27  11      -9.90      -2.75
 27  12       7.11     -27.09
 27  13      -7.10      16.77
 27  14       4.79     -11.14
 27  15       8.69       1.21
 27  16     -15.10     -39.37
 27  17       2.71      -3.19
 27  18     -51.86     -12.34
 27  19     -36.04     -17.60
 27  20     -49.75     -21.67
 27  21     -50.46     -50.54
 27  22     -40.97    -132.54
 27  23      -3.55     -45.34
 27  24      -7.33    -119.29
 27  25      12.13      -7.36
 27  26      21.70       0.77
 27  27       2.22      13.85
 28   0      98.51       0.00
 28   1       2.33     -11.42
 28   2     124.78    -118.55
 28   3      -2.96     -13.62
 28   4     -13.54      -3.18
 28   5      17.09      -1.51
 28   6      27.62      35.16
 28   7       4.42      21.64
 28   8      -8.74      13.56
 28   9       3.98       9.40
 28  10      10.06      15.28
 28  11      -9.90       4.36
 28  12      -9.09      -7.70
 28  13      -0.97      13.27
 28  14      -3.30      -3.63
 28  15      23.80      -5.45
 28  16       2.34      -4.40
 28  17     -21.68     -11.11
 28  18     -16.31      -8.63
 28  19     -32.63       8.12
 28  20     -32.50     -34.36
 28  21     -53.85     -15.98
 28  22     -38.30     -73.89
 28  23     -51.04    -134.93
 28  24     -36.80     -17.76
 28  25      -2.59     -95.40
 28  26     -13.00      -2.74
 28  27     -10.27     -30.28
 28  28      -9.31      -1.23
 29   0     504.34       0.00
 29   1      11.23      57.61
 29   2    -118.10      50.34
 29   3     -49.69      74.05
 29   4       4.12       5.35
 29   5      23.95      10.34
 29   6      14.62      -3.49
 29   7       0.89      -3.88
 29   8       4.02       5.63
 29   9      -5.98      -8.84
 29  10     -11.24      -4.54
 29  11      -6.75      -0.05
 29  12     -17.59       8.75
 29  13       4.91      -8.27
 29  14      -3.05      13.91
 29  15       4.09       7.29
 29  16      26.08      18.55
 29  17      23.81       2.13
 29  18     -13.49      -3.14
 29  19     -18.06      -1.77
 29  20     -39.83      -1.59
 29  21     -54.27     -46.84
 29  22     -43.84     -39.59
 29  23     -28.70     -71.17
 29  24      -9.05    -130.72
 29  25      17.60     -36.54
 29  26      32.44     -68.71
 29  27      -6.24      37.21
 29  28      -1.76      -8.32
 29  29      10.72       3.90
