Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2074:180
Coefficients for 360 degrees 
  Beginning: CT2073:000  2008:08:30_13h:11m:31s. 
  Centered:  CT2074:180  2008:09:13_04h:29m:42s. 
  End time:  CT2074:005  2008:09:26_10h:42m:23s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 16  12       2.28      -1.84
 16  13      -1.47      -6.78
 16  14       3.88      -3.14
 16  15      -2.68      -0.95
 16  16       0.74       8.35
 17   0     152.15       0.00
 17   1       8.51       0.29
 17   2      -5.41       2.30
 17   3      -5.52      -7.64
 17   4     -17.51      -4.70
 17   5      -5.94      -8.82
 17   6      -3.60       4.32
 17   7      -2.64       7.74
 17   8       1.38       2.02
 17   9      -2.15      -2.67
 17  10      -2.32       1.40
 17  11       1.78       9.17
 17  12      -1.23      -0.85
 17  13       3.77       4.23
 17  14       1.65       5.48
 17  15      -8.92      -2.27
 17  16       5.96      -2.30
 17  17      -3.22       6.25
 18   0      46.46       0.00
 18   1      -3.83       8.89
 18   2       7.71       3.27
 18   3       2.96       8.12
 18   4       3.92       7.01
 18   5      -1.84      -2.11
 18   6       4.69       2.44
 18   7      -5.57      -2.54
 18   8       0.60      -1.71
 18   9       2.10       8.16
 18  10      -5.93       4.41
 18  11       5.96       0.81
 18  12       1.31       6.41
 18  13      -3.18       0.97
 18  14       1.27      -0.75
 18  15      -2.23      -1.36
 18  16      -0.40      -3.19
 18  17       3.75       1.19
 18  18       1.11      -2.34
 19   0     112.57       0.00
 19   1       7.96       3.62
 19   2      -1.10      -3.56
 19   3      -3.11      -2.74
 19   4     -10.39       0.47
 19   5      -2.80     -10.71
 19   6      -4.69       0.06
 19   7       2.91       5.84
 19   8      -4.20       0.17
 19   9      -1.29      -1.33
 19  10       0.32       2.00
 19  11      -0.09       0.77
 19  12       4.28      -3.36
 19  13      -1.38       2.26
 19  14       4.91       3.84
 19  15       2.89      -3.37
 19  16       0.22       4.93
 19  17      -1.13      -2.88
 19  18       4.97       5.91
 19  19       3.60       5.45
 20   0      28.19       0.00
 20   1      -2.18       6.90
 20   2       2.24      -1.90
 20   3       1.69       8.77
 20   4       6.17       4.86
 20   5      -0.57      -1.15
 20   6       4.89      -1.45
 20   7      -3.36      -6.54
 20   8      -0.21      -0.74
 20   9      -0.30       3.75
 20  10      -4.43       5.79
 20  11       0.75       6.15
 20  12       1.67       2.84
 20  13       4.76      -3.41
 20  14       0.94       4.31
 20  15      -3.16       1.08
 20  16      -1.78       4.95
 20  17       1.56       8.58
 20  18       2.58      -2.95
 20  19       0.48       1.16
 20  20       2.70      -2.91
 21   0      36.52       0.00
 21   1      14.06       1.60
 21   2       1.96       1.27
 21   3      -7.21      -6.47
 21   4     -19.07      -1.64
 21   5      -4.12     -12.30
 21   6      -8.43       2.44
 21   7      -2.86      10.19
 21   8      -0.83       0.41
 21   9       2.51      -2.27
 21  10      -2.91       2.03
 21  11      -2.46      -2.13
 21  12       0.30       2.94
 21  13       2.30       2.40
 21  14       6.92       0.45
 21  15       0.25       4.57
 21  16       3.61      -0.17
 21  17       3.42      -2.23
 21  18      -5.80       6.67
 21  19       0.75       2.32
 21  20       7.03       2.84
 21  21      -0.92      -0.04
 22   0      -7.41       0.00
 22   1      -2.17      13.22
 22   2      -9.20       0.91
 22   3       1.89       7.69
 22   4       6.36       9.81
 22   5      -0.88       0.00
 22   6       4.64      -0.64
 22   7      -0.23      -4.72
 22   8      -2.87      -2.68
 22   9       1.07       0.41
 22  10      -3.51       3.53
 22  11       1.88       3.39
 22  12      -2.77       2.20
 22  13      -4.23       0.13
 22  14       0.11       1.87
 22  15      -3.66      -1.47
 22  16      -1.23       0.85
 22  17       1.13       5.68
 22  18       1.11       0.06
 22  19       0.29      -4.59
 22  20      -0.41      -2.84
 22  21      -0.68       3.19
 22  22       0.31      -3.32
 23   0     -78.47       0.00
 23   1      13.21       3.20
 23   2       7.87       3.16
 23   3      -1.80      -3.86
 23   4     -15.06      -1.41
 23   5      -6.19     -14.32
 23   6      -7.84       2.24
 23   7      -1.77      10.77
 23   8      -3.85       1.06
 23   9      -2.34      -3.88
 23  10       2.09       1.20
 23  11      -1.05      -0.54
 23  12       2.77      -0.28
 23  13       1.14       7.41
 23  14       1.33       2.13
 23  15       0.68       3.02
 23  16      -2.75      -0.53
 23  17      -6.02      -2.25
 23  18      -2.35       2.13
 23  19       3.77      -1.68
 23  20       0.20       1.60
 23  21      -0.97       1.57
 23  22       0.05      -0.30
 23  23      -3.98      -0.42
 24   0     -54.12       0.00
 24   1      -2.51       9.00
 24   2     -21.71      -3.29
 24   3       1.81       1.80
 24   4       6.49       7.58
 24   5      -3.08      -2.40
 24   6       6.54       0.18
 24   7      -2.80      -5.73
 24   8      -0.91      -0.46
 24   9       0.42       4.09
 24  10      -0.39       1.94
 24  11       3.31       5.26
 24  12      -0.52       3.06
 24  13       0.19      -2.08
 24  14      -1.44      -0.75
 24  15      -1.89       2.37
 24  16      -2.81       1.49
 24  17       4.81      -1.68
 24  18       0.59      -0.59
 24  19      -1.04       1.33
 24  20      -2.63       1.26
 24  21      -0.78       1.76
 24  22      -2.32      -3.43
 24  23       0.35       0.48
 24  24      -1.98       1.07
 25   0    -203.69       0.00
 25   1       9.43       0.44
 25   2      11.26       5.27
 25   3      -1.69      -1.73
 25   4     -18.04      -1.13
 25   5      -7.02     -17.86
 25   6      -9.53       2.23
 25   7      -2.04      10.28
 25   8      -1.04       0.06
 25   9       0.21      -3.40
 25  10       0.21       1.46
 25  11      -2.10      -2.96
 25  12       1.65       1.72
 25  13       2.42       4.26
 25  14      -0.92       0.14
 25  15       2.73       0.74
 25  16       0.54      -0.98
 25  17      -5.54      -2.88
 25  18       0.48       0.27
 25  19      -1.42      -2.02
 25  20       1.69       3.13
 25  21      -2.51       1.65
 25  22       2.71       2.80
 25  23       4.88       3.13
 25  24       0.10       1.55
 25  25       0.51      -0.93
 26   0     -93.62       0.00
 26   1       1.34       4.32
 26   2     -32.98      -3.75
 26   3       0.98      -1.90
 26   4       6.28       8.66
 26   5      -1.42      -1.15
 26   6       7.54      -2.02
 26   7      -0.25      -7.00
 26   8      -2.56      -1.75
 26   9       1.60       1.98
 26  10      -1.09       4.11
 26  11       1.30       2.63
 26  12      -1.07       1.83
 26  13      -0.99       0.25
 26  14      -1.40      -0.58
 26  15       1.58       1.44
 26  16       0.69       1.87
 26  17      -0.82       1.96
 26  18      -0.53       0.16
 26  19       1.12       0.90
 26  20       1.79      -0.51
 26  21       1.05       0.71
 26  22       1.34      -0.15
 26  23       0.51       1.27
 26  24      -4.55       0.51
 26  25       4.10      -0.62
 26  26       0.67      -4.04
 27   0    -294.72       0.00
 27   1       1.63      -1.15
 27   2      12.48       6.97
 27   3       3.18       2.62
 27   4     -11.31      -1.15
 27   5      -7.56     -19.47
 27   6     -13.06       3.35
 27   7      -3.00      13.58
 27   8      -3.37       0.73
 27   9      -0.73      -2.94
 27  10       0.46       2.73
 27  11      -1.62      -4.29
 27  12       2.41       0.25
 27  13       1.27       3.60
 27  14      -0.06      -1.03
 27  15       0.86       1.58
 27  16      -1.10       3.48
 27  17      -0.28       0.13
 27  18       1.27      -0.56
 27  19      -2.68      -3.88
 27  20       2.62       2.00
 27  21       0.10       0.43
 27  22      -2.54      -2.84
 27  23       1.04      -5.49
 27  24      -2.26       0.50
 27  25      -1.41       2.66
 27  26      -1.31       0.77
 27  27      -2.31       4.67
 28   0    -110.60       0.00
 28   1       2.02      -3.49
 28   2     -37.74      -5.02
 28   3      -1.34      -9.91
 28   4       4.82       5.71
 28   5      -1.64      -1.52
 28   6       9.39      -0.76
 28   7       0.16      -7.62
 28   8      -2.33      -0.93
 28   9       0.81       2.85
 28  10       0.06       2.17
 28  11       1.69       2.83
 28  12      -0.70       0.74
 28  13      -0.74      -1.72
 28  14      -1.61      -0.37
 28  15      -1.00       2.13
 28  16      -0.29       2.01
 28  17      -0.95       5.03
 28  18       0.33       0.95
 28  19      -1.64       3.07
 28  20       3.84      -2.61
 28  21      -1.27       0.84
 28  22      -0.10      -0.84
 28  23       0.37       2.09
 28  24      -4.03       0.03
 28  25      -1.00      -2.58
 28  26       2.24       1.46
 28  27      -1.50      -2.10
 28  28       1.22      -1.54
 29   0    -304.37       0.00
 29   1      -9.00      -2.64
 29   2       9.50       6.71
 29   3       7.29       7.56
 29   4      -3.76      -0.04
 29   5      -8.34     -18.52
 29   6     -15.55       4.17
 29   7      -3.84      17.57
 29   8      -2.00       0.17
 29   9      -0.71      -3.32
 29  10       0.93       1.36
 29  11      -1.98      -5.24
 29  12       2.22       1.37
 29  13       2.06       3.41
 29  14       0.30      -0.42
 29  15       2.16       1.98
 29  16      -1.04       0.01
 29  17      -0.16       1.97
 29  18      -0.26       2.02
 29  19      -0.08      -1.94
 29  20       4.55       0.86
 29  21       0.39      -0.17
 29  22       2.12       2.82
 29  23       1.88      -2.17
 29  24      -1.23      -1.58
 29  25      -0.20      -1.70
 29  26       0.53      -0.22
 29  27       0.08       4.35
 29  28       0.29       0.41
 29  29      -3.84       0.76
