Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1707:180
Coefficients for 360 degrees 
  Beginning: CT1706:000  1981:04:04_12h:42m:07s. 
  Centered:  CT1707:180  1981:04:18_04h:00m:18s. 
  End time:  CT1707:005  1981:05:01_10h:12m:59s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 12   0      31.92       0.00
 12   1      32.46      71.57
 12   2     -36.43    -127.32
 12   3    -104.16      -0.66
 12   4     -44.08      69.53
 12   5    -109.35      37.93
 12   6     226.68      65.28
 12   7     -75.25      -6.76
 12   8     -20.00     -27.26
 12   9      51.87     100.86
 12  10       0.76       7.45
 12  11     -82.17      15.53
 12  12     564.79    -354.44
 13   0      72.65       0.00
 13   1     108.62     -44.82
 13   2      -1.53       3.87
 13   3      12.74     -28.93
 13   4    -146.90       2.95
 13   5      49.80     -42.00
 13   6     116.10      69.19
 13   7     180.02    -103.90
 13   8      37.30      20.16
 13   9     -65.22      48.52
 13  10     -19.66     166.10
 13  11    -156.17      -9.62
 13  12      97.12    -181.48
 13  13       7.11    -220.87
 14   0     -99.84       0.00
 14   1     -20.50    -125.62
 14   2      23.38     -23.66
 14   3     -62.58     108.63
 14   4      23.21     -41.09
 14   5      22.44     -96.00
 14   6    -175.16     -30.03
 14   7     121.20     -74.64
 14   8      23.18       2.88
 14   9      96.21     -83.55
 14  10     -44.93      19.71
 14  11    -117.21      14.00
 14  12    -177.46    -335.12
 14  13    -254.67     330.98
 14  14      26.84     184.07
 15   0      23.64       0.00
 15   1     -58.04      14.46
 15   2     -31.18    -119.64
 15   3     -96.77      10.57
 15   4      41.20     -11.99
 15   5     -34.18      46.31
 15   6    -111.85     -66.05
 15   7     -89.23      77.71
 15   8    -100.06     -30.39
 15   9      19.99     -13.60
 15  10      58.32     -47.02
 15  11     -15.53     -25.53
 15  12     -14.50     -21.61
 15  13    -355.18     206.13
 15  14       4.71    -107.98
 15  15     133.29     123.45
 16   0     -37.01       0.00
 16   1      28.14     120.84
 16   2     -18.88     -71.94
 16   3     -62.61    -103.02
 16   4     -20.01      -4.75
 16   5     -15.29     160.04
 16   6      77.20      21.65
 16   7    -118.86     114.99
 16   8      -5.20      40.44
 16   9     -64.48      32.02
 16  10     -22.14     -23.68
 16  11     101.04     -10.18
 16  12      61.18     214.05
 16  13    -167.68     119.32
 16  14    -123.88     -39.91
 16  15     321.28     151.10
 16  16     -20.26      87.01
 17   0     113.43       0.00
 17   1     -31.52      25.91
 17   2      16.15      51.54
 17   3     -99.08      -7.25
 17   4     -68.60       3.62
 17   5     -13.85      51.27
 17   6     101.86      88.62
 17   7      33.28     -28.96
 17   8      89.14      27.67
 17   9     -24.55      38.99
 17  10     -48.43     -12.54
 17  11      33.73      -4.11
 17  12     -28.49     126.99
 17  13     240.17      13.14
 17  14      39.25     -31.28
 17  15      84.29      33.38
 17  16    -268.92     -51.22
 17  17    -108.31     288.97
 18   0     -70.56       0.00
 18   1     -90.88     -49.68
 18   2       0.60     -43.77
 18   3     -80.00      94.98
 18   4     -34.28       5.25
 18   5      -6.27     -84.56
 18   6      39.82      43.61
 18   7     124.57    -102.43
 18   8      18.78     -23.36
 18   9      69.78     -43.69
 18  10     -29.17      -2.14
 18  11      -9.98     101.76
 18  12      19.26     -90.99
 18  13     316.49     -79.52
 18  14     121.83    -173.47
 18  15      58.01     -58.26
 18  16    -113.83    -110.58
 18  17      35.10      56.71
 18  18     -67.37     368.65
 19   0      32.47       0.00
 19   1     -38.27      -7.05
 19   2     -34.30     -62.05
 19   3     -45.17      -7.04
 19   4      42.36       6.01
 19   5      31.93      -0.08
 19   6     -63.92     -40.28
 19   7      48.35      -1.87
 19   8     -80.58     -43.86
 19   9      -2.97      -1.45
 19  10      64.77      32.07
 19  11       8.34      16.21
 19  12      15.48    -125.39
 19  13     -78.34       6.80
 19  14       1.76    -166.62
 19  15     -42.04     -25.79
 19  16      34.57      -5.50
 19  17      88.17     -70.02
 19  18       4.08     265.64
 19  19      93.25     232.24
 20   0     -35.74       0.00
 20   1     -45.73      63.58
 20   2       9.52      35.25
 20   3     -84.52     -19.05
 20   4       3.67     -25.77
 20   5     -52.13      68.15
 20   6     -59.85      -6.32
 20   7     -42.47      67.69
 20   8       7.05      24.38
 20   9     -55.59       2.46
 20  10      -0.03      12.15
 20  11      28.26     -48.28
 20  12       9.88      18.35
 20  13    -316.13      -6.66
 20  14     -28.26      84.46
 20  15     -78.44       2.41
 20  16     -49.17      15.97
 20  17      97.03    -165.87
 20  18     -93.96      93.59
 20  19    -118.35     -65.49
 20  20      47.16     135.22
 21   0      27.82       0.00
 21   1     -89.87      63.88
 21   2      29.66      39.29
 21   3     -75.52     -16.49
 21   4     -81.87      -9.06
 21   5      -9.11      92.05
 21   6      47.78      48.44
 21   7     -41.26      20.84
 21   8      52.06      34.49
 21   9       0.93       8.53
 21  10     -23.66      -1.93
 21  11      -5.56     -14.32
 21  12     -21.78     127.93
 21  13      -8.37     -17.23
 21  14      -7.29     190.54
 21  15      42.06      35.91
 21  16     -44.09       2.27
 21  17      33.23      31.63
 21  18    -114.46     -25.39
 21  19     -11.59     -20.04
 21  20     126.18     -16.86
 21  21    -148.63     -82.97
 22   0      12.88       0.00
 22   1     -67.54      -2.53
 22   2      -8.68      15.17
 22   3     -49.68      20.92
 22   4     -33.13      -1.34
 22   5      -3.33      12.41
 22   6      68.43      57.05
 22   7      57.15     -26.32
 22   8       0.95     -18.13
 22   9      46.44     -19.98
 22  10     -15.05      11.84
 22  11     -35.58       9.36
 22  12       2.02      50.34
 22  13     242.82     -30.56
 22  14     -36.85      20.31
 22  15      85.12       5.43
 22  16      25.94       6.21
 22  17     -33.80     178.16
 22  18      50.71      47.17
 22  19       7.91     -57.15
 22  20     106.43      19.66
 22  21    -162.39      67.68
 22  22    -140.98     115.74
 23   0      -3.05       0.00
 23   1     -56.23       9.22
 23   2      13.21      37.18
 23   3     -37.99      11.68
 23   4       5.13       5.96
 23   5      -5.04      33.06
 23   6      -9.52     -15.58
 23   7      45.37      -9.33
 23   8     -16.13     -29.10
 23   9      -9.95      -0.50
 23  10      20.54      -9.74
 23  11     -10.16      -0.76
 23  12      -0.92     -68.91
 23  13      90.27      13.50
 23  14       1.18    -103.40
 23  15     -13.08      -7.13
 23  16      45.86     -16.45
 23  17      -7.42     -13.20
 23  18     106.14      47.23
 23  19      10.98     -38.83
 23  20     -11.75     -27.38
 23  21     -56.31      54.03
 23  22     -52.38      -2.57
 23  23     -90.32      48.43
 24   0      16.05       0.00
 24   1     -75.44      40.46
 24   2       7.18     104.07
 24   3     -17.40      -0.78
 24   4     -15.44     -12.30
 24   5     -50.73      28.88
 24   6     -35.31      19.44
 24   7      16.38       5.63
 24   8      14.45      24.14
 24   9       1.21       2.15
 24  10      -7.67     -13.77
 24  11      25.60      14.40
 24  12     -13.20     -75.18
 24  13    -144.10      30.85
 24  14      56.34     -19.62
 24  15     -57.27       2.45
 24  16      -0.03     -12.76
 24  17      34.82    -136.21
 24  18     -10.25      -7.49
 24  19      22.89      32.06
 24  20      -1.03     -21.18
 24  21     -36.06     -13.03
 24  22      57.90     -43.75
 24  23      51.62     142.74
 24  24     -48.05      65.41
 25   0     -80.97       0.00
 25   1     -54.13      19.31
 25   2      29.20      65.89
 25   3      -1.50      -5.78
 25   4     -33.86      -5.79
 25   5      16.67      81.89
 25   6      16.81      33.16
 25   7      -9.44      10.60
 25   8      -5.16      17.06
 25   9      12.72      11.08
 25  10      -3.04       2.77
 25  11      18.66      -2.68
 25  12     -12.54      23.85
 25  13     -90.99      16.23
 25  14      21.22      38.90
 25  15      -5.00       6.38
 25  16     -23.95       3.31
 25  17     -36.45     -19.30
 25  18     -83.57      -5.80
 25  19       4.21       3.66
 25  20     -33.28      40.01
 25  21      20.68      16.74
 25  22      93.32      -6.18
 25  23      54.70      15.78
 25  24     -89.32     -53.03
 25  25      49.47      58.00
 26   0     116.26       0.00
 26   1     -25.28       1.16
 26   2       1.04     106.63
 26   3      24.58      -5.41
 26   4     -27.35      -9.24
 26   5     -28.50      41.02
 26   6      30.77      54.24
 26   7      39.18       0.25
 26   8       8.04     -32.29
 26   9     -16.95      -9.36
 26  10     -15.48      10.15
 26  11       4.06     -12.26
 26  12      36.78      58.53
 26  13      30.66     -12.08
 26  14     -51.01       4.92
 26  15      25.86       0.90
 26  16      14.32      20.14
 26  17     -45.36      92.60
 26  18     -26.98     -26.53
 26  19     -22.90      -5.61
 26  20      -4.91      12.27
 26  21      34.10      -1.05
 26  22      24.04     -14.30
 26  23       8.89     -25.37
 26  24     -42.48     -36.52
 26  25     110.15     121.17
 26  26     -58.78     -71.55
 27   0    -140.70       0.00
 27   1       5.01      -2.24
 27   2      28.99      76.43
 27   3      48.94      14.00
 27   4     -10.32       3.41
 27   5      -8.94      72.75
 27   6      12.68      11.44
 27   7      16.52       3.68
 27   8      18.34     -10.90
 27   9      -4.18     -10.58
 27  10      -1.48       5.56
 27  11     -21.07       7.66
 27  12      -3.43       5.62
 27  13      61.25     -19.81
 27  14     -11.44     -32.64
 27  15       0.37      -1.14
 27  16      31.18      18.04
 27  17       6.83      12.43
 27  18      56.73      17.40
 27  19       4.59      -2.95
 27  20      12.76     -18.18
 27  21      -4.45      15.64
 27  22     -18.35      12.58
 27  23       9.88     -39.97
 27  24      -4.74      -3.41
 27  25      44.28      89.09
 27  26      60.03     -10.26
 27  27     -37.83      55.98
 28   0     127.85       0.00
 28   1      14.70      -6.63
 28   2       5.38     114.77
 28   3      86.99     -18.31
 28   4     -20.05      -4.51
 28   5     -44.20      34.75
 28   6       3.83      56.15
 28   7      45.57       0.44
 28   8       1.19      17.09
 28   9      19.64      -7.55
 28  10       6.64      -4.22
 28  11      -8.34       6.18
 28  12     -41.03     -17.23
 28  13       6.01     -15.87
 28  14      28.71       6.62
 28  15      11.96       7.35
 28  16     -24.53     -22.73
 28  17       7.14     -40.53
 28  18      22.72       1.44
 28  19       2.68      18.28
 28  20      29.93       6.73
 28  21     -23.71      -5.03
 28  22      -1.44      12.36
 28  23     -17.34      13.63
 28  24      12.90      -6.27
 28  25      35.69      42.66
 28  26       5.65     -23.37
 28  27      14.72     -47.49
 28  28     -77.54       5.74
 29   0    -170.71       0.00
 29   1      47.66     -24.92
 29   2      18.73      60.48
 29   3     100.53       9.45
 29   4       1.61      -1.19
 29   5       8.29      74.03
 29   6      13.96      25.97
 29   7      10.97       6.76
 29   8      -1.64       4.99
 29   9       3.87       8.43
 29  10       6.03      -8.18
 29  11      18.78      -8.98
 29  12      -8.23      -2.02
 29  13     -21.67      18.47
 29  14       8.83      19.40
 29  15       2.49       4.79
 29  16     -40.70     -23.07
 29  17      10.53     -11.42
 29  18     -31.61     -26.47
 29  19      -0.03       5.35
 29  20      13.36       7.21
 29  21      -3.78      -9.99
 29  22      39.10      -8.35
 29  23     -21.64     -17.77
 29  24       4.69       1.56
 29  25      -6.83     -26.60
 29  26     -10.87      19.61
 29  27       8.38      26.69
 29  28       9.17      20.14
 29  29     -71.29      39.46
