Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1729:180
Coefficients for 360 degrees 
  Beginning: CT1728:000  1982:11:25_14h:02m:21s. 
  Centered:  CT1729:180  1982:12:09_05h:20m:32s. 
  End time:  CT1729:005  1982:12:22_11h:33m:13s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 12   0      19.31       0.00
 12   1     -63.81     122.41
 12   2     -32.57      84.82
 12   3     -19.33      36.60
 12   4      68.45     -69.29
 12   5      22.21    -186.88
 12   6      95.83      24.73
 12   7     153.32     131.06
 12   8     -25.50     136.97
 12   9     -11.15     108.86
 12  10     -68.72      11.34
 12  11    -400.80    -105.85
 12  12      37.36     -72.34
 13   0      70.86       0.00
 13   1      43.40     -73.56
 13   2       5.76    -118.59
 13   3      76.29      41.37
 13   4      52.69      61.50
 13   5     -16.14      -4.49
 13   6      28.86     145.49
 13   7      91.66     104.88
 13   8       0.47      43.84
 13   9      24.83      23.53
 13  10    -151.30     -56.52
 13  11      45.45     -10.52
 13  12      47.40    -241.15
 13  13     -40.30    -158.95
 14   0      86.26       0.00
 14   1      78.69     -48.13
 14   2     106.14     -38.18
 14   3     -20.44     -20.78
 14   4     -75.06      24.17
 14   5      17.47      90.92
 14   6     -43.49    -110.17
 14   7    -118.93    -123.78
 14   8     123.09    -160.76
 14   9      55.78      -9.40
 14  10    -105.45     -45.45
 14  11     174.96     109.27
 14  12     129.33      -8.77
 14  13      63.55    -160.71
 14  14      60.38      43.50
 15   0     225.90       0.00
 15   1     -18.30      78.59
 15   2      -1.52      19.06
 15   3    -109.08     -66.78
 15   4     -26.47       0.80
 15   5      65.43     -20.11
 15   6       0.02     -40.88
 15   7      24.29    -108.59
 15   8     -37.36      31.77
 15   9     -64.74       2.26
 15  10      62.04      44.83
 15  11     -41.42      23.62
 15  12    -156.05      34.59
 15  13     131.21      94.69
 15  14    -273.76     117.13
 15  15     149.32    -172.57
 16   0      37.50       0.00
 16   1     -44.36     -35.67
 16   2     -78.33      59.71
 16   3      -9.52      -5.38
 16   4      77.26      25.56
 16   5       7.40     -23.42
 16   6      27.90     123.34
 16   7      43.04      71.28
 16   8    -119.14     139.11
 16   9     -54.79      14.13
 16  10     137.49      16.94
 16  11     -42.04     -93.61
 16  12     -24.07      35.55
 16  13    -101.36      67.79
 16  14      -0.45      22.70
 16  15     -89.21    -269.88
 16  16    -241.36      69.74
 17   0     266.85       0.00
 17   1      51.08    -115.22
 17   2     -31.18      -5.06
 17   3      37.63      53.87
 17   4     -13.22      -5.32
 17   5     -41.42     -10.11
 17   6       7.78      13.01
 17   7     -68.82     103.41
 17   8       3.40      -4.70
 17   9     121.84     -50.92
 17  10      -3.83       5.84
 17  11      28.12      -7.20
 17  12     137.03       1.84
 17  13     -72.65     -11.01
 17  14      -9.49     -75.57
 17  15     142.09     -64.54
 17  16     174.40    -147.82
 17  17     -54.96    -121.54
 18   0      78.10       0.00
 18   1     -75.88      -7.16
 18   2      47.50     -46.42
 18   3     -36.05      42.70
 18   4     -48.19       7.30
 18   5      16.72     -28.75
 18   6       5.52     -96.54
 18   7      36.57      14.62
 18   8      87.38    -124.21
 18   9       6.16      -0.66
 18  10    -117.47     -25.11
 18  11      13.15      23.61
 18  12     -54.99     -32.21
 18  13      21.41     -46.17
 18  14      40.28      -6.52
 18  15     -25.08     124.18
 18  16      41.17      -0.24
 18  17    -188.58     194.47
 18  18     117.96    -134.65
 19   0      89.46       0.00
 19   1      42.59     -83.30
 19   2      20.75     -64.36
 19   3     -95.07      -7.85
 19   4      20.33      53.95
 19   5      44.07     -15.17
 19   6      -0.03      47.57
 19   7      47.44     -79.71
 19   8      16.08      -3.00
 19   9    -104.40      47.91
 19  10      -8.69      -2.32
 19  11      -9.79     -19.23
 19  12     -51.21      -2.04
 19  13      14.47     -53.84
 19  14      14.44      33.36
 19  15     -47.07      69.38
 19  16    -149.47     130.33
 19  17      33.50     -49.69
 19  18    -205.66     -99.79
 19  19      11.92    -127.67
 20   0      12.50       0.00
 20   1     -87.81    -132.70
 20   2     -10.18      37.45
 20   3      -7.09      -4.03
 20   4      35.90      -1.44
 20   5      22.77      70.21
 20   6      24.58      34.25
 20   7     -74.04     -41.02
 20   8     -63.47      95.37
 20   9      24.79      13.97
 20  10      79.91      30.79
 20  11     -29.85      31.16
 20  12      73.79       7.20
 20  13      -3.25      19.56
 20  14     -25.78       6.35
 20  15      -2.96     -40.68
 20  16      85.66     -42.39
 20  17     -35.46     -27.54
 20  18      78.85     -94.46
 20  19     142.03     108.70
 20  20    -117.80      78.01
 21   0     111.48       0.00
 21   1      76.22    -142.65
 21   2      -7.77      77.46
 21   3      22.03      -8.99
 21   4     -42.90       6.87
 21   5      22.67     -16.74
 21   6      -1.47     -44.55
 21   7       4.15      55.88
 21   8     -23.04      11.76
 21   9      91.75     -28.77
 21  10      19.07      13.70
 21  11       0.48       4.01
 21  12     -51.51      26.54
 21  13      -3.15      33.88
 21  14      -5.35       0.79
 21  15      20.91     -83.56
 21  16      47.12     -32.99
 21  17      45.61      25.93
 21  18      61.57      53.55
 21  19     -24.51     -64.67
 21  20    -267.89      72.89
 21  21     -31.98     -54.22
 22   0      -3.03       0.00
 22   1    -114.71     -58.84
 22   2      -4.00     -12.28
 22   3     -26.13       2.13
 22   4     -18.17      34.16
 22   5      10.06     -85.87
 22   6       1.89      -8.82
 22   7      67.78      48.08
 22   8      21.85     -77.46
 22   9     -18.55      10.28
 22  10     -60.74     -25.35
 22  11       8.88     -60.93
 22  12     -48.76     -18.34
 22  13       3.10      33.36
 22  14      21.84     -16.36
 22  15      -5.82      10.30
 22  16    -101.43      28.60
 22  17      25.26      -2.28
 22  18     -13.26      32.26
 22  19     -85.05      31.18
 22  20      41.51     -86.33
 22  21      80.51       5.24
 22  22      30.65    -253.63
 23   0    -118.37       0.00
 23   1      83.72    -114.05
 23   2       3.77     -21.32
 23   3     -46.08      18.22
 23   4      23.35      24.11
 23   5     -11.37     -38.58
 23   6      20.83      80.99
 23   7     -18.24     -15.03
 23   8       3.68       9.67
 23   9     -42.69       6.51
 23  10     -28.08     -13.98
 23  11       6.57       6.59
 23  12      56.70     -13.01
 23  13       2.49     -13.87
 23  14      -8.63       1.17
 23  15      -5.60      47.81
 23  16      12.53      -3.05
 23  17     -44.81     -32.81
 23  18      -4.63     -22.63
 23  19     -21.04      45.70
 23  20     115.39      62.98
 23  21     -35.68      -4.54
 23  22      -7.48     153.82
 23  23      38.25     214.72
 24   0     -66.87       0.00
 24   1     -74.33     -98.47
 24   2     -17.41     -22.74
 24   3       2.98      12.97
 24   4      17.10       0.69
 24   5      42.17      70.14
 24   6      21.63     -16.11
 24   7     -43.27     -20.20
 24   8       8.34      35.69
 24   9       0.67      -1.10
 24  10      21.60      32.00
 24  11      10.11      47.58
 24  12      13.53      17.19
 24  13       5.23     -30.94
 24  14     -32.86      29.86
 24  15      -7.76      24.45
 24  16      70.76     -45.42
 24  17      12.88       1.93
 24  18      -6.36     -36.05
 24  19      27.81     -11.87
 24  20      57.77     -42.29
 24  21     -59.44      25.42
 24  22     -22.73    -109.36
 24  23    -121.95      46.49
 24  24     -73.54     -69.99
 25   0    -276.17       0.00
 25   1      48.77     -86.47
 25   2      18.50      58.72
 25   3      11.12     -13.08
 25   4     -25.27      31.59
 25   5      52.28     -17.43
 25   6      -9.17     -25.85
 25   7      15.38       1.17
 25   8       0.77     -10.02
 25   9      31.82      -7.84
 25  10      33.20      23.20
 25  11      -5.82      -4.50
 25  12     -54.81      12.14
 25  13     -18.44     -18.43
 25  14      15.92      18.88
 25  15      11.81     -28.62
 25  16     -39.34      46.60
 25  17      23.47       6.37
 25  18     -15.10       3.85
 25  19      18.67     -42.66
 25  20       2.22     -30.23
 25  21      40.01     -15.16
 25  22      51.58      15.95
 25  23     -18.64     -18.84
 25  24      52.22     -89.45
 25  25      58.71     -15.66
 26   0     -96.49       0.00
 26   1     -54.50     -28.80
 26   2     -16.60     -18.23
 26   3      -2.17      -9.44
 26   4       0.14      23.41
 26   5      16.41     -44.20
 26   6      28.35       9.04
 26   7      18.27      16.51
 26   8     -24.02     -12.81
 26   9      -4.98      24.37
 26  10      -8.39     -19.55
 26  11     -43.81     -20.49
 26  12       8.19     -22.02
 26  13     -16.26      41.07
 26  14      28.49     -31.32
 26  15       4.15     -38.42
 26  16     -23.49      33.91
 26  17     -25.66      -3.73
 26  18       5.28       8.27
 26  19     -13.90       6.37
 26  20     -67.01      52.18
 26  21       7.13     -24.80
 26  22     -42.31      83.07
 26  23      22.89      13.21
 26  24     -13.82      22.69
 26  25     -50.32     186.75
 26  26      73.02      -6.55
 27   0    -408.24       0.00
 27   1      15.67      -4.57
 27   2      14.49      39.25
 27   3      20.84       5.06
 27   4       8.34       9.50
 27   5       9.47     -40.18
 27   6      20.70      55.96
 27   7      -6.90      10.00
 27   8      -3.19      10.79
 27   9      -2.16      -4.00
 27  10     -20.31      -1.86
 27  11       4.55      -3.75
 27  12      21.27      -7.55
 27  13      20.49      18.36
 27  14       3.14     -14.08
 27  15     -17.47      16.36
 27  16      57.87     -49.45
 27  17      -7.31      16.30
 27  18      23.41      23.26
 27  19      -9.87       6.64
 27  20     -26.35      -3.77
 27  21     -24.79      20.97
 27  22      -8.14     -17.27
 27  23      68.07     -97.54
 27  24      -8.35      23.28
 27  25      -8.64     -82.68
 27  26      12.60      70.51
 27  27    -174.50     -10.79
 28   0    -119.95       0.00
 28   1      37.75      21.67
 28   2     -24.39     -35.47
 28   3      26.94      -6.60
 28   4       3.01       2.87
 28   5      40.87      21.41
 28   6      21.31     -20.89
 28   7      -5.80       2.86
 28   8      15.11      -7.17
 28   9      -1.85      -7.21
 28  10      -6.43      19.07
 28  11      35.52       8.13
 28  12      -8.04       6.96
 28  13      13.06     -15.48
 28  14     -18.11      15.36
 28  15      -1.18      38.15
 28  16     -22.72     -22.99
 28  17      14.85      12.31
 28  18       7.74      -6.08
 28  19     -17.78      14.18
 28  20      34.86     -42.18
 28  21      41.20      12.79
 28  22      58.03     -58.38
 28  23      12.23     -10.61
 28  24     -18.72      15.23
 28  25      69.47       8.63
 28  26     -18.13     -28.13
 28  27      30.82     -57.47
 28  28      67.31      68.03
 29   0    -450.80       0.00
 29   1     -50.28      91.89
 29   2      19.65      40.04
 29   3      40.85      -7.41
 29   4      -0.38       8.83
 29   5      34.10     -27.34
 29   6       3.66      21.89
 29   7      -0.01      -1.03
 29   8       1.72      -5.56
 29   9       6.27      -0.58
 29  10      11.53       7.84
 29  11      -5.02       1.74
 29  12     -14.78      11.09
 29  13     -20.20     -26.13
 29  14      -7.31      24.38
 29  15      13.17      -8.41
 29  16     -46.29      37.83
 29  17     -12.73     -15.53
 29  18     -27.82     -29.59
 29  19       4.69      12.83
 29  20      52.73      28.50
 29  21       2.73     -28.64
 29  22     -23.01      -7.38
 29  23     -47.98      58.56
 29  24       1.16     -19.85
 29  25     -19.67      -2.56
 29  26     -26.45       5.16
 29  27     -88.14     -26.67
 29  28      52.54      80.96
 29  29       0.97      -7.30
