Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2061:180
Coefficients for 360 degrees 
  Beginning: CT2060:000  2007:09:10_23h:18m:39s. 
  Centered:  CT2061:180  2007:09:24_14h:36m:50s. 
  End time:  CT2061:005  2007:10:07_20h:49m:31s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 10   1     -17.99      -6.00
 10   2       9.99       1.73
 10   3       9.16      22.68
 10   4      -1.81      -2.86
 10   5       2.29       1.48
 10   6       4.03       9.30
 10   7      -1.57      10.82
 10   8      -6.59      -8.26
 10   9      26.52      -3.76
 10  10     -13.44      24.71
 11   0      69.25       0.00
 11   1      -2.85       6.85
 11   2      -0.27       1.20
 11   3      10.55      -2.74
 11   4      -1.89       4.12
 11   5      18.70      -3.39
 11   6     -21.04       4.44
 11   7       1.33       0.25
 11   8      -2.84      12.69
 11   9       0.67       9.22
 11  10      -2.04       7.34
 11  11      -7.62     -17.61
 12   0      36.34       0.00
 12   1      -6.24       3.57
 12   2      14.84      -2.75
 12   3      -4.12      10.41
 12   4     -13.02      -6.34
 12   5      -1.58      -5.40
 12   6       3.32      -9.53
 12   7      -4.47      -7.08
 12   8       1.47       3.60
 12   9      -5.87      -7.20
 12  10       3.64      -7.33
 12  11      17.42      11.88
 12  12      19.65      31.63
 13   0     130.69       0.00
 13   1      -1.14      -7.33
 13   2       2.65       0.36
 13   3      -5.68      -4.86
 13   4       6.26       1.66
 13   5       0.85       0.79
 13   6       5.74       3.52
 13   7       4.49       4.14
 13   8       2.38       0.39
 13   9      13.46      -2.01
 13  10      -4.10       6.98
 13  11      -6.57      15.63
 13  12     -16.00     -22.39
 13  13     -27.54       1.01
 14   0      63.46       0.00
 14   1      -0.15      -1.44
 14   2       9.74       1.73
 14   3      -2.17      20.89
 14   4      -7.41      -4.36
 14   5      -3.95      -1.06
 14   6      -4.90      -5.30
 14   7       0.46       2.54
 14   8      -3.55       2.35
 14   9       6.38      -4.34
 14  10      -7.71       3.72
 14  11     -11.05     -13.59
 14  12      -5.07      -3.94
 14  13      26.66       7.91
 14  14     -15.07      16.45
 15   0     150.70       0.00
 15   1       1.17       2.20
 15   2       5.91       8.00
 15   3       3.71      -1.83
 15   4      -2.43      -4.87
 15   5       6.86      -2.54
 15   6       2.02      17.62
 15   7       0.35       4.90
 15   8      -5.06      -0.48
 15   9      -0.34      -4.35
 15  10       1.97      -1.97
 15  11      12.92       8.80
 15  12      10.11       4.67
 15  13       3.17      -0.30
 15  14      -0.23      -2.61
 15  15      19.79     -11.29
 16   0      61.90       0.00
 16   1       7.84      -0.86
 16   2       9.09       0.29
 16   3       3.22      18.73
 16   4     -13.22      -7.61
 16   5      -5.33      -2.58
 16   6       4.65      -3.32
 16   7      -1.81      -7.15
 16   8       5.14      -0.67
 16   9      14.34      -0.09
 16  10      -0.32       5.96
 16  11      -5.12       3.37
 16  12      -0.47       0.53
 16  13      -3.55      -4.16
 16  14       3.73       8.67
 16  15       8.83       8.64
 16  16     -21.88      12.45
 17   0     155.19       0.00
 17   1       2.65       4.13
 17   2      -0.44       0.78
 17   3       1.71      -3.72
 17   4       5.02       0.98
 17   5       4.23      -2.54
 17   6      -5.93       1.88
 17   7       1.12       2.38
 17   8      -6.33       2.61
 17   9       5.30       0.95
 17  10      -1.59       2.02
 17  11      -5.96      -1.95
 17  12     -10.28     -16.14
 17  13       1.79      -2.33
 17  14       1.71       0.73
 17  15      -8.63      -5.61
 17  16       4.97      -1.76
 17  17      10.18     -11.25
 18   0      54.32       0.00
 18   1      17.28       0.08
 18   2       7.06      -1.27
 18   3       3.69      25.53
 18   4     -12.55      -8.26
 18   5      -4.38      -1.36
 18   6       4.41      -4.66
 18   7      -2.17       2.69
 18   8       3.91       0.13
 18   9       2.24       7.02
 18  10      -1.86      -0.37
 18  11       4.89      -1.49
 18  12       0.29      -1.88
 18  13       5.45       0.11
 18  14       2.17      -2.21
 18  15       0.17       1.28
 18  16       0.46       0.70
 18  17     -11.91      -4.42
 18  18       7.38       9.82
 19   0     105.34       0.00
 19   1       2.98      -1.47
 19   2       1.59      -0.83
 19   3      -1.50      -2.49
 19   4      -3.05      -3.88
 19   5       2.24      -1.12
 19   6       0.29      12.54
 19   7       1.28       4.69
 19   8      -4.06      -2.51
 19   9      -0.42       0.77
 19  10      -3.82       7.69
 19  11       5.17      -1.00
 19  12      -5.62       5.80
 19  13      -5.99      -4.46
 19  14       4.04       2.99
 19  15       1.93      10.77
 19  16      -6.57      -5.01
 19  17      -2.46       4.70
 19  18       4.92     -13.88
 19  19     -18.83       7.29
 20   0      29.83       0.00
 20   1      26.44      -0.68
 20   2      -1.61       0.59
 20   3      -3.91      18.28
 20   4     -14.81      -7.88
 20   5      -6.99      -2.68
 20   6       0.87      -1.89
 20   7      -3.27      -3.04
 20   8       1.07       2.73
 20   9      13.95       3.76
 20  10       0.75      -1.76
 20  11      -8.03      -0.56
 20  12      -2.02       5.99
 20  13      -2.80       1.49
 20  14       8.09      -0.63
 20  15      -0.47      -2.13
 20  16      -1.75      -1.07
 20  17       5.11      -0.77
 20  18       4.92      -0.27
 20  19      16.48      -3.24
 20  20      10.50     -14.68
 21   0      41.17       0.00
 21   1       3.36       6.09
 21   2      -0.55      -0.59
 21   3       4.07      -3.33
 21   4       4.50      -1.40
 21   5       7.79      -4.10
 21   6       2.21      11.62
 21   7      -1.71       1.58
 21   8      -4.64       0.17
 21   9       0.93      -4.51
 21  10      -3.75       6.24
 21  11       3.53      -0.44
 21  12      -2.51      -9.94
 21  13      -3.33      -2.45
 21  14      -0.23       4.85
 21  15       2.81       1.01
 21  16       0.78      -0.82
 21  17      -1.30      -2.64
 21  18      -5.67      -1.13
 21  19       4.20       3.50
 21  20     -14.22      11.57
 21  21      -5.51       4.90
 22   0      -8.19       0.00
 22   1      26.18      -0.60
 22   2      -5.85      -0.13
 22   3       3.39      16.92
 22   4     -17.11      -9.76
 22   5      -4.43      -1.73
 22   6       5.62      -6.99
 22   7      -2.29       1.62
 22   8       4.96       0.72
 22   9       6.55       1.80
 22  10       1.39       0.83
 22  11       3.04      -0.13
 22  12      -3.78       1.74
 22  13      -0.50      -3.16
 22  14       3.73      -0.68
 22  15      -7.63       2.06
 22  16      -0.94       1.02
 22  17       3.63      -0.91
 22  18      -1.85       1.44
 22  19       4.95       2.84
 22  20      -1.67       6.53
 22  21       3.69      -0.03
 22  22       9.10       4.62
 23   0     -78.44       0.00
 23   1       5.85       0.54
 23   2      -3.31      -3.02
 23   3      -1.23      -0.60
 23   4       1.38      -1.43
 23   5       4.39      -2.00
 23   6      -4.80      13.82
 23   7       0.76       4.90
 23   8      -4.00       0.54
 23   9       2.16      -3.16
 23  10       0.17       4.50
 23  11      -0.96      -5.18
 23  12       0.23       2.61
 23  13       2.94       0.16
 23  14       3.40       4.28
 23  15       0.46       1.08
 23  16       4.94      -2.70
 23  17      -1.85      -4.65
 23  18       1.96      -2.41
 23  19       2.23       3.95
 23  20       3.14       2.69
 23  21      -4.51      -0.11
 23  22      -5.55      -3.34
 23  23      -1.57      -9.72
 24   0     -56.92       0.00
 24   1      24.93       1.16
 24   2     -15.47      -0.41
 24   3      -0.73       7.93
 24   4     -16.36      -9.90
 24   5     -10.62      -3.11
 24   6       4.29      -2.93
 24   7      -3.04      -2.18
 24   8       1.44       1.20
 24   9       7.34       2.81
 24  10       1.77       0.32
 24  11      -3.53       3.36
 24  12      -1.57       5.85
 24  13      -3.82      -3.19
 24  14      -1.06      -0.89
 24  15      -2.11      -5.94
 24  16       2.19       1.13
 24  17       4.20       0.61
 24  18      -0.42       0.37
 24  19       5.64       4.68
 24  20      -1.06      -4.78
 24  21      -4.88      -4.73
 24  22       7.89      -0.87
 24  23      -6.80       4.44
 24  24      -1.45       6.10
 25   0    -197.89       0.00
 25   1       1.96       2.91
 25   2      -4.97      -5.92
 25   3       1.51       0.91
 25   4       1.93      -1.68
 25   5       8.21      -4.98
 25   6       1.24      15.84
 25   7      -1.34       2.41
 25   8      -4.31      -1.33
 25   9      -1.00      -2.55
 25  10      -2.36       6.91
 25  11       2.79      -0.80
 25  12      -5.48      -6.50
 25  13      -1.81      -1.30
 25  14       1.14       2.56
 25  15       1.50       2.56
 25  16       3.47       2.38
 25  17      -1.24      -4.18
 25  18       1.92       2.92
 25  19       2.04       4.99
 25  20      -1.25       6.04
 25  21       1.27       2.06
 25  22       2.91       2.23
 25  23       0.85       4.14
 25  24       4.07      -6.19
 25  25      10.67      -2.15
 26   0    -103.34       0.00
 26   1       9.31       0.89
 26   2     -20.81       0.58
 26   3      -0.49      -5.95
 26   4     -15.73      -8.44
 26   5      -7.84      -3.46
 26   6       5.88      -7.48
 26   7      -2.73       1.28
 26   8       3.96       1.58
 26   9       9.15       3.26
 26  10       3.17      -1.12
 26  11      -2.54       0.87
 26  12      -4.26       0.45
 26  13      -0.55      -2.31
 26  14      -0.75       0.66
 26  15      -1.09      -3.91
 26  16       0.77       2.37
 26  17       2.26       2.25
 26  18      -1.05       1.62
 26  19       0.49      -1.01
 26  20      -0.91       1.58
 26  21      -6.67      -3.54
 26  22       0.36      -0.03
 26  23       2.89       0.30
 26  24      -8.03       4.22
 26  25      -2.42       6.28
 26  26     -14.69      -3.68
 27   0    -291.60       0.00
 27   1       0.30      -0.98
 27   2      -6.47      -4.78
 27   3      -0.95       2.84
 27   4       2.78       1.76
 27   5       8.48      -3.70
 27   6      -2.67      21.30
 27   7      -0.13       3.75
 27   8      -4.41       0.34
 27   9       0.97      -3.03
 27  10       0.10       5.41
 27  11      -1.84      -0.88
 27  12       0.58      -1.99
 27  13       1.43      -0.53
 27  14       2.24       4.22
 27  15      -2.33      -2.66
 27  16       1.00       2.69
 27  17      -2.37      -1.99
 27  18       3.62      -0.35
 27  19       1.26       3.10
 27  20      -3.28      -1.49
 27  21      -2.67       0.20
 27  22      -0.56       0.89
 27  23       2.88      -0.15
 27  24       3.70       0.90
 27  25       1.42      -2.50
 27  26       0.13      -1.93
 27  27      11.65       5.99
 28   0    -121.50       0.00
 28   1      -9.45       1.40
 28   2     -21.75       0.29
 28   3      -0.73     -21.91
 28   4      -8.69      -4.24
 28   5     -11.16      -4.05
 28   6       8.12      -7.45
 28   7      -4.00      -0.70
 28   8       2.48       1.47
 28   9       6.54       2.49
 28  10       2.50       0.80
 28  11      -1.78       4.62
 28  12      -3.09      -0.52
 28  13      -5.29      -4.17
 28  14      -1.16      -1.08
 28  15      -2.39      -5.51
 28  16       2.03       2.44
 28  17       3.54       0.03
 28  18      -0.61      -1.25
 28  19       1.03       1.45
 28  20      -0.05       4.72
 28  21      -2.75       0.79
 28  22      -0.48      -0.40
 28  23      -0.81       3.49
 28  24       1.14      -0.79
 28  25      -3.27      -0.97
 28  26      -0.71       4.26
 28  27      -5.07      -4.59
 28  28       2.13       1.85
 29   0    -301.53       0.00
 29   1      -3.54      -1.98
 29   2      -5.45      -4.49
 29   3      -1.37       4.09
 29   4       1.88       2.33
 29   5      10.21      -4.57
 29   6      -1.19      26.02
 29   7      -1.63       4.27
 29   8      -3.89      -1.02
 29   9      -0.16      -2.90
 29  10      -1.29       5.96
 29  11       0.28      -1.45
 29  12      -2.90      -5.58
 29  13       1.78      -1.92
 29  14       2.43       2.90
 29  15       1.63       0.88
 29  16       4.15       5.11
 29  17      -1.02       2.41
 29  18      -1.91       1.02
 29  19       1.09       1.86
 29  20      -3.67       2.52
 29  21      -4.54       0.09
 29  22      -1.35      -1.28
 29  23       0.75       0.39
 29  24       1.73      -0.24
 29  25      -6.75       2.05
 29  26       3.32      -3.33
 29  27      -7.46       2.15
 29  28       3.14       1.20
 29  29     -10.50       3.64
